time,open,high,low,close,cycle_day,dcl_event,dcl_price,translation,timing_code,cycle_fail,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1549290600,167.51,171.37,166.57,168.56,6,0,,1,0,0,0,135.37209999999993,0.0815345535543233,0,0,0,0.0815345535543233,1,-0.049149406580112784,0.018127420053126744,0,0,0,0
1549895400,169.14,172.5623,167.98,171.94,7,0,,1,0,0,0,135.70174999999995,0.1573243481777034,0,0,0,0.1573243481777034,1,0.0757897946233801,-0.12891435524531691,0,0,0,0
1550586600,171.39,173.08,170.71,172.89,8,0,,1,0,0,0,136.01349999999994,0.08666298368920283,0,0,0,0.08666298368920283,1,-0.07066136448850058,-0.21333701631079716,0,0,0,0
1551105000,174.2,174.66,171.76,174.39,9,0,,1,0,0,0,136.34019999999992,0.16966395674630702,0,0,0,0.16966395674630702,1,0.08300097305710419,0.02465769240669058,0,0,0,0
1551709800,175.37,175.79,169.3375,171.17,10,0,,1,0,0,0,136.65259999999992,0.00811174150553664,0,0,0,0.00811174150553664,1,-0.16155221524077037,-0.12257221862889942,0,0,0,0
1552311000,171.86,178.88,171.85,178.35,11,0,,1,0,0,0,136.99644999999992,0.16312052720315967,0,0,0,0.16312052720315967,1,0.15500878569762302,0.0815859736488364,0,0,0,0
1552915800,177.95,182.83,177.5915,178.56,12,0,,1,0,0,0,137.33689999999993,0.21864070918366335,0,0,0,0.21864070918366335,1,0.05552018198050368,0.06131636100595997,0,0,0,0
1553520600,177.92,180.69,176.6,179.66,13,0,,1,0,0,0,137.68494999999993,0.0929159209334079,0,0,0,0.0929159209334079,1,-0.12572478825025546,0.0062529372442051145,0,0,0,0
1554125400,181.42,184.92,180.77,184.66,14,0,,1,0,0,0,138.06174999999993,0.07116161144977932,0,0,0,0.07116161144977932,1,-0.02175430948362858,-0.09850234529652765,0,0,0,0
1554730200,184.37,185.95,183.63,185.83,15,0,,1,0,0,0,138.44714999999994,0.07019697289072577,0,0,0,0.07019697289072577,1,-0.0009646385590535572,0.06208523138518916,0,0,0,0
1555335000,185.81,187.93,184.62,187.39,16,0,,1,0,0,0,138.83464999999993,0.06408437322971935,0,0,0,0.06408437322971935,1,-0.006112599661006413,-0.09903615397344027,0,0,0,0
1555939800,186.54,191.22,186.43,190.65,17,0,,1,0,0,0,139.24154999999993,0.12333137370183075,0,0,0,0.12333137370183075,1,0.0592470004721114,-0.09530933548183255,0,0,0,0
1556544600,190.62,191.32,186.87,191.11,18,0,,1,0,0,0,139.65734999999992,0.045602735873163956,0,0,0,0.045602735873163956,1,-0.07772863782866679,-0.04731318506024389,0,0,0,0
1557149400,187.1,190.2,181.0302,185,19,0,,1,0,0,0,140.04409999999993,-0.14002964163164183,0,0,0,-0.14002964163164183,1,-0.1856323775048058,-0.21119125308142112,0,0,0,0
1557754200,180.3,186.07,178.06,183.04,20,0,,1,0,0,0,140.39134999999993,-0.02391116758354295,0,0,0,-0.02391116758354295,1,0.11611847404809889,-0.09410814047426865,0,0,0,0
1558359000,180.51,182.33,177.14,178.16,21,0,,1,0,0,0,140.72664999999995,-0.1521331924818223,0,0,0,-0.1521331924818223,1,-0.12822202489827936,-0.2162175657115416,0,0,0,0
1559050200,178.67,179.66,173.87,173.95,22,0,,1,0,0,0,141.03664999999992,-0.1750808365977124,0,0,0,-0.1750808365977124,1,-0.022947644115890092,-0.29841221029954307,0,0,0,0
1559568600,173.52,181.7666,169.27,181.04,23,0,,1,0,0,0,141.39029999999994,0.1945261783489425,0,0,0,0.1945261783489425,1,0.36960701494665493,0.14892344247577857,0,0,0,0
1560173400,182.23,185.4,181.94,182.64,24,0,,1,0,0,0,141.75094999999993,0.09979387862557086,0,0,0,0.09979387862557086,1,-0.09473229972337165,0.2398235202572127,0,0,0,0
1560778200,183.01,189.77,182.835,188.57,25,0,,1,0,0,0,142.18179999999992,0.07691388316185534,0,0,0,0.07691388316185534,1,-0.022879995463715525,0.10082505074539833,0,0,0,0
1561383000,188.52,188.72,184.65,186.74,26,0,,1,0,0,0,142.58739999999992,0.02099404983552406,0,0,0,0.02099404983552406,1,-0.05591983332633128,0.1731272423173464,0,0,0,0
1561987800,190.3,191.44,188.38,191.05,27,0,,1,0,0,0,143.03184999999993,0.12708572016641678,0,0,0,0.12708572016641678,1,0.10609167033089273,0.3021665567641292,0,0,0,0
1562592600,189.86,193.54,188.65,193.53,28,0,,1,0,0,0,143.47164999999993,0.13762492688432007,0,0,0,0.13762492688432007,1,0.010539206717903288,-0.056901251464622465,0,0,0,0
1563197400,193.97,194.19,190.69,191.01,29,0,,1,0,0,0,143.8999499999999,0.026442725257686633,0,0,0,0.026442725257686633,1,-0.11118220162663343,-0.07335115336788425,0,0,0,0
1563802200,191.5,195.55,191.44,195.29,30,0,,1,0,0,0,144.36179999999993,0.1304930103495334,0,0,0,0.1304930103495334,1,0.10405028509184676,0.05357912718767803,0,0,0,0
1564407000,195.18,195.18,186.21,187.35,31,0,,1,0,0,0,144.77849999999992,-0.14967751777194319,0,0,0,-0.14967751777194319,1,-0.2801705281214766,-0.17067156760746727,0,0,0,0
1565011800,183.51,188.32,179.2,186.49,32,0,,1,0,0,0,145.17829999999995,-0.020531305997947478,0,0,0,-0.020531305997947478,1,0.1291462117739957,-0.14761702616436428,0,0,0,0
1565616600,185.34,189.68,181.16,185.48,33,0,,1,0,0,0,145.56509999999992,-0.1120335987959948,0,0,0,-0.1120335987959948,1,-0.09150229279804732,-0.24965852568031488,0,0,0,0
1566221400,188.03,189.46,181.56,182.07,34,0,,1,0,0,0,145.91154999999992,-0.16558164318292315,0,0,0,-0.16558164318292315,1,-0.05354804438692835,-0.19202436844060983,0,0,0,0
1566826200,184.19,188.97,182.91,187.47,35,0,,1,0,0,0,146.28224999999992,0,0,0,0,0,1,0.16558164318292315,-0.13049301034953342,0,0,0,0
1567517400,186.26,192.325,185.03,191.59,36,0,,1,0,0,0,146.66624999999993,0.17693678530229986,0,0,0,0.17693678530229986,1,0.17693678530229986,0.326614303074243,0,0,0,0
1568035800,192.18,194.71,188.91,192.54,37,0,,1,0,0,0,147.07974999999993,0.09865718077757714,0,0,0,0.09865718077757714,1,-0.07827960452472273,0.11918848677552459,0,0,0,0
1568640600,191.3,194.035,190.11,190.8,38,0,,1,0,0,0,147.46134999999992,0.08147642603534708,0,0,0,0.08147642603534708,1,-0.01718075474223006,0.19351002483134183,0,0,0,0
1569245400,190.36,191.79,185.75,187.03,39,0,,1,0,0,0,147.82494999999992,-0.10349663494935525,0,0,0,-0.10349663494935525,1,-0.18497306098470234,0.062085008233567884,0,0,0,0
1569850200,187.75,190.5898,181.82,188.81,40,0,,1,0,0,0,148.19329999999994,-0.11950440001238903,0,0,0,-0.11950440001238903,1,-0.01600776506303378,-0.11950440001238902,0,0,0,0
1570455000,188.23,192.63,185.27,191.11,41,0,,1,0,0,0,148.59489999999994,0.06708294642086111,0,0,0,0.06708294642086111,1,0.18658734643325015,-0.10985383888143874,0,0,0,0
1571059800,190.82,194.5,190.645,191.69,42,0,,1,0,0,0,149.00419999999994,0.1451022183293262,0,0,0,0.1451022183293262,1,0.0780192719084651,0.046445037551749085,0,0,0,0
1571664600,192.65,195.74,191.15,195.64,43,0,,1,0,0,0,149.41944999999993,0.24807698242604748,0,0,0,0.24807698242604748,1,0.10297476409672127,0.16660055639070043,0,0,0,0
1572269400,196.57,198.88,195.29,198.87,44,0,,1,1,0,0,149.85449999999994,0.07820524585727487,0,0,0,0.07820524585727487,1,-0.1698717365687726,0.18170188080663016,0,0,0,0
1572877800,200.19,201.72,198.785,201.23,45,0,,1,1,0,0,150.34059999999994,0.15765878757128712,0,0,0,0.15765878757128712,1,0.07945354171401225,0.2771631875836762,0,0,0,0
1573482600,200.23,202.91,199.94,202.91,46,0,,1,1,0,0,150.85094999999993,0.054386578633894234,0,0,0,0.054386578633894234,1,-0.10327220893739289,-0.012696367786966839,0,0,0,0
1574087400,202.61,203.84,200.62,201.83,47,0,,1,1,0,0,151.34124999999995,0.10117453513205579,0,0,0,0.10117453513205579,1,0.04678795649816156,-0.043927683197270376,0,0,0,0
1574692200,202.67,206.05,202.67,205.1,48,0,,1,1,0,0,151.84609999999995,0.11601516621757253,0,0,0,0.11601516621757253,1,0.01484063108551674,-0.1320618162084749,0,0,0,0
1575297000,205.11,205.18,199.23,205,49,0,,1,1,0,0,152.38049999999993,0.027236049814462548,0,0,0,0.027236049814462548,1,-0.08877911640310998,-0.050969196042812276,0,0,0,0
1575901800,204.63,207.91,203.44,207.19,50,0,,1,1,0,0,152.92634999999996,0.12733465025816912,0,0,0,0.12733465025816912,1,0.10009860044370657,-0.030324137313117963,0,0,0,0
1576506600,208.5,212.5186,208.48,211.71,51,0,,1,1,0,0,153.47674999999992,0.05628103273710954,0,0,0,0.05628103273710954,1,-0.07105361752105957,0.0018944541032153567,0,0,0,0
1577111400,212.03,214.56,211.44,213.61,52,0,,1,1,0,0,154.02764999999997,0.050006741543816104,0,0,0,0.050006741543816104,1,-0.006274291193293438,-0.05116779358823964,0,0,0,0
1577716200,213.51,216.16,211.16,214.18,53,0,,1,1,0,0,154.57019999999994,0.13988704847206604,0,0,0,0.13988704847206604,1,0.08988030692824994,0.02387188225449355,0,0,0,0
1578321000,212.49,219.87,212.24,218.43,54,0,,1,1,0,0,155.12989999999996,0.06490877232612643,0,0,0,0.06490877232612643,1,-0.0749782761459396,0.037672722511663925,0,0,0,0
1578925800,219.31,223.56,218.98,223.38,55,0,,1,1,0,0,155.70994999999996,0.06145044485340622,0,0,0,0.06145044485340622,1,-0.0034583274727202143,-0.06588420540476286,0,0,0,0
1579617000,222.73,225.88,221.6701,222.7,56,0,,1,1,0,0,156.28714999999994,0.05933236315537665,0,0,0,0.05933236315537665,1,-0.0021180816980295725,0.003051330418267134,0,0,0,0
1580135400,217.72,223.56,217.18,219.07,57,0,,1,1,0,0,156.83069999999995,-0.05853792445650375,0,0,0,-0.05853792445650375,1,-0.1178702876118804,-0.10854466600031983,0,0,0,0
1580740200,220.14,230.44,219.99,229.2,58,0,,1,1,0,0,157.43169999999995,0.15311605707690396,0,0,0,0.15311605707690396,1,0.2116539815334077,0.013229008604837944,0,0,0,0
1581345000,228.43,234.93,228.38,234.64,59,0,,1,1,0,0,158.05169999999995,0.06331042054832163,0,0,0,0.06331042054832163,1,-0.08980563652858232,-0.0015983517778047768,0,0,0,0
1582036200,233.47,237.47,229.3211,230.27,60,0,,1,1,0,0,158.65814999999995,-0.05553962281795697,0,0,0,-0.05553962281795697,1,-0.11885004336627861,-0.11699006767136316,0,0,0,0
1582554600,221.84,224.25,198.17,205.8,61,0,,1,1,0,0,159.15854999999993,-0.29409741181317467,0,0,0,-0.29409741181317467,1,-0.2385577889952177,-0.3534297749685513,0,1,0,0
1583159400,208.88,219.61,202.91,208.02,62,0,,1,1,0,0,159.67074999999994,-0.049520120908921265,0,0,0,-0.049520120908921265,1,0.2445772909042534,0.009017803547582498,0,1,0,0
1583760600,193.48,204.3,176.94,192.34,63,0,,1,1,0,0,160.10494999999995,-0.3,0,0,0,-0.3,1,-0.2504798790910787,-0.45311605707690394,0,1,0,0
1584365400,174.15,184.68,166.8,170.7,64,0,,1,1,0,0,160.42609999999996,-0.18,0,0,0,-0.18,1,0.12,-0.24331042054832164,0,1,0,1
1584970200,170.92,192.72,164.93,185.3,65,1,164.93,1,1,0,1,160.80194999999995,-0.09501703635149959,0,0,0,-0.09501703635149959,1,0.0849829636485004,-0.039477413533542616,0,0,0,0
1585575000,187.1,195.25,180.86,183.37,66,0,,1,1,0,0,161.16849999999994,0.07862839550699133,0,0,0,0.07862839550699133,1,0.1736454318584909,0.372725807320166,0,0,0,0
1586179800,190.38,203.22,189.19,200.86,67,0,,1,1,0,0,161.62809999999993,0.3,0,0,0,0.3,1,0.22137160449300866,0.34952012090892126,0,0,0,0
1586784600,199.92,216.51,198.75,215.29,68,0,,1,1,0,0,162.17209999999994,0.18,0,0,0,0.18,1,-0.12,0.48,0,0,0,0
1587389400,213.27,215.88,203.63,213.84,69,0,,1,1,0,0,162.71984999999992,0.18,0,0,0,0.18,1,0,0.36,0,0,0,0
1587994200,216.18,220.04,211.21,212.74,5,0,,1,0,0,0,163.24314999999993,0.15991270176423564,0,0,0,0.15991270176423564,1,-0.020087298235764356,0.2549297381157352,0,0,0,0
1588599000,211.61,225,211.12,224.86,6,0,,1,0,0,0,163.81594999999993,0.3,0,0,0,0.3,1,0.14008729823576435,0.22137160449300866,0,0,0,0
