time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1521811800,12.9495,13.077,12.775,12.977,13.131958741204457,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.131958741204457,13.712541561669513,-50,-15,-30,-20,13.108167286909472,13.40345882352941,13.40345882352941,13.254977099321483,14.538081817386628,0,0,0,0,12.680742259668145,13.059397647058805,13.059397647058805,12.941747271455101,13.058512208794511,0,0,0,0,12.710282374887074,13.087804705882348,13.087804705882348,13.131958741204457,13.712541561669513,0,0,0,0,12.870286242824474,13.070174117647053,13.070174117647053,12.941747271455101,13.058512208794511,0,0,0,0,0.8222455000733719,,,,,1415570,0.9764171734588443,38928.1749999998,-0.013237233160080408,0.45181384033849675,0,0,0,0,0,0,0,1.6388761457217713,1.4457896723636712,,
1522071000,13.083,13.12195,12.848,13.07,13.131958741204457,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.131958741204457,13.712541561669513,5,5,5,-15,13.067340684193113,13.365724705882347,13.365724705882347,13.254977099321483,14.538081817386628,0,0,0,0,12.673054374876555,13.045618823529413,13.045618823529413,12.941747271455101,13.058512208794511,0,0,0,0,12.688956030024945,13.068016470588244,13.068016470588244,13.131958741204457,13.712541561669513,0,0,0,0,12.768450410508851,12.983390588235297,12.983390588235297,12.941747271455101,13.058512208794511,0,0,0,0,0.8234667182624766,,53.82494347149834,58.319396022960156,42.303800304232716,644090,0.983334020973842,-8373.169999999936,-0.01607300110009402,0.4645802136318439,0,0,0,0,0,0,0,1.5954066559771642,1.3433713520391963,,
1522157400,13.125,13.3145,12.676,12.842,13.049172574123816,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.049172574123816,13.712541561669513,-25,-25,-25,-15,13.067340684193113,13.365724705882347,13.365724705882347,13.254977099321483,14.538081817386628,0,0,0,0,12.656619212229304,13.024750588235296,13.024750588235296,12.941747271455101,13.058512208794511,0,0,0,0,12.655050038147557,13.03788705882354,13.03788705882354,13.049172574123816,13.712541561669513,0,0,0,0,12.66808176189688,12.900769411764728,12.900769411764728,12.941747271455101,13.058512208794511,0,0,0,0,0.8234667182624766,,,,,917010,0.9662036711186378,-259513.82999999952,-0.019638312833446858,0.4885348548030688,0,0,0,0,0,0,0,1.5477737311693311,1.230975760386141,,
1522243800,12.822,12.911,12.5945,12.77,12.96282737258635,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.96282737258635,13.712541561669513,-30,-15,-30,-20,12.999196455510878,13.31198352941175,13.31198352941175,13.118401853939249,14.538081817386628,0,0,0,0,12.622953308437681,12.988741176470596,12.988741176470596,12.873976075265716,13.058512208794511,0,0,0,0,12.608034469411763,12.999072941176475,12.999072941176475,12.96282737258635,13.712541561669513,0,0,0,0,12.533297948300213,12.791009411764719,12.791009411764719,12.873976075265716,13.058512208794511,0,0,0,0,0.8068691187237153,,,,,894670,0.9608327233116291,-46522.83999999965,-0.023026292530751502,0.46445365275824724,0,0,0,0,0,0,0,1.4802784739599675,1.076061756012964,,
1522330200,12.819,13.137,12.734,12.899,12.96282737258635,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.96282737258635,13.712541561669513,-15,-15,-15,-15,12.999196455510878,13.31198352941175,13.31198352941175,13.118401853939249,14.538081817386628,0,0,0,0,12.61821987345622,12.980811764705887,12.980811764705887,12.873976075265716,13.058512208794511,0,0,0,0,12.586929652691142,12.977931764705874,12.977931764705874,12.96282737258635,13.712541561669513,0,0,0,0,12.511312282437444,12.769498823529421,12.769498823529421,12.873976075265716,13.058512208794511,0,0,0,0,0.8068691187237153,,,,,1439930,0.9705261441033575,115194.39999999755,-0.02488869830578333,0.4908724919855065,0,0,0,0,0,0,0,1.513192965347149,1.14633925701222,,
1522675800,12.871,13.241,12.479,12.554,12.803568417482584,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.803568417482584,13.712541561669513,-30,-15,-15,-15,12.90832000839911,13.24419058823529,13.24419058823529,13.118401853939249,14.538081817386628,0,0,0,0,12.561166570414594,12.928830588235298,12.928830588235298,12.709293862978706,13.058512208794511,0,0,0,1,12.526071159629188,12.929498823529418,12.929498823529418,12.803568417482584,13.712541561669513,0,0,0,0,12.427605386948452,12.68884235294118,12.68884235294118,12.709293862978706,13.058512208794511,0,0,0,0,0.7956092193799784,,41.19220578987517,54.57510021337341,39.94262028503067,1152910,0.9446562430365762,-365472.4700000002,-0.03047348873899758,0.501806407452853,0,0,0,0,0,0,0,1.305793471420126,0.6764853632731741,,
1522762200,12.626,12.8965,12.5035,12.682,12.803568417482584,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.803568417482584,13.712541561669513,-15,-15,-30,-20,12.90832000839911,13.24419058823529,13.24419058823529,12.955896819644508,14.538081817386628,0,0,0,0,12.528499116741076,12.892058823529434,12.892058823529434,12.709293862978706,13.058512208794511,0,0,0,0,12.500111464905716,12.902656470588235,12.902656470588235,12.803568417482584,13.712541561669513,0,0,0,0,12.385693389432358,12.636785882352937,12.636785882352937,12.709293862978706,13.058512208794511,0,0,0,0,0.7956092193799784,,,,,599050,0.9542466844016366,33546.80000000056,-0.034826191370783244,0.4760177556839184,0,0,0,0,0,0,0,1.3482708020917888,0.768981273580737,,
1522848600,12.4,12.724,12.3,12.68,12.739159917350305,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.739159917350305,13.712541561669513,-30,-30,-30,-15,12.83755136576196,13.188602352941167,13.188602352941167,12.943761332527043,14.538081817386628,0,0,0,0,12.512252941235262,12.86478352941176,12.86478352941176,12.659581123786431,13.058512208794511,0,0,0,0,12.46634052129904,12.871950588235288,12.871950588235288,12.739159917350305,13.712541561669513,0,0,0,0,12.358482896108042,12.593489411764704,12.593489411764704,12.659581123786431,13.058512208794511,0,0,0,0,0.8060325718525071,,,,,1334090,0.954022558891013,373545.19999999914,-0.03802542202333059,0.4942163440199641,0,0,0,0,0,0,0,1.4246500771572153,0.935815239323978,,
1522935000,12.77,12.864,12.674,12.758,12.739159917350305,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.739159917350305,13.712541561669513,-15,-15,-15,-15,12.83755136576196,13.188602352941167,13.188602352941167,12.943761332527043,14.538081817386628,0,0,0,0,12.50512103734641,12.848774117647054,12.848774117647054,12.659581123786431,13.058512208794511,0,0,0,0,12.444535829583703,12.849743529411766,12.849743529411766,12.739159917350305,13.712541561669513,0,0,0,0,12.39545282813246,12.601367058823525,12.601367058823525,12.659581123786431,13.058512208794511,0,0,0,0,0.8060325718525071,,,,,1111500,0.959824061297026,-13338.000000000506,-0.041383987691447244,0.48609787029186463,0,0,0,0,0,0,0,1.3117985425463936,0.6849524265256617,,
1523021400,12.695,12.813,12.46,12.587,12.732277674839253,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.732277674839253,13.712541561669513,-30,-45,-15,-20,12.755193247410475,13.124018823529399,13.124018823529399,12.943761332527043,14.46604512130887,0,0,0,0,12.420465101889679,12.77342000000001,12.77342000000001,12.64960845940855,13.058512208794511,0,0,0,0,12.402740499018881,12.813729411764708,12.813729411764708,12.732277674839253,13.712541561669513,0,0,0,0,12.376974940784702,12.57252235294118,12.57252235294118,12.64960845940855,13.058512208794511,0,0,0,0,0.8025762443009842,,,,,763180,0.9469486275206428,-82423.44000000041,-0.044134708205446516,0.5011432010112347,0,0,0,0,0,0,0,1.3066501158690675,0.6720502727489618,,
1523280600,12.657,12.794,12.532,12.544,12.732277674839253,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.732277674839253,13.712541561669513,-15,-15,-15,-15,12.755193247410475,13.124018823529399,13.124018823529399,12.943761332527043,14.46604512130887,0,0,0,0,12.318128276697903,12.657191764705878,12.657191764705878,12.64960845940855,13.058512208794511,0,0,0,0,12.354438094209176,12.773458823529419,12.773458823529419,12.732277674839253,13.712541561669513,0,0,0,0,12.358790890527088,12.551336470588248,12.551336470588248,12.64960845940855,13.058512208794511,0,0,0,0,0.8025762443009842,,45.37537471140511,46.7975079909262,44.54710758479851,626620,0.943722800842219,-70808.05999999972,-0.04657898284393358,0.4933982324551284,0,0,0,0,0,0,0,1.3502868480020072,0.7647904153707183,,
1523367000,12.671,12.871,12.534,12.751,12.732277674839253,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.732277674839253,13.712541561669513,20,-30,-15,-15,12.693550993849898,13.072684705882343,13.072684705882343,12.943761332527043,14.46604512130887,0,0,0,0,12.238870505522256,12.567361176470584,12.567361176470584,12.687780902123409,13.058512208794511,0,0,0,0,12.33529536964964,12.75389882352942,12.75389882352942,12.732277674839253,13.712541561669513,0,0,0,0,12.381883892261323,12.563832941176482,12.745781990091642,12.687780902123409,13.058512208794511,0,0,0,0,0.8154959518262769,,,,,1045190,0.9592145564954274,83615.20000000007,-0.04819492393078073,0.502870465252567,0,0,0,0,0,0,0,1.3012667725163531,0.6559664802293519,,
1523453400,12.9845,12.999,12.7,12.87,12.732277674839253,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.732277674839253,13.712541561669513,20,5,5,-20,12.693550993849898,13.072684705882343,13.072684705882343,12.943761332527043,14.46604512130887,0,0,0,0,12.226477851529253,12.553638823529422,12.88079979552959,12.72928540159079,13.058512208794511,0,0,0,0,12.332277608445013,12.746637647058838,12.746637647058838,12.732277674839253,13.712541561669513,0,0,0,0,12.45974175381501,12.622778823529417,12.785815893243825,12.72928540159079,13.058512208794511,0,0,0,0,0.8154959518262769,,,,,860610,0.9680542345245231,-98539.84500000118,-0.04485235371821694,0.4991469842970727,0,0,0,0,0,0,0,1.3186812311549594,0.6923094961398766,,
1523539800,12.914,13.083,12.734,12.952,12.762866329687819,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.762866329687819,13.712541561669513,30,15,15,0,12.655661749716563,13.03925176470587,13.03925176470587,12.943761332527043,14.46604512130887,0,0,0,0,12.250995111275103,12.56944588235295,12.887896653430797,12.871037729095113,13.058512208794511,0,0,0,0,12.342882283416731,12.749639999999996,12.749639999999996,12.762866329687819,13.712541561669513,0,0,0,0,12.572328991083495,12.722564705882354,12.872800420681212,12.871037729095113,13.058512208794511,0,0,0,0,0.8307325869998251,,,,,1119850,0.9740887993082816,42554.30000000029,-0.04201776587441053,0.500779260272006,0,0,0,0,0,0,0,1.3381627776648224,0.733775122194841,,
1523626200,13.018,13.09,12.7745,13.018,12.841731682230824,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.841731682230824,13.712541561669513,25,15,15,-10,12.655661749716563,13.03925176470587,13.03925176470587,12.943761332527043,14.46604512130887,0,0,0,0,12.28083004114995,12.59311882352942,12.90540760590889,12.884991715393234,13.058512208794511,0,0,0,0,12.357724882005718,12.757251764705883,13.156778647406048,12.841731682230824,13.712541561669513,0,0,0,0,12.614771758249125,12.769731764705886,12.924691771162648,12.884991715393234,13.058512208794511,0,0,0,0,0.8307325869998251,,,,,1089530,0.9788411507286019,0,-0.038472252754755076,0.5011629837982943,0,0,0,0,0,0,0,1.5300991542038231,1.1500285089699516,,
1523885400,13.074,13.29,12.798,13.236,13.055962521923517,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.055962521923517,13.712541561669513,50,15,15,-15,12.64974743888151,13.033468235294112,13.417189031706714,12.943761332527043,14.46604512130887,0,0,0,0,12.353508498025734,12.657397647058833,12.961286796091931,13.148589503939665,13.058512208794511,0,0,0,0,12.403034112593389,12.78920705882353,13.175380005053672,13.055962521923517,13.712541561669513,0,0,0,0,12.745971583686654,12.93017294117647,13.114374298666288,13.148589503939665,13.058512208794511,0,0,0,0,0.8515112022379552,,55.11343813643984,47.22700621257337,45.96523784398977,852320,0.9950706756370677,138075.8400000007,-0.033437022134749084,0.5148775986213961,0,0,0,0,0,0,0,1.6066417261205543,1.316046697258889,,
1523971800,13.27,13.51,13.27,13.463,13.24871513369936,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.24871513369936,13.712541561669513,30,15,30,10,12.64974743888151,13.033468235294112,13.417189031706714,13.081506854955114,14.46604512130887,0,0,0,0,12.478380358307607,12.769463529411766,13.060546700515925,13.364396587932651,13.058512208794511,0,0,0,0,12.442742031601224,12.826903529411775,13.211065027222325,13.24871513369936,13.712541561669513,0,0,0,0,12.890229082649041,13.135443529411768,13.380657976174495,13.364396587932651,13.058512208794511,0,0,0,0,0.8515112022379552,,,,,1479470,1.0118354929992661,285537.70999999944,-0.02416746992351604,0.5006297431073703,0,0,0,0,0,0,0,1.5490926348533147,1.1889131447958043,,
1524058200,13.471,13.624,13.386,13.482,13.358235481292262,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.358235481292262,13.712541561669513,30,15,30,10,12.678665895010173,13.058790588235311,13.43891528146045,13.265077793886892,14.46604512130887,0,0,0,0,12.606384260394448,12.891917647058817,13.177451033723186,13.405761117366033,13.058512208794511,0,0,0,0,12.463144901800815,12.849623529411772,13.23610215702273,13.358235481292262,13.712541561669513,0,0,0,0,12.990285528520412,13.279265882352934,13.568246236185457,13.405761117366033,13.058512208794511,0,0,0,0,0.8698093479603657,,,,,513560,1.012943727287399,5649.159999999606,-0.01427876614563317,0.5084836694542081,0,0,0,0,0,0,0,1.517560030695845,1.1183927280484323,,
1524144600,13.454,13.565,13.304,13.424,13.358235481292262,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.358235481292262,13.712541561669513,20,20,20,10,12.678665895010173,13.058790588235311,13.43891528146045,13.265077793886892,14.46604512130887,0,0,0,0,12.71670457622096,12.997778823529417,13.278853070837874,13.405761117366033,13.058512208794511,0,0,0,0,12.485118503614759,12.872720000000012,13.260321496385265,13.358235481292262,13.712541561669513,0,0,0,0,13.052621843076787,13.359910588235305,13.667199333393823,13.405761117366033,13.058512208794511,0,0,0,0,0.8698093479603657,,,,,384420,1.0082903181411984,-11532.600000000437,-0.007267943053380188,0.5088033980357997,0,0,0,0,0,0,0,1.5726867489920915,1.2361412887302259,,
1524231000,13.368,13.368,13.088,13.155,13.358235481292262,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.358235481292262,13.712541561669513,-10,5,5,-10,12.675730453323856,13.05470352941178,13.05470352941178,13.265077793886892,14.46604512130887,0,0,0,0,12.791036310521408,13.060205882352953,13.329375454184499,13.216411097614387,13.058512208794511,0,0,0,0,12.489802596433966,12.876717647058836,13.263632697683706,13.358235481292262,13.712541561669513,0,0,0,0,13.094341015935898,13.405868235294134,13.405868235294134,13.216411097614387,13.058512208794511,0,0,0,0,0.8511225789324053,,,,,423880,0.9879327361234436,-90286.44000000041,-0.004428157110677233,0.5122741093826192,0,0,0,0,0,0,0,1.588269514831975,1.2717061486223,,
1524490200,13.238,13.344,13.033,13.152,13.358235481292262,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.358235481292262,13.712541561669513,5,5,5,-10,12.675730453323856,13.05470352941178,13.05470352941178,13.265077793886892,14.46604512130887,0,0,0,0,12.85588068731949,13.116770588235301,13.377660489151113,13.216411097614387,13.058512208794511,0,0,0,0,12.486069200882492,12.872985882352951,13.259902563823411,13.358235481292262,13.712541561669513,0,0,0,0,13.10573350969534,13.411437647058822,13.411437647058822,13.216411097614387,13.058512208794511,0,0,0,0,0.8511225789324053,,61.861795861408304,54.11686956975109,41.87415424679143,296690,0.987550974732807,-25515.340000000087,-0.0025049891928878854,0.5172672536384652,0,0,0,0,0,0,0,1.6814787667958486,1.4762428280845246,,
1524576600,13.214,13.2825,12.873,13.034,13.135624925722293,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.135624925722293,13.712541561669513,-10,5,-10,-15,12.664889074051848,13.04349882352942,13.04349882352942,13.222201013348512,14.46604512130887,0,0,0,0,12.880089857674067,13.138300000000001,13.138300000000001,13.104029580356217,13.058512208794511,0,0,0,0,12.469340995162016,12.856454117647075,12.856454117647075,13.135624925722293,13.712541561669513,0,0,0,0,13.098849901351697,13.399491764705875,13.399491764705875,13.104029580356217,13.058512208794511,0,0,0,0,0.8457991796844399,,,,,879930,0.9785891985941175,-158387.39999999976,-0.002540982354957144,0.514163605267689,0,0,0,0,0,0,0,1.7036676042358627,1.523276243774491,,
1524663000,13.066,13.23,12.9,13.158,13.050794573884989,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.050794573884989,13.712541561669513,-20,15,15,-10,12.664889074051848,13.04349882352942,13.04349882352942,13.222201013348512,14.46604512130887,0,0,0,0,12.893273087052822,13.15240588235294,13.41153867765306,13.0315765353051,13.058512208794511,0,0,0,0,12.471772096194481,12.858616470588236,13.245460844981991,13.050794573884989,13.712541561669513,0,0,0,0,13.0905984368045,13.385329411764697,13.680060386724895,13.0315765353051,13.058512208794511,0,0,0,0,0.8457991796844399,,,,,536760,0.9877526784961846,49381.91999999933,-0.003586410517940508,0.5076736903411511,0,0,0,0,0,0,0,1.839463227048605,1.8183578299177101,,
1524749400,13.202,13.4065,13.002,13.229,13.11726724532605,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.11726724532605,13.712541561669513,50,15,15,-10,12.664480084376548,13.042545882352943,13.420611680329339,13.222201013348512,14.46604512130887,0,0,0,0,12.939902327951181,13.204507058823536,13.46911178969589,13.20611446156409,13.058512208794511,0,0,0,0,12.488166919747615,12.873155294117655,13.258143668487696,13.11726724532605,13.712541561669513,0,0,0,0,13.115924711801735,13.399929411764719,13.683934111727702,13.20611446156409,13.058512208794511,0,0,0,0,0.8605863501144911,,,,,398820,0.9930787016184706,10768.1399999997,-0.00626595214376835,0.5127119804066521,0,0,0,0,0,0,0,1.7098380374649584,1.533728941226151,,
1524835800,12.5,12.981,12.362,12.669,12.87515732418315,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.87515732418315,13.712541561669513,-50,-15,-30,-15,12.664480084376548,13.042545882352943,13.420611680329339,12.992582225337712,14.46604512130887,0,0,0,0,12.891213488045087,13.16299647058824,13.16299647058824,12.72109676674333,13.058512208794511,0,0,0,0,12.463068762848595,12.85001411764706,12.85001411764706,12.87515732418315,13.712541561669513,0,0,0,0,12.949365649602065,13.240764705882341,13.240764705882341,12.72109676674333,13.058512208794511,0,0,0,0,0.8605863501144911,,,,,1380900,0.9511975373526519,233372.10000000068,-0.015086836420160843,0.5136045538203642,0,0,0,0,0,0,0,1.7522200135939971,1.626652345769176,,
1525095000,12.677,13.045,12.584,12.746,12.87515732418315,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.87515732418315,13.712541561669513,-10,-15,-15,-10,12.616883912856823,13.002967058823543,13.002967058823543,12.992582225337712,14.46604512130887,0,0,0,0,12.857315937253576,13.132758823529402,13.132758823529402,12.72109676674333,13.058512208794511,0,0,0,0,12.462510835352056,12.843082352941178,12.843082352941178,12.87515732418315,13.712541561669513,0,0,0,0,12.805809070162187,13.091687058823526,13.091687058823526,12.72109676674333,13.058512208794511,0,0,0,0,0.8313583472059256,,67.29272780562849,61.42265393449221,45.637416307301876,1267400,0.9569486221912201,87450.60000000107,-0.0224213644130149,0.4923893435106683,0,0,0,0,0,0,0,1.783985225687125,1.6933680577794634,,
1525181400,12.728,13.124,12.62,13.082,12.87515732418315,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.87515732418315,13.712541561669513,30,15,15,0,12.616883912856823,13.002967058823543,13.002967058823543,12.992582225337712,14.46604512130887,0,0,0,0,12.867758734258619,13.144123529411756,13.420488324564893,12.933186739957426,13.058512208794511,0,0,0,0,12.493233039579435,12.86348470588237,13.233736372185303,12.87515732418315,13.712541561669513,0,0,0,0,12.749597592314625,13.010235294117642,13.270872995920659,12.933186739957426,13.058512208794511,0,0,0,0,0.8313583472059256,,,,,1345410,0.9819433151718844,476275.1400000013,-0.023276995977523418,0.5127108758839295,0,0,0,0,0,0,0,1.747232458483566,1.6116842507772273,,
1525267800,13.084,13.40917,12.858,13.031,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,25,10,10,-15,12.597095352063727,12.984908235294126,12.984908235294126,12.992582225337712,14.46604512130887,0,0,0,0,12.898226704757807,13.175339999999986,13.452453295242165,13.052530544246181,13.058512208794511,0,0,0,0,12.525626905780102,12.883270588235293,12.883270588235293,13.006353957116206,13.712541561669513,0,0,0,0,12.732649194438318,12.981724705882373,13.230800217326427,13.052530544246181,13.058512208794511,0,0,0,0,0.8519975365613919,,,,,921530,0.9779040138120471,-48841.08999999912,-0.024655133251917705,0.5052981244235516,0,0,0,0,0,0,0,1.7230008337205465,1.5566744345512533,,
1525354200,13.007,13.28,12.696,12.912,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,0,15,15,-10,12.597095352063727,12.984908235294126,12.984908235294126,12.992582225337712,14.46604512130887,0,0,0,0,12.876281986813593,13.152142352941164,13.152142352941164,12.975594312936922,13.058512208794511,0,0,0,0,12.541478928285262,12.890743529411768,12.890743529411768,13.006353957116206,13.712541561669513,0,0,0,0,12.630649517350184,12.879084705882356,12.879084705882356,12.975594312936922,13.058512208794511,0,0,0,0,0.8519975365613919,,,,,734540,0.9687945493930976,-69781.29999999916,-0.02605436885206347,0.5042001038554258,0,0,0,0,0,0,0,1.7455886329965433,1.6051669591257185,,
1525440600,12.87,13.0935,12.87,13.02,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,15,15,15,-10,12.575932364725201,12.96562117647059,12.96562117647059,12.992582225337712,14.46604512130887,0,0,0,0,12.873343547682246,13.147801176470592,13.422258805258938,12.975594312936922,13.058512208794511,0,0,0,0,12.573756337685069,12.910802352941188,12.910802352941188,13.006353957116206,13.712541561669513,0,0,0,0,12.584547929425954,12.832771764705893,13.080995599985831,12.975594312936922,13.058512208794511,0,0,0,0,0.8534076468809644,,,,,705650,0.9766288520001489,105847.50000000025,-0.02764348692292562,0.48129024942053633,0,0,0,0,0,0,0,1.839927472054402,1.806677472861565,,
1525699800,13.041,13.168,12.9365,12.993,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,35,20,20,-15,12.575932364725201,12.96562117647059,12.96562117647059,12.992582225337712,14.46604512130887,0,0,0,0,12.868461482089646,13.135765882352942,13.135765882352942,13.022548250379518,13.058512208794511,0,0,0,0,12.611725803869305,12.932891764705884,12.932891764705884,13.006353957116206,13.712541561669513,0,0,0,0,12.57935897258069,12.827360000000006,13.075361027419321,13.022548250379518,13.058512208794511,0,0,0,0,0.8534076468809644,,66.25922857947059,65.13791741550246,44.81835486415732,466250,0.9743598055262156,-22380.00000000002,-0.030317614936104853,0.5034661658264737,0,0,0,0,0,0,0,1.8164873663362882,1.756307248587706,,
1525786200,13,13.146,12.862,13.104,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,0,15,15,10,12.559748000791625,12.950355294117646,12.950355294117646,12.992582225337712,14.46604512130887,0,0,0,0,12.854254564231248,13.113568235294132,13.372881906357016,13.012500179998614,13.058512208794511,0,0,0,0,12.65932374339717,12.964334117647063,13.269344491896955,13.006353957116206,13.712541561669513,0,0,0,0,12.588541087867904,12.83437294117647,13.080204794485036,13.012500179998614,13.058512208794511,0,0,0,0,0.8611695271691179,,,,,836680,0.9823473280135243,87014.71999999933,-0.02586764484169457,0.5149756874381161,0,0,0,0,0,0,0,1.7633415273604116,1.6384847913374492,,
1525872600,13.123,13.149,12.942,13.06,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,15,15,15,-20,12.559748000791625,12.950355294117646,12.950355294117646,12.992582225337712,14.46604512130887,0,0,0,0,12.848137500248496,13.095874117647073,13.34361073504565,13.012500179998614,13.058512208794511,0,0,0,0,12.686149463025762,12.983804705882363,13.281459948738965,13.006353957116206,13.712541561669513,0,0,0,0,12.64340163350247,12.873503529411785,13.1036054253211,13.012500179998614,13.058512208794511,0,0,0,0,0.8611695271691179,,,,,309830,0.9787619818926837,-19519.28999999964,-0.022751450598628264,0.5040045574855081,0,0,0,0,0,0,0,1.743385600022088,1.5921444425562683,,
1525959000,13.111,13.235,12.944,13.018,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,20,5,5,-15,12.535566715142208,12.92803764705883,12.92803764705883,12.992582225337712,14.46604512130887,0,0,0,0,12.838385866906425,13.079648235294119,13.079648235294119,13.057575117262527,13.058512208794511,0,0,0,0,12.676708492906648,12.972367058823535,12.972367058823535,13.006353957116206,13.712541561669513,0,0,0,0,12.76560833351157,12.95668235294118,12.95668235294118,13.057575117262527,13.058512208794511,0,0,0,0,0.8577908523961532,,,,,765700,0.975479934832317,-71210.09999999998,-0.023674790647137844,0.5065844650426807,0,0,0,0,0,0,0,1.7531151221082248,1.6112681097035428,,
1526045400,13.046,13.0725,12.875,12.928,13.006353957116206,13.712541561669513,0,0,0,0,0,0,0,0,0,0,13.006353957116206,13.712541561669513,-40,-25,-25,-10,12.535566715142208,12.92803764705883,12.92803764705883,12.992582225337712,14.46604512130887,0,0,0,0,12.804549620751047,13.031530588235306,13.031530588235306,13.014088362745712,13.058512208794511,0,0,0,0,12.656064839396173,12.936983529411767,12.936983529411767,13.006353957116206,13.712541561669513,0,0,0,0,12.817253663451721,12.985231764705874,12.985231764705874,13.014088362745712,13.058512208794511,0,0,0,0,0.8577908523961532,,,,,522010,0.9686628967653529,-61597.17999999924,-0.0249949502252369,0.49594832116559323,0,0,0,0,0,0,0,1.7079403761252776,1.5119355276418818,,
1526304600,12.958,12.958,12.661,12.713,12.893070452247471,13.712541561669513,0,0,0,0,0,0,0,0,0,0,12.893070452247471,13.712541561669513,-30,-15,-30,-10,12.491776721012585,12.891298823529423,12.891298823529423,12.96785929760917,14.46604512130887,0,0,0,0,12.76670021255668,12.993765882352942,12.993765882352942,12.803932390888697,13.058512208794511,0,0,0,0,12.614199586642496,12.889872941176472,12.889872941176472,12.893070452247471,13.712541561669513,0,0,0,0,12.791326295576646,12.96204941176472,12.96204941176472,12.803932390888697,13.058512208794511,0,0,0,0,0.8401461898669014,,80.50701434364014,71.35299024291307,46.52592731211168,686400,0.9525801891900232,-168168.00000000067,-0.027311287397104644,0.5027907935447702,0,0,0,0,0,0,0,1.645566013650338,1.3747570213224434,,
