time,open,high,low,close,SRI Bias Histogram,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1732645800,371.41,372.35,338.7,354.17,20,350.91779794302533,429.7812,429.7812,389.184704895482,422.9338934328833,386.2734978352245,439.94814117647053,439.94814117647053,389.184704895482,422.91698562147803,20
1732717800,384.58,393.9,372.58,387.18,35,353.43931004015917,431.70317647058823,509.9670429010173,389.184704895482,422.9338934328833,382.8612958440059,431.44315294117683,431.44315294117683,389.184704895482,422.91698562147803,35
1732732200,387,397.66,385,388.48,40,355.8145353835353,433.39310588235276,510.9716763811702,389.184704895482,422.9338934328833,380.226918205319,427.1137176470588,427.1137176470588,389.184704895482,422.91698562147803,40
1732890600,405.75,417.53,381,386.1,-5,357.9135646515856,434.8352470588237,511.7569294660618,389.184704895482,422.9338934328833,377.89965693349956,423.7144941176473,423.7144941176473,389.184704895482,422.91698562147803,-5
1733149800,393.865,398.7,375.19,380.42,-10,359.6222954638596,435.9898117647059,512.3573280655522,389.184704895482,422.9338934328833,374.07607904930046,419.0287294117651,419.0287294117651,389.184704895482,422.91698562147803,-10
1733164200,380.2,387.01,374.4,380.23,-5,361.10573298726337,436.8208941176474,512.5360552480315,389.184704895482,422.9338934328833,369.8872534787323,414.3182117647061,414.3182117647061,389.184704895482,422.91698562147803,-5
1733236200,367.62,393,362.7,382.22,-10,362.4553699766444,437.362823529412,512.2702770821796,389.184704895482,422.9338934328833,366.0182859289981,409.9611529411766,409.9611529411766,389.184704895482,422.91698562147803,-10
1733250600,382.01,384.22,369.62,373.46,-5,363.29821115913234,437.605152941176,437.605152941176,389.184704895482,422.9338934328833,359.2868937073252,401.55849411764757,401.55849411764757,389.184704895482,422.91698562147803,-5
1733322600,379.85,385.51,365.65,374.66,-10,364.0720026235376,437.76912941176465,511.4662561999917,389.184704895482,422.9338934328833,352.282419565138,392.7137647058824,392.7137647058824,389.184704895482,422.91698562147803,-10
1733337000,374.71,409.97,372.17,405.9,-5,366.6925555626549,440.2267058823533,513.7608562020517,389.184704895482,422.9338934328833,350.0351355453195,388.2005647058821,426.3659938664446,389.184704895482,422.91698562147803,-5
1733409000,440.22,444.94,387.61,393.25,-10,368.29428415377305,441.32839999999953,514.362515846226,389.184704895482,422.9338934328833,346.43995628368674,382.46856470588244,418.49717312807815,389.184704895482,422.91698562147803,-10
1733423400,393,394.45,379.39,386.39,-5,369.13787216547706,441.32310588235293,513.5083395992287,389.184704895482,422.9338934328833,340.7598310323163,375.0380470588235,375.0380470588235,389.184704895482,422.91698562147803,-5
1733495400,395.01,405.01,384.08,399.56,-10,370.5662590641074,441.8363294117647,513.1063997594221,389.184704895482,422.9338934328833,337.54678039888046,371.3223529411765,405.0979254834726,389.184704895482,422.91698562147803,-10
1733509800,399.3,403.2,391.11,395.09,-5,371.52909392590465,441.76755294117663,512.0060119564487,389.184704895482,422.9338934328833,334.70229955401084,368.20870588235266,401.7151122106945,389.184704895482,422.91698562147803,-5
1733754600,394.15,399.8,371.5,381.57,-10,371.3234029394535,440.0714588235294,508.81951470760526,389.184704895482,422.9338934328833,332.10788480419745,365.78402352941185,365.78402352941185,389.184704895482,422.91698562147803,-10
1733769000,381.44,382.49,363.5,365.54,-5,369.7271857384224,436.3734352941178,436.3734352941178,385.96023742912075,422.9338934328833,328.91482230942046,362.6758117647062,362.6758117647062,385.96023742912075,422.91698562147803,-5
1733841000,373.43,378.3,356.13,367.7,-10,368.15526036743125,432.3768470588237,432.3768470588237,385.96023742912075,422.9338934328833,333.77634066040844,363.79075294117666,363.79075294117666,385.96023742912075,422.91698562147803,-10
1733855400,367.9,379.74,366.6,377.46,-5,367.2025230045406,428.72757647058825,428.72757647058825,385.96023742912075,422.9338934328833,343.5890272822147,368.1150352941179,368.1150352941179,385.96023742912075,422.91698562147803,-5
1733927400,385.66,406.21,385.5,400.05,-10,367.7679908662808,426.3002352941178,484.83247972195477,385.96023742912075,422.9338934328833,357.93035960004096,376.3718588235297,394.8133580470184,385.96023742912075,422.91698562147803,-10
1733941800,400,412.68,399.6,411.66,-5,368.96486755975513,424.6593647058828,480.3538618520105,392.27758897071817,422.9338934328833,361.0868987742449,379.9757176470588,398.8645365198727,392.27758897071817,422.91698562147803,-5
1734013800,413.95,415.76,397.1,403.59,-10,369.66244352335065,421.8564941176474,474.05054471194416,392.27758897071817,422.9338934328833,368.2589402295654,385.4427058823525,402.6264715351397,392.27758897071817,422.91698562147803,-10
1734028200,403.4,404.76,386.11,392.34,-5,369.2760633480001,418.97887058823557,468.68167782847104,392.27758897071817,422.9338934328833,374.8093513056034,389.3114352941178,403.8135192826322,392.27758897071817,422.91698562147803,-5
1734100200,399.69,405.37,388.88,399.28,-10,369.34417467670914,416.3118823529416,463.2795900291741,392.27758897071817,422.9338934328833,378.85057203030277,392.7846352941174,406.718698557932,392.27758897071817,422.91698562147803,-10
1734114600,399.12,409.66,396,409.15,-5,369.92429548059397,414.62837647058814,459.3324574605823,392.27758897071817,422.9338934328833,382.9598734276527,397.0750588235293,411.1902442194058,392.27758897071817,422.91698562147803,-5
1734359400,425.25,436.6,416.11,436.37,10,372.082533083923,414.71625882352987,457.34998456313673,410.70590818108775,422.9338934328833,386.96129541756693,403.50701176470625,420.05272811184557,410.70590818108775,422.91698562147803,10
1734373800,436.3,437.61,406.51,408.71,-5,372.6062390868282,412.2323294117648,451.85841973670136,410.70590818108775,422.9338934328833,388.41643051320034,403.8853176470589,419.3542047809175,410.70590818108775,422.91698562147803,-5
1734445800,413.45,415.68,387.77,396.11,-10,372.3801444720174,408.45136470588244,444.5225849397475,410.70590818108775,422.9338934328833,388.6366520768909,404.0754588235293,404.0754588235293,410.70590818108775,422.91698562147803,-10
1734460200,396.36,397,386,386.53,35,370.8806903195235,405.78072941176515,405.78072941176515,407.6095492283126,422.9338934328833,388.1892212161368,403.6366117647059,403.6366117647059,407.6095492283126,422.91698562147803,35
1734532200,386,390.23,372.77,387.59,15,369.4929997519005,403.6727999999998,403.6727999999998,401.72886714057597,422.9338934328833,387.37508860027293,402.8254352941174,402.8254352941174,401.72886714057597,422.91698562147803,15
1734546600,387.5,389.38,337.96,349.93,15,364.72232703673916,398.8554823529414,398.8554823529414,375.0714471967367,422.9338934328833,379.4687661580516,396.5061176470588,396.5061176470588,375.0714471967367,422.91698562147803,15
1734618600,365.15,367.4,323.48,332.56,15,358.26220055533923,393.0300941176473,393.0300941176473,364.69441110330865,422.9338934328833,367.91263065429297,387.72778823529416,387.72778823529416,364.69441110330865,422.91698562147803,15
1734633000,332.31,339.01,324,326.61,-20,351.19847669217654,386.7693411764704,386.7693411764704,352.32635447173044,406.7754392653142,355.7395618544718,378.50094117647046,378.50094117647046,352.32635447173044,406.60708378257107,-20
1734705000,318.99,357.29,316.98,348.66,-25,346.20294031440767,381.1839764705885,381.1839764705885,352.32635447173044,406.7754392653142,348.59140942199235,372.1753411764705,372.1753411764705,352.32635447173044,406.60708378257107,-25
1734719400,348.69,364.8,347.68,363.82,-10,342.68060512880083,376.94449411764725,376.94449411764725,352.32635447173044,406.7754392653142,343.1210351791982,367.1389176470585,367.1389176470585,352.32635447173044,406.60708378257107,-10
1734964200,358.39,359.58,340.02,343.98,-20,337.1132654033131,370.8535294117645,370.8535294117645,352.32635447173044,406.7754392653142,337.4412866658062,362.41308235294105,362.41308235294105,352.32635447173044,406.60708378257107,-20
1734978600,343.82,344.5,329.15,333,-40,330.3575067867386,364.1624000000002,364.1624000000002,351.6062438607461,399.2904328359087,329.4045541121633,355.98872941176455,355.98872941176455,351.6062438607461,399.03427122068626,-40
1735050600,344,361,342.5,359.145,-15,326.3727092590893,359.7086941176471,359.7086941176471,351.6062438607461,399.2904328359087,325.97033863490356,352.89681176470583,352.89681176470583,351.6062438607461,399.03427122068626,-15
1735223400,350.25,351.68,340,347.08,-20,321.7547070227868,355.5519294117646,355.5519294117646,351.6062438607461,399.2904328359087,321.6783813287864,349.1409294117646,349.1409294117646,351.6062438607461,399.03427122068626,-20
1735237800,347.1,347.6,340.52,341.33,-40,317.0525980176976,351.53525882352915,351.53525882352915,351.6062438607461,389.10789616973756,317.3800597640123,345.3735176470586,345.3735176470586,351.6062438607461,388.9238869198775,-40
1735309800,342.705,343,326.58,328.09,-25,312.8402613513501,348.0564941176473,348.0564941176473,348.7809321673126,389.10789616973756,310.00326691439847,339.2385294117648,339.2385294117648,348.7809321673126,388.9238869198775,-25
1735324200,328,330.95,323.2,330.41,-45,309.7574392671932,345.3250235294118,345.3250235294118,343.49595681773377,378.74135358618486,301.7081918784986,332.1021999999998,332.1021999999998,343.49595681773377,378.9978949970291,-45
1735569000,319.245,320,301.75,314,-25,310.71293231049884,344.1274588235294,344.1274588235294,330.197942358148,378.74135358618486,289.72721455840394,322.3239176470587,322.3239176470587,330.197942358148,378.9978949970291,-25
1735583400,314.01,318.81,302,302.77,-45,309.0568608959255,341.6451647058817,341.6451647058817,329.6898839720766,355.49026404431453,279.20694945253507,313.82622352941166,313.82622352941166,329.6898839720766,355.4737596400984,-45
1735655400,317.3,317.71,287.76,293.37,-25,306.300532993888,338.55096470588205,338.55096470588205,312.54479791469873,355.49026404431453,269.2676203694161,305.79867058823527,305.79867058823527,312.54479791469873,355.4737596400984,-25
1735669800,293.5,295.55,285.01,289.71,-45,298.569543483073,332.7995411764706,332.7995411764706,306.43000432440857,353.20595946972065,261.3567645545924,298.9972588235294,298.9972588235294,306.43000432440857,352.98563395151996,-45
1735828200,300.18,310.68,294.11,296.29,-25,294.3888591975482,329.2062352941176,329.2062352941176,306.43000432440857,353.20595946972065,255.87581970228527,293.937847058824,293.937847058824,306.43000432440857,352.98563395151996,-25
1735842600,296.21,302.04,292.28,300.33,-45,290.4070815212986,325.803164705882,325.803164705882,306.43000432440857,345.0876766504549,249.92823079414688,288.6487647058825,288.6487647058825,306.43000432440857,344.93380295498287,-45
1735914600,302.835,334.87,301.9,334.65,-10,289.4818998596335,324.7499294117646,324.7499294117646,306.43000432440857,345.0876766504549,251.72848411630045,289.3914470588236,327.05441000134675,306.43000432440857,344.93380295498287,-10
1735929000,334.65,343.27,332.93,339.635,-25,289.0922766241867,324.1511764705881,359.2100763169895,325.222759650243,345.0876766504549,257.5255489156833,293.20315294117637,328.8807569666694,325.222759650243,344.93380295498287,-25
1736173800,349.33,369.28,335.5,369.23,-20,289.6608965613208,324.71376470588234,359.7666328504439,339.370440718832,345.0876766504549,272.6134195642466,303.8353411764707,335.0572627886948,339.370440718832,344.93380295498287,-20
1736188200,369.3,383.01,365.21,379.79,-20,290.3398614284836,325.41635294117634,360.4928444538691,362.99104327287046,345.0876766504549,286.18999813959306,315.236894117647,344.28379009570097,362.99104327287046,344.93380295498287,-20
1736260200,366.47,371.25,342.4,343.47,-10,289.4859777953724,324.55891764705837,324.55891764705837,362.99104327287046,345.0876766504549,294.2441656145767,321.1320470588234,348.0199285030701,362.99104327287046,344.93380295498287,-10
1736274600,343.48,344.53,335.25,341.48,-15,288.6477611879181,323.701811764706,323.701811764706,359.23230609675784,345.0876766504549,300.66221745164785,325.4941882352942,350.32615901894053,359.23230609675784,344.93380295498287,-15
1736346600,335.245,344.45,317.27,338.5,-10,287.5467099379937,322.6287058823528,322.6287058823528,358.51351903240857,345.0876766504549,306.76220500403065,329.496611764706,352.2310185253814,358.51351903240857,344.93380295498287,-10
1736361000,338.44,338.75,329.05,331.72,-15,285.65758008973216,320.9139529411764,320.9139529411764,348.71229275298896,345.0876766504549,308.4193102135685,330.79056470588233,330.79056470588233,348.71229275298896,344.93380295498287,-15
1736519400,329.745,337,317.98,331.25,-10,283.8566947676904,319.26969411764674,319.26969411764674,348.6335575563469,345.0876766504549,308.1408227158306,330.49077647058834,330.49077647058834,348.6335575563469,344.93380295498287,-10
1736533800,331.2,335.55,325.81,327.97,-15,281.9917372077755,317.5656000000002,317.5656000000002,348.33816178983017,345.0876766504549,307.52257599911854,329.86367058823527,329.86367058823527,348.33816178983017,344.93380295498287,-15
1736778600,310.42,324.79,303.8,317.45,-10,278.8161207660692,314.82190588235295,314.82190588235295,333.03321093102704,345.0876766504549,306.3931569493992,328.65362352941173,328.65362352941173,333.03321093102704,344.93380295498287,-10
1736793000,317.5,329.3,315.37,328.43,-15,276.9334625969516,313.11056470588227,313.11056470588227,333.03321093102704,345.0876766504549,308.0890640441329,329.6711529411763,329.6711529411763,333.03321093102704,344.93380295498287,-15
1736865000,343.41,349.77,331.32,343.26,-10,278.3409449352366,313.9091058823531,349.4772668294696,333.03321093102704,345.0876766504549,310.9136707196733,332.41176470588255,353.9098586920918,333.03321093102704,344.93380295498287,-10
1736879400,343.27,354.89,336.96,342.91,-15,279.09690214733166,314.3218588235294,349.54681549972713,333.03321093102704,345.0876766504549,312.9838538545929,334.6158352941175,356.24781673364214,333.03321093102704,344.93380295498287,-15
1736951400,357.75,363.98,353.05,357.96,-10,280.79694972446646,315.74724705882386,350.69754439318126,342.287614687094,345.0876766504549,319.48598885057805,341.1874705882355,362.88895232589294,342.287614687094,344.93380295498287,-10
1736965800,357.85,368.43,356.07,360.53,-10,283.58968664195515,317.9658823529411,352.34207806392703,346.10748409244326,345.0876766504549,324.9646052516294,347.4296352941177,369.894665336606,346.10748409244326,344.93380295498287,-10
1737037800,357.81,365.25,345.88,360,-10,286.16821907154014,320.05640000000017,353.9445809284602,346.10748409244326,345.0876766504549,329.70749112353707,352.8255411764706,375.94359122940415,346.10748409244326,344.93380295498287,-10
1737052200,359.64,370.26,357.24,366.995,5,288.5244954375852,322.2318235294117,355.93915162123824,353.9413724272249,345.0876766504549,334.1357484666153,358.3289647058824,382.5221809451495,353.9413724272249,344.93380295498287,5
1737124200,383.2,395.15,380.4,394.08,10,291.7526756700031,325.90341176470594,360.0541478594088,375.39993336837256,345.0876766504549,340.30257300271086,367.1347294117648,393.96688582081873,375.39993336837256,344.93380295498287,10
1737138600,393.78,398.68,390.69,396.6,35,295.1664840419114,329.78991764705876,364.4133512522061,380.63300377170896,347.90961481505803,345.39369311985246,374.0550588235296,402.7164245272067,380.63300377170896,348.2290047179387,35
1737469800,395,398.37,367.67,397.38,20,299.05938621400753,334.0593882352943,369.0593902565811,380.63300377170896,347.90961481505803,349.81973222527176,379.5057647058822,409.19179718649264,380.63300377170896,348.2290047179387,20
1737484200,397.22,404.38,382.6,389.1,20,303.79366277088764,338.5426705882355,373.2916784055834,383.7667125679463,347.90961481505803,353.7088308938219,383.32649411764675,412.94415734147157,383.7667125679463,348.2290047179387,20
1737556200,384.96,390.35,371.1,376.35,20,308.59689048978305,342.526117647059,376.4553448043349,383.7667125679463,347.90961481505803,355.337802272054,383.23096470588206,411.12412713971014,383.7667125679463,348.2290047179387,20
1737570600,376.75,381.7,373.9,377.17,15,312.9831828473887,346.3335176470591,379.68385244672953,383.7667125679463,347.90961481505803,356.9160605265964,383.3043764705883,409.69269241458016,383.7667125679463,348.2290047179387,15
1737642600,371.65,390.15,370.84,380,10,316.8678346997796,349.97282352941187,383.0778123590441,383.7667125679463,347.90961481505803,358.6749423349576,383.1455764705879,407.6162106062182,383.7667125679463,348.2290047179387,10
1737657000,380.21,385.73,372.8,373.12,5,320.812456765921,353.38455294117654,385.95664911643206,383.7667125679463,347.90961481505803,360.16299932037435,384.33731764705885,408.51163597374335,383.7667125679463,348.2290047179387,5
1737729000,378.02,378.11,365.35,374.6,10,325.649482835161,357.3675529411764,389.08562304719186,383.7667125679463,347.90961481505803,361.02048373234777,385.05100000000016,409.08151626765255,383.7667125679463,348.2290047179387,10
1737743400,374.5,376.05,351,353.77,5,331.5716301737237,360.90325882352977,360.90325882352977,374.03861747671044,347.90961481505803,361.24345653256677,385.2443411764704,385.2443411764704,374.03861747671044,348.2290047179387,5
1737988200,340.8,356.78,323.51,323.51,-20,332.8392861125625,361.17731764705894,361.17731764705894,353.7281446610411,347.90961481505803,358.2874461715412,382.5854,382.5854,353.7281446610411,348.2290047179387,-20
1738002600,323.8,348.5,322.34,347.52,5,335.50439526792877,363.0121529411768,363.0121529411768,352.2739914709668,347.90961481505803,355.3417975271319,379.73848235294145,379.73848235294145,352.2739914709668,348.2290047179387,5
1738074600,344.15,349,334.8,338.85,-20,336.94671027545934,363.90491764705854,363.90491764705854,352.2739914709668,347.90961481505803,350.9177783258014,375.3526000000002,375.3526000000002,352.2739914709668,348.2290047179387,-20
1738089000,338.82,341.49,333.1,335.94,-15,338.379025067172,364.7263176470585,364.7263176470585,350.5780141184284,347.90961481505803,346.09345225469815,370.4991647058823,370.4991647058823,350.5780141184284,348.2290047179387,-15
1738161000,338.21,341.35,333.19,336.15,-10,337.8077259557033,364.1791529411764,364.1791529411764,350.5780141184284,347.90961481505803,340.73566972232675,365.03883529411735,365.03883529411735,350.5780141184284,348.2290047179387,-10
1738175400,336.3,343.63,329.5,341.21,5,337.04632057273574,363.36250588235265,363.36250588235265,350.5780141184284,347.90961481505803,336.5599130172301,360.38285882352943,360.38285882352943,350.5780141184284,348.2290047179387,5
1738247400,345.76,356.16,338.6,340.5,10,336.04282661172005,362.23237647058784,362.23237647058784,350.5780141184284,347.90961481505803,332.6399749765537,355.97467058823554,355.97467058823554,350.5780141184284,348.2290047179387,10
1738261800,340.27,347.73,340,340.31,5,335.74029449598976,361.93681176470545,361.93681176470545,350.5780141184284,347.90961481505803,328.11118766498294,349.956764705882,349.956764705882,350.5780141184284,348.2290047179387,5
1738333800,340,352.66,333.89,347.68,15,336.77171380460624,362.83955294117635,362.83955294117635,350.5780141184284,347.90961481505803,324.27249346916585,345.0019411764705,345.0019411764705,350.5780141184284,348.2290047179387,15
1738348200,347.5,348.61,332,334.09,10,335.8178354394001,361.93144705882355,361.93144705882355,350.5780141184284,347.90961481505803,318.5660189058977,339.5045764705884,339.5045764705884,350.5780141184284,348.2290047179387,10
1738593000,309.51,337.8,309.4,336.76,15,334.73030945865617,360.8147294117646,360.8147294117646,347.0495700312233,347.90961481505803,312.8613398257054,334.1322941176475,334.1322941176475,347.0495700312233,348.2290047179387,15
1738607400,337.07,348.88,336.26,347.17,10,335.53451082080056,361.5432705882354,361.5432705882354,347.0495700312233,347.90961481505803,310.5259239649499,331.96396470588263,353.40200544681534,347.0495700312233,348.2290047179387,10
1738679400,341.195,351.14,340.5,347.78,15,335.8545863626994,361.86475294117633,361.86475294117633,347.0495700312233,347.90961481505803,308.8807311516246,330.42721176470593,351.97369237778724,347.0495700312233,348.2290047179387,15
1738693800,347.75,353.72,344.44,348.31,20,335.98596747503,361.9957411764702,361.9957411764702,347.0495700312233,347.90961481505803,307.1287052837163,328.79389411764726,350.45908295157824,347.0495700312233,348.2290047179387,20
1738765800,349.11,352.35,338.88,342.14,15,335.1999866892397,361.1016235294115,361.1016235294115,347.0495700312233,347.90961481505803,305.4372846802099,327.21150588235275,327.21150588235275,347.0495700312233,348.2290047179387,15
1738780200,342.05,343.85,333.56,336.475,20,333.9813509848355,359.8273764705881,359.8273764705881,347.0495700312233,347.90961481505803,306.3737368701113,327.18867058823565,327.18867058823565,347.0495700312233,348.2290047179387,20
1738852200,338.67,344.5,326.1,326.52,-20,331.5090605007502,357.10948235294154,357.10948235294154,342.943765838841,347.90961481505803,306.5371087940771,326.3381058823531,326.3381058823531,342.943765838841,348.2290047179387,-20
1738866600,326.38,329,320.71,325.57,-15,328.8092788769337,353.83916470588207,353.83916470588207,336.85574707532714,347.90961481505803,306.69920966741626,325.45189411764716,325.45189411764716,336.85574707532714,348.2290047179387,-15
1738938600,335.01,344.4,330.82,341.8,10,327.51693778460555,351.3994117647059,351.3994117647059,336.85574707532714,347.90961481505803,310.76571315437315,327.33977647058845,343.91383978680375,336.85574707532714,348.2290047179387,10
1738953000,341.39,343.3,327,327.72,-20,324.9891196500646,347.6060352941176,347.6060352941176,336.85574707532714,347.90961481505803,311.1564755614894,327.02749411764694,327.02749411764694,336.85574707532714,348.2290047179387,-20
1739197800,333.54,340.36,328.3,332.16,-10,322.8175509488369,344.3311764705883,344.3311764705883,336.85574707532714,347.90961481505803,313.1800239697275,327.81083529411774,327.81083529411774,336.85574707532714,348.2290047179387,-10
1739212200,332.08,335.41,329.4,334.7,10,320.8431650043082,341.33074117647067,341.33074117647067,336.85574707532714,347.90961481505803,316.6655828119161,329.27118823529406,329.27118823529406,336.85574707532714,348.2290047179387,10
1739284200,332.73,338.5,321.82,323.38,-20,318.03598299448777,338.7432705882352,338.7432705882352,336.85574707532714,347.90961481505803,319.63684944125015,329.9784117647056,329.9784117647056,336.85574707532714,348.2290047179387,-20
1739298600,323.36,325.04,318.71,319.375,-15,314.98970630125154,336.07074117647045,336.07074117647045,329.8257921937193,347.90961481505803,321.06373760580084,329.671788235294,329.671788235294,329.8257921937193,348.2290047179387,-15
1739370600,315.73,329.61,314.2,324.72,-10,313.91497135372725,335.04470588235284,335.04470588235284,329.8257921937193,347.90961481505803,320.8239273783675,328.9337411764703,328.9337411764703,329.8257921937193,348.2290047179387,-10
1739385000,324.57,331.18,322.3,326.86,-15,313.8936319030344,334.71196470588245,334.71196470588245,329.8257921937193,347.90961481505803,319.3159986089407,327.3671764705881,327.3671764705881,329.8257921937193,348.2290047179387,-15
1739457000,325.52,330.53,317.35,320.13,-10,311.3853978789625,332.5283999999998,332.5283999999998,329.7892909088653,347.90961481505803,317.08716326437764,325.5241882352945,325.5241882352945,329.7892909088653,348.2290047179387,-10
1739471400,320.33,327.32,319.47,325.03,-15,309.3603049870329,330.7006235294117,330.7006235294117,329.7892909088653,347.90961481505803,315.655275224598,324.27665882352954,324.27665882352954,329.7892909088653,348.2290047179387,-15
1739543400,325.05,340.64,323.8,340.38,10,308.6552117297302,329.9842352941173,351.3132588585044,329.7892909088653,347.90961481505803,315.80564523942695,324.4849882352943,333.1643312311616,329.7892909088653,348.2290047179387,10
1739557800,340.38,344.88,337.17,337.65,5,307.5138264899968,328.78024705882336,350.0466676276499,329.7892909088653,347.90961481505803,316.4617269448639,325.188517647059,333.915308349254,329.7892909088653,348.2290047179387,5
1739889000,337.75,340.43,328.1,329.07,10,305.57849611845836,326.8772941176467,326.8772941176467,329.7892909088653,347.90961481505803,316.7369167857829,325.3725647058826,325.3725647058826,329.7892909088653,348.2290047179387,10
1739903400,329.04,335.16,326.8,333.96,10,304.01391777347925,325.22796470588247,325.22796470588247,329.7892909088653,347.90961481505803,317.584626810139,325.9791999999999,334.37377318986074,329.7892909088653,348.2290047179387,10
1739975400,337.4,340.22,326.8,327.86,15,301.68806473509574,322.6700941176467,322.6700941176467,329.7892909088653,347.90961481505803,317.9201658606177,326.1635529411765,326.1635529411765,329.7892909088653,348.2290047179387,15
1739989800,327.72,327.8,317.17,318.76,-20,298.63121391246545,319.8203411764709,319.8203411764709,327.6074691289691,347.90961481505803,316.54453379887104,324.87423529411774,324.87423529411774,327.6074691289691,348.2290047179387,-20
1740061800,323.55,327.83,314.935,323.32,-10,296.5158778515347,317.9406117647062,317.9406117647062,327.6074691289691,347.90961481505803,314.8028804161859,323.3999529411763,323.3999529411763,327.6074691289691,348.2290047179387,-10
1740076200,323.27,325.33,321.65,323.82,-15,294.49293682626796,316.13262352941206,316.13262352941206,327.6074691289691,347.90961481505803,313.7288431114221,322.42658823529405,322.42658823529405,327.6074691289691,348.2290047179387,-15
1740148200,327.62,329,308.2,310.77,-10,291.86708504099255,313.9582588235295,313.9582588235295,327.6074691289691,347.90961481505803,312.4512807910543,321.1936470588235,321.1936470588235,327.6074691289691,348.2290047179387,-10
1740162600,310.64,312.5,299.06,299.73,-15,288.31220336354494,311.14050588235295,311.14050588235295,312.5619941912378,347.90961481505803,308.49209494156787,318.21056470588223,318.21056470588223,312.5619941912378,348.2290047179387,-15
1740407400,304,304,276.43,295.65,-10,284.4870026099785,308.12781176470634,308.12781176470634,307.5373827465264,347.90961481505803,303.0698252109862,314.3183764705882,314.3183764705882,307.5373827465264,348.2290047179387,-10
1740421800,295.5,296.5,282.22,282.48,-60,279.74709715837537,304.5237176470589,304.5237176470589,298.3509065518519,326.77187647029604,295.70638350316597,309.19352941176504,309.19352941176504,298.3509065518519,326.67109919905573,-60
1740493800,267.95,270.29,247.12,249.3,-20,272.93365209091326,299.62555294117675,299.62555294117675,265.9377204452192,326.77187647029604,279.35857745638594,298.94490588235334,298.94490588235334,265.9377204452192,326.67109919905573,-20
1740508200,249.36,258.62,243.7,250.48,-45,267.25812810693105,295.2604705882357,295.2604705882357,265.9377204452192,294.18817100813203,265.92903732179,289.38587058823526,289.38587058823526,265.9377204452192,294.11173497055177,-45
1740580200,245.57,261.36,244.02,251.71,-25,262.5089116909919,291.3659058823532,291.3659058823532,265.9377204452192,294.18817100813203,253.85620174375146,280.33521176470595,280.33521176470595,265.9377204452192,294.11173497055177,-25
1740594600,251.54,264.35,247.18,263.6,-45,259.21847338171494,288.406117647059,288.406117647059,264.6866294685004,288.11187307897967,245.42195544079902,273.64977647058834,273.64977647058834,264.6866294685004,287.92232532979807,-45
1740666600,267.115,271.43,250.9,256.6,-25,254.59182390420946,284.68809411764715,284.68809411764715,264.6866294685004,288.11187307897967,237.10343449972072,266.94636470588233,266.94636470588233,264.6866294685004,287.92232532979807,-25
1740681000,256.36,257.3,239.52,239.88,-30,248.40972404763198,279.98637647058854,279.98637647058854,255.3606214212232,288.11187307897967,226.3864674176774,258.592694117647,258.592694117647,255.3606214212232,287.92232532979807,-30
1740753000,237.48,256.55,231.92,248.66,-25,244.15642992604057,276.40263529411766,276.40263529411766,255.3606214212232,288.11187307897967,218.94989701445508,252.38904705882368,252.38904705882368,255.3606214212232,287.92232532979807,-25
1740767400,248.41,257.45,248,255.41,-85,240.71653992554346,273.3768470588236,273.3768470588236,255.3606214212232,281.8415466854468,213.15248779556757,247.36669411764723,247.36669411764723,255.3606214212232,281.71516826906054,-85
1741012200,293.22,295.03,255.66,255.73,-40,237.87443650780588,270.7120705882354,270.7120705882354,255.3606214212232,281.8415466854468,208.35695994100246,243.11934117647053,243.11934117647053,255.3606214212232,281.71516826906054,-40
1741026600,255.73,260,246.11,251.26,-45,233.5145954287977,267.14670588235316,267.14670588235316,255.3606214212232,281.8415466854468,202.57531170952228,238.08338823529397,238.08338823529397,255.3606214212232,281.71516826906054,-45
1741098600,240.28,266.29,237.05,263.81,-25,229.24791883733616,263.58661176470616,263.58661176470616,255.3606214212232,281.8415466854468,199.365595819518,234.97898823529385,234.97898823529385,255.3606214212232,281.71516826906054,-25
1741113000,263.815,293.01,262.32,274.87,-40,227.59448080177307,261.98616470588263,261.98616470588263,259.28946676347596,281.8415466854468,201.09574365015663,236.2206352941178,271.345526938079,259.28946676347596,281.71516826906054,-40
1741185000,278.5,300.75,271.88,292.795,-10,227.332378493508,261.6016823529412,295.8709862123744,264.16675960728287,281.8415466854468,204.8157902951014,239.1324588235296,273.44912735195777,264.16675960728287,281.71516826906054,-10
1741199400,292.67,311.2,290.1,308.58,10,228.35338134674987,262.434823529412,296.5162657120741,285.8063896613817,281.8415466854468,212.78451896918872,245.91092941176473,279.03733985434076,285.8063896613817,281.71516826906054,10
1741271400,298.55,320.8,292.17,302.42,10,228.9669442032635,262.86243529411774,296.757926384972,285.8063896613817,281.8415466854468,221.91522664017523,253.54476470588202,285.1743027715888,285.8063896613817,281.71516826906054,10
1741285800,302.32,311.93,295.62,304.17,5,230.10813867579446,263.70769411764746,297.30724955950046,285.8063896613817,281.8415466854468,230.05552523902242,260.4334470588235,290.8113688786246,285.8063896613817,281.71516826906054,5
1741357800,298.15,310.3,281.46,298.32,10,230.83508238975588,264.1574705882355,297.47985878671517,285.8063896613817,281.8415466854468,237.26866518316513,265.999682352941,294.7306995227169,285.8063896613817,281.71516826906054,10
