time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1768314600,164.445,169.9,160.73,169.86,-1.1082688452460532,,,,,0,0,0,0,-31.84133558749521,-26.393142594514213,0,0,0,0,0,0,,6.93656441561668,1.2840824419572683,-0.08496335186296733,-1.3690457938202356,-0.08592142265820521,147.06515691088583,,1333235,82861650,57.66791232633674,-31.84133558749521,-45,-65,40,60,80,,,,,,,,,,,160.2511859841655,198.91842768539397,0,0,0,0,0,0,0,0,0,0,160.2511859841655,198.91842768539397,30,15,15,15,62.417927900737425,136.33865882352927,136.33865882352927,166.92736475221756,226.7823551176045,0,0,0,0,143.03121396827981,153.5868117647061,164.1424095611324,161.68212083258197,167.05315097652692,0,0,0,0,106.54384853544892,139.29541176470593,139.29541176470593,160.2511859841655,198.91842768539397,0,0,0,0,159.8213681009156,163.9494941176469,168.0776201343782,161.68212083258197,167.05315097652692,0,0,0,0,0.4947676502343315,,,,51.59486246887023,0.4030380865264696
1768329000,169.88,173.76,168.95,173.22,-0.8523208683656323,,,,,0,0,0,0,-31.660908576463374,-26.393142594514213,0,0,0,0,0,0,,6.784666957358346,1.7287226851796855,0.7918575626543713,-0.9368651225253142,-0.020102266510896853,151.00648469905326,,1133237,83994887,60.450386160466095,-31.660908576463374,-45,-65,40,60,80,,,,,,,,,,,162.16533304264163,198.91842768539397,0,0,0,0,0,0,0,0,0,0,162.16533304264163,198.91842768539397,45,20,20,15,59.65335321917381,133.3864705882351,133.3864705882351,166.92736475221756,226.7823551176045,0,0,0,0,144.2867370785371,154.70396470588253,165.12119233322795,166.4588184729916,167.05315097652692,0,0,0,0,109.46016437366534,140.83858823529408,172.21701209692282,162.16533304264163,198.91842768539397,0,0,0,0,160.95774811850157,165.83210588235286,170.70646364620416,166.4588184729916,167.05315097652692,0,0,0,0,0.5442478365582956,,,,,0.3777195185362001
1768401000,178.43,190.2,176.8,179.17,-0.4977922898872689,,,,,0,1,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.51290503183275,2.3050483959879746,1.9444453724596542,-0.3606030235283204,-0.11530851440447247,160.09233622914797,,3404753,87399640,64.85571638543101,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,60,15,15,15,59.65335321917381,133.3864705882351,133.3864705882351,166.92736475221756,226.7823551176045,0,0,0,0,145.84032401525963,156.26034117647072,166.6803583376818,171.4102567445693,167.05315097652692,0,0,0,0,109.46016437366534,140.83858823529408,172.21701209692282,169.28709496816725,198.91842768539397,0,0,0,0,162.48254428727518,169.02530588235285,175.56806747743053,171.4102567445693,167.05315097652692,0,0,0,0,0.5442478365582956,,,,55.321365752964574,0.4263507676199605
1768415400,179.18,180.54,176.12,179.22,-0.5440065059629184,,,,,0,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.291983243844696,2.55192217253196,2.8292996921366296,0.2773775196046696,-0.07828690982744407,160.09233622914797,,865435,88265075,64.89110724220426,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,45,20,20,10,59.65335321917381,133.3864705882351,133.3864705882351,166.92736475221756,226.7823551176045,0,0,0,0,147.65156871799724,157.96834117647057,168.2851136349439,173.24481321342964,167.05315097652692,0,0,0,0,114.63453365262987,143.66360000000014,172.69266634737042,169.28709496816725,198.91842768539397,0,0,0,0,164.05664768941986,171.41452941176453,178.7724111341092,173.24481321342964,167.05315097652692,0,0,0,0,0.5442478365582956,,,,,0.3803309691368605
1768487400,179.125,179.22,170.1,175.32,-0.47667112588590227,,,,,0,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.42255586928436,2.321464209005899,3.1792077808620434,0.8577435718561444,-0.061668024164183974,160.09233622914797,,1490310,86774765,59.83011678799006,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,25,15,15,15,59.65335321917381,133.3864705882351,133.3864705882351,166.92736475221756,226.7823551176045,0,0,0,0,149.32867022252788,159.41944705882347,169.51022389511905,173.24481321342964,167.05315097652692,0,0,0,0,114.63453365262987,143.66360000000014,172.69266634737042,169.28709496816725,198.91842768539397,0,0,0,0,165.34234770035732,173.0701529411766,180.79795818199585,173.24481321342964,167.05315097652692,0,0,0,0,0.5442478365582956,,,,49.83423438998301,0.42557976144485143
1768501800,175.325,175.75,170.79,170.9,-0.5507337677203235,,,,,0,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.246659021478335,1.7654286738167824,3.064529414127122,1.2991007403103398,-0.07379649653846868,160.09233622914797,,711490,86063275,54.62988211563127,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,25,15,15,15,58.18040428565179,131.22642352941173,131.22642352941173,166.92736475221756,226.7823551176045,0,0,0,0,151.61410756867562,160.93307058823538,170.25203360779514,173.24481321342964,167.05315097652692,0,0,0,0,119.1494678245308,145.8534117647058,145.8534117647058,169.28709496816725,198.91842768539397,0,0,0,0,166.12446329325994,173.9466235294116,181.76878376556326,173.24481321342964,167.05315097652692,0,0,0,0,0.5381949364750969,,,,,0.4007257395263174
1768573800,171.96,173.88,167.62,171.82,-0.42110016449826754,,,,,0,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.176183377087024,1.3712382814839406,3.0131485921652654,1.6419103106813249,-0.08268729813894046,160.09233622914797,,1275295,87338570,55.49693043453289,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,25,15,15,15,58.18040428565179,131.22642352941173,131.22642352941173,166.92736475221756,226.7823551176045,0,0,0,0,153.65710289211086,162.3945529411765,171.13200299024214,173.24481321342964,167.05315097652692,0,0,0,0,119.1494678245308,145.8534117647058,145.8534117647058,169.28709496816725,198.91842768539397,0,0,0,0,166.83829272052273,174.69775294117633,182.55721316182994,173.24481321342964,167.05315097652692,0,0,0,0,0.5381949364750969,,,,51.555039524704796,0.4149954305066188
1768588200,171.89,173.86,170.7,173.72,-0.3198743240048226,,,,,0,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,6.889313135866524,1.1585693820915939,3.090122038295817,1.9315526562042233,-0.06671343215480506,160.09233622914797,,502381,87840951,57.31134418988697,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,20,20,20,15,58.18040428565179,131.22642352941173,131.22642352941173,166.92736475221756,226.7823551176045,0,0,0,0,155.68901115414937,163.9542470588235,172.21948296349765,173.24481321342964,167.05315097652692,0,0,0,0,122.69952029638958,147.77404705882356,172.84857382125753,169.28709496816725,198.91842768539397,0,0,0,0,167.61183204347725,175.55525882352936,183.49868560358146,173.24481321342964,167.05315097652692,0,0,0,0,0.5381949364750969,,,,,0.402827926328691
1768919400,165.17,165.72,158.85,160.97,-0.5555443815817304,,,,,0,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.459362197590344,0.13325370403844805,2.0981197862522833,1.9648660822138353,-0.042104608957791695,160.09233622914797,,1575635,86265316,44.268265006422006,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,-25,0,0,15,58.18040428565179,131.22642352941173,131.22642352941173,166.92736475221756,226.7823551176045,0,0,0,0,156.6951391549041,164.4680823529412,164.4680823529412,169.68783543220567,167.05315097652692,0,0,0,0,122.69952029638958,147.77404705882356,172.84857382125753,169.28709496816725,198.91842768539397,0,0,0,0,166.6379694408611,174.39878823529403,174.39878823529403,169.68783543220567,167.05315097652692,0,0,0,0,0.5381949364750969,,23.09317470551656,12.234132240456468,43.77066172872338,0.4039173919557485
1768933800,160.99,163.03,159.45,160.27,-1.3406316372956015,,,,,1,0,0,0,-15.98961312305873,-26.393142594514213,0,0,0,0,0,0,,7.1822648977624635,-0.5789653523407003,1.24115939178796,1.8201247441286603,-0.06701638460603425,160.09233622914797,,697402,85567914,43.68050540863836,-15.98961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,-15,10,10,10,55.80832647362013,128.40682352941158,128.40682352941158,166.92736475221756,226.7823551176045,0,0,0,0,157.12552105959648,164.6888235294118,164.6888235294118,168.1093070818508,167.05315097652692,0,0,0,0,126.25810746334993,149.14082352941188,149.14082352941188,169.28709496816725,198.91842768539397,0,0,0,0,165.52357489443102,173.00195294117626,173.00195294117626,168.1093070818508,167.05315097652692,0,0,0,0,0.5051740079062188,,,,,0.37639430409294083
1769005800,161.27,164.16,156.02,158.97,-1.507847204500647,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,7.250674547922286,-1.0945768312625188,0.4519037050505119,1.5464805363130307,-0.034844154843297885,,179.5105872594829,1050849,84517065,42.55059790904047,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,-35,10,10,15,55.80832647362013,128.40682352941158,128.40682352941158,166.92736475221756,226.7823551176045,0,0,0,0,158.037523013625,165.0946235294117,165.0946235294117,165.6514433511877,167.05315097652692,0,0,0,0,126.25810746334993,149.14082352941188,149.14082352941188,169.28709496816725,198.91842768539397,0,0,0,0,164.02302026589763,171.1203999999998,171.1203999999998,165.6514433511877,167.05315097652692,0,0,0,0,0.5051740079062188,,,,46.09839028251478,0.39535948449098873
1769020200,158.98,165.73,158.245,163.91,-1.5113762558373156,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,7.267412080213551,-1.0592122995923579,0.22246516182258347,1.2816774614149413,-0.03133550723333811,,179.5105872594829,695016,85212081,48.04992664603886,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,5,15,15,15,55.80832647362013,128.40682352941158,128.40682352941158,166.92736475221756,226.7823551176045,0,0,0,0,159.35327630091155,165.8877411764705,165.8877411764705,165.6514433511877,167.05315097652692,0,0,0,0,128.8920203052177,150.2965647058823,150.2965647058823,169.28709496816725,198.91842768539397,0,0,0,0,163.21566822814876,170.18818823529404,170.18818823529404,165.6514433511877,167.05315097652692,0,0,0,0,0.5051740079062188,,,,,0.380017448773708
1769092200,163.725,164.64,159.47,162.62,-1.4838235898849181,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,7.117596931626868,-1.0755304323461794,-0.06273557901778304,1.0127948533283964,0.020251121051857286,,179.5105872594829,577612,84634469,46.79034065934491,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,5,15,15,15,55.80832647362013,128.40682352941158,128.40682352941158,166.92736475221756,226.7823551176045,0,0,0,0,160.15838802610944,166.40165882352943,166.40165882352943,165.6514433511877,167.05315097652692,0,0,0,0,128.8920203052177,150.2965647058823,150.2965647058823,169.28709496816725,198.91842768539397,0,0,0,0,162.192620547116,168.9903999999998,168.9903999999998,165.6514433511877,167.05315097652692,0,0,0,0,0.5051740079062188,,,,44.52910668176374,0.36440167600224216
1769106600,162.54,163.67,160.67,160.82,-1.473455891986192,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,6.823482865082092,-1.1534824915522068,-0.4290582611118623,0.7244242304403445,0.0034433204566329477,,179.5105872594829,331860,84302609,45.01705127675494,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,10,20,20,15,53.3067234653913,125.59437647058812,125.59437647058812,166.92736475221756,226.7823551176045,0,0,0,0,159.97817611446982,166.22597647058822,166.22597647058822,165.6514433511877,167.05315097652692,0,0,0,0,132.1554870043348,151.59444705882373,151.59444705882373,169.28709496816725,198.91842768539397,0,0,0,0,161.2275879350022,168.05522352941165,168.05522352941165,165.6514433511877,167.05315097652692,0,0,0,0,0.5083131390163168,,,,,0.36323265498287377
1769178600,160.94,168.95,158.72,167.47,-1.4523463118790523,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,7.066805517576228,-0.7240908468746479,-0.18068932815296534,0.5434015187216825,-0.03495264590829697,,179.5105872594829,1010175,85312784,52.22134124074878,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,15,15,15,15,53.3067234653913,125.59437647058812,125.59437647058812,166.92736475221756,226.7823551176045,0,0,0,0,160.29386420975507,166.57718823529402,172.86051226083296,165.6514433511877,167.05315097652692,0,0,0,0,132.1554870043348,151.59444705882373,151.59444705882373,169.28709496816725,198.91842768539397,0,0,0,0,161.0534755209945,167.89590588235288,174.73833624371125,165.6514433511877,167.05315097652692,0,0,0,0,0.5083131390163168,,,,46.01859703473423,0.4180920382337668
1769193000,167.46,167.82,162.51,163.16,-1.4145317043845664,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,6.941319409177926,-0.6970066629668074,-0.32785680998682665,0.3691498529799807,-0.03998884514601444,,179.5105872594829,492557,84820227,47.845656879398106,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,20,20,20,10,53.3067234653913,125.59437647058812,125.59437647058812,166.92736475221756,226.7823551176045,0,0,0,0,160.37598032637888,166.6571058823528,166.6571058823528,165.6514433511877,167.05315097652692,0,0,0,0,135.8237801242826,153.1261882352942,153.1261882352942,169.28709496816725,198.91842768539397,0,0,0,0,160.16418478990997,166.77738823529398,166.77738823529398,165.6514433511877,167.05315097652692,0,0,0,0,0.5083131390163168,,,,,0.36824435201708017
1769437800,159.41,163.12,158.62,161.62,-1.377827210686391,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,6.769796594236645,-0.7451372512039431,-0.5622717110249482,0.18286554017899492,0.029063991220851047,,179.5105872594829,809935,84010292,46.351187690505036,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,15,15,15,15,53.3067234653913,125.59437647058812,125.59437647058812,166.92736475221756,226.7823551176045,0,0,0,0,160.51172833210998,166.7582235294116,166.7582235294116,165.6514433511877,167.05315097652692,0,0,0,0,135.8237801242826,153.1261882352942,153.1261882352942,169.28709496816725,198.91842768539397,0,0,0,0,158.8780405520149,165.37974117647053,165.37974117647053,165.6514433511877,167.05315097652692,0,0,0,0,0.5083131390163168,,29.10230660636984,21.894762339127862,44.49045070984747,0.3809461045425588
1769452200,161.6,163.9,160.29,160.52,-1.3956489557182414,,,,,0,0,0,0,-23.48961312305873,-26.393142594514213,0,0,0,0,0,0,,6.544096837505458,-0.8081098259007607,-0.827271742196956,-0.019161916296195264,0.035024431185710435,,179.5105872594829,470198,83540094,45.263634479444335,-23.48961312305873,-45,-65,40,60,80,,,,,,,,,,,169.28709496816725,198.91842768539397,0,0,0,0,0,0,0,0,0,0,169.28709496816725,198.91842768539397,20,20,20,15,51.55152633257269,123.28056470588231,123.28056470588231,166.92736475221756,226.7823551176045,0,0,0,0,160.4040126657723,166.6536941176469,166.6536941176469,165.6514433511877,167.05315097652692,0,0,0,0,138.97157753988287,154.33856470588245,154.33856470588245,169.28709496816725,198.91842768539397,0,0,0,0,157.7831534552,164.32498823529397,164.32498823529397,165.6514433511877,167.05315097652692,0,0,0,0,0.5080308073242049,,,,,0.378398150146785
1769524200,160.32,160.99,156.98,158.45,-1.2830629673305094,,,,,0,0,0,0,-23.671911943057193,-26.393142594514213,0,0,0,0,0,0,,6.363089920540783,-0.9371452318967071,-1.190593456167079,-0.253448224270372,-0.013160741524857697,,177.3357874199518,993469,82546625,43.209037776252934,-23.671911943057193,-45,-65,40,60,80,,,,,,,,,,,167.35308992054078,198.91842768539397,0,0,0,0,0,0,0,0,0,0,167.35308992054078,198.91842768539397,0,15,15,15,51.55152633257269,123.28056470588231,123.28056470588231,166.92736475221756,226.7823551176045,0,0,0,0,159.97934223718408,166.24850588235287,166.24850588235287,164.91903659478768,167.05315097652692,0,0,0,0,138.97157753988287,154.33856470588245,154.33856470588245,167.35308992054078,198.91842768539397,0,0,0,0,156.19253851950296,162.80969411764696,162.80969411764696,164.91903659478768,167.05315097652692,0,0,0,0,0.5080308073242049,,,,45.26414191503445,0.3792176918266601
1769538600,158.5,161.64,157.72,161.62,-1.434934026760154,,,,,0,0,0,0,-23.671911943057193,-26.393142594514213,0,0,0,0,0,0,,6.188583497645012,-0.7642827895449839,-1.2088017112016018,-0.444518921656618,0.0039957247982392915,,177.3357874199518,451042,82997667,47.164324980309004,-23.671911943057193,-45,-65,40,60,80,,,,,,,,,,,167.35308992054078,198.91842768539397,0,0,0,0,0,0,0,0,0,0,167.35308992054078,198.91842768539397,20,20,20,15,51.55152633257269,123.28056470588231,123.28056470588231,166.92736475221756,226.7823551176045,0,0,0,0,159.87145477952097,166.14047058823505,166.14047058823505,164.91903659478768,167.05315097652692,0,0,0,0,141.97216689743883,155.52550588235303,155.52550588235303,167.35308992054078,198.91842768539397,0,0,0,0,155.55112631470686,162.2084470588234,162.2084470588234,164.91903659478768,167.05315097652692,0,0,0,0,0.5080308073242049,,,,,0.3762702165611799
1769610600,164.46,165.68,159.04,159.63,-1.329037017972888,,,,,0,0,0,0,-23.671911943057193,-26.393142594514213,0,0,0,0,0,0,,6.220827533527512,-0.7388155496751595,-1.3680383587505673,-0.6292228090754078,-0.1016278372487016,,177.3357874199518,890629,82107038,45.04347857634977,-23.671911943057193,-45,-65,40,60,80,,,,,,,,,,,167.35308992054078,198.91842768539397,0,0,0,0,0,0,0,0,0,0,167.35308992054078,198.91842768539397,15,15,15,15,51.55152633257269,123.28056470588231,123.28056470588231,166.92736475221756,226.7823551176045,0,0,0,0,159.49288896654883,165.74660000000006,165.74660000000006,164.91903659478768,167.05315097652692,0,0,0,0,141.97216689743883,155.52550588235303,155.52550588235303,167.35308992054078,198.91842768539397,0,0,0,0,154.66892403473832,161.41404705882346,161.41404705882346,164.91903659478768,167.05315097652692,0,0,0,0,0.5080308073242049,,,,43.232981754875624,0.38699193629350287
1769625000,159.6,160.44,156.99,158.37,-1.5050450817010261,,,,,0,0,0,0,-31.255819953406537,-26.393142594514213,0,0,0,0,0,0,,6.022911281132688,-0.7587969973263797,-1.5777190557333824,-0.8189220584070027,-0.15736331334488415,,175.87308402914488,604678,81502360,43.70345177160208,-31.255819953406537,-45,-65,40,60,80,,,,,,,,,,,166.46291128113268,198.91842768539397,0,0,0,0,0,0,0,0,0,0,166.46291128113268,198.91842768539397,-5,20,20,10,49.245783719792044,120.66614117647052,120.66614117647052,166.92736475221756,226.7823551176045,0,0,0,0,159.23050186185395,165.50414117647068,165.50414117647068,162.70554433062682,167.05315097652692,0,0,0,0,143.36627019540896,155.974917647059,155.974917647059,166.46291128113268,198.91842768539397,0,0,0,0,153.11162019111057,159.91929411764676,159.91929411764676,162.70554433062682,167.05315097652692,0,0,0,0,0.5022029368333308,,,,,0.35219862695510695
1769697000,155.95,156.005,141.64,142.11,-1.7400101784954252,,,,,1,0,1,0,-31.601772813772346,-26.393142594514213,0,0,0,0,0,0,9,6.787703332480355,-1.7617528467439296,-3.021113116836915,-1.2593602700929853,-0.1583902483954342,,169.28377562623035,2165130,79337230,30.91984192169359,-31.601772813772346,-45,-65,40,60,80,,,,,,,,,,,162.79270333248036,198.91842768539397,0,0,0,0,0,0,0,0,0,0,162.79270333248036,198.91842768539397,-45,-20,-20,15,49.245783719792044,120.66614117647052,120.66614117647052,166.92736475221756,226.7823551176045,0,0,0,0,157.12714426823499,164.0070000000001,164.0070000000001,149.70717852997925,167.05315097652692,0,0,0,0,143.36627019540896,155.974917647059,155.974917647059,162.79270333248036,198.91842768539397,0,0,0,0,147.85610076373948,155.85305882352932,155.85305882352932,149.70717852997925,167.05315097652692,0,0,0,0,0.5022029368333308,,,,34.98931853200277,0.3989343569085648
1769711400,142.05,143.24,139.365,143.24,-1.8453040624254282,,,,,0,0,0,0,-33.11272741683616,-26.623637165174962,0,0,0,0,0,0,9,6.579653094446044,-2.214436839984579,-4.027406320073709,-1.81296948008913,-0.10346767101666468,,160.88014806360735,1276033,80613263,32.39972970858891,-33.11272741683616,-45,-65,40,60,80,,,,,,,,,,,149.81965309444604,198.91842768539397,0,0,0,0,0,0,0,0,0,0,149.81965309444604,198.91842768539397,-45,-5,-20,0,49.245783719792044,120.66614117647052,120.66614117647052,166.4046437364549,226.7823551176045,0,0,0,0,155.388513239273,162.72211764705884,162.72211764705884,146.39416577783788,166.47620240349428,0,0,0,0,142.52117897928463,155.00569411764712,155.00569411764712,149.81965309444604,198.91842768539397,0,0,0,0,142.77281987805137,151.98077647058818,151.98077647058818,146.39416577783788,166.47620240349428,0,0,0,0,0.5022029368333308,,,,,0.29619044412421547
1769783400,139.995,145.95,139.89,143.64,-1.8787338696059093,,,,,0,0,0,0,-33.11272741683616,-26.623637165174962,0,0,0,0,0,0,9,6.542535016271327,-2.3400303964545115,-4.73800747565727,-2.397977079202758,-0.09975193964166287,,160.88014806360735,1279030,81892293,32.94732262091637,-33.11272741683616,-45,-65,40,60,80,,,,,,,,,,,149.81965309444604,198.91842768539397,0,0,0,0,0,0,0,0,0,0,149.81965309444604,198.91842768539397,-20,-10,-10,15,49.245783719792044,120.66614117647052,120.66614117647052,166.4046437364549,226.7823551176045,0,0,0,0,153.70608811121656,161.4427882352941,161.4427882352941,146.39416577783788,166.47620240349428,0,0,0,0,142.52117897928463,155.00569411764712,155.00569411764712,149.81965309444604,198.91842768539397,0,0,0,0,138.75364378714323,148.77157647058814,148.77157647058814,146.39416577783788,166.47620240349428,0,0,0,0,0.5022029368333308,,,,40.23308826849297,0.34348886107024834
1769797800,143.62,151.13,142.8,149.73,-1.3345111616650758,,,,,1,0,0,0,-33.91111964876754,-27.2766108426869,0,0,0,0,0,0,9,6.670211086537661,-1.8855702724521644,-4.754939919767963,-2.869369647315799,-0.02503662829407395,,160.88014806360735,975941,82868234,40.80886944798512,-33.91111964876754,-45,-65,40,60,80,,,,,,,,,,,149.81965309444604,198.66766760523055,0,0,0,0,0,0,0,0,0,0,149.81965309444604,198.66766760523055,-65,-80,-40,-25,46.78753246980706,117.86345882352936,117.86345882352936,161.58966918385096,222.1976602799753,0,0,0,0,152.55882698274064,160.44959999999992,160.44959999999992,146.39416577783788,161.68147366038755,0,0,0,0,142.27666499400536,154.50261176470582,154.50261176470582,149.81965309444604,198.66766760523055,0,0,0,0,136.61901021550915,146.9689882352942,146.9689882352942,146.39416577783788,161.68147366038755,0,0,0,0,0.4752792349096096,,,,,0.34604191919035765
1770042600,139.64,147.89,138,142.79,-1.3773444998575033,,,,,0,0,0,0,-33.91111964876754,-27.2766108426869,0,0,0,0,0,0,8.5,7.031624580356398,-1.9186138531785284,-5.267636963788959,-3.349023110610431,-0.05018766169285628,,160.88014806360735,2340854,80527380,35.675641664210445,-33.91111964876754,-45,-65,40,60,80,,,,,,,,,,,149.81965309444604,198.66766760523055,0,0,0,0,0,0,0,0,0,0,149.81965309444604,198.66766760523055,-45,-45,-20,5,46.78753246980706,117.86345882352936,117.86345882352936,161.58966918385096,222.1976602799753,0,0,0,0,150.63791092669715,158.91864705882352,158.91864705882352,146.39416577783788,161.68147366038755,0,0,0,0,142.27666499400536,154.50261176470582,154.50261176470582,149.81965309444604,198.66766760523055,0,0,0,0,134.46061784001552,145.136517647059,145.136517647059,146.39416577783788,161.68147366038755,0,0,0,0,0.4752792349096096,,15.861603411053176,22.685694907646525,35.46971888902637,0.33651105161496175
1770057000,142.7,144.66,139.39,139.7,-1.2992277842338484,,,,,0,0,0,0,-35.68277539021001,-28.693935435840874,0,0,0,0,0,0,8.5,6.905794253188085,-2.0054121976439325,-5.855788357665347,-3.850376160021414,-0.1065320144402644,,160.88014806360735,734559,79792821,33.64629204047536,-35.68277539021001,-45,-65,40,60,80,,,,,,,,,,,149.81965309444604,198.66766760523055,0,0,0,0,0,0,0,0,0,0,149.81965309444604,198.66766760523055,-55,-50,-80,-15,46.78753246980706,117.86345882352936,117.86345882352936,158.44040709929016,222.1976602799753,0,0,0,0,148.4342235497394,157.2156705882353,157.2156705882353,146.39416577783788,158.490754113217,0,0,0,0,142.14751196732033,153.77960000000004,153.77960000000004,149.81965309444604,198.66766760523055,0,0,0,0,133.11062794725143,143.63689411764713,143.63689411764713,146.39416577783788,158.490754113217,0,0,0,0,0.4752792349096096,,,,,0.30083192561230926
