time,open,high,low,close,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1761672600,290.25,291.27,284.24,284.49,295.390382009294,,0,0,0,0,0,-22.3350554280324,-7.249159445088874,0,0,0,0,0,0,9.150583620411965,1.174938664549157,-6.772820949770846,-7.947759614320003,-0.20453895647807277,,313.2741971163283,292235,94760989,39.411154499291335,-22.3350554280324,-45,-65,40,60,80,,,,,,,,,,,-25,-40,-40,-2.1562178775865917,-1,0.043782122413408044,-0.4,-0.3,1.5,-0.002670498303078972,-0.17922832235273584,0,0,0,0,-2.1562178775865917,,,,,0,0,0,256.10323719073676,299.5740941176468,299.5740941176468,305.4440205897038,329.31671428775064,0,0,0,0,264.7162372255445,286.7529176470589,286.7529176470589,290.2674622273455,305.6063007933493,0,0,0,0,276.4654842462511,297.59312941176444,297.59312941176444,295.390382009294,348.315329543921,0,0,0,0,0.9145169049400892,,,,,0.31650123621041293
1761744600,284.375,286.42,278.32,280.9,295.390382009294,,0,0,0,0,0,-22.3350554280324,-7.249159445088874,0,0,0,0,0,0,9.075541933239682,0.6883647457874513,-7.08730368208569,-7.775668427873141,-0.17809732582774332,,308.04406725816034,590995,94169994,37.369717842819,-22.3350554280324,-45,-65,40,60,80,,,,,,,,,,,-10,-10,-15,-2.1534857123031967,-1,0.0465142876968032,-0.4,-0.3,1.5,0.0027321652833949273,-0.19726783471660442,0,0,0,0,-2.1534857123031967,,,,,0,0,0,256.10323719073676,299.5740941176468,299.5740941176468,305.4440205897038,329.31671428775064,0,0,0,0,262.75074998584165,285.05654117647055,285.05654117647055,287.952735080892,305.6063007933493,0,0,0,0,276.4654842462511,297.59312941176444,297.59312941176444,295.390382009294,348.315329543921,0,0,0,0,0.9145169049400892,,,,37.037529308124064,0.3242783584151921
1761759000,280.78,282.76,274.02,275.335,291.811574652294,,0,0,0,0,0,-24.03553697358832,-8.455425394204823,0,0,0,0,0,0,9.051574652293992,0.0630484082351348,-7.696857917579223,-7.759906325814358,-0.19131814186846313,,304.1186605323443,549438,93620556,34.395493649526756,-24.03553697358832,-45,-65,40,60,80,,,,,,,,,,,-15,-40,-45,-2.1534857123031967,-1,0.0465142876968032,-0.4,-0.3,1.5,0,-0.2218292847374,0,0,0,0,-2.1534857123031967,,,,,0,0,0,256.10323719073676,299.5740941176468,299.5740941176468,301.4715852005032,329.31671428775064,0,0,0,0,259.9958685393094,282.77860000000027,282.77860000000027,283.24888892178956,301.2714680591121,0,0,0,0,272.195961446911,294.313011764706,294.313011764706,291.811574652294,348.315329543921,0,0,0,0,0.9145169049400892,,,,,0.32530123402234384
1761831000,269.985,271.34,262.15,264.62,280.68681931998725,,1,0,0,0,0,-24.634388487685833,-8.455425394204823,0,0,0,0,0,0,9.346819319987278,-0.9452535425638064,-8.941473254019115,-7.996219711455309,-0.2167399341625766,,293.85629447910986,619461,93001095,29.52324288179237,-24.634388487685833,-45,-65,40,60,80,,,,,,,,,,,-10,-20,-25,-1.4583975313207485,-0.5484022403193448,0.06420582915826886,-0.4,-0.3,1.5,0.6950881809824483,0.2768949355922618,1,0,0,0,-1.4583975313207485,,,,,1,0,0,256.10323719073676,299.5740941176468,299.5740941176468,301.4715852005032,329.31671428775064,0,0,0,0,255.18879954687634,278.79512941176483,278.79512941176483,273.1783532029716,301.2714680591121,0,0,0,0,272.195961446911,294.313011764706,294.313011764706,280.68681931998725,348.315329543921,0,0,0,0,0.9145169049400892,,,,31.665798694748617,0.3244373301192658
1761845400,264.54,264.94,254.05,254.34,274.39704651141676,,0,0,0,0,0,-29.6664428952822,-12.899401497088778,0,0,0,0,0,0,9.457046511416758,-2.110831493891272,-10.6347590788194,-8.523927584928128,-0.2399514990307228,,287.16216503119887,703225,92297870,25.75396762278831,-29.6664428952822,-45,-65,40,60,80,,,,,,,,,,,-40,-40,-40,-1.8293148912528359,-0.8899809893457209,0.08565659276574536,-0.4,-0.18,1.5,-0.3709173599320874,0.324232488030677,1,0,1,0,-1.8293148912528359,,,,,1,0,1,246.79595517885457,292.5219529411764,292.5219529411764,286.83682911475296,329.31671428775064,0,0,0,0,249.3719417079029,274.1810941176474,274.1810941176474,264.5915392413377,286.90886319774694,0,0,0,0,266.00329362340557,289.87463529411764,289.87463529411764,274.39704651141676,348.315329543921,0,0,0,0,0.8159155680243253,,,,,0.3350176329810932
1761917400,269.98,276.29,263.01,269.84,274.39704651141676,,1,0,0,1,0,-29.6664428952822,-12.899401497088778,0,0,0,0,0,0,10.349400332029846,-1.6638550880014833,-10.603746444929982,-8.939891356928499,-0.27216017993772806,,287.16216503119887,1117243,93415113,38.502848456424694,-29.6664428952822,-45,-65,40,60,80,,,,,,,,,,,-10,-10,-25,-1.2430835304888264,-0.45671015945748583,0.1419817086974023,-0.4,-0.3,1.5,0.5862313607640095,0.9131343470977655,1,0,0,0,-1.2430835304888264,,,,,1,0,0,246.79595517885457,292.5219529411764,292.5219529411764,286.83682911475296,329.31671428775064,0,0,0,0,245.71984998353196,271.11037647058845,271.11037647058845,264.5915392413377,286.90886319774694,0,0,0,0,266.00329362340557,289.87463529411764,289.87463529411764,274.39704651141676,348.315329543921,0,0,0,0,0.8159155680243253,,,,38.561716582324664,0.3348087735551735
1761931800,269.93,271.56,265.5,269.57,274.39704651141676,,0,0,0,0,0,-29.403165049319597,-12.899401497088778,0,0,0,0,0,0,10.043014594027714,-1.2322043892631545,-10.480146843507441,-9.247942454244287,-0.2468874777161166,,287.16216503119887,631204,92783909,38.37922191306101,-29.403165049319597,-45,-65,40,60,80,,,,,,,,,,,-25,-25,-65,-1.8455714258854974,-0.8060034086147854,0.06343368703668091,-0.4,-0.3,1.5,-0.602487895396671,0.3079142864176996,1,0,1,0,-1.8455714258854974,,,,,1,0,1,246.79595517885457,292.5219529411764,292.5219529411764,286.83682911475296,329.31671428775064,0,0,0,0,242.26484196297503,268.2087647058825,268.2087647058825,264.5915392413377,286.90886319774694,0,0,0,0,261.72467816177647,286.5360000000002,286.5360000000002,274.39704651141676,342.21566314792665,0,0,0,0,0.8159155680243253,,,,,0.294233686465788
1762180200,264.19,270.3,259.83,264.39,274.39704651141676,,0,0,0,0,0,-29.403165049319597,-12.899401497088778,0,0,0,0,0,0,10.073513551597165,-1.1433236760481762,-10.677097049304507,-9.53377337325633,-0.2583259330320937,,287.16216503119887,605528,92178381,35.991573484945334,-29.403165049319597,-45,-65,40,60,80,,,,,,,,,,,-20,-20,-50,-1.029938245666322,-0.3320858229283436,0.16819048872619347,-0.4,-0.3,1.5,0.8156331802191754,1.123547466636875,0,0,0,0,-1.029938245666322,,,,,0,0,0,246.79595517885457,292.5219529411764,292.5219529411764,286.83682911475296,329.31671428775064,0,0,0,0,239.07081990205205,265.5721411764707,265.5721411764707,264.5915392413377,286.90886319774694,0,0,0,0,261.72467816177647,286.5360000000002,286.5360000000002,274.39704651141676,342.21566314792665,0,0,0,0,0.8159155680243253,,-2.220446049250313e-15,0.5289796215424531,37.25023433702377,0.347326655136446
1762194600,264.5,269.72,263.98,264.7,274.39704651141676,,0,0,0,0,0,-29.771747459536808,-13.194267425262552,0,0,0,0,0,0,9.763976869340224,-0.9209789827689807,-10.684997101717556,-9.764018118948576,-0.25110218323855454,,287.16216503119887,305591,92483972,36.24719073443439,-29.771747459536808,-45,-65,40,60,80,,,,,,,,,,,-40,-70,-70,-0.8196593136479642,-0.22783872015760742,0.0565310225569254,-0.4,-0.18,1.3,0.2102789320183578,0.6387382176727845,0,0,0,0,-0.8196593136479642,,,,,0,0,0,238.99877582253885,286.3772941176467,286.3772941176467,285.865786328537,329.31671428775064,0,0,0,0,236.27078912531715,263.2135411764706,263.2135411764706,264.5915392413377,285.9559264307104,0,0,0,0,258.44573386601166,283.8037176470589,283.8037176470589,274.39704651141676,342.21566314792665,0,0,0,0,0.8460356524571657,,,,,0.31344317535063937
1762266600,255.07,258.21,248.54,250.17,268.43083566438736,,1,0,0,0,0,-30.098636218376132,-13.194267425262552,0,0,0,0,0,0,10.220835664387351,-1.5715923622988566,-11.728508571822147,-10.15691620952329,-0.31692435339114083,,284.29993477927263,970155,91513817,30.16634129863236,-30.098636218376132,-45,-65,40,60,80,,,,,,,,,,,-20,-35,-40,-0.8789089703783135,-0.21009795485117114,0.094218370928209,-0.4,-0.3,1.3,-0.05924965673034932,0.9504059208745226,0,0,0,0,-0.8789089703783135,,,,,0,0,0,238.99877582253885,286.3772941176467,286.3772941176467,285.865786328537,329.31671428775064,0,0,0,0,231.58769721526622,259.5123058823531,259.5123058823531,258.8200137485442,285.9559264307104,0,0,0,0,258.44573386601166,283.8037176470589,283.8037176470589,268.43083566438736,342.21566314792665,0,0,0,0,0.8460356524571657,,,,32.854579767918324,0.35142855767647596
1762281000,250.13,253.38,245.87,246.84,263.4072045455025,,0,0,0,0,0,-34.87442767279061,-16.79470474477544,0,0,0,0,0,0,10.02720454550254,-2.0169129097626737,-12.678057346726632,-10.661144436963959,-0.35347863792486206,,279.7104413013454,631847,90881970,28.966963058811743,-34.87442767279061,-45,-65,40,60,80,,,,,,,,,,,-25,-55,-65,-0.7573507533161181,-0.19961498338107525,0.12207172175549477,-0.4,-0.18,1.5,0.12155821706219538,0.48573277717270846,0,0,0,0,-0.7573507533161181,,,,,0,0,0,238.99877582253885,286.3772941176467,286.3772941176467,274.0089444479272,329.31671428775064,0,0,0,0,227.0307353036486,255.9035176470587,255.9035176470587,256.21118532399987,274.03550311423106,0,0,0,0,252.36380280146525,279.3213411764706,279.3213411764706,263.4072045455025,342.21566314792665,0,0,0,0,0.8460356524571657,,,,,0.3304658071586953
1762353000,250.2,253.2,247.05,249.54,262.9652613636809,,0,0,0,0,0,-34.89864174465082,-16.79470474477544,0,0,0,0,0,0,9.76526136368093,-1.9207979829937987,-13.062141915706206,-11.141343932712408,-0.3061603553416142,,279.10989717121083,553102,91435072,31.350251939031494,-34.89864174465082,-45,-65,40,60,80,,,,,,,,,,,-25,-40,-25,-0.7530328290855688,-0.14173128345785987,0.1595640961012211,-0.4,-0.3,1.5,0.00431792423054933,1.0925385967999288,0,0,0,0,-0.7530328290855688,,,,,0,0,0,238.99877582253885,286.3772941176467,286.3772941176467,274.0089444479272,329.31671428775064,0,0,0,0,223.9583846205896,253.27816470588238,253.27816470588238,256.21118532399987,274.03550311423106,0,0,0,0,252.36380280146525,279.3213411764706,279.3213411764706,262.9652613636809,342.21566314792665,0,0,0,0,0.8460356524571657,,,,36.5099801163204,0.33652565988596256
1762367400,249.52,255.36,248.72,255.01,262.9652613636809,,0,0,0,0,0,-35.27307740457341,-17.81801284218308,0,0,0,0,0,0,9.542028409132294,-1.3092074776920484,-12.777853279827468,-11.46864580213542,-0.29885366998786494,,279.10989717121083,387315,91822387,36.03279645137784,-35.27307740457341,-45,-65,40,60,80,,,,,,,,,,,-40,-55,-40,-0.6578478443739986,-0.10750063244340809,0.06190297780243203,-0.4,-0.18,1.3,0.09518498471157022,0.3720904012923236,0,0,0,0,-0.6578478443739986,,,,,0,0,0,230.32376671922444,279.60028235294124,279.60028235294124,270.6390198445039,329.31671428775064,0,0,0,0,221.8836780193475,251.3356588235295,251.3356588235295,256.21118532399987,270.6529671775003,0,0,0,0,248.22996445512965,276.0136941176467,276.0136941176467,262.9652613636809,342.21566314792665,0,0,0,0,0.8130533686996978,,,,,0.34681175955779675
1762439400,252.1,252.37,236.87,239.91,262.5261692370514,,1,0,0,0,0,-35.29713526708785,-17.81801284218308,0,0,0,0,0,0,10.156169237051415,-1.7163328471428994,-13.614061861064044,-11.897729013921145,-0.3653313699162061,,275.33256670868076,864786,90957601,29.95801910824879,-35.29713526708785,-45,-65,40,60,80,,,,,,,,,,,-20,-20,-25,-0.7910721118673798,-0.12949582769206655,0.10317162967072005,-0.4,-0.3,1.5,-0.13322426749338123,0.028587201780584603,0,0,0,0,-0.7910721118673798,,,,,0,0,0,230.32376671922444,279.60028235294124,279.60028235294124,270.6390198445039,329.31671428775064,0,0,0,0,219.04823337778058,248.7637882352941,248.7637882352941,247.66519551039406,270.6529671775003,0,0,0,0,248.22996445512965,276.0136941176467,276.0136941176467,262.5261692370514,342.21566314792665,0,0,0,0,0.8130533686996978,,,,32.30160173931304,0.38824198769357915
1762453800,239.92,243.43,235.05,237.04,253.45930000583346,,0,0,0,0,0,-33.46894007202033,-18.624423254831303,0,0,0,0,0,0,10.029300005833457,-1.9562255082460336,-14.343010899228688,-12.386785390982654,-0.3738597155083323,,269.3953100378127,656181,90301420,28.95870689737815,-33.46894007202033,-45,-65,40,60,80,,,,,,,,,,,-25,-70,-45,-0.6778236042152135,-0.1339968225906223,0.10317162967072005,-0.4,-0.18,1.5,0.11324850765216632,0.2010853661631002,0,0,0,0,-0.6778236042152135,,,,,0,0,0,230.32376671922444,279.60028235294124,279.60028235294124,267.98337556989645,329.31671428775064,0,0,0,0,216.70569863409455,246.43490588235295,246.43490588235295,246.93065327171732,267.967040950536,0,0,0,0,241.69059288152846,271.17865882352976,271.17865882352976,253.45930000583346,342.21566314792665,0,0,0,0,0.8130533686996978,,,,,0.32053608061177724
1762525800,222.58,235.86,219.75,235.81,246.40792143398824,,1,0,0,0,0,-33.85528518260326,-18.624423254831303,0,0,0,0,0,0,10.54792143398821,-1.969604775595938,-14.848791360477577,-12.879186584881639,-0.2589534251038733,,260.1317790340314,1046071,89255349,28.519630697964914,-33.85528518260326,-45,-65,40,60,80,,,,,,,,,,,-25,-40,-25,-0.7379149734731922,-0.09405773542927479,0.10317162967072005,-0.4,-0.3,1.5,-0.060091369257978755,0.01943577984292605,0,0,0,0,-0.7379149734731922,,,,,0,0,0,230.32376671922444,279.60028235294124,279.60028235294124,267.98337556989645,329.31671428775064,0,0,0,0,214.66583328572645,244.27847058823517,244.27847058823517,239.2806066094518,267.967040950536,0,0,0,0,241.69059288152846,271.17865882352976,271.17865882352976,246.40792143398824,342.21566314792665,0,0,0,0,0.8130533686996978,,,,34.46338915523013,0.3893700828465403
1762540200,235.75,243.73,235.16,241.97,246.40792143398824,,0,0,0,0,0,-35.665037225501166,-21.06656591578689,0,0,0,0,0,0,10.406641331560479,-1.3642068094261255,-14.584445096664297,-13.220238287238171,-0.2257964269340655,,260.1317790340314,593365,89848714,33.92307684218392,-35.665037225501166,-45,-65,40,60,80,,,,,,,,,,,-30,-45,-70,-0.6079369082055006,-0.08740569191748042,0.10317162967072005,-0.4,-0.18,1.5,0.12997806526769162,0.14509592088006834,0,0,0,0,-0.6079369082055006,,,,,0,0,0,220.2192144564295,271.8016941176469,271.8016941176469,259.9409916006181,329.31671428775064,0,0,0,0,213.73508462309175,242.8549764705884,242.8549764705884,239.2806066094518,259.9613594540691,0,0,0,0,236.02285058649292,266.8288235294118,266.8288235294118,246.40792143398824,313.3659729230747,0,0,0,0,0.7696142431529203,,,,,0.3321088446347969
1762785000,249.675,249.84,234.6,241.93,246.40792143398824,,0,0,0,0,0,-35.665037225501166,-21.06656591578689,0,0,0,0,0,0,10.751881236449018,-0.7952674351527342,-14.21432258117909,-13.419055146026356,-0.2258046674221162,,260.1317790340314,759122,89089592,33.905153717753635,-35.665037225501166,-45,-65,40,60,80,,,,,,,,,,,-20,-35,-40,-0.538097755654939,-0.06751292355043939,0.10317162967072005,-0.24,-0.3,1.5,0.06983915255056161,0.11975008871905973,0,1,0,0,-0.538097755654939,,,,,0,1,0,220.2192144564295,271.8016941176469,271.8016941176469,259.9409916006181,329.31671428775064,0,0,0,0,213.9199113985911,241.99536470588242,241.99536470588242,239.2806066094518,259.9613594540691,0,0,0,0,236.02285058649292,266.8288235294118,266.8288235294118,246.40792143398824,313.3659729230747,0,0,0,0,0.7696142431529203,,-2.220446049250313e-15,-2.6645352591003757e-15,33.71575208871303,0.3918422587729111
1762799400,241.98,242.16,238.11,238.8,246.40792143398824,,0,0,0,0,0,-35.44388777937084,-21.06656591578689,0,0,0,0,0,0,10.273175433845514,-0.47438834793267404,-14.012040580942198,-13.537652233009524,-0.22479432123012735,,260.1317790340314,286436,88803156,32.45992996162167,-35.44388777937084,-45,-65,40,60,80,,,,,,,,,,,-25,-40,-40,-0.7078310428891985,-0.07400178170661233,0.10317162967072005,-0.4,-0.3,1.5,-0.1697332872342595,0.08324106897818145,0,0,0,0,-0.7078310428891985,,,,,0,0,0,220.2192144564295,271.8016941176469,271.8016941176469,259.9409916006181,329.31671428775064,0,0,0,0,214.2929059042606,241.1741411764704,241.1741411764704,239.2806066094518,259.9613594540691,0,0,0,0,230.1328244241467,262.29298823529416,262.29298823529416,246.40792143398824,313.3659729230747,0,0,0,0,0.7696142431529203,,,,,0.3299341034115369
1762871400,236.455,239.21,233.28,236.86,246.40792143398824,,0,0,0,0,0,-35.44388777937084,-21.06656591578689,0,0,0,0,0,0,9.962948617142263,-0.2487854079440357,-13.848633992939568,-13.599848584995533,-0.18764277143823696,,260.1317790340314,423723,88379433,31.561932645864246,-35.44388777937084,-45,-65,40,60,80,,,,,,,,,,,-20,-20,-40,-0.762153492921299,-0.11344340902438657,0.10801162061528097,-0.4,-0.3,1.5,-0.054322450032100456,-0.08432988870608532,0,0,0,0,-0.762153492921299,,,,,0,0,0,220.2192144564295,271.8016941176469,271.8016941176469,259.9409916006181,329.31671428775064,0,0,0,0,212.70612594549596,239.45294117647032,239.45294117647032,239.2806066094518,259.9613594540691,0,0,0,0,230.1328244241467,262.29298823529416,262.29298823529416,246.40792143398824,313.3659729230747,0,0,0,0,0.7696142431529203,,,,31.877132396767166,0.37939941281168527
1762885800,236.95,237.33,230.5,231.27,246.40792143398824,,0,0,0,0,0,-34.68704891293725,-22.621357214347746,0,0,0,0,0,0,9.739166573060674,-0.3270936308054111,-14.008715623502297,-13.681621992696886,-0.18575543295000338,,260.1317790340314,328499,88050934,29.066663458985815,-34.68704891293725,-45,-65,40,60,80,,,,,,,,,,,-40,-80,-60,-0.7519903422577154,-0.15181986668614636,0.05573945777150422,-0.4,-0.18,1.5,0.010163150663583531,-0.014075368784523035,0,0,0,0,-0.7519903422577154,,,,,0,0,0,209.13131988320794,263.2759294117649,263.2759294117649,254.82080398216561,329.31671428775064,0,0,0,0,210.42432436642943,237.30150588235284,237.30150588235284,239.2806066094518,254.87274105988612,0,0,0,0,224.15462806804655,257.6856470588235,257.6856470588235,246.40792143398824,313.3659729230747,0,0,0,0,0.7344758091564175,,,,,0.3794138824324591
1762957800,233.86,234.77,222.35,222.56,244.70065467498492,,1,0,0,0,0,-34.78920184113399,-22.621357214347746,0,0,0,0,0,0,9.930654674984911,-0.790148034925247,-14.669307036353445,-13.879159001428198,-0.21392784962355893,,258.1544397666247,589836,87461098,25.662268836800195,-34.78920184113399,-45,-65,40,60,80,,,,,,,,,,,-20,-35,-25,-1.2059221301833842,-0.4039113199775779,0.09994484978298251,-0.4,-0.3,1.5,-0.4539317879256688,-0.5979852219778834,1,0,0,0,-1.2059221301833842,,,,,1,0,0,209.13131988320794,263.2759294117649,263.2759294117649,254.82080398216561,329.31671428775064,0,0,0,0,207.61452338284184,234.76032941176473,234.76032941176473,233.41681217809554,254.87274105988612,0,0,0,0,224.15462806804655,257.6856470588235,257.6856470588235,244.70065467498492,313.3659729230747,0,0,0,0,0.7344758091564175,,,,30.285149558232106,0.40562374014538793
1762972200,222.54,225.13,219.81,224.6,234.73132219820027,,0,0,0,1,0,-36.32118031316301,-23.98371928225235,0,0,0,0,0,0,9.601322198200275,-0.7822390214185884,-14.856957778201433,-14.074718756782845,-0.1510676826765054,,250.70099578996223,517249,87978347,27.795346163938873,-36.32118031316301,-45,-65,40,60,80,,,,,,,,,,,-25,-65,-40,-1.3032690788385681,-0.5193313575861437,0.0557279575406475,-0.4,-0.18,1.5,-0.0973469486551839,-0.765171323183629,0,0,0,0,-1.3032690788385681,,,,,0,0,0,209.13131988320794,263.2759294117649,263.2759294117649,250.33431798343952,329.31671428775064,0,0,0,0,205.53825307839293,232.66644705882356,232.66644705882356,230.01632559394588,250.4304024127514,0,0,0,0,217.15022539934762,252.36002352941176,252.36002352941176,234.73132219820027,313.3659729230747,0,0,0,0,0.7344758091564175,,,,,0.36069394194652354
1763044200,224.1,226,211.68,212.14,234.73132219820027,,0,0,0,0,0,-36.32118031316301,-23.98371928225235,0,0,0,0,0,0,9.938370612614543,-1.403127109773946,-15.828627644000278,-14.425500534226332,-0.19145733005354554,,248.543896210966,908748,87069599,23.382140887110197,-36.32118031316301,-45,-65,40,60,80,,,,,,,,,,,-20,-45,-25,-1.5523617145157484,-0.6325388307991718,0.0964465316830093,-0.4,-0.3,1.5,-0.24909263567718032,-0.8445306716265497,0,0,0,0,-1.5523617145157484,,,,,0,0,0,209.13131988320794,263.2759294117649,263.2759294117649,250.33431798343952,329.31671428775064,0,0,0,0,201.5400192072276,229.40694117647053,229.40694117647053,225.86607409981744,250.4304024127514,0,0,0,0,217.15022539934762,252.36002352941176,252.36002352941176,234.73132219820027,313.3659729230747,0,0,0,0,0.7344758091564175,,,,26.842992171078308,0.4280651306681649
1763058600,212.17,213.32,207.06,208.47,222.99562985457064,,1,0,0,0,0,-39.65590760401947,-26.57359082108582,0,0,0,0,0,0,9.675629854570646,-1.821429784727842,-16.702287765136134,-14.880857980408292,-0.17294641752133458,,238.8015065898694,811911,86257688,22.261001903810865,-39.65590760401947,-45,-65,40,60,80,,,,,,,,,,,-40,-65,-40,-2.0730124972626074,-0.8918777190695206,-0.035195918658326705,-0.4,-0.3,1.5,-0.5206507827468589,-1.3108590043413084,1,0,1,0,-2.0730124972626074,,,,,1,0,1,196.2123803629387,253.5973647058824,253.5973647058824,241.80543812747953,329.31671428775064,0,0,0,0,197.60757251698624,226.15651764705876,226.15651764705876,216.78559450443444,241.831802240412,0,0,0,0,208.4625892792925,245.92840000000004,245.92840000000004,222.99562985457064,313.3659729230747,0,0,0,0,0.6610465733965549,,,,,0.3762363148843332
1763130600,200.58,208.78,194.56,202.72,218.7802277221013,,0,0,0,0,0,-39.908132787393804,-26.57359082108582,0,0,0,0,0,0,10.000227722101314,-2.219417063683853,-17.65512931001311,-15.435712246329256,-0.14702241556193238,,231.68635593088248,1808363,84449325,20.594829825415573,-39.908132787393804,-45,-65,40,60,80,,,,,,,,,,,-20,-20,-25,-2.2351959186583263,-1,-0.035195918658326705,-0.4,-0.3,1.5,-0.16218342139571895,-1.483205576400611,0,0,0,0,-2.2351959186583263,,,,,0,0,0,196.2123803629387,253.5973647058824,253.5973647058824,241.80543812747953,329.31671428775064,0,0,0,0,192.74396899784108,222.33915294117656,222.33915294117656,213.5266234684034,241.831802240412,0,0,0,0,208.4625892792925,245.92840000000004,245.92840000000004,218.7802277221013,313.3659729230747,0,0,0,0,0.6610465733965549,,,,25.158592951784826,0.433912974142356
1763145000,202.62,202.77,197.08,199.6,212.4623543133798,,0,0,0,0,0,-44.1895565275932,-31.836987675394525,0,0,0,0,0,0,9.692354313379793,-2.4109089389268235,-18.449348419987786,-16.038439481060962,-0.16722623661919145,,228.64672033779422,864982,83584343,19.731823840023765,-44.1895565275932,-45,-65,40,60,80,,,,,,,,,,,-25,-80,-85,-2.2153557677489037,-1,-0.13535576774890357,-0.4,-0.18,1.5,0.019840150909422594,-1.0094336375655195,0,0,0,0,-2.2153557677489037,,,,,0,0,0,196.2123803629387,253.5973647058824,253.5973647058824,224.47219254694528,329.31671428775064,0,0,0,0,187.5354074144927,218.28599999999994,218.28599999999994,207.3383279009046,224.56095922323973,0,0,0,0,199.69337292938098,239.4255764705882,239.4255764705882,212.4623543133798,293.8512605714265,0,0,0,0,0.6610465733965549,,,,,0.3877895425994049
1763389800,196.795,204.1,191.41,191.45,212.4623543133798,,0,0,0,0,0,-44.1895565275932,-31.836987675394525,0,0,0,0,0,0,9.906471862424095,-2.778443074931978,-19.511493324725933,-16.733050249793955,-0.23726451133569412,,227.4115483040148,1201478,82382865,17.65109729834805,-44.1895565275932,-45,-65,40,60,80,,,,,,,,,,,-25,-50,-50,-2.431372215601826,-1,-0.2313722156018258,-0.4,-0.3,1.5,-0.21601644785292207,-1.1281031367632577,0,0,0,0,-2.431372215601826,,,,,0,0,0,196.2123803629387,253.5973647058824,253.5973647058824,224.47219254694528,329.31671428775064,0,0,0,0,182.03037278315068,214.00884705882368,214.00884705882368,205.7231500778208,224.56095922323973,0,0,0,0,199.69337292938098,239.4255764705882,239.4255764705882,212.4623543133798,293.8512605714265,0,0,0,0,0.6610465733965549,,-2.220446049250313e-15,-3.009937977872647e-15,24.348075354081416,0.43680013320446115
1763404200,191.44,195.89,189.59,195.5,205.5388667293938,,1,0,0,1,0,-46.439786507219964,-33.28375369669605,0,0,0,0,0,0,9.6488667293938,-2.452142210382231,-19.798228012771744,-17.346085802389513,-0.17156234333784873,,221.3208934736133,741356,83124221,22.050015712970023,-46.439786507219964,-45,-65,40,60,80,-46.439786507219964,,,,,,,,,,-40,-65,-65,-2.6999999999999997,-1,-0.5,-0.4,-0.3,1.5,-0.2686277843981739,-1.1476382854842513,0,0,0,0,-2.6999999999999997,,,,,0,0,0,182.93244870864837,243.67329411764726,243.67329411764726,219.70775022216347,329.31671428775064,0,0,0,0,177.96462897753784,210.58847058823523,210.58847058823523,201.2929250722622,219.79221213586547,0,0,0,0,190.66031204497196,232.66802352941147,232.66802352941147,205.5388667293938,293.8512605714265,0,0,0,0,0.6186782408884915,,,,,0.3993254466215542
1763476200,196.5,213.83,196,210,205.5388667293938,,0,0,0,0,0,-46.439786507219964,-33.28375369669605,0,0,0,0,0,0,10.268947677294245,-1.03558072479926,-18.64056170838859,-17.60498098358933,-0.06460255513848483,,221.3208934736133,1603249,84727470,35.362784577164916,-46.439786507219964,-45,-65,40,60,80,,,,,,,,,,,-20,-45,-50,-2.5,-1,-0.5,-0.4,-0.3,1.3,0.19999999999999973,-0.4269875027373926,0,0,0,0,-2.5,,,,,0,0,0,182.93244870864837,243.67329411764726,243.67329411764726,219.70775022216347,329.31671428775064,0,0,0,0,175.78899169724983,208.45722352941175,208.45722352941175,201.2929250722622,219.79221213586547,0,0,0,0,190.66031204497196,232.66802352941147,232.66802352941147,205.5388667293938,293.8512605714265,0,0,0,0,0.6186782408884915,,,,30.669827034998633,0.44308717053316027
