time,open,high,low,close,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,MA
1741271400,108.6025,110.245,107.72,108.045,,,,,,,0,0,0,0,0,0,116.58009500000007
1741285800,108.04,108.43,107.185,107.7,,,,,,,0,0,0,0,0,0,116.54887000000008
1741357800,107.525,108.975,106.355,108.085,,,,,,,0,0,0,0,0,0,116.51444500000008
1741372200,108.045,109.545,108.01,109.2375,,,,,,,0,0,0,0,0,0,116.48448250000008
1741613400,107.1025,107.32,104.525,104.825,,,,,,,0,0,0,0,0,0,116.43278250000009
1741627800,104.77,105.18,103.54,104.68,,,,,,,0,0,0,0,0,0,116.3801950000001
1741699800,104.305,105.4275,103.145,103.1975,,,,,,,0,0,0,0,0,0,116.31978250000009
1741714200,103.155,105.965,103.15,104.155,,,,,,,0,0,0,0,0,0,116.26357000000009
1741786200,106.025,106.75,104.645,106.355,,,,,,,0,0,0,0,0,0,116.21172000000007
1741800600,106.355,106.465,105.405,105.815,,,,,,,0,0,0,0,0,0,116.15644500000009
1741872600,105.5,105.775,103.495,103.765,,,,,,,0,0,0,0,0,0,116.10232000000008
1741887000,103.725,104.845,103.425,103.89,,,,,,,0,0,0,0,0,0,116.04950750000009
1741959000,105.19,106.945,105.19,106.66,,,,,,,0,0,0,0,0,0,116.01050750000009
1741973400,106.625,107.07,106.25,106.885,,,,,,,0,0,0,0,0,0,115.97158250000008
1742218200,106.885,107.91,106.6,107.23,,,,,,,0,0,0,0,0,0,115.9282825000001
1742232600,107.275,108.475,107.235,107.69,,,,,,,0,0,0,0,0,0,115.89135750000008
1742304600,106.9725,107.07,105.685,106.205,,,,,,,0,0,0,0,0,0,115.84495750000009
1742319000,106.15,106.53,105.82,106.07,,,,,,,0,0,0,0,0,0,115.79815750000009
1742391000,106.63,107.565,106.175,106.89,,,,,,,0,0,0,0,0,0,115.75510750000008
1742405400,106.875,108.715,106.64,107.48,,,,,,,0,0,0,0,0,0,115.7125325000001
1742477400,106.2,107.87,106.07,106.45,,,,,,,0,0,0,0,0,0,115.66615750000008
1742491800,106.43,106.945,106.2,106.715,,,,,,,0,0,0,0,0,0,115.62023250000007
1742563800,105.345,106.715,104.9675,106.285,,,,,,,0,0,0,0,0,0,115.58168500000006
1742578200,106.25,107.12,106.16,106.97,,,,,,,0,0,0,0,0,0,115.54531000000009
1742823000,108.565,109.015,108.29,108.715,,,,,,,0,0,0,0,0,0,115.51691000000007
1742837400,108.73,109.065,108.555,108.795,,,,,,,0,0,0,0,0,0,115.48801000000007
1742909400,108.77,109.32,108.705,108.895,,,,,,,0,0,0,0,0,0,115.45441000000007
1742923800,108.9,109.255,108.85,109.195,,,,,,,0,0,0,0,0,0,115.42453500000005
1742995800,108.8475,109.1,106.61,106.665,,,,,,,0,0,0,0,0,0,115.38111000000005
1743010200,106.65,106.86,106.32,106.73,,,,,,,0,0,0,0,0,0,115.33901000000006
1743082200,106.065,106.605,105.195,105.695,,,,,,,0,0,0,0,0,0,115.28496000000004
1743096600,105.78,106.52,105.655,105.73,,,,,,,0,0,0,0,0,0,115.23018500000003
1743168600,105.19,105.625,102.84,102.91,,,,,,,0,0,0,0,0,0,115.16788500000004
1743183000,102.92,103.42,102.85,103.17,,,,,,,0,0,0,0,0,0,115.10948500000003
1743427800,101.48,102.205,100.365,101.82,,,,,,,0,0,0,0,0,0,115.06088500000004
1743442200,101.83,103.475,101.65,103.22,,,,,,,0,0,0,0,0,0,115.02146000000002
1743514200,102.845,104,101.985,103.425,,,,,,,0,0,0,0,0,0,114.97571000000002
1743528600,103.425,104.085,102.585,104,,,,,,,0,0,0,0,0,0,114.93596000000004
1743600600,102.5,105.63,102.455,105.2595,,,,,,,0,0,0,0,0,0,114.90108250000002
1743615000,105.245,105.25,103.94,104.73,,,,,,,0,0,0,0,0,0,114.8652325
1743687000,99.62,100.34,97.895,98.545,,,,,,,0,0,0,0,0,0,114.7921075
1743701400,98.52,98.915,97.535,97.655,,,,,,,0,0,0,0,0,0,114.7131825
1743773400,94.6475,95.255,91.345,92.045,,,,,,,0,0,0,0,0,0,114.59093249999998
1743787800,92.025,93.205,91.16,91.215,,,,,,,0,0,0,0,0,0,114.46380749999999
1744032600,87.55,95.865,86.23,92.015,,,,,,,0,0,0,0,0,0,114.33258249999997
1744047000,91.935,92.995,90.675,91.66,,,,,,,0,0,0,0,0,0,114.19715749999997
1744119000,95.155,96.41,91.335,91.36,,,,,,,0,0,0,0,0,0,114.06165999999997
1744133400,91.32,92.795,88.22,89.92,,,,,,,0,0,0,0,0,0,113.91835999999998
1744205400,90.0325,99.03,89.935,96.755,,,,,,,0,0,0,0,0,0,113.81490999999997
1744219800,96.855,102.49,96.55,101.81,,,,,,,0,0,0,0,0,0,113.73435999999997
1744291800,98.425,99.045,93.89,95.875,,,,,,,0,0,0,0,0,0,113.62578499999996
1744306200,95.85,98.055,95.67,97.23,,,,,,,0,0,0,0,0,0,113.52173499999995
1744378200,96.84,98.975,95.97,98.165,,,,,,,0,0,0,0,0,0,113.42090999999996
1744392600,98.175,99.56,97.905,99.145,,,,,,,0,0,0,0,0,0,113.32823499999996
1744637400,102.225,102.285,99,99.91,,,,,,,0,0,0,0,0,0,113.23938499999997
1744651800,99.895,101.125,99.695,100.07,,,,,,,0,0,0,0,0,0,113.15323499999995
1744723800,100.315,101.215,99.975,100.24,,,,,,,0,0,0,0,0,0,113.08280999999995
1744738200,100.235,100.7,100.165,100.44,,,,,,,0,0,0,0,0,0,113.01303499999996
1744810200,97.71,98.785,97.55,97.95,,,,,,,0,0,0,0,0,0,112.92863499999994
1744824600,97.945,97.945,95.27,96.96,,,,,,,0,0,0,0,0,0,112.83973499999995
1744896600,97.605,97.625,96.03,96.545,,,,,,,0,0,0,0,0,0,112.74598499999995
1744911000,96.55,97.35,96.195,96.42,,,,,,,0,0,0,0,0,0,112.64975999999996
1745242200,94.995,95.135,92.84,92.935,,,,,,,0,0,0,0,0,0,112.54095999999996
1745256600,92.94,94.105,92.59,93.925,,,,,,,0,0,0,0,0,0,112.43275999999996
1745328600,95.185,96.775,94.655,95.475,,,,,,,0,0,0,0,0,0,112.32495999999996
1745343000,95.445,96.28,95.24,96.145,,,,,,,0,0,0,0,0,0,112.22190999999995
1745415000,100,100.97,98.785,99.775,,,,,,,0,0,0,0,0,0,112.13725999999997
1745429400,99.84,100.02,98.615,98.92,,,,,,,0,0,0,0,0,0,112.04803499999998
1745501400,99.94,102.48,99.845,102.42,,,,,,,0,0,0,0,1,0,111.97673499999998
1745515800,102.43,102.85,102.18,102.715,,,,,,,0,0,0,0,1,0,111.90640999999998
1745587800,102.46,104.425,102.305,104.3875,,,,,,,0,0,0,0,1,0,111.84257249999999
1745602200,104.41,104.41,103.325,104.195,,,,,,,0,0,0,0,1,0,111.77672249999998
1745847000,104.1,104.6125,102.505,102.635,,,,,,,0,0,0,0,1,0,111.71314749999999
1745861400,102.64,104.375,102.625,104.045,,,,,,,0,0,0,0,0,0,111.6544725
1745933400,103.615,104.745,103.61,104.27,,,,,,,0,0,0,0,0,0,111.59154749999999
1745947800,104.3,104.99,104.27,104.56,,,,,,,0,0,0,0,0,0,111.52384750000002
1746019800,102.51,103.985,101.9,103.825,,,,,,,0,0,0,0,0,0,111.45314750000001
1746034200,103.82,105.375,103.795,104.875,,,,,,,0,0,0,0,0,0,111.3880975
1746106200,107.315,108.275,106.875,107.5,,,,,,,0,0,0,0,0,0,111.33372250000001
1746120600,107.495,107.75,106.43,106.545,,,,,,,0,0,0,0,0,0,111.2657975
1746192600,107.81,108.82,107.455,108.39,,,,,,,0,0,0,0,0,0,111.20487250000001
1746207000,108.36,108.635,108.015,108.285,,,,,,,0,0,0,0,0,0,111.14649750000001
1746451800,107.35,108.25,107.345,108.225,,,,,,,0,0,0,0,0,0,111.08784750000001
1746466200,108.225,108.495,107.625,107.705,,,,,,,0,0,0,0,0,0,111.02329749999998
1746538200,106.005,107.615,105.805,106.815,,,,,,,0,0,0,0,0,0,110.95532250000001
1746552600,106.805,107.485,106.595,106.78,,,,,,,0,0,0,0,0,0,110.8898975
1746624600,106.82,107.445,106.475,107.27,,,,,,,0,0,0,0,0,0,110.82794750000001
1746639000,107.265,108.37,106.1,107.89,,,,,,,0,0,0,0,0,0,110.77532250000002
1746711000,108.92,109.97,108.015,109.79,,,,,,,0,0,0,0,0,0,110.73429750000003
1746725400,109.795,109.93,108.835,108.915,,,,,,,0,0,0,0,0,0,110.67922250000001
1746797400,109.4025,109.62,108.255,108.545,,,,,,,0,0,0,0,0,0,110.62347250000002
1746811800,108.55,109.065,108.4775,108.83,,,,,,,0,0,0,0,0,0,110.57079750000003
1747056600,113.47,113.715,112.28,113.6,,,,,,,0,0,0,0,0,0,110.54372250000002
1747071000,113.62,113.89,113.28,113.875,,,,,,,0,0,0,0,0,0,110.51794750000003
1747143000,114.275,116.69,114.16,116.465,,,,,,,0,0,0,0,0,0,110.50269750000005
1747157400,116.4745,116.65,116.1,116.285,,,,,,,0,0,0,0,0,0,110.48212250000005
1747229400,116.7725,117.51,116.39,116.57,,,,,,,0,0,0,0,0,0,110.46132250000002
1747243800,116.57,117.155,116.57,117.08,,,,,,,0,0,0,0,0,0,110.44727250000004
1747315800,116.49,117.885,116.31,117.845,,,,,,,0,0,0,0,0,0,110.43647250000002
1747330200,117.85,117.85,116.675,117.245,,,,,,,0,0,0,0,0,0,110.41972250000002
1747402200,117.445,117.495,116.435,117.17,,,,,,,0,0,0,0,0,0,110.42499750000003
1747416600,117.19,117.47,117.075,117.45,,,,,,,0,0,0,0,0,0,110.42757250000003
1747661400,115.71,117.535,115.67,117.42,,,,,,,0,0,0,0,0,0,110.43364750000002
1747675800,117.41,117.52,116.92,117.305,,,,,,,0,0,0,0,0,0,110.43012250000004
1747747800,116.62,116.805,116.085,116.745,,,,,,,0,0,0,0,0,0,110.42369750000002
1747762200,116.755,116.855,115.955,116.825,,,,,,,0,0,0,0,0,0,110.41434750000002
1747834200,115.7875,117.355,115.105,115.105,,,,,,,0,0,0,0,0,0,110.3947225
1747848600,115.105,115.855,114.19,114.65,,,,,,,0,0,0,0,0,0,110.36669750000003
1747920600,114.775,115.7,114.415,115.19,,,,,,,0,0,0,0,0,0,110.34024750000002
1747935000,115.19,115.565,114.585,114.67,,,,,,,0,0,0,0,0,0,110.31187250000002
1748007000,112.655,113.985,112.59,113.97,,,,,,,0,0,0,0,0,0,110.29134750000001
1748021400,113.97,114.145,113.31,113.37,,,,,,,0,0,0,0,0,0,110.26444750000002
1748352600,115.215,116.115,114.78,116.09,,,,,,,0,0,0,0,0,0,110.2554475
1748367000,116.085,116.25,115.75,116.12,,,,,,,0,0,0,0,0,0,110.24992250000001
1748439000,116.38,116.7,115.82,116.215,,,,,,,0,0,0,0,0,0,110.25037250000001
1748453400,116.205,116.585,115.44,115.605,,,,,,,0,0,0,0,0,0,110.24714750000001
1748525400,117.37,117.475,115.225,115.72,,,,,,,0,0,0,0,0,0,110.24909749999999
1748539800,115.71,115.98,115.285,115.82,,,,,,,0,0,0,0,0,0,110.24812250000001
1748611800,115.77,115.795,113.715,114.275,,,,,,,0,0,0,0,0,0,110.23107250000001
1748626200,114.275,115.81,114.18,115.415,,,,,,,0,0,0,0,0,0,110.2188725
1748871000,115.215,116.215,115.01,116.08,,,,,,,0,0,0,0,0,0,110.2001475
1748885400,116.075,116.545,115.985,116.485,,,,,,,0,0,0,0,0,0,110.1858225
1748957400,116.63,118.2,116.555,118.09,,,,,,,0,0,0,0,0,0,110.1859475
1748971800,118.095,118.31,117.49,118.23,,,,,,,0,0,0,0,0,0,110.19217250000001
1749043800,118.3525,118.765,117.82,118.395,,,,,,,0,0,0,0,0,0,110.1989975
1749058200,118.4,118.6,118.26,118.395,,,,,,,0,0,0,0,0,0,110.2062725
1749130200,118.75,119.785,118.23,118.865,,,,,,,0,0,0,0,0,0,110.22624750000001
1749144600,118.855,118.925,117.58,118.065,,,,,,,0,0,0,0,0,0,110.24464750000001
1749216600,119.205,119.73,118.85,119.195,,,,,,,0,0,0,0,0,0,110.2746225
1749231000,119.205,119.66,119.165,119.185,,,,,,,0,0,0,0,0,0,110.30266
1749475800,119.645,120.505,119.59,119.925,,,,,,,0,0,0,0,0,0,110.33346000000002
1749490200,119.91,120.0925,119.73,119.76,,,,,,,0,0,0,0,0,0,110.36276
1749562200,119.78,120.36,119.295,120.035,,,,,,,0,0,0,0,0,0,110.382185
1749576600,120.05,120.62,119.66,120.42,,,,,,,0,0,0,0,0,0,110.403635
1749648600,120.725,121.21,120.09,120.79,,,,,,,0,0,0,0,0,0,110.42776000000002
1749663000,120.7925,120.81,119.55,120.145,,,,,,,0,0,0,0,0,0,110.45221000000001
1749735000,120.1825,121.565,120.125,121.38,,,,,,,0,0,0,0,0,0,110.47228500000001
1749749400,121.37,121.515,121.025,121.28,,,,,,,0,0,0,0,0,0,110.49331000000002
1749821400,119.895,120.79,119.26,120.155,,,,,,,0,0,0,0,0,0,110.50321000000002
1749835800,120.14,120.295,119.15,119.555,,,,,,,0,0,0,0,0,0,110.51073500000003
1750080600,120.44,121.88,120.415,121.76,,,,,,,0,0,0,0,0,0,110.51621000000003
1750095000,121.775,121.825,121.29,121.55,,,,,,,0,0,0,0,0,0,110.52051000000002
1750167000,120.995,121.865,120.875,120.915,,,,,,,0,0,0,0,0,0,110.52361
1750181400,120.895,121.115,120.38,120.63,,,,,,,0,0,0,0,0,0,110.52221000000003
1750253400,120.94,121.565,120.465,120.755,,,,,,,1,0,0,0,0,0,110.52656000000003
1750267800,120.745,121.285,120.195,120.83,,,,,,,1,0,0,0,0,0,110.53233500000002
1750426200,121.235,121.645,119.705,119.86,,,,,,,1,0,0,0,0,0,110.56618500000002
1750440600,119.84,120.45,119.725,120.295,,,,,,,1,0,0,0,0,0,110.59873500000003
1750685400,120.065,121.205,119.41,121.135,,,,,,,1,0,0,0,0,0,110.62253500000003
1750699800,121.16,121.54,121.115,121.425,,,,,,,1,0,0,0,0,0,110.64563500000003
1750771800,122.635,123.77,122.55,123.455,,,,,,,1,0,0,0,0,0,110.68543500000001
1750786200,123.455,123.77,123.455,123.625,,,,,,,1,0,0,0,0,0,110.72441000000002
1750858200,124.305,124.87,124.175,124.605,,,,,,,0,0,0,0,0,0,110.77071000000004
1750872600,124.6,124.685,124.215,124.685,,,,,,,0,0,0,0,0,0,110.81416000000003
1750944600,125.255,125.54,124.735,125.435,,,,,,,0,0,0,0,0,0,110.85781000000004
1750959000,125.445,125.735,125.415,125.565,,,,,,,0,0,0,0,0,0,110.90873500000004
1751031000,125.84,126.35,125.67,126.01,,,,,,,0,0,0,0,0,0,110.97033500000003
1751045400,126.015,126.09,124.82,125.3225,,,,,,,0,0,0,0,0,0,111.02789750000004
1751290200,126.475,126.5475,125.88,126.1775,,,,,,,0,0,0,0,0,0,111.08248500000003
1751304600,126.1825,126.96,125.875,126.585,,,,,,,0,0,0,0,0,0,111.13808500000005
1751376600,126.175,126.47,124.625,125.775,,,,,,,0,0,0,0,0,0,111.18498500000004
1751391000,125.77,125.97,125.16,125.47,,,,,,,0,0,0,0,0,0,111.22693500000003
1751463000,125.135,126.635,125.085,126.465,,,,,,,0,0,0,0,0,0,111.27303500000002
1751477400,126.46,126.895,126.365,126.865,,,,,,,0,0,0,0,0,0,111.32026000000002
1751549400,127.475,128.865,127.475,128.49,,,,,,,0,0,0,0,0,0,111.37861000000002
1751895000,127.985,128.305,127.34,127.485,,,,,,,0,0,0,0,0,0,111.43406000000003
1751909400,127.475,127.82,126.895,127.48,,,,,,,0,0,0,0,0,0,111.48023500000004
1751981400,128.125,128.39,127.605,128.065,,,,,,,0,0,0,0,0,0,111.52985999999989
1751995800,128.06,128.29,127.88,128.125,,,,,,,0,0,0,0,0,0,111.5799849999999
1752067800,128.575,129.4,127.96,128.425,,,,,,,0,0,0,0,0,0,111.63133499999986
1752082200,128.41,128.93,128.395,128.915,,,,,,,0,0,0,0,0,0,111.68713499999987
1752154200,129.23,129.35,127.815,128.6855,,,,,,,0,0,0,0,0,0,111.74096249999985
1752168600,128.695,128.8625,128.33,128.5,,,,,,,0,0,0,0,0,0,111.78886249999987
1752240600,127.7975,128.67,127.715,128.445,,,,,,,0,0,0,0,0,0,111.83316249999986
1752255000,128.445,128.475,127.81,127.9,,,,,,,0,0,0,0,0,0,111.87436249999986
1752499800,127.645,128.08,126.61,127.99,,,,,,,0,0,0,0,0,0,111.91446249999986
1752514200,127.9975,128.13,127.74,127.805,,,,,,,0,0,0,0,0,0,111.94983749999987
1752586200,129.3275,129.615,128.91,129.135,,,,,,,0,0,0,0,0,0,111.99004999999987
1752600600,129.135,129.555,128.925,128.93,,,,,,,0,0,0,0,0,0,112.02904999999986
1752672600,129.03,129.1075,127.415,128.83,,,,,,,0,0,0,0,0,0,112.06774999999985
1752687000,128.825,129.425,128.725,129.325,,,,,,,0,0,0,0,0,0,112.11332499999985
1752759000,129.51,130.73,129.255,130.605,,,,,,,0,0,0,0,0,0,112.16274999999985
1752773400,130.625,130.7225,130.445,130.535,,,,,,,0,0,0,0,0,0,112.22312499999985
1752845400,130.895,131.01,130.095,130.395,,,,,,,0,0,0,0,0,0,112.28784999999985
1752859800,130.39,130.535,130.24,130.44,,,,,,,0,0,0,0,0,0,112.35394999999986
1753104600,130.525,131.51,130.445,131.285,,,,,,,0,0,0,0,0,0,112.43157499999985
1753119000,131.28,131.2975,130.55,130.66,,,,,,,0,0,0,0,0,0,112.51139999999985
1753191000,130.615,130.615,128.485,129.58,,,,,,,0,0,0,0,0,0,112.58807499999985
1753205400,129.585,129.615,129.085,129.375,,,,,,,0,0,0,0,0,0,112.65882499999985
1753277400,129.74,130.055,128.985,129.6825,,,,,,,0,0,0,0,0,0,112.72968749999984
1753291800,129.675,130.31,129.625,130.185,,,,,,,0,0,0,0,0,0,112.80731249999984
1753363800,130.4625,130.895,129.95,130.705,,,,,,,0,0,0,0,0,0,112.90433749999984
1753378200,130.7,130.9525,130.59,130.67,,,,,,,0,0,0,0,0,0,113.00417499999985
1753450200,130.655,131.315,130.395,131.17,,,,,,,0,0,0,0,0,0,113.09604999999985
1753464600,131.17,131.325,130.9425,131.015,,,,,,,0,0,0,0,0,0,113.19714999999984
1753709400,131.5,131.925,131.23,131.585,,,,,,,0,0,0,0,0,0,113.30829999999983
1753723800,131.6,132.07,131.5825,132.035,,,,,,,0,0,0,0,0,0,113.42337499999984
1753795800,132.8825,133.625,131.82,132.385,,,,,,,0,0,0,0,0,0,113.53902499999984
1753810200,132.39,132.43,131.83,132.06,,,,,,,0,0,0,0,0,0,113.65057499999985
1753882200,132.265,132.67,131.91,132.51,,,,,,,0,0,0,0,0,0,113.75939999999984
1753896600,132.51,132.765,131.305,132.36,,,,,,,0,0,0,0,0,0,113.88097499999985
1753968600,134,134,131.74,131.85,,,,,,,0,0,0,0,0,0,114.00172499999984
1753983000,131.86,132.09,130.75,131.25,,,,,,,0,0,0,0,0,0,114.11754999999985
1754055000,129.935,129.985,127.885,128.305,,,,,,,0,0,0,0,0,0,114.21288749999984
1754069400,128.275,128.985,127.94,128.565,,,,,,,0,0,0,0,0,0,114.33158749999984
1754314200,129.8,131.165,129.76,131.125,,,,,,,1,0,0,0,0,0,114.46381249999985
1754328600,131.13,131.18,130.715,131.105,,,,,,,1,0,0,0,0,0,114.60334999999986
1754400600,131.625,131.74,129.765,130.48,,,,,,,1,0,0,0,0,0,114.73497499999986
1754415000,130.485,130.855,129.97,130.07,,,,,,,1,0,0,0,0,0,114.85354999999986
1754487000,130.185,131.355,130.1,131.225,,,,,,,1,0,0,0,0,0,114.98059999999985
1754501400,131.235,131.685,131.085,131.545,,,,,,,1,0,0,0,0,0,115.11949999999985
1754573400,133.03,133.205,130.935,131.055,,,,,,,1,0,0,0,0,0,115.25532499999984
1754587800,131.05,131.67,130.57,131.67,,,,,,,1,0,0,0,0,0,115.38037499999986
1754659800,132.115,132.845,131.805,132.585,,,,,,,1,0,0,0,0,0,115.50887499999986
1754674200,132.58,133.11,132.57,132.955,,,,,,,1,0,0,0,0,0,115.63749999999986
1754919000,132.865,133.475,132.5,132.935,,,,,,,1,0,0,0,0,0,115.76372499999985
1754933400,132.925,133,131.755,132.11,,,,,,,1,0,0,0,0,0,115.89324999999984
1755005400,132.76,133.8075,131.985,133.66,,,,,,,1,0,0,0,0,0,116.03119999999983
1755019800,133.66,134.14,133.635,134.105,,,,,,,0,0,0,0,0,0,116.16727499999983
1755091800,134.88,135.015,133.665,134.055,,,,,,,0,0,0,0,0,0,116.30014999999983
1755106200,134.05,134.27,133.73,134.16,,,,,,,0,0,0,0,0,0,116.43869999999983
1755178200,133.425,134.325,133.165,133.935,,,,,,,0,0,0,0,0,0,116.57479999999983
1755192600,133.935,134.085,133.455,133.86,,,,,,,0,0,0,0,0,0,116.71267499999982
1755264600,133.63,133.63,132.32,132.8,,,,,,,0,0,0,0,0,0,116.84182499999983
1755279000,132.815,133.09,132.635,132.85,,,,,,,0,0,0,0,0,0,116.96249999999982
1755523800,132.6825,133.245,132.56,132.825,,,,,,,0,0,0,0,0,0,117.08264999999982
1755538200,132.83,133.25,132.69,133.145,,,,,,,1,0,0,0,0,0,117.2038999999998
1755610200,133.1125,133.115,130.76,131.115,,,,,,,1,0,0,0,0,0,117.31349999999982
1755624600,131.105,131.275,130.565,130.825,,,,,,,1,0,0,0,0,0,117.43429999999982
1755696600,130.41,130.45,127.925,129.34,,,,,,,1,0,0,0,0,0,117.54734999999981
1755711000,129.34,130.155,128.98,129.94,,,,,,,1,0,0,0,0,0,117.6685749999998
1755783000,129.645,130.135,128.895,129.055,,,,,,,1,0,0,0,0,0,117.7851999999998
1755797400,129.06,129.65,129.045,129.445,,,,,,,1,0,0,0,0,0,117.91787499999982
1755869400,129.365,132.065,128.995,131.69,,,,,,,1,0,0,0,0,0,118.06047499999981
1755883800,131.695,131.705,131.015,131.23,,,,,,,1,0,0,0,0,0,118.2075249999998
1756128600,131.17,131.735,130.555,131.475,,,,,,,1,0,0,0,0,0,118.34879999999981
1756143000,131.47,131.505,130.9025,130.915,,,,,,,1,0,0,0,0,0,118.4862499999998
1756215000,131.025,131.56,130.825,131.445,,,,,,,1,0,0,0,0,0,118.62347499999981
1756229400,131.445,131.69,130.945,131.525,,,,,,,1,0,0,0,0,0,118.75480249999981
1756301400,131.645,132.095,131.04,132.04,,,,,,,1,0,0,0,0,0,118.89135249999981
1756315800,132.045,132.38,131.76,132.17,,,,,,,1,0,0,0,0,0,119.05947749999979
1756387800,132.385,133.13,131.73,133.125,,,,,,,1,0,0,0,0,0,119.23682749999978
1756402200,133.13,133.5525,133.085,133.255,,,,,,,1,0,0,0,0,0,119.4428774999998
1756474200,132.68,132.71,130.745,130.945,,,,,,,1,0,0,0,0,0,119.6415274999998
1756488600,130.945,131.365,130.845,131.23,,,,,,,1,0,0,0,0,0,119.83760249999979
1756819800,128.84,129.885,128.14,129.165,,,,,,,0,0,0,0,0,0,120.0251274999998
1756834200,129.165,130.02,129.065,129.94,,,,,,,0,0,0,0,0,0,120.21802749999979
1756906200,130.54,130.935,130.015,130.355,,,,130.43499999999997,130.43499999999997,,0,1,0,0,0,0,120.42020249999979
1756920600,130.345,130.7,129.705,130.66,,,,130.47518201181637,130.31518368367833,,0,0,0,0,0,0,120.58972749999981
1756992600,130.14,130.865,129.615,130.83,,,,130.4851001508441,130.35445631360503,,0,0,0,0,0,0,120.73482749999981
1757007000,130.835,131.37,130.74,131.31,,,,,,,0,0,0,0,0,0,120.91200249999982
1757079000,132.525,132.615,130.095,131.025,,,,131.245,131.245,,0,1,0,0,0,0,121.0809774999998
1757093400,131.025,131.545,130.7,131.45,,,,131.2532150112555,131.23010076484493,,0,0,0,0,0,0,121.24740249999981
1757338200,132.175,132.9,132.085,132.445,,,,132.32224794033615,130.54061839434374,,0,0,0,0,0,0,121.41390249999982
1757352600,132.44,132.54,132.15,132.42,,,,132.50004992299696,130.51191612371255,,0,0,0,0,0,0,121.57645249999982
1757424600,132.71,132.805,131.73,132.485,,,,132.7056170449636,130.53269447821773,,0,0,0,0,0,0,121.73852749999982
1757439000,132.485,132.775,132.225,132.66,,,,,,,0,0,0,0,0,0,121.90062749999981
1757511000,135.2875,135.985,134.91,135.145,,,,,,,0,0,0,0,0,0,122.0741524999998
1757525400,135.14,135.28,134.43,135.08,,,,,,,0,0,0,0,0,0,122.25980249999981
1757597400,135.875,136.12,135.31,135.62,,,,,,,0,0,0,0,0,0,122.4531024999998
1757611800,135.6175,135.71,135.365,135.46,,,,,,,0,0,0,0,0,0,122.64767749999983
1757683800,135.755,135.92,135.15,135.535,,,,,,,0,0,0,0,0,0,122.84325249999982
1757698200,135.53,135.845,135.35,135.435,,,,,,,0,0,0,0,0,0,123.05575249999984
1757943000,135.67,136.395,135.49,136.095,,,,,,,0,0,0,0,0,0,123.26660249999985
1757957400,136.085,136.69,136.07,136.665,,,,,,,0,0,0,0,0,0,123.47255249999985
1758029400,136.975,137.095,136.02,136.225,,,,,,,0,0,0,0,0,0,123.67295249999985
1758043800,136.23,136.345,136.09,136.18,,,,,,,0,0,0,0,0,0,123.85497749999985
1758115800,136.045,136.265,135.165,135.415,,,,,,,0,0,0,0,0,0,124.03745249999983
1758130200,135.4125,136.185,134.305,135.73,,,,,,,0,0,0,0,0,0,124.20400249999985
1758202200,137.475,138.465,136.81,138.19,,,,,,,0,0,0,0,0,0,124.38137749999983
1758216600,138.185,138.32,137.91,138.07,,,,,,,0,0,0,0,0,0,124.54978999999983
1758288600,138.555,139.075,138.165,138.925,,,,,,,0,0,0,0,0,0,124.72343999999983
1758303000,138.925,139.59,138.83,139.405,,,,,,,0,0,0,0,0,0,124.90728999999983
1758547800,139.02,141.255,139.02,141.075,,,,,,,0,0,0,0,0,0,125.09243999999984
1758562200,141.07,141.445,141.005,141.34,,,,,,,0,0,0,0,0,0,125.27778999999983
1758634200,141.1375,141.365,140.16,140.165,,,,,,,0,0,0,0,0,0,125.45581499999982
1758648600,140.155,140.23,139.49,140.09,,,,,,,0,0,0,0,0,0,125.63713999999982
1758720600,140.43,140.44,138.31,139.065,,,,,,,0,0,0,0,0,0,125.80808999999981
1758735000,139.07,139.31,138.84,139.22,,,,,,,0,0,0,0,0,0,125.96668999999982
1758807000,137.9275,139.345,137.125,138.615,,,,,,,0,0,0,0,0,0,126.12703999999981
1758821400,138.625,139.055,137.69,138.99,,,,,,,0,0,0,0,0,0,126.28003999999981
1758893400,139.165,139.54,138.19,139.365,,,,,,,0,0,0,0,0,0,126.4354399999998
1758907800,139.365,139.545,139.14,139.38,,,,,,,0,0,0,0,0,0,126.59121499999979
1759152600,140.25,140.965,140,140.245,,,,,,,0,0,0,0,0,0,126.7539149999998
1759167000,140.245,140.42,139.84,140.105,,,,,,,0,0,0,0,0,0,126.9203649999998
1759239000,140.16,141.0505,139.87,139.995,,,,,,,0,0,0,0,0,0,127.08643999999983
1759253400,139.98,141.07,139.875,140.97,,,,,,,0,0,0,0,0,0,127.25493999999982
1759325400,140.21,141.87,140.17,141.795,,,,,,,0,0,0,0,0,0,127.42446499999981
1759339800,141.81,142.415,141.67,142.305,,,,,,,0,0,0,0,0,0,127.58703999999983
1759411800,143.63,143.67,142.435,143.145,,,,,,,0,0,0,0,0,0,127.75818999999981
1759426200,143.135,143.355,143.05,143.115,,,,,,,0,0,0,0,0,0,127.93103999999981
1759498200,143.3,143.945,142.805,142.82,,,,,,,0,0,0,0,0,0,128.10098999999983
1759512600,142.82,142.98,141.855,142.36,,,,,,,0,0,0,0,0,0,128.24478999999982
