time,open,high,low,close,%K,%D,MTF RSI,Volume,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,VIX3M/VIX Ratio,Fear & Greed Index Proxy,Displayed STH SOPR (Mirrored),STH MVRV,MVRV SMA,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot,Plot,Plot,Plot,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track
1683552600,173.72,173.8,169.19,171.79,9.76470484096963,23.872188427190974,44.117229631639816,112249449,151.8592304903144,165.61350588235302,165.61350588235302,168.63706279017052,168.63706279017052,0,0,0,0,0.9352016680004148,-216641436.57000077,180.3795,1333.8690726173818,263.15290781883294,109.36440410500221,1.2088423502036068,38.05696003048541,-0.11711185903089738,0.9352016680004148,,0.34071072659739043,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4139616077307582,0.5863240721153554,,,167.80245388388147,179.7849957604555,179.7849957604555,0,0,0,0,0,0,0,1,0,169.24608893247424
1683639000,168.95,169.82,166.56,169.15,,,,88965043,152.28053910892308,165.64727058823524,165.64727058823524,168.63706279017052,168.63706279017052,0,0,0,0,0.924298854720101,17793008.600001518,177.60750000000002,1333.9079943706884,263.14988733265795,109.3675953135282,1.2196702002355713,37.88382149892337,-0.10935970171948717,0.924298854720101,,0.3485482486165657,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.375762784868183,0.5323256507075022,,,167.98516859796757,179.61979628196084,179.61979628196084,0,0,0,0,0,0,0,0,0,169.23584729718607
1683725400,172.55,174.43,166.68,168.54,,,,119840693,152.63692423502295,165.64741176470594,165.64741176470594,168.63706279017052,168.63706279017052,0,0,0,0,0.9246949372512391,-480561178.93000233,176.967,1333.9369521694368,262.7033880399059,109.36996957384305,1.1953698475437606,38.878122925613276,-0.10026968921539925,0.9246949372512391,,0.38007103989467184,-0.011194500000000001,-0.008955600000000001,-0.006716700000000001,-0.0044778000000000005,-0.0022389000000000003,-0.011194500000000001,0,1.3719550923054382,0.5268012113334442,,,168.31975824464945,179.5847871705237,179.5847871705237,0,0,0,0,0,0,0,0,0,169.16923078745262
1683811800,168.7,173.57,166.79,172.08,,,,103889930,153.2308092301155,165.8922823529411,178.55375547576668,168.63706279017052,168.63706279017052,0,0,0,0,0.9480006077747194,351147963.4000025,180.68400000000003,1334.0264145665237,262.26954142245376,109.377304627896,1.2213695395513577,38.88972511386653,-0.0873203740129379,0.9480006077747194,,0.3611897009108512,-0.005434,-0.0043472,-0.0032604,-0.0021736,-0.0010868,-0.005434,0,1.3727505716883455,0.5278280871979399,,,168.7233475517375,179.60226169557694,179.60226169557694,0,0,0,0,0,0,0,1,0,169.37026565058804
1683898200,176.07,177.38,167.23,167.98,,,,157849625,152.74930192054708,165.41621176470582,165.41621176470582,168.63706279017052,168.63706279017052,0,0,0,0,0.9287219154352244,-1277003466.2500005,176.379,1334.0466557594527,262.24319491277276,109.37896421057056,1.2179562906083876,44.46863456238875,-0.07798471325379486,0.9287219154352244,,0.37521071280378215,-0.0045489999999999975,-0.003639199999999998,-0.002729399999999998,-0.001819599999999999,-0.0009097999999999995,-0.0045489999999999975,0,1.3427305913153693,0.48519268436088153,,,169.06522510428488,179.63088166127443,179.63088166127443,0,0,0,0,0,0,0,0,0,169.34763818858318
1684157400,167.655,169.76,164.5499,166.35,26.42577082634634,19.146922117217873,48.10204924565815,105592510,152.62718094010242,165.14310588235273,165.14310588235273,168.63706279017052,168.63706279017052,0,0,0,0,0.9229659838572019,-137798225.55000073,174.6675,1337.1747834276257,262.8277200594709,109.63544052103994,1.2131532589547855,45.05110039900245,-0.07052666697615806,0.9229659838572019,,0.34103618661112994,-0.0002445000000000008,-0.00019560000000000063,-0.00014670000000000048,-0.00009780000000000032,-0.00004890000000000016,-0.0002445000000000008,0,1.3382594799474257,0.4789545605846107,,,168.79855451727965,178.99221275599615,178.99221275599615,0,0,0,0,0,0,0,0,0,169.34763818858318
1684243800,165.65,169.5184,164.35,166.52,,,,98288792,152.35665680424898,164.79797647058817,164.79797647058817,168.63706279017052,168.63706279017052,0,0,0,0,0.9264255396052081,85511249.04000045,174.84600000000003,1337.1597786814739,262.8052817315439,109.63421027651646,1.1863317757009344,41.53886277785689,-0.06995578476512676,0.9264255396052081,,0.36559305209739246,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3554568509364964,0.5038121554191332,,,168.55550536094339,178.30465890720544,178.30465890720544,0,0,0,0,0,0,0,0,0,169.34763818858318
1684330200,168.41,174.5,167.185,173.86,,,,125473558,152.46275876892184,164.84298823529397,177.2232177016661,168.63706279017052,168.63706279017052,0,0,0,0,0.9698923891396166,683830891.1000022,182.55300000000003,1337.2701647607323,262.80748776205553,109.64326087078197,1.161756531406337,41.31509818303123,-0.06499996745952641,0.9698923891396166,,0.3850532871693541,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3419586660481455,0.48481276380361454,,,169.04499240057999,178.3002465625141,178.3002465625141,0,0,0,0,0,0,0,1,0,169.34763818858318
1684416600,174.22,177.06,172.45,176.89,,,,109520332,152.56033465660906,164.92745882352943,177.2945829904498,168.63706279017052,168.63706279017052,0,0,0,0,0.9890708874508665,292419286.4399986,185.7345,1337.430798780454,262.6320246869773,109.65643131172442,1.1885002963841138,38.48962790558834,-0.05574681992655994,0.9890708874508665,,0.3566945987241314,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3602425195640773,0.510798671959025,,,169.95712363077712,178.6472010565678,178.6472010565678,0,0,0,0,0,0,0,1,0,169.34763818858318
1684503000,177.17,181.95,176.31,180.14,,,,136196668,152.56174751818773,164.91310588235285,177.26446424651797,169.45129421283792,169.45129421283792,0,0,0,0,1.0093545783752094,404504103.95999986,189.147,1337.6442141692016,262.4670315160791,109.67392931606109,1.2043613707165108,37.1360671902525,-0.04365258548027917,1.0093545783752094,,0.3752396507995646,-0.007110500000000002,-0.0056884000000000014,-0.004266300000000001,-0.0028442000000000007,-0.0014221000000000004,-0.007110500000000002,0,1.3320437468282011,0.47068244566518525,,,171.28185355505104,162.7730283767663,162.7730283767663,0,0,0,0,0,0,0,1,0,169.34763818858318
1684762200,180.7,189.32,180.11,188.87,49.85938003689711,28.683285234737692,52.04784324400368,132001430,153.15311658220736,165.58042352941177,178.0077304766162,173.08334462620667,173.08334462620667,0,0,0,0,1.0595802014027083,1078451683.100002,198.3135,1341.1339130461038,263.126359111798,109.96005097973338,1.1921475312314098,37.04667072650508,-0.02771264353342351,1.0595802014027083,,0.3863600951630746,-0.0016805,-0.0013444,-0.0010083,-0.0006722,-0.0003361,-0.0016805,0,1.3300730926034523,0.46788448048387843,,,173.32312946918074,164.40585868694652,164.40585868694652,0,0,0,0,0,0,0,1,0,169.34763818858318
1684848600,186.2,192.96,185.26,185.77,,,,156952130,153.55323169162307,166.01232941176457,178.47142713190607,178.1852485814776,178.1852485814776,0,0,0,0,1.043593623914003,-67489415.89999661,195.0585,1341.4264375821228,263.1583417130874,109.98403517145397,1.1830331202789075,35.64311296643017,-0.011302399465026758,1.043593623914003,,0.35801639082585934,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.331619115867831,0.4707018984615661,,,175.31819006127074,165.67680624631535,165.67680624631535,0,0,0,0,1,0,0,1,0,169.34763818858318
1684935000,182.23,184.22,178.22,182.9,,,,137605054,154.08958300412334,166.54602352941163,179.0024640546999,178.1852485814776,178.1852485814776,0,0,0,0,1.028723668881578,92195386.18000218,192.04500000000002,1341.6737146962612,263.13756389239956,110.00430951081132,1.1365353480841878,35.920529743593576,0.0038058412527413044,1.028723668881578,,0.3554823616991993,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3504358670743253,0.4974890108490244,,,176.15341055623026,165.85703282722696,165.85703282722696,0,0,0,0,0,0,0,1,0,169.35086596654503
1685021400,186.54,186.78,180.58,184.47,,,,96870719,154.60821882817817,167.09007058823516,179.57192234829216,178.1852485814776,178.1852485814776,0,0,0,0,1.0387894132514754,-200522388.32999933,193.6935,1341.9457467038576,263.1216325833328,110.02661351277,1.0993509735396905,35.05224160241013,0.01985782320220797,1.0387894132514754,,0.36745310030703165,-0.0008554999999999988,-0.0006843999999999991,-0.0005132999999999993,-0.00034219999999999954,-0.00017109999999999977,-0.0008554999999999988,0,1.3067719681496233,0.43539007967426174,,,177.16880332280954,166.2609888784684,166.2609888784684,0,0,0,0,0,0,0,1,0,169.4312554702096
1685107800,184.62,198.6,184.53,193.17,,,,162061496,155.8215113152528,168.44738823529423,181.07326515533566,178.1852485814776,178.1852485814776,0,0,0,0,1.0889103986072484,1385625790.7999973,202.8285,1342.351175326758,263.1736622180273,110.05985475110505,1.1170323928944619,38.447530369735325,0.036860395983298266,1.0889103986072484,,0.40748319692587676,0.0020684999999999996,0.0016547999999999997,0.0012410999999999998,0.0008273999999999998,0.0004136999999999999,0,0.0020684999999999996,1.3118161074018904,0.44285484452173046,,,179.16769343735712,167.4926264602138,167.4926264602138,0,0,0,0,0,0,0,1,0,169.93702778432854
1685453400,200.1,204.48,197.53,201.16,79.17442225516466,51.81985770613604,57.59087213602282,128818746,157.23421002510858,170.24383529411762,183.25346056312665,189.71147633110115,189.71147633110115,0,0,0,0,1.134108457909959,136547870.7600003,211.21800000000002,1347.5956590390444,264.1742964817208,110.4898518533747,1.170675830469645,39.011015578932756,0.05758004890602564,1.134108457909959,,0.32718352577693827,-0.0010360000000000002,-0.0008288000000000002,-0.0006216000000000001,-0.0004144000000000001,-0.00020720000000000005,-0.0010360000000000002,0,1.374223564846711,0.5318915788939851,,,182.112077719485,169.46276606170107,169.46276606170107,0,0,0,0,0,1,0,1,0,171.78903586085193
1685539800,199.78,203.95,195.12,203.93,,,,150711736,158.8764902790915,172.3306823529411,185.78487442679068,189.71147633110115,189.71147633110115,0,0,0,0,1.1503704958608678,625453704.4000008,214.12650000000002,1348.1446289530086,264.2201161043013,110.53486209369346,1.1529209621993126,41.373868329201244,0.07772517997540551,1.1503704958608678,,0.3707329265461703,-0.00036649999999999725,-0.0002931999999999978,-0.00021989999999999835,-0.0001465999999999989,-0.00007329999999999945,-0.00036649999999999725,0,1.3718138860091442,0.528634709731941,,,184.61188176580214,171.16356577366435,171.16356577366435,0,0,0,0,0,0,0,1,0,175.36025409853505
1685626200,202.59,209.8,199.37,207.52,,,,148029931,161.43275111155563,175.2208235294117,189.00889594726775,191.29785459161275,191.29785459161275,0,0,0,0,1.1711617405545576,729787559.830001,217.89600000000002,1348.7438830627125,264.2757526473077,110.58399515327227,1.1265328874024525,42.58857419573669,0.09366539985424116,1.1711617405545576,,0.37687056809468167,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3493564122685033,0.49669210124579966,,,187.3783130710995,173.1480575206078,173.1480575206078,0,0,0,0,0,0,0,1,0,178.93355919869782
1685712600,210.15,217.25,209.752,213.97,,,,164398372,163.81560102372416,178.3312,192.84679897627584,201.56143640649753,201.56143640649753,0,0,0,0,1.207917943301482,628001781.0399989,224.6685,1349.4316676921892,264.39621622804145,110.64038686194851,1.1980830670926517,57.82579729733597,0.11714030262388087,1.207917943301482,,0.3517357477262909,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,1.3266639004947218,0.46445626448820826,,,190.86232966960506,175.636041809578,175.636041809578,0,0,0,0,0,0,0,1,0,182.82649706550916
1685971800,217.8,221.29,214.52,217.61,95.8466896031213,74.96016396506103,64.12457464876772,151143052,166.36680507383724,181.7133176470587,197.05983022028013,206.39161952031915,206.39161952031915,0,0,0,0,1.2280047060185615,-28717179.879999656,228.49050000000003,1353.3283359626826,265.1453534879203,110.9598760922979,1.2273972602739727,53.97094041171257,0.1456090222148787,1.2280047060185615,,0.3757471129411258,0.00015050000000000068,0.00012040000000000054,0.0000903000000000004,0.00006020000000000027,0.000030100000000000135,0,0.00015050000000000068,1.3408785219858146,0.48479962883553396,,,194.41092499283462,178.0125035581437,178.0125035581437,0,0,0,0,0,1,0,1,0,186.691330724897
1686058200,216.14,221.91,212.53,221.31,,,,146911576,168.93540190598608,185.25058823529412,201.56577456460215,206.39161952031915,206.39161952031915,0,0,0,0,1.2485720499420834,759532847.9200023,232.37550000000002,1354.1054683390826,265.2475400944859,111.02359345481904,1.2152070604209095,54.79547109389951,0.17557797031353695,1.2485720499420834,,0.4028544995563986,0.003062,0.0024496,0.0018372000000000002,0.0012248,0.0006124,0,0.003062,1.275587102343958,0.39174730414704917,,,197.5505185006308,179.88517725983016,179.88517725983016,0,0,0,0,0,0,0,1,0,190.53784953324177
1686144600,228,230.8296,223.2,224.57,,,,185710777,171.67722669960227,189.0242823529411,206.37133800627993,214.88923111700987,214.88923111700987,0,0,0,0,1.2663501429486423,-636987965.1100013,235.7985,1354.9244700427619,265.3578786668671,111.09074369851434,1.2206303724928365,53.84335328537779,0.20092650521945044,1.2663501429486423,,0.39494505248740674,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3449501436180424,0.49063411017306496,,,201.29394194578504,182.1688512580062,182.1688512580062,0,0,0,0,0,0,0,1,0,194.31919958510377
1686231000,224.22,235.23,223.01,234.86,,,,164489739,174.57584904688474,193.41508235294106,212.25431565899737,214.88923111700987,214.88923111700987,0,0,0,0,1.3237760999345833,1750170822.9600024,246.60300000000004,1355.8736214317605,265.50871951555433,111.16856496163095,1.229555236728838,52.719280443316975,0.22802188265153944,1.3237760999345833,,0.44390276613554736,-0.0035270000000000006,-0.0028216000000000005,-0.0021162000000000004,-0.0014108000000000002,-0.0007054000000000001,-0.0035270000000000006,0,1.3038003100030344,0.43200972606110116,,,205.16589017668645,184.79640045902215,184.79640045902215,0,0,0,0,0,0,0,1,0,198.82373296453667
1686317400,249.07,252.42,242.02,244.4,,,,200242371,177.96082620547767,198.6267764705882,219.29272673569872,232.7892860141565,232.7892860141565,0,0,0,0,1.3765586759861723,-935131872.5699975,256.62,1356.9381722367502,265.68211058728815,111.25584786429151,1.235164835164835,51.46766494190065,0.2603344798122973,1.3765586759861723,,0.43871609729790445,-0.0009614999999999982,-0.0007691999999999985,-0.0005768999999999989,-0.00038459999999999927,-0.00019229999999999963,-0.0009614999999999982,0,1.31255070604391,0.4444594804044883,,,210.59215101410666,188.8192495071457,188.8192495071457,1,0,0,0,0,0,0,1,0,203.8877626351437
1686576600,247.94,250.97,244.59,249.83,100,91.67370395276198,67.02628559935886,150740523,181.61046181020933,204.1972235294118,226.78398524861424,235.5493370131453,235.5493370131453,0,0,0,0,1.4058787202626797,284899588.47000223,262.3215,1361.2428831320904,266.45450487167193,111.60879265593391,1.2263195950831527,49.429034900752356,0.29386547691345766,1.4058787202626797,,0.43817754111693924,-0.006237499999999998,-0.004989999999999999,-0.0037424999999999993,-0.0024949999999999994,-0.0012474999999999997,-0.006237499999999998,0,1.2827277698235091,0.4019421952267247,,,215.52941796566117,192.3374417786128,192.3374417786128,0,0,0,0,0,0,0,1,0,208.9924556756833
1686663000,253.51,259.68,251.34,258.71,,,,162384343,186.16579493087687,210.81602352941175,235.46625212794663,242.24152722649205,242.24152722649205,0,0,0,0,1.4542555598913216,844398583.5999981,271.64549999999997,1362.466412582606,266.62351032002124,111.70911027481235,1.1512325116588942,47.75479446452954,0.3290565649977204,1.4542555598913216,,0.4943776870717262,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,1.2818078234856072,0.4005594825565193,,,220.87848712952774,196.01546537060395,196.01546537060395,0,0,0,0,0,0,0,1,0,214.516627267274
1686749400,260.17,261.57,250.5,256.79,,,,170575536,190.11217922672245,216.65755294117648,243.2029266556305,242.24152722649205,242.24152722649205,0,0,0,0,1.4419333324397303,-576545311.6799992,269.6295,1363.6666077645634,266.8164205932789,111.80751470863501,1.1793292265571527,46.002663970678206,0.35961779734360166,1.4419333324397303,,0.5064952439274739,0.0007245000000000016,0.0005796000000000013,0.00043470000000000097,0.00028980000000000065,0.00014490000000000032,0,0.0007245000000000016,1.280716385941877,0.3989511623350285,,,225.41616481424523,199.15780536155114,199.15780536155114,0,1,0,0,0,0,0,1,0,219.21366868202134
1686835800,248.4,258.95,247.29,255.9,,,,160171238,193.97166119603907,222.19644705882337,250.42123292160767,242.24152722649205,242.24152722649205,0,0,0,0,1.4354755296560737,1201284285,268.695,1364.8551918262249,267.00699212617843,111.90496714253636,1.2146974063400575,45.00332348460135,0.3863182944456003,1.4354755296560737,,0.5006718132473909,-0.0026564999999999987,-0.002125199999999999,-0.0015938999999999992,-0.0010625999999999995,-0.0005312999999999997,-0.0026564999999999987,0,1.2440689584078906,0.3467953718741374,,,228.99947603284426,201.88657199794184,201.88657199794184,0,0,0,0,0,0,0,1,0,223.2899277173523
1686922200,258.92,263.6,257.2091,260.54,,,,167915649,197.7003584548293,227.6642352941176,257.62811213340586,247.91919668972412,247.91919668972412,0,0,0,0,1.4590978774202734,272023351.38000077,273.567,1366.0952927637495,267.2067242726293,112.0066434635836,1.1848275862068964,44.465471298865076,0.4138536850844048,1.4590978774202734,,0.48721430566118173,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,1.2647300626507447,0.3760938517645774,,,232.97277494012732,205.28907527690245,205.28907527690245,0,0,0,0,0,1,0,1,0,227.42882463764647
1687267800,261.5,274.75,261.12,274.45,98.07582769895674,97.97417243402602,65.63074712976525,165611217,201.82120739121345,234.01717647058808,266.21314554996275,251.4786612118867,251.4786612118867,0,0,0,0,1.5337205994596996,2144665260.1499982,288.1725,1372.2871861913534,268.4609152037443,112.51431902851954,1.1804087385482736,43.86694012123298,0.4438457564451357,1.5337205994596996,,0.5715083643701597,-0.004583499999999998,-0.0036667999999999987,-0.0027500999999999992,-0.0018333999999999994,-0.0009166999999999997,-0.004583499999999998,0,1.326269832983859,0.4636212456935595,,,237.7276006834963,209.56978243334686,209.56978243334686,0,0,0,0,0,0,0,1,0,232.65339967790797
1687354200,275.13,276.99,257.78,259.46,,,,211797109,205.43742275229414,238.97385882352927,272.5102948947644,251.4786612118867,251.4786612118867,0,0,0,0,1.447238586023616,-3318860698.0300035,272.433,1373.5044238266332,268.65594209184485,112.61412077920811,1.2463976945244957,41.840552363682804,0.45394288645048464,1.447238586023616,,0.5724532969813929,0.0015874999999999993,0.0012699999999999994,0.0009524999999999996,0.0006349999999999997,0.00031749999999999986,0,0.0015874999999999993,1.4024549894167675,0.5720602251536625,,,241.06511063753138,213.13173671037796,213.13173671037796,0,1,0,0,0,0,0,1,0,235.63191082480708
1687440600,250.77,265,248.25,264.61,,,,166875944,209.27403529921466,244.24527058823531,279.216505877256,251.4786612118867,251.4786612118867,0,0,0,0,1.472386570423501,2309563064.9600005,277.8405,1374.7785830335108,268.86203151453446,112.71858954998605,1.2795454545454548,41.70706548591042,0.4634440079020308,1.472386570423501,,0.5376902548571245,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4846855853178549,0.689847975431968,,,243.18984552753085,216.22418550107696,216.22418550107696,0,0,0,0,0,0,0,1,0,238.8516985109396
1687527000,259.29,262.45,252.8,256.6,,,,177460803,212.50769424817682,248.4616235294116,284.41555281064643,251.4786612118867,251.4786612118867,0,0,0,0,1.424476731421689,-477369560.0699996,269.43000000000006,1375.9600537210042,269.0087378609867,112.81545875578577,1.2827265685515103,41.19121418518979,0.4591898895492261,1.424476731421689,,0.5183097414820756,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4813105340187043,0.6855005257832948,,,244.76391602138273,219.61495747399707,219.61495747399707,0,0,0,0,0,0,0,1,0,240.8237320097241
1687786200,250.065,258.37,240.7,241.05,97.50607851363873,98.52730207086516,66.61306537698074,179990552,215.04934380445687,251.5060000000001,287.9626561955434,251.4786612118867,251.4786612118867,0,0,0,0,1.3351187206959283,-1622614826.2799976,253.10250000000002,1380.1726384759106,269.74774168499437,113.16085009210195,1.2552083333333335,35.883728230893425,0.44393065930011155,1.3351187206959283,,0.5854126147836253,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5007254108495032,0.7144962477379515,,,244.6807575381063,221.12493066937594,221.12493066937594,0,0,0,0,0,0,0,0,0,240.84887289753252
1687872600,243.24,250.3899,240.85,250.21,,,,164968214,217.95068367250832,255.09585882352965,292.241033974551,251.4786612118867,251.4786612118867,0,0,0,0,1.3829139697219544,1149828451.58,262.7205,1381.2708756986126,269.94173695253346,113.25089495624373,1.1964912280701754,39.90156291101589,0.43642186502380875,1.3829139697219544,,0.5258366758869837,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.4919739137099155,0.7022902016600916,,,244.71568886223605,222.49075090729764,222.49075090729764,0,0,0,0,0,0,0,1,0,241.84903199580995
1687959000,249.7,259.88,248.89,256.24,,,,159770797,221.12172756251405,259.08209411764705,297.04246067278007,251.4786612118867,251.4786612118867,0,0,0,0,1.413204717419192,1044901012.3800032,269.052,1382.4388460483062,270.1493278652003,113.34665726450079,1.1965065502183407,42.67036970152702,0.4298656993093688,1.413204717419192,,0.5668061521488659,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.5118780619485657,0.7314249818008535,,,245.871611377289,224.7915076891416,224.7915076891416,0,0,0,0,0,0,0,1,0,243.2394193086293
1688045400,258.03,260.74,253.61,257.5,,,,131283360,224.1717365796474,262.89414117647055,301.61654577329375,251.4786612118867,251.4786612118867,0,0,0,0,1.416798895313961,-69580180.79999642,270.375,1383.6200800379315,270.2432195283972,113.44350706335733,1.1839166046165301,38.70153321872715,0.41316259871712013,1.416798895313961,,0.549731474626398,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4803200291670582,0.686800335017411,,,247.2012634894026,227.1147965342859,227.1147965342859,0,0,0,0,0,0,0,1,0,244.31317864323108
1688131800,260.6,264.45,259.89,261.77,,,,112620784,227.21838347373776,266.7167294117647,306.2150753497916,251.4786612118867,251.4786612118867,0,0,0,0,1.4368578081148813,131766317.2799954,274.8585,1384.849006835473,270.3462572422346,113.54426721265598,1.189069423929099,36.59159006834403,0.4116796304444439,1.4368578081148813,,0.5572217958179847,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4973225213422312,0.7110746539030326,,,249.01860313102085,229.7796991332493,229.7796991332493,0,0,0,0,0,0,0,1,0,244.7785098382736
1688391000,276.49,284.25,275.11,279.82,97.50607851363873,97.69599490874474,68.95312969010658,119685891,230.5579846596365,271.04583529411775,311.53368592859897,263.6378057293595,263.6378057293595,0,0,0,0,1.530897969196452,398554017.0299981,293.811,1389.5145170402498,271.39449772665097,113.92679406920121,1.1788079470198676,42.122936631531516,0.42003840169772233,1.530897969196452,,0.6035716313025555,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5016815153548577,0.7190345445158781,,,253.0398902862559,233.83640741815762,233.83640741815762,1,0,0,0,0,0,0,1,0,244.7785098382736
1688563800,278.82,283.85,277.6,282.48,,,,131530862,233.92993651150368,275.3901882352943,316.85043995908495,266.50081960583384,266.50081960583384,0,0,0,0,1.5400524648563567,481402954.9200033,296.60400000000004,1392.587631322562,272.1325530388313,114.17875981241478,1.172992700729927,44.69669816820184,0.4365492207598176,1.5400524648563567,,0.5773832556281547,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5081408022676877,0.7288000587767314,,,256.6981321725482,237.08457529854178,237.08457529854178,0,0,0,0,0,0,0,1,0,244.7785098382736
1688650200,278.09,279.97,272.88,276.54,,,,120707419,236.8665597202829,278.89588235294116,320.9252049855994,266.50081960583384,266.50081960583384,0,0,0,0,1.5025759978069773,-187096499.4499945,290.367,1393.9692076502456,272.42337168742205,114.29203575148894,1.1643159379407617,40.29228214195618,0.46047168891853874,1.5025759978069773,,0.5916823840855574,0.0017250000000000013,0.001380000000000001,0.0010350000000000008,0.0006900000000000005,0.00034500000000000025,0,0.0017250000000000013,1.4941633250759458,0.7087915081343836,,,259.1609611791821,238.95033199815396,238.95033199815396,0,0,0,0,0,0,0,1,0,244.7785098382736
1688736600,278.43,280.78,273.77,274.43,,,,113879174,239.53352205401876,281.89432941176494,324.2551367695111,266.50081960583384,266.50081960583384,0,0,0,0,1.485562125589829,-455516696,288.1515,1395.3262095796988,272.7094302953582,114.40329682683029,1.1347150259067358,40.3397974377642,0.4751357111853778,1.485562125589829,,0.591252923951555,-0.007697999999999998,-0.006158399999999999,-0.004618799999999999,-0.0030791999999999994,-0.0015395999999999997,-0.007697999999999998,0,1.4688974779360948,0.6716199647178172,,,261.26477033683443,240.36296000213406,240.36296000213406,0,0,0,0,0,0,0,1,0,244.7785098382736
1688995800,276.47,277.52,265.1,269.61,99.43025081468198,98.14746928065314,70.18842816208027,119425405,241.72380445407555,283.9740470588237,326.2242896635719,266.50081960583384,266.50081960583384,0,0,0,0,1.4544060206584277,-819258278.3000016,283.0905,1399.8904163125183,273.5805533664637,114.77751777534314,1.162508428860418,42.07081684169539,0.48102161164812585,1.4544060206584277,,0.6140337446399425,-0.0010599999999999987,-0.0008479999999999989,-0.0006359999999999992,-0.00042399999999999946,-0.00021199999999999973,-0.0010599999999999987,0,1.4780244460671148,0.6850631666755248,,,262.3094988416449,240.82534662368658,240.82534662368658,0,0,0,0,0,0,0,1,0,244.7785098382736
1689082200,268.65,270.9,266.37,269.79,,,,91972358,243.85248851956038,286.05272941176474,328.2529703039691,266.50081960583384,266.50081960583384,0,0,0,0,1.4510042797173892,104848488.12000397,283.27950000000004,1401.1881751202116,273.81322855865756,114.88392148586391,1.1446582614465826,39.95331581363386,0.4859080951343302,1.4510042797173892,,0.5615121904407032,-0.0007804999999999997,-0.0006243999999999998,-0.00046829999999999984,-0.0003121999999999999,-0.00015609999999999995,-0.0007804999999999997,0,1.4896001995256134,0.701775448980572,,,262.9901795586261,241.43021739381436,241.43021739381436,0,0,0,0,0,0,0,1,0,244.7785098382736
1689168600,276.325,276.52,271.46,271.99,,,,95672139,246.0076872775283,288.20915294117646,330.4106186048246,266.50081960583384,266.50081960583384,0,0,0,0,1.4583263429565905,-414738722.56499803,285.58950000000004,1402.5090348696858,273.93253572213143,114.99221925089425,1.1435309973045822,40.52088298424147,0.4889750286831458,1.4583263429565905,,0.5959117608438471,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4993531552138175,0.7160451224815187,,,264.1946053206865,243.17424501611646,243.17424501611646,0,0,0,0,0,0,0,1,0,244.7785098382736
