time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI + Below MA,AB4 Buy Signal,StochRSI %K
1527600600,25.205,25.644,24.985,25.105,24.08162299999999,24.08162299999999,46.65848734770187,0,0,42.333166976228135
1528119000,25.155,25.26,24.1725,24.345,24.099747999999988,24.099747999999988,41.070062072348364,0,0,38.65161136643231
1528723800,24.4,24.87,24.225,24.77,24.11867299999999,24.11867299999999,45.03473308596925,0,0,30.526126981027687
1529328600,24.755,25.44,24.705,25.375,24.139422999999987,24.139422999999987,50.173754887056596,0,0,36.37621023513139
1529933400,25.38,26.1825,25.38,25.98,24.16112299999999,24.16112299999999,54.73171808290794,0,0,63.17014512499741
1530538200,25.995,26.645,25.8725,26.585,24.184997999999986,24.184997999999986,58.791342054148885,0,0,84.67567786154015
1531143000,26.58,26.5825,25.445,26.27,24.21069799999999,24.21069799999999,55.97660263432742,0,0,90.77728143911384
1531747800,26.25,26.485,25.97,26.145,24.23507299999999,24.23507299999999,54.85427553974387,0,0,87.39467475564544
1532352600,26.15,26.535,25.59,26.32,24.26227299999999,24.26227299999999,56.17894776896806,0,0,83.82204246713853
1532957400,26.285,26.7176,26,26.65,24.28917299999999,24.28917299999999,58.64327576968526,0,0,87.99229278272276
1533562200,26.675,26.83,26.3925,26.495,24.31432299999999,24.31432299999999,57.02126040236615,0,0,90.53116423828556
1534167000,26.54,27.3775,26.405,27.26,24.34312299999999,24.34312299999999,62.52980772620097,0,0,93.69064552148025
1534771800,27.315,27.33,26.615,26.865,24.366122999999995,24.366122999999995,58.36981947893693,0,0,89.24579372638688
1535376600,26.885,27,26.565,26.735,24.386122999999987,24.386122999999987,57.025189808981764,0,0,86.76547061882472
1536067800,26.765,27.47,26.74,27.05,24.40574799999999,24.40574799999999,59.46203620690135,0,0,83.7418788639339
1536586200,27.105,27.305,26.92,27.15,24.42914799999999,24.42914799999999,60.232960233462606,0,0,85.78498370060815
1537191000,27.1,27.28,26.255,26.53,24.447547999999994,24.447547999999994,53.44647247461461,0,0,81.13512320347583
1537795800,26.44,26.535,25.67,26.325,24.46417299999999,24.46417299999999,51.384924526227145,0,0,67.11920084191681
1538400600,26.245,26.90165,26.01,26.815,24.483572999999993,24.483572999999993,55.775893452406514,0,0,59.62441620965575
1539005400,26.92,27.4425,26.2525,26.475,24.501172999999994,24.501172999999994,52.249436925614944,0,0,54.57794317443447
