time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1547476200,13.324,13.7655,12.752,13.632,12.466089165523677,13.164741176470592,13.863393187417508,12.706453744100074,14.62168553094917,0.3,0,0,0,0.3,1,0.12,0.37780016369723457,0,0,0,0
1548167400,13.573,13.98899,13.52401,13.94,12.506664448842816,13.211534117647048,13.91640378645128,12.706453744100074,14.62168553094917,0.18,0,0,0,0.18,1,-0.12,0.4800000000000001,0,0,0,0
1548685800,13.822,14.023,12.535,12.804,12.491652564504264,13.195774117647037,13.195774117647037,12.754814707923025,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.48,-0.4189016256275102,0,1,0,0
1549290600,12.7,13.284,12.7,13.078,12.505287727433414,13.205247058823533,13.205247058823533,12.754814707923025,14.62168553094917,-0.15049026899252396,0,0,0,-0.15049026899252396,1,0.14950973100747603,-0.450490268992524,0,1,0,0
1549895400,13.287,14.3,13.287,14.106,12.54246826788623,13.246035294117654,13.949602320349078,12.754814707923025,14.62168553094917,0.3,0,0,0,0.3,1,0.450490268992524,0.12,0,0,0,0
1550586600,14.078,14.545,14.024,14.541,12.63583133071805,13.360282352941173,14.084733375164296,13.400177893901459,14.62168553094917,0.3,0,0,0,0.3,1,0,2.7755575615628914e-17,0,0,0,0
1551105000,14.634,14.7445,13.967,14.174,12.690789786385487,13.42584235294118,14.160894919496872,13.400177893901459,14.62168553094917,0.06595551042867995,0,0,0,0.06595551042867995,1,-0.23404448957132004,-0.11404448957131999,0,0,0,0
1551709800,14.235,14.235,13.551,13.812,12.715919268266955,13.452985882352936,14.190052496438916,13.400177893901459,14.62168553094917,-0.28086600431636055,0,0,0,-0.28086600431636055,1,-0.3468215147450405,0.019133995683639493,0,1,0,0
1552311000,13.827,14.991,13.74909,14.833,12.789817557403486,13.554322352941194,14.318827148478901,13.88980475549688,14.62168553094917,0.3,0,0,0,0.3,1,0.5808660043163605,0.450490268992524,0,1,0,0
1552915800,14.82,15.05,14.361,14.383,12.833831580438035,13.603687058823532,14.373542537209028,13.901604415818532,14.62168553094917,0.050049765169103345,0,0,0,0.050049765169103345,1,-0.24995023483089665,-0.24995023483089665,0,0,0,0
1553520600,14.333,14.75,14.176,14.425,12.887907384384633,13.669327058823535,14.450746733262438,13.901604415818532,14.62168553094917,0,0,0,0,0,1,-0.050049765169103345,-0.3,0,0,0,0
1554125400,14.524,14.867,14.297,14.652,12.95547348000464,13.75476235294116,14.55405122587768,13.901604415818532,14.62168553094917,0.1462848450784511,0,0,0,0.1462848450784511,1,0.1462848450784511,0.0803293346497711,0,0,0,0
1554730200,14.611,15.093,14.3675,15.065,13.02659934344932,13.84930352941176,14.6720077153742,13.901604415818532,14.62168553094917,0.3,0,0,0,0.3,1,0.15371515492154889,0.5808660043163605,0,0,0,0
1555335000,15.035,15.2375,14.358,14.648,13.084476984202684,13.919868235294114,14.755259486385544,13.984442785280878,14.62168553094917,0.10509832511184936,0,0,0,0.10509832511184936,1,-0.19490167488815063,-0.19490167488815063,0,0,0,0
1555939800,14.583,15.081,14.401,14.942,13.15187401073697,14.005750588235276,14.859627165733583,13.984442785280878,14.62168553094917,0.2893828268605462,0,0,0,0.2893828268605462,1,0.18428450174869687,0.2393330616914429,0,0,0,0
1556544600,14.973,15.198,13.967,14.103,13.173622253343535,14.027828235294107,14.88203421724468,14.095930411538662,14.62168553094917,-0.2748813026402854,0,0,0,-0.2748813026402854,1,-0.5642641295008316,-0.2748813026402854,0,1,0,0
1557149400,13.962,14.212,13.55001,13.926,13.181181472536197,14.03343529411764,14.03343529411764,14.095930411538662,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.025118697359714615,-0.4462848450784511,0,0,0,0
1557754200,13.709,13.856,13.482,13.684,13.16854037297873,14.017042352941164,14.017042352941164,14.095930411538662,14.62168553094917,-0.17609636906508253,0,0,0,-0.17609636906508253,1,0.12390363093491746,-0.4760963690650825,0,1,0,0
1558359000,13.596,13.914,13.3,13.408,13.131455018675537,13.97586823529412,13.97586823529412,14.095930411538662,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.12390363093491746,-0.40509832511184934,0,1,0,0
1559050200,13.405,13.64132,13.161,13.291,13.098299338821617,13.943759999999985,13.943759999999985,14.095930411538662,14.62168553094917,-0.3,0,0,0,-0.3,1,0,-0.5893828268605462,0,0,0,0
1559568600,13.307,13.726,13.026,13.714,13.088143763561487,13.930567058823524,13.930567058823524,14.095930411538662,14.62168553094917,0.01597175235529166,0,0,0,0.01597175235529166,1,0.3159717523552916,0.290853054995577,0,1,0,0
1560173400,13.83,14.101,13.097,13.365,13.040869985670636,13.875265882352924,13.875265882352924,14.095930411538662,14.62168553094917,-0.22777660537076724,0,0,0,-0.22777660537076724,1,-0.2437483577260589,0.07222339462923269,0,1,0,0
1560778200,13.433,14.9885,13.433,14.672,13.10229653381175,13.948581176470572,14.794865819129395,14.095930411538662,14.62168553094917,0.3,0,0,0,0.3,1,0.5277766053707672,0.47609636906508246,0,1,0,0
1561383000,14.685,14.746,13.872,14.331,13.145220435394132,13.99643294117646,14.847645446958788,14.095930411538662,14.62168553094917,-0.18437832193540973,0,0,0,-0.18437832193540973,1,-0.48437832193540975,0.11562167806459017,0,0,0,0
1561987800,14.3,14.431,13.756,14.024,13.164307368837243,14.016527058823515,14.868746748809787,14.095930411538662,14.62168553094917,-0.23259762615215765,0,0,0,-0.23259762615215765,1,-0.048219304216747916,0.06740237384784226,0,1,0,0
1562592600,13.92,13.92,12.05,12.302,13.009590724809321,13.877228235294107,13.877228235294107,13.395532445258763,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.06740237384784234,-0.31597175235529174,0,0,0,0
1563197400,12.297,12.5,12.086,12.175,12.85979217222167,13.75243294117647,13.75243294117647,13.15185155631171,14.62168553094917,-0.3,0,0,0,-0.3,1,0,-0.07222339462923277,0,0,0,0
1563802200,12.183,12.384,12.053,12.332,12.760483191307497,13.669199999999986,13.669199999999986,12.919724046003463,14.62168553094917,-0.1635607397126921,0,0,0,-0.1635607397126921,1,0.13643926028730788,-0.46356073971269207,0,1,0,0
1564407000,12.313,14.072,12.113,13.43,12.75993906536075,13.667771764705877,13.667771764705877,12.919724046003463,14.62168553094917,0.3,0,0,0,0.3,1,0.46356073971269207,0.48437832193540975,0,0,0,0
1565011800,13.246,14.356,13.061,14.07,12.86832081744969,13.757828235294122,14.647335653138553,12.919724046003463,14.62168553094917,0.18,0,0,0,0.18,1,-0.12,0.41259762615215767,0,0,0,0
1565616600,13.959,14.2,13.55301,13.733,12.951183585667355,13.821148235294112,14.69111288492087,12.919724046003463,14.62168553094917,0.14095658307768136,0,0,0,0.14095658307768136,1,-0.039043416922318636,0.4409565830776814,0,0,0,0
1566221400,13.882,14.29,13.671,13.811,13.013943600289355,13.875430588235297,14.736917576181238,13.007423103026563,14.62168553094917,0.09959382655480802,0,0,0,0.09959382655480802,1,-0.04136275652287334,0.399593826554808,0,0,0,0
1566826200,13.917,14.381,13.687,14.329,13.142971739767798,13.989807058823533,14.836642377879269,13.072928595667522,14.62168553094917,0.3,0,0,0,0.3,1,0.20040617344519196,0.46356073971269207,0,0,0,0
1567517400,14.248,14.483,13.592,13.989,13.245266689597056,14.075117647058827,14.904968604520597,13.072928595667522,14.62168553094917,0.12257056302764624,0,0,0,0.12257056302764624,1,-0.17742943697235375,-0.17742943697235375,0,0,0,0
1568035800,13.978,15,13.793,14.578,13.338510181157325,14.17809882352941,15.017687465901496,13.612527754603814,14.62168553094917,0.28947644662661404,0,0,0,0.28947644662661404,1,0.1669058835989678,0.10947644662661404,0,0,0,0
1568640600,14.484,15.346,14.429,14.905,13.408771054676002,14.267576470588235,15.126381886500468,13.733820057846398,14.62168553094917,0.3,0,0,0,0.3,1,0.010523553373385952,0.1590434169223186,0,0,0,0
1569245400,14.864,15.226,14.48,14.703,13.457067620970324,14.321489411764706,15.185911202559087,14.037797196571654,14.62168553094917,0.18,0,0,0,0.18,1,-0.12,0.08040617344519195,0,0,0,0
1569850200,14.716,14.99,14.258,14.659,13.498756758543024,14.364138823529423,15.229520888515822,14.037797196571654,14.62168553094917,0.05544703865838602,0,0,0,0.05544703865838602,1,-0.12455296134161398,-0.24455296134161397,0,0,0,0
1570455000,14.673,14.815,14.31,14.415,13.519093089241212,14.367150588235294,15.215208087229376,14.037797196571654,14.62168553094917,0,0,0,0,0,1,-0.05544703865838602,-0.12257056302764624,0,0,0,0
1571059800,14.394,14.5,13.958,14.315,13.534715283978631,14.374261176470583,15.213807068962534,14.037797196571654,14.62168553094917,-0.18798152864186463,0,0,0,-0.18798152864186463,1,-0.18798152864186463,-0.47745797526847866,0,0,0,0
1571664600,14.385,14.661,14.195,14.577,13.566345748253754,14.404051764705883,15.241757781158013,14.037797196571654,14.62168553094917,0.08517773834512776,0,0,0,0.08517773834512776,1,0.2731592669869924,-0.21482226165487223,0,0,0,0
1572269400,14.6,15.485,14.525,15.369,13.633120454531532,14.486423529411756,15.339726604291979,14.037797196571654,14.62168553094917,0.3,0,0,0,0.3,1,0.21482226165487223,0.12000000000000001,0,0,0,0
1572877800,15.499,15.70742,15.226,15.613,13.704327106604635,14.570560000000011,15.436792893395387,14.73457394767671,14.62168553094917,0.18,0,0,0,0.18,1,-0.12,0.12455296134161399,0,0,0,0
1573482600,15.557,15.85,15.4825,15.64,13.780210322325477,14.670475294117638,15.5607402659098,14.951846924272266,14.62168553094917,0.1502082625974192,0,0,0,0.1502082625974192,1,-0.029791737402580787,0.15020826259741923,0,0,0,0
1574087400,15.611,15.89,14.87,15.16,13.828287260521407,14.71858352941177,15.608879798302134,14.951846924272266,14.62168553094917,-0.17656294527638378,0,0,0,-0.17656294527638378,1,-0.326771207873803,0.01141858336548085,0,0,0,0
1574692200,15.2,15.335,14.9,15.033,13.86581341186388,14.748538823529419,15.631264235194958,14.951846924272266,14.62168553094917,-0.17656294527638378,0,0,0,-0.17656294527638378,1,0,-0.26174068362151154,0,0,0,0
1575297000,15.072,15.2265,14.728,15.16,13.91238360930703,14.74148705882353,15.57059050834003,14.951846924272266,14.62168553094917,-0.17963138655478791,0,0,0,-0.17963138655478791,1,-0.003068441278404138,-0.4796313865547879,0,0,0,0
1575901800,15.126,15.287,14.502,14.535,13.912634338440055,14.718865882352938,15.525097426265821,14.951846924272266,14.62168553094917,-0.2708855173061443,0,0,0,-0.2708855173061443,1,-0.09125413075135638,-0.4508855173061443,0,1,0,0
1576506600,14.575,14.77,14.463,14.52,13.912322013963907,14.704814117647052,15.497306221330197,14.951846924272266,14.62168553094917,-0.12788949438134903,0,0,0,-0.12788949438134903,1,0.14299602292479527,-0.27809775697876826,0,1,0,0
1577111400,14.555,14.555,14.375,14.476,13.912000360014979,14.697703529411772,14.697703529411772,14.951846924272266,14.62168553094917,-0.09454708500080507,0,0,0,-0.09454708500080507,1,0.03334240938054396,0.08201586027557868,0,0,0,0
1577716200,14.508,14.508,14.121,14.357,13.906631969062513,14.688628235294123,14.688628235294123,14.951846924272266,14.62168553094917,-0.20001216016314502,0,0,0,-0.20001216016314502,1,-0.10546507516233995,-0.02344921488676127,0,1,0,0
1578321000,14.325,14.547,14.2075,14.239,13.899893173769243,14.681004705882353,14.681004705882353,14.951846924272266,14.62168553094917,-0.09704487848235266,0,0,0,-0.09704487848235266,1,0.10296728168079236,0.08258650807243523,0,1,0,0
1578925800,14.252,14.796,14.252,14.674,13.90361970942891,14.661014117647067,15.418408525865225,14.951846924272266,14.62168553094917,0.0803462913190084,0,0,0,0.0803462913190084,1,0.17739116980136105,0.35123180862515263,0,0,0,0
1579617000,14.629,14.757,14.278,14.316,13.880955372966591,14.61978588235295,14.61978588235295,14.951846924272266,14.62168553094917,-0.123297894913938,0,0,0,-0.123297894913938,1,-0.2036441862329464,0.004591599467410973,0,0,0,0
1580135400,14.152,16.5,14.125,15.203,13.935805178036475,14.685637647058831,15.435470116081188,14.951846924272266,14.62168553094917,0.3,0,0,0,0.3,1,0.423297894913938,0.394547085000805,0,0,0,0
1580740200,15.245,15.6085,14.901,15.266,14.00977659505368,14.771200000000007,15.532623404946335,14.951846924272266,14.62168553094917,0.16135367637307801,0,0,0,0.16135367637307801,1,-0.13864632362692197,0.36136583653622295,0,0,0,0
1581345000,15.306,15.357,14.693,14.884,14.04528945603791,14.81071529411765,15.576141132197389,14.951846924272266,14.62168553094917,0.007260367508569248,0,0,0,0.007260367508569248,1,-0.15409330886450875,0.10430524599092184,0,0,0,0
1582036200,14.863,15.068,14.753,14.995,14.075089154752323,14.842698823529421,15.610308492306519,14.951846924272266,14.62168553094917,0.06609611811022695,0,0,0,0.06609611811022695,1,0.0588357506016577,-0.01425017320878151,0,0,0,0
1582554600,14.632,14.786,13.262,13.516,14.024923647731262,14.797898823529415,14.797898823529415,14.951846924272266,14.62168553094917,-0.23228509655922716,0,0,0,-0.23228509655922716,1,-0.2983812146694541,-0.10898720164528924,0,1,0,0
1583159400,13.573,13.882,13.21,13.628,13.967979898749913,14.746894117647077,14.746894117647077,14.28683988461973,14.62168553094917,-0.2640613193170314,0,0,0,-0.2640613193170314,1,-0.03177622275780426,-0.5640613193170315,0,0,0,0
1583760600,13.135,13.281,10.627,11.133,13.609474065610017,14.505616470588258,14.505616470588258,13.906565607146891,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.03593868068296857,-0.461353676373078,0,0,0,0
1584365400,10.288,11.281,9,10.074,13.132207923862234,14.198936470588235,14.198936470588235,12.144890753101146,14.62168553094917,-0.3,0,0,0,-0.3,1,0,-0.3072603675085692,0,0,0,0
1584970200,10.231,11.164,9.653,10.631,12.796516027380218,13.962797647058835,13.962797647058835,11.800898556451065,14.62168553094917,-0.18,0,0,0,-0.18,1,0.12,-0.24609611811022697,0,1,0,1
1585575000,10.72,11.8175,10.467,11.223,12.5378942748272,13.766378823529438,13.766378823529438,11.800898556451065,14.62168553094917,0.2342629978742201,0,0,0,0.2342629978742201,1,0.4142629978742201,0.46654809443344736,0,0,0,0
1586179800,11.756,12.733,11.249,12.542,12.455045324873751,13.69219529411765,13.69219529411765,11.800898556451065,14.62168553094917,0.3,0,0,0,0.3,1,0.06573700212577988,0.5640613193170315,0,0,0,0
1586784600,12.43,12.7605,11.957,12.653,12.348786638402654,13.598717647058834,13.598717647058834,11.800898556451065,14.62168553094917,0.18,0,0,0,0.18,1,-0.12,0.48000000000000015,0,0,0,0
1587389400,12.406,12.758,12.1655,12.555,12.22969315676491,13.493962352941194,13.493962352941194,11.800898556451065,14.62168553094917,0.3,0,0,0,0.3,1,0.12,0.6000000000000002,0,0,0,0
1587994200,12.727,13.13,12.0965,12.259,12.075407768612669,13.359769411764711,13.359769411764711,11.800898556451065,14.62168553094917,0.06574082836747769,0,0,0,0.06574082836747769,1,-0.2342591716325223,0.24574082836747785,0,0,0,0
1588599000,12.219,12.575,11.714,12.467,11.936430880272413,13.23404,13.23404,11.800898556451065,14.62168553094917,0.019613834852890945,0,0,0,0.019613834852890945,1,-0.04612699351458674,-0.214649163021329,0,0,0,0
1589203800,12.49,12.5575,10.964,11.558,11.70091345000976,13.035263529411775,13.035263529411775,11.800898556451065,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.3196138348528909,-0.5999999999999998,0,1,0,0
1589808600,11.881,12.2675,11.824,12.237,11.558002711988275,12.910207058823529,12.910207058823529,11.800898556451065,14.62168553094917,0.25199682814920726,0,0,0,0.25199682814920726,1,0.5519968281492073,0.07199682814920744,0,1,0,0
1590499800,12.4,12.735,12.2845,12.448,11.427271746014119,12.791049411764723,12.791049411764723,11.800898556451065,14.62168553094917,0.3,0,0,0,0.3,1,0.048003171850792725,1.942890293094024e-16,0,0,0,0
1591018200,12.499,13.048,12.0305,12.521,11.363928134058815,12.731997647058842,12.731997647058842,11.800898556451065,14.62168553094917,0.3,0,0,0,0.3,1,0,0.2342591716325225,0,0,0,0
1591623000,12.552,12.7825,11.576,11.802,11.217754951894364,12.608538823529415,12.608538823529415,11.800898556451065,14.62168553094917,-0.2607886569267231,0,0,0,-0.2607886569267231,1,-0.5607886569267231,-0.28040249177961385,0,1,0,0
1592227800,11.578,12.613,11.508,11.819,11.066730344840161,12.480070588235305,12.480070588235305,11.800898556451065,14.62168553094917,-0.05975599270201491,0,0,0,-0.05975599270201491,1,0.20103266422470817,0.24024400729798523,0,1,0,0
1592832600,11.901,11.999,11.355,11.6,10.84118457790225,12.27090588235295,12.27090588235295,11.800898556451065,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.24024400729798506,-0.5519968281492071,0,1,0,0
1593437400,11.719,11.997,11.7,11.735,10.628995907952962,12.06879529411766,12.06879529411766,11.800898556451065,14.62168553094917,-0.16516803780630987,0,0,0,-0.16516803780630987,1,0.13483196219369012,-0.46516803780630966,0,1,0,0
1594042200,11.883,12.102,11.60901,11.766,10.42455753370045,11.876407058823542,11.876407058823542,11.800898556451065,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.13483196219369012,-0.5999999999999999,0,1,0,0
1594647000,11.811,12.1435,11.421,11.834,10.26229960080138,11.734550588235313,11.734550588235313,11.800898556451065,14.62168553094917,-0.08829102345719102,0,0,0,-0.08829102345719102,1,0.21170897654280896,0.17249763346953217,0,1,0,0
1595251800,11.81,12.2585,11.632,11.695,10.11836440483126,11.611256470588257,11.611256470588257,11.800898556451065,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.21170897654280896,-0.24024400729798495,0,1,0,0
1595856600,11.755,12.726,11.587,12.392,10.03364541144115,11.534190588235298,11.534190588235298,11.800898556451065,14.58932967797913,0.07572570628504162,0,0,0,0.07572570628504162,1,0.3757257062850416,0.3757257062850417,0,1,0,0
1596461400,12.437,12.517,12.1835,12.339,9.951176423165196,11.459284705882373,11.459284705882373,11.800898556451065,14.58932967797913,0.2661475402377677,0,0,0,0.2661475402377677,1,0.1904218339527261,0.4313155780440776,0,0,0,0
1597066200,12.338,14.675,12.238,14.663,10.076280141166002,11.589014117647057,13.101748094128112,12.774124733832513,14.58932967797913,0.3,0,0,0,0.3,1,0.03385245976223228,0.6000000000000001,0,0,0,0
1597671000,14.801,15.17,13.9715,14.508,10.174178025151422,11.692322352941165,13.210466680730908,13.221903469478036,14.58932967797913,0.18,0,0,0,0.18,1,-0.12,0.26829102345719114,0,0,0,0
1598275800,14.65,15.046,14.414,14.689,10.312171319622875,11.832023529411764,13.351875739200652,13.802731793086746,14.58932967797913,0.3,0,0,0,0.3,1,0.12,0.6000000000000001,0,0,0,0
1598880600,14.726,15.123,13.689,14.219,10.438185573532884,11.948049411764705,13.457913249996526,13.802731793086746,14.58932967797913,-0.14438701989027503,0,0,0,-0.14438701989027503,1,-0.444387019890275,-0.22011272617531658,0,0,0,0
1599571800,14.061,14.315,13.882,14.113,10.547048949633501,12.049378823529405,13.55170869742531,13.802731793086746,14.58932967797913,-0.2009535129985211,0,0,0,-0.2009535129985211,1,-0.056566493108246074,-0.46710105323628875,0,1,0,0
1600090200,14.163,17.65597,14.021,15.959,10.759566996334275,12.293672941176453,13.827778886018631,13.802731793086746,14.58932967797913,0.3,0,0,0,0.3,1,0.5009535129985211,1.1102230246251565e-16,0,1,0,0
1600695000,15.77,15.77,14.46,14.613,10.883832909814398,12.420635294117643,13.957437678420888,13.964197552292365,14.58932967797913,-0.3,0,0,0,-0.3,1,-0.6,-0.47999999999999987,0,1,0,0
1601299800,14.845,15.341,14.516,14.646,11.004561198785044,12.545694117647045,14.086827036509046,13.964197552292365,14.58932967797913,-0.18,0,0,0,-0.18,1,0.12,-0.47999999999999987,0,1,0,0
1601904600,14.773,16.553,14.69,16.473,11.23204267597944,12.822315294117633,14.412587912255827,13.964197552292365,14.58932967797913,0.3,0,0,0,0.3,1,0.48,0.444387019890275,0,0,0,0
1602509400,16.716,16.94,16.233,16.47,11.502846168777252,13.125922352941165,14.748998537105079,15.288467337036806,14.58932967797913,0.18,0,0,0,0.18,1,-0.12,0.3809535129985211,0,0,0,0
1603114200,16.56,18.621,16.343,18.43,11.84996977775463,13.588887058823545,15.32780433989246,15.306505384391318,14.58932967797913,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1603719000,18.448,18.7,15.954,16.707,12.142348646652346,13.912517647058822,15.682686647465298,16.187183571220512,14.58932967797913,-0.3,0,0,0,-0.3,1,-0.6,0,0,1,0,0
1604327400,16.891,18.618,16.25,18.562,12.468863099859988,14.358472941176455,16.248082782492922,16.187183571220512,14.58932967797913,0.3,0,0,0,0.3,1,0.6,0.48,0,1,0,0
1604932200,18.399,19.608,18.174,19.227,12.807812531650528,14.842978823529403,16.878145115408277,17.002083423251484,14.58932967797913,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1605537000,19.433,22.7,19.22075,22.211,13.207197792755654,15.554395294117656,17.901592795479658,18.626363410864798,14.58932967797913,0.18,0,0,0,0.18,1,-0.12,0,0,0,0,0
1606141800,22.7,28,21.437,27.126,13.617118943069272,16.605856470588236,19.5945939981072,19.956158881517315,14.58932967797913,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1606746600,30.03,35.894,29.9,32.8,14.099578075475844,18.067661176470594,22.035744277465344,28.766381892736867,14.58932967797913,0.18,0,0,0,0.18,1,-0.12,0.48,0,0,0,0
1607351400,33.007,34.972,27.409,28.592,14.728112543454799,19.15795529411764,23.587798044780484,28.766381892736867,14.58932967797913,-0.3,0,0,0,-0.3,1,-0.48,-0.6,0,1,0,0
1607956200,29.893,32.2325,27.638,30.12,15.408596056355641,20.32892000000001,25.24924394364438,28.766381892736867,14.58932967797913,-0.18,0,0,0,-0.18,1,0.12,-0.48,0,1,0,0
1608561000,29.763,34.32,29.502,32.261,16.1527070986371,21.62431764705883,27.09592819548056,29.354623667426427,14.58932967797913,0.3,0,0,0,0.3,1,0.48,0.12,0,0,0,0
1609165800,36.729,39.99798,34.4,38.855,17.033609742661586,23.406715294117646,29.779820845573706,34.72406979487279,23.353219990989793,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1609770600,41.633,56.866,40.65101,53.164,18.00513562407783,26.228948235294116,34.4527608465104,37.20218266666758,23.353219990989793,0.18,0,0,0,0.18,1,-0.12,0,0,0,0,0
1610375400,47.214,63.16,46.451,57.807,19.32673462708078,29.355769411764694,39.38480419644861,44.16440398299399,23.353219990989793,0.3,0,0,0,0.3,1,0.12,0.6,0,0,0,0
1611066600,61.653,62.145,50.46,57.703,20.890952723734515,32.3767905882353,43.86262845273609,48.14101798420871,23.353219990989793,0.18,0,0,0,0.18,1,-0.12,0.36,0,0,0,0
1611585000,59.03,69.64763,50.57,61.731,22.62364483665223,35.59544235294117,48.56723986923011,48.14101798420871,34.68545499163338,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1612189800,62.034,80.601,58.60501,80.6,24.645537150874446,40.17342823529412,55.70131931971379,63.05704918906146,34.68545499163338,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1612794600,92.583,131.5,89.001,103.431,26.977750128222166,46.310649411764715,65.64354869530726,79.2906171041285,34.68545499163338,0.3,0,0,0,0.3,1,0,0.12,0,0,0,0
1613485800,107.084,108.25678,87.8,96.372,29.8153664849885,51.69267529411765,73.5699841032468,85.07985873954789,34.68545499163338,-0.1783407155110245,0,0,0,-0.1783407155110245,1,-0.47834071551102453,-0.47834071551102453,0,0,0,0
1614004200,87.1,93.228,66,75.041,32.20230540939143,55.123920000000005,78.04553459060858,85.07985873954789,47.85878106365956,-0.3,0,0,0,-0.3,1,-0.12165928448897548,-0.48,0,1,0,0
1614609000,79.84,81.74864,53.722,62.024,33.97654647408626,57.351701176470584,80.7268558788549,85.07985873954789,47.85878106365956,-0.18,0,0,0,-0.18,1,0.12,-0.48,0,1,0,1
1615213800,64.501,81,61.7,78.4,36.38933344214,60.751075294117655,85.11281714609531,85.07985873954789,47.85878106365956,0,0,0,0,0,1,0.18,-0.30000000000000004,0,0,0,0
1615815000,78.833,80.9,69.827,77.704,38.74183484616226,63.960630588235276,89.17942633030829,85.07985873954789,47.85878106365956,-0.2981096432925774,0,0,0,-0.2981096432925774,1,-0.2981096432925774,-0.5981096432925774,0,1,0,0
1616419800,76.72,77.5,56.6,62.4,40.35194174765836,65.87820941176467,91.40447707587099,85.07985873954789,47.85878106365956,-0.3,0,0,0,-0.3,1,-0.0018903567074226024,-0.1216592844889755,0,0,0,0
1617024600,65.886,72.583,62.031,70.356,42.29153802980997,68.30067529411768,94.30981255842539,85.07985873954789,47.85878106365956,-0.18,0,0,0,-0.18,1,0.12,0.11999999999999997,0,1,0,0
1617629400,70.975,73.6035,65.2,71.1,44.188292206997914,70.6412188235294,97.09414544006088,85.07985873954789,47.85878106365956,-0.1645226201983811,0,0,0,-0.1645226201983811,1,0.015477379801618896,0.015477379801618896,0,0,0,0
1618234200,73.519,88.21,68.5,69.362,45.91100053952374,72.69721882352941,99.48343710753508,85.07985873954789,47.85878106365956,0.3,0,0,0,0.3,1,0.4645226201983811,0.30000000000000004,0,0,0,1
1618839000,65.004,66.546,56.9,61.304,47.11395237370249,74.0014988235294,100.88904527335632,85.07985873954789,47.85878106365956,-0.3,0,0,0,-0.3,1,-0.6,-0.001890356707422547,0,1,0,0
1619443800,63.676,68.9,62.8,65.716,48.46868547574056,75.4970870588235,102.52548864190643,85.07985873954789,47.85878106365956,-0.16079365099872994,0,0,0,-0.16079365099872994,1,0.13920634900127005,0.1392063490012701,0,1,0,1
1620048600,67.397,67.397,58.701,62.046,49.54329364831174,76.60743999999998,103.67158635168823,76.34189166080797,47.85878106365956,-0.3,0,0,0,-0.3,1,-0.13920634900127005,-0.11999999999999994,0,1,0,0
1620653400,61.586,61.586,47.80701,52.131,49.91545279367381,76.83916470588235,76.83916470588235,72.61282725646454,47.85878106365956,-0.3,0,0,0,-0.3,1,0,-0.13547737980161884,0,0,0,0
1621258200,48.4,50.426,41.15801,45.052,49.72547437845672,76.43077411764706,76.43077411764706,61.08723743031892,47.85878106365956,-0.18,0,0,0,-0.18,1,0.12,-0.4799999999999999,0,1,0,1
1621863000,46.5,50.20605,44.72493,47,49.603055208708554,76.06833647058824,76.06833647058824,58.95542904243899,47.85878106365956,-0.18,0,0,0,-0.18,1,0,0.12000000000000005,0,0,0,0
1622554200,47.124,50.198,46.898,48.467,49.52397021121513,75.73766823529407,75.73766823529407,58.95542904243899,47.85878106365956,-0.18,0,0,0,-0.18,1,0,-0.019206349001269996,0,0,0,0
1623072600,48.25,52.987,42.793,51.644,49.60070325779813,75.55869411764705,75.55869411764705,57.87694716699653,47.85878106365956,0.17348682493308876,0,0,0,0.17348682493308876,1,0.35348682493308875,0.4734868249330888,0,0,0,0
1623677400,54.4,64.765,54.4,64.646,50.4523621220458,76.30046588235287,102.14856964265994,57.87694716699653,47.85878106365956,0.3,0,0,0,0.3,1,0.12651317506691123,0.6000000000000001,0,0,0,0
1624282200,59.917,61.4,51.30201,55.005,50.60676382913047,76.1703858823529,76.1703858823529,57.87694716699653,47.85878106365956,-0.17968273466160964,0,0,0,-0.17968273466160964,1,-0.4796827346616096,0.0003172653383904933,0,0,0,1
1624887000,57.033,69.299,56.58669,63.561,51.249000244639966,76.60563529411765,101.96227034359532,57.87694716699653,47.85878106365956,0.3,0,0,0,0.3,1,0.4796827346616096,0.4800000000000001,0,0,0,0
1625578200,65.208,65.352,59.469,62.866,51.76836188452925,76.85964941176468,101.95093693900012,57.87694716699653,47.85878106365956,0.18,0,0,0,0.18,1,-0.12,0.3600000000000001,0,0,0,0
