time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1687267800,365.95,368.32,360.22,362.54,14,0,,0,296.1672500000001,0.06916842321403592,0,0,0,0.06916842321403592,1,-0.09899471029160371,-0.0051325234502556105,0,0,0,0
1687786200,362,370.49,357.59,369.42,15,0,,0,297.07700000000006,0.15954353812458139,0,0,0,0.15954353812458139,1,0.09037511491054546,-0.1404564618754186,0,0,0,0
1688391000,370.07,372.01,364.52,366.24,16,0,,0,297.9502500000001,0.08502294305125034,0,0,0,0.08502294305125034,1,-0.07452059507333104,-0.021473413171835057,0,0,0,0
1688995800,365.96,382.86,363.41,379.07,17,0,,0,298.88290000000006,0.0815619867107111,0,0,0,0.0815619867107111,1,-0.003460956340539237,0.020511481310083346,0,0,0,0
1689600600,379.8,387.98,375.191,375.63,18,0,,0,299.80705000000006,-0.015256617396225618,0,0,0,-0.015256617396225618,1,-0.09681860410693673,-0.18341975090186524,0,0,0,0
1690205400,376.62,384.71,374.34,383.48,19,0,,0,300.7893000000001,0.031000728983371317,0,0,0,0.031000728983371317,1,0.046257346379596935,-0.038167694230664594,0,0,0,0
1690810200,383.79,384.88,371.53,372.04,20,0,,0,301.70545000000004,-0.12035375767946219,0,0,0,-0.12035375767946219,1,-0.1513544866628335,-0.27989729580404354,0,0,0,0
1691415000,373.88,375.29,364.69,366.24,21,0,,0,302.5811000000001,-0.1293839197773011,0,0,0,-0.1293839197773011,1,-0.009030162097838912,-0.21440686282855143,0,0,0,0
1692019800,365.43,370.47,354.71,358.13,22,0,,0,303.4133000000001,-0.16333747919090488,0,0,0,-0.16333747919090488,1,-0.033953559413603784,-0.244899465901616,0,0,0,0
1692624600,359.62,372.74,358.58,364.02,23,0,,0,304.25520000000006,0.014553435712057413,0,0,0,0.014553435712057413,1,0.1778909149029623,0.029810053108283052,0,0,0,0
1693229400,366.99,380.83,364.25,377.59,24,0,,0,305.1488000000001,0.14448846737233995,0,0,0,0.14448846737233995,1,0.12993503166028253,0.11348773838896864,0,0,0,0
1693920600,376.77,379.3093,369.15,372.58,25,0,,0,306.0055500000001,0.05888582140491026,0,0,0,0.05888582140491026,1,-0.08560264596742968,0.1792395790843725,0,0,0,0
1694439000,375.66,378.27,369.86,370.81,26,0,,0,306.84505000000007,0.03764382632325763,0,0,0,0.03764382632325763,1,-0.021241995081652636,0.16702774610055876,0,0,0,0
1695043800,369.32,371.79,357.59,357.91,27,0,,0,307.62545000000006,-0.18425421779459164,0,0,0,-0.18425421779459164,1,-0.22189804411784927,-0.020916738603686785,0,0,0,0
1695648600,356.93,362.95,351.36,358.27,28,0,,0,308.39130000000006,-0.09078732898691898,0,0,0,-0.09078732898691898,1,0.09346688880767266,-0.10534076469897645,0,0,0,0
1696253400,358.54,365.91,353.275,364.7,29,0,,0,309.18980000000005,0,0,0,0,0,1,0.09078732898691898,-0.14448846737234,0,0,0,0
1696858200,362.3,373.74,360.78,365.28,30,0,,0,309.98025000000007,0.18011751572767634,0,0,0,0.18011751572767634,1,0.18011751572767634,0.12123169432276601,0,0,0,0
1697463000,366.62,370.48,354.37,354.6,31,0,,0,310.69470000000007,-0.12677182743387588,0,0,0,-0.12677182743387588,1,-0.30688934316155225,-0.1644156537571336,0,0,0,0
1698067800,353.26,359.91,342.35,345.31,32,0,,0,311.3532000000001,-0.22395772444920958,0,0,0,-0.22395772444920958,1,-0.0971858970153337,-0.039703506654618026,0,1,0,0
1698672600,347.83,369.02,346.45,367.71,33,0,,0,312.1208500000001,0.23276605156558577,0,0,0,0.23276605156558577,1,0.45672377601479536,0.32355338055250465,0,1,0,0
1699281000,368.49,378.54,366.91,378.39,34,0,,0,312.9206500000001,0.3,0,0,0,0.3,1,0.06723394843441421,0.2999999999999999,0,0,0,0
1699885800,376.79,387.75,375.24,386.04,35,0,,0,313.73395000000005,0.09435925323090848,0,0,0,0.09435925323090848,1,-0.2056407467690915,-0.08575826249676788,0,0,0,0
1700490600,386.05,393.07,386.05,389.51,36,0,,0,314.56800000000004,0.08806396936282977,0,0,0,0.08806396936282977,1,-0.006295283868078705,0.21483579679670567,0,0,0,0
1701095400,389.01,394.14,385.82,389.94,37,0,,0,315.42235000000005,0.0701797642667197,0,0,0,0.0701797642667197,1,-0.01788420509611008,0.29413748871592926,0,0,0,0
1701700200,386.09,392.62,382.66,392.17,38,0,,0,316.2372000000001,0.16116496541298989,0,0,0,0.16116496541298989,1,0.09098520114627019,-0.07160108615259585,0,0,0,0
1702305000,391.74,406.5399,391.53,405.34,39,0,,0,317.0907000000001,0.07221828165821777,0,0,0,0.07221828165821777,1,-0.08894668375477212,-0.22778171834178218,0,0,0,0
1702909800,404.93,410.4699,402.9,408.38,40,0,,0,317.98125000000005,0.0700273413442814,0,0,0,0.0700273413442814,1,-0.0021909403139363653,-0.024331911886627047,0,0,0,0
1703601000,409.25,412.92,407.58,409.52,41,0,,0,318.9998500000001,0.05509693804871365,0,0,0,0.05509693804871365,1,-0.014930403295567753,-0.032967031314116095,0,0,0,0
1704205800,405.84,406.09,395.34,396.75,42,0,,0,319.9435000000001,-0.1426558156407896,0,0,0,-0.1426558156407896,1,-0.19775275368950326,-0.2128355799075093,0,0,0,0
1704724200,397.99,411.25,397.8399,409.56,43,0,,0,321.0296000000001,0.08411719745000623,0,0,0,0.08411719745000623,1,0.22677301309079584,-0.07704776796298363,0,0,0,0
1705415400,408.31,421.34,402.92,421.18,44,0,,0,322.28200000000004,0.25579745458995307,0,0,0,0.25579745458995307,1,0.17168025713994683,0.1835791729317353,0,0,0,0
1705933800,423.41,429.85,420.57,423.81,45,0,,0,323.4745500000001,0.08578147063156223,0,0,0,0.08578147063156223,1,-0.17001598395839085,0.015754129287280816,0,0,0,0
1706538600,424.27,430.24,416.79,429.01,46,0,,0,324.70275000000004,0.17931812212064227,0,0,0,0.17931812212064227,1,0.09353665148908004,0.12422118407192861,0,0,0,0
1707143400,429.07,437.845,425,437.05,47,0,,0,325.8837000000001,0.19133668653363148,0,0,0,0.19133668653363148,1,0.012018564412989208,0.33399250217442106,0,0,0,0
1707748200,436.94,439.14,425.3305,430.57,48,0,,0,326.96010000000007,0.029157328897450336,0,0,0,0.029157328897450336,1,-0.16217935763618113,-0.05495986855255591,0,0,0,0
1708439400,428.55,440.59,421.63,436.78,49,0,,0,328.07480000000004,0.14344519483209936,0,0,0,0.14344519483209936,1,0.11428786593464903,-0.11235225975785372,0,0,0,0
1708957800,437.6,446.58,434.3,445.61,50,0,,0,329.2391500000001,0.24444633841050817,0,0,0,0.24444633841050817,1,0.10100114357840881,0.15866486777894595,0,0,0,0
1709562600,445.61,448.64,433.65,439.02,51,0,,0,330.3099500000001,0.06738300774053298,0,0,0,0.06738300774053298,1,-0.1770633306699752,-0.1119351143801093,0,0,0,0
1710163800,437.51,444.02,432.7417,433.92,52,0,,0,331.36320000000006,-0.02559445379456424,0,0,0,-0.02559445379456424,1,-0.09297746153509721,-0.21693114032819572,0,0,0,0
1710768600,438.73,449.34,433.33,446.38,53,0,,0,332.44680000000005,0.14948926241754085,0,0,0,0.14948926241754085,1,0.17508371621210508,0.1203319335200905,0,0,0,0
1711373400,443.55,447.225,441.93,444.01,54,0,,0,333.50005000000004,0.14948926241754085,0,0,0,0.14948926241754085,1,0,0.006044067585441473,0,0,0,0
1711978200,444.97,447.53,435.11,440.47,55,0,,0,334.50395000000003,0,0,0,0,0,1,-0.14948926241754085,-0.24444633841050817,0,0,0,0
1712583000,441.41,446.33,436.28,438.27,56,0,,0,335.51590000000004,0.052957156926496766,0,0,0,0.052957156926496766,1,0.052957156926496766,-0.014425850814036197,0,0,0,0
