time,open,high,low,close,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,STH MVRV,MVRV SMA
1750944600,386.19,392.68,384.39,386.22,,,,,,,0,0,0,0,0,0,1.1135481872831499,
1750959000,386.17,388.44,384.15,386.49,,,,,,,0,0,0,0,0,0,1.1125867775601832,
1751031000,385.225,397.98,383.4,394.18,,,,,,,0,0,0,0,0,0,1.1328302047016665,
1751045400,394.09,395.14,383.69,383.69,,,,,,,0,0,0,0,0,0,1.1009404522186315,
1751290200,389.6,405.18,384.33,402.41,,,,,,,0,0,0,0,0,0,1.1521858096360071,
1751304600,402.47,407.37,399.53,404.33,,,,,,,0,0,0,0,0,0,1.1542631393557923,
1751376600,395.7,397.81,376.81,380.3,,,,,,,0,0,0,0,0,0,1.0828443481858985,
1751391000,380.41,382.14,372.93,373.21,,,,,,,0,0,0,0,0,0,1.0600851860794016,
1751463000,382.98,398.025,379.9,396.74,,,,,,,0,0,0,0,0,0,1.1241134618887667,
1751477400,396.79,405.26,394.41,402.28,,,,,,,0,0,0,0,0,0,1.1369632301342465,
1751549400,400.61,414.66,400.28,403.92,,,,,,,0,0,0,0,0,0,1.1386633587600918,
1751895000,402.67,405.61,396.1,402.14,,,,,,,0,0,0,0,0,0,1.1307070190900697,
1751909400,402.11,403.2,395.33,395.75,,,,,,,0,0,0,0,0,0,1.1100795941976271,
1751981400,399.49,402.19,393.17,397.58,,,,,,,0,0,0,0,0,0,1.11304199250102,
1751995800,397.43,399.49,395.3,396.8,,,,,,,0,0,0,0,0,0,1.1088701771453644,
1752067800,401.71,406,396,401.97,,,,,,,0,0,0,0,0,0,1.1210881790592955,
1752082200,401.71,416.35,401.3,415.54,,,,,,,0,0,0,0,0,0,1.1564132045985993,
1752154200,412.5,419.5,411.26,419.47,,,,,,,0,0,0,0,0,0,1.1644590405629134,
1752168600,419.34,422.4,416.88,421.74,,,,,,,0,0,0,0,0,0,1.1678649679635145,
1752240600,430.74,438.85,423.41,431.76,,,,,,,0,0,0,0,0,0,1.192736942286922,
1752255000,431.77,435,425.92,434.58,,,,,,,0,0,0,0,0,0,1.1977446236105047,
1752499800,447.07,456.44,440.65,448.7,,,,,,,0,0,0,0,0,0,1.2333610158361294,
1752514200,448.82,451.98,445,451.24,,,,,,,0,0,0,0,0,0,1.2370688016073959,
1752586200,445.05,456.66,441.04,448.13,,,,,,,0,0,0,0,0,0,1.2252630490850323,
1752600600,448.15,451.3,441.25,441.91,,,,,,,0,0,0,0,0,0,1.2053202914263,
1752672600,448.48,455.04,445.6,453.5,,,,,,,0,0,0,0,0,0,1.2342205276460658,
1752687000,453.59,457.22,450.45,455.86,,,,,,,0,0,0,0,0,0,1.2380289740091763,
1752759000,451.57,456.03,446.6,450.53,,,,,,,0,0,0,0,0,0,1.2211588148321724,
1752773400,450.68,455.38,448.82,451.47,,,,,,,0,0,0,0,0,0,1.2213643397431042,
1752845400,451.88,454.34,426.41,428.54,,,,,,,0,0,0,0,0,0,1.1572686079541494,
