time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1761917400,269.98,276.29,263.01,269.84,266.00329362340557,289.87463529411764,289.87463529411764,274.39704651141676,348.315329543921,245.71984998353196,271.11037647058845,271.11037647058845,264.5915392413377,286.90886319774694,263.2480409561591,274.6517647058825,274.6517647058825,264.5915392413377,286.83682911475296,-10
1761931800,269.93,271.56,265.5,269.57,261.72467816177647,286.5360000000002,286.5360000000002,274.39704651141676,342.21566314792665,242.26484196297503,268.2087647058825,268.2087647058825,264.5915392413377,286.90886319774694,261.24660727643436,272.8677647058826,272.8677647058826,264.5915392413377,286.83682911475296,-25
1762180200,264.19,270.3,259.83,264.39,261.72467816177647,286.5360000000002,286.5360000000002,274.39704651141676,342.21566314792665,239.07081990205205,265.5721411764707,265.5721411764707,264.5915392413377,286.90886319774694,258.34648230842015,270.4750823529415,270.4750823529415,264.5915392413377,286.83682911475296,-20
1762194600,264.5,269.72,263.98,264.7,258.44573386601166,283.8037176470589,283.8037176470589,274.39704651141676,342.21566314792665,236.27078912531715,263.2135411764706,263.2135411764706,264.5915392413377,285.9559264307104,255.75969171948404,268.2928470588235,268.2928470588235,264.5915392413377,285.865786328537,-70
1762266600,255.07,258.21,248.54,250.17,258.44573386601166,283.8037176470589,283.8037176470589,268.43083566438736,342.21566314792665,231.58769721526622,259.5123058823531,259.5123058823531,258.8200137485442,285.9559264307104,249.09243317002503,263.2136000000001,263.2136000000001,258.8200137485442,285.865786328537,-35
1762281000,250.13,253.38,245.87,246.84,252.36380280146525,279.3213411764706,279.3213411764706,263.4072045455025,342.21566314792665,227.0307353036486,255.9035176470587,255.9035176470587,256.21118532399987,274.03550311423106,242.4624644007411,258.13698823529427,258.13698823529427,256.21118532399987,274.0089444479272,-55
1762353000,250.2,253.2,247.05,249.54,252.36380280146525,279.3213411764706,279.3213411764706,262.9652613636809,342.21566314792665,223.9583846205896,253.27816470588238,253.27816470588238,256.21118532399987,274.03550311423106,237.28808160824548,254.03061176470584,254.03061176470584,256.21118532399987,274.0089444479272,-40
1762367400,249.52,255.36,248.72,255.01,248.22996445512965,276.0136941176467,276.0136941176467,262.9652613636809,342.21566314792665,221.8836780193475,251.3356588235295,251.3356588235295,256.21118532399987,270.6529671775003,235.22395207243,252.00675294117642,252.00675294117642,256.21118532399987,270.6390198445039,-55
1762439400,252.1,252.37,236.87,239.91,248.22996445512965,276.0136941176467,276.0136941176467,262.5261692370514,342.21566314792665,219.04823337778058,248.7637882352941,248.7637882352941,247.66519551039406,270.6529671775003,230.2329128372401,247.98985882352943,247.98985882352943,247.66519551039406,270.6390198445039,-20
1762453800,239.92,243.43,235.05,237.04,241.69059288152846,271.17865882352976,271.17865882352976,253.45930000583346,342.21566314792665,216.70569863409455,246.43490588235295,246.43490588235295,246.93065327171732,267.967040950536,226.1702678344356,244.48783529411764,244.48783529411764,246.93065327171732,267.98337556989645,-70
1762525800,222.58,235.86,219.75,235.81,241.69059288152846,271.17865882352976,271.17865882352976,246.40792143398824,342.21566314792665,214.66583328572645,244.27847058823517,244.27847058823517,239.2806066094518,267.967040950536,221.97531711643984,240.85891764705895,240.85891764705895,239.2806066094518,267.98337556989645,-40
1762540200,235.75,243.73,235.16,241.97,236.02285058649292,266.8288235294118,266.8288235294118,246.40792143398824,313.3659729230747,213.73508462309175,242.8549764705884,242.8549764705884,239.2806066094518,259.9613594540691,218.42119895777608,237.80832941176507,237.80832941176507,239.2806066094518,259.9409916006181,-45
1762785000,249.675,249.84,234.6,241.93,236.02285058649292,266.8288235294118,266.8288235294118,246.40792143398824,313.3659729230747,213.9199113985911,241.99536470588242,241.99536470588242,239.2806066094518,259.9613594540691,214.57690679883845,234.543988235294,234.543988235294,239.2806066094518,259.9409916006181,-35
1762799400,241.98,242.16,238.11,238.8,230.1328244241467,262.29298823529416,262.29298823529416,246.40792143398824,313.3659729230747,214.2929059042606,241.1741411764704,241.1741411764704,239.2806066094518,259.9613594540691,211.7644711337662,232.00311764705867,232.00311764705867,239.2806066094518,259.9409916006181,-40
1762871400,236.455,239.21,233.28,236.86,230.1328244241467,262.29298823529416,262.29298823529416,246.40792143398824,313.3659729230747,212.70612594549596,239.45294117647032,239.45294117647032,239.2806066094518,259.9613594540691,208.9275812127803,229.42908235294124,229.42908235294124,239.2806066094518,259.9409916006181,-20
1762885800,236.95,237.33,230.5,231.27,224.15462806804655,257.6856470588235,257.6856470588235,246.40792143398824,313.3659729230747,210.42432436642943,237.30150588235284,237.30150588235284,239.2806066094518,254.87274105988612,206.5391856771274,227.07414117647056,227.07414117647056,239.2806066094518,254.82080398216561,-80
1762957800,233.86,234.77,222.35,222.56,224.15462806804655,257.6856470588235,257.6856470588235,244.70065467498492,313.3659729230747,207.61452338284184,234.76032941176473,234.76032941176473,233.41681217809554,254.87274105988612,203.19854857236868,223.9898588235295,223.9898588235295,233.41681217809554,254.82080398216561,-35
1762972200,222.54,225.13,219.81,224.6,217.15022539934762,252.36002352941176,252.36002352941176,234.73132219820027,313.3659729230747,205.53825307839293,232.66644705882356,232.66644705882356,230.01632559394588,250.4304024127514,201.53596598608598,221.86658823529422,221.86658823529422,230.01632559394588,250.33431798343952,-65
1763044200,224.1,226,211.68,212.14,217.15022539934762,252.36002352941176,252.36002352941176,234.73132219820027,313.3659729230747,201.5400192072276,229.40694117647053,229.40694117647053,225.86607409981744,250.4304024127514,199.22567208950613,219.1887647058823,219.1887647058823,225.86607409981744,250.33431798343952,-45
1763058600,212.17,213.32,207.06,208.47,208.4625892792925,245.92840000000004,245.92840000000004,222.99562985457064,313.3659729230747,197.60757251698624,226.15651764705876,226.15651764705876,216.78559450443444,241.831802240412,195.91203514509036,215.88485882352938,215.88485882352938,216.78559450443444,241.80543812747953,-65
1763130600,200.58,208.78,194.56,202.72,208.4625892792925,245.92840000000004,245.92840000000004,218.7802277221013,313.3659729230747,192.74396899784108,222.33915294117656,222.33915294117656,213.5266234684034,241.831802240412,191.97079932085285,212.23347058823538,212.23347058823538,213.5266234684034,241.80543812747953,-20
1763145000,202.62,202.77,197.08,199.6,199.69337292938098,239.4255764705882,239.4255764705882,212.4623543133798,293.8512605714265,187.5354074144927,218.28599999999994,218.28599999999994,207.3383279009046,224.56095922323973,187.33034380132364,208.16055294117655,208.16055294117655,207.3383279009046,224.47219254694528,-80
1763389800,196.795,204.1,191.41,191.45,199.69337292938098,239.4255764705882,239.4255764705882,212.4623543133798,293.8512605714265,182.03037278315068,214.00884705882368,214.00884705882368,205.7231500778208,224.56095922323973,181.87406961246882,203.5530117647055,203.5530117647055,205.7231500778208,224.47219254694528,-50
1763404200,191.44,195.89,189.59,195.5,190.66031204497196,232.66802352941147,232.66802352941147,205.5388667293938,293.8512605714265,177.96462897753784,210.58847058823523,210.58847058823523,201.2929250722622,219.79221213586547,176.33659802062382,198.9699999999999,198.9699999999999,201.2929250722622,219.70775022216347,-65
1763476200,196.5,213.83,196,210,190.66031204497196,232.66802352941147,232.66802352941147,205.5388667293938,293.8512605714265,175.78899169724983,208.45722352941175,208.45722352941175,201.2929250722622,219.79221213586547,174.13963730131172,196.8677411764705,196.8677411764705,201.2929250722622,219.70775022216347,-45
1763490600,210,212.92,206.625,206.68,183.51071390656136,227.05571764705877,227.05571764705877,205.5388667293938,293.8512605714265,172.81164842456434,205.83912941176465,205.83912941176465,201.2929250722622,219.79221213586547,174.22072698644712,196.08957647058799,196.08957647058799,201.2929250722622,219.70775022216347,-50
1763562600,202.09,203.54,182.51,182.9,183.51071390656136,227.05571764705877,227.05571764705877,205.5388667293938,293.8512605714265,167.16445526471855,201.42289411764708,201.42289411764708,198.08652581159404,219.79221213586547,169.96292871100724,192.1964235294118,192.1964235294118,198.08652581159404,219.70775022216347,-20
1763577000,182.83,188.11,181.7,186.485,174.29524403784183,220.07040000000018,220.07040000000018,198.78056597923305,293.8512605714265,162.41260792690633,197.56431764705877,197.56431764705877,194.07677396790874,219.79221213586547,166.3500592222805,188.7552352941173,188.7552352941173,194.07677396790874,219.70775022216347,-55
1763649000,192.44,193.49,173,175.74,174.29524403784183,220.07040000000018,220.07040000000018,198.78056597923305,293.8512605714265,156.58278976208229,192.98141176470585,192.98141176470585,187.63191778698817,219.79221213586547,162.2406065791744,184.88438823529378,184.88438823529378,187.63191778698817,219.70775022216347,-35
1763663400,175.59,180.255,171.47,177.14,164.51084995657314,212.6696235294119,212.6696235294119,191.4421716861754,293.8512605714265,150.83073145620193,188.41970588235324,188.41970588235324,187.53678080220328,210.42604594114303,157.39572454148797,180.71987058823515,180.71987058823515,187.53678080220328,210.3450573025121,-55
1763735400,172.74,181.19,166.31,170.97,164.51084995657314,212.6696235294119,212.6696235294119,191.4421716861754,293.8512605714265,144.97979789588487,183.77115294117652,183.77115294117652,184.8044433026387,210.42604594114303,151.54823545434908,175.8577058823529,175.8577058823529,184.8044433026387,210.3450573025121,-35
1763749800,170.92,174.49,169.57,170.49,154.87080375402707,205.32117647058837,205.32117647058837,185.474449055937,257.98045624489606,139.66566855212736,179.45398823529428,179.45398823529428,179.20934141911195,197.9420426596328,146.93142132953412,171.76156470588222,171.76156470588222,179.20934141911195,197.90398178090408,-65
1763994600,171.62,177.02,166.01,175.3,154.87080375402707,205.32117647058837,205.32117647058837,185.474449055937,257.98045624489606,136.0545763384681,176.2268705882354,176.2268705882354,179.20934141911195,197.9420426596328,144.97647522503013,169.3758705882353,169.3758705882353,179.20934141911195,197.90398178090408,-20
1764009000,175.17,179.79,175,179.1,146.7041360994938,198.8685176470588,198.8685176470588,185.474449055937,257.98045624489606,133.02778667701975,173.42490588235293,173.42490588235293,179.20934141911195,196.3833253268019,142.99815012273632,167.24740000000006,167.24740000000006,179.20934141911195,196.29441165369664,-80
1764081000,173.995,176.56,170.4,173.53,146.7041360994938,198.8685176470588,198.8685176470588,185.474449055937,257.98045624489606,130.1978153912286,170.68630588235305,170.68630588235305,179.20934141911195,196.3833253268019,140.47671664973907,164.71027058823506,164.71027058823506,179.20934141911195,196.29441165369664,-35
1764095400,173.54,174.04,167.01,172.185,138.749000915617,192.52597647058815,192.52597647058815,184.21042064469532,257.98045624489606,127.68151490536883,168.14235294117663,168.14235294117663,178.78795811037466,192.99736637488746,137.68341647816104,162.00458823529425,162.00458823529425,178.78795811037466,192.74909653557546,-55
1764167400,173.5,180.39,169.69,179.99,138.749000915617,192.52597647058815,192.52597647058815,184.21042064469532,257.98045624489606,125.19572549233536,165.78129411764712,165.78129411764712,178.78795811037466,192.99736637488746,137.97604463626374,161.38689411764702,161.38689411764702,178.78795811037466,192.74909653557546,-35
1764181800,180.05,180.61,175.5,175.57,131.48361610743822,186.61941176470594,186.61941176470594,184.21042064469532,257.98045624489606,122.4119150618763,163.20488235294104,163.20488235294104,178.78795811037466,192.99736637488746,139.13146275282395,161.35531764705874,161.35531764705874,178.78795811037466,192.74909653557546,-40
1764340200,182.94,187.28,175.08,177.09,126.19814476780098,181.9713411764706,181.9713411764706,184.21042064469532,229.80685222740348,120.4654492093502,161.18830588235272,161.18830588235272,178.78795811037466,192.99736637488746,141.4618760531442,162.12456470588236,162.12456470588236,178.78795811037466,192.74909653557546,-55
1764599400,168.24,168.28,155.61,162.35,126.19814476780098,181.9713411764706,181.9713411764706,179.11148334113764,229.80685222740348,117.28236752319657,158.25247058823513,158.25247058823513,170.20348135458983,192.99736637488746,140.75544683552513,160.4981411764706,160.4981411764706,170.20348135458983,192.74909653557546,-35
1764613800,162.355,172.17,160.83,171.5,120.59833021283444,177.1057882352939,177.1057882352939,179.11148334113764,229.80685222740348,115.73689240932666,156.44887058823514,156.44887058823514,170.20348135458983,188.2012557309139,142.5254265332715,160.73143529411766,160.73143529411766,170.20348135458983,188.1479173063627,-55
1764685800,178.06,184.99,176.9,184.05,120.59833021283444,177.1057882352939,177.1057882352939,179.11148334113764,229.80685222740348,115.91340766338976,155.9272235294118,155.9272235294118,170.20348135458983,188.2012557309139,145.88549781640842,162.58614117647068,179.28678453653293,170.20348135458983,188.1479173063627,-15
1764700200,184.02,188.37,181.26,181.32,116.11760285129017,173.06475294117632,173.06475294117632,179.11148334113764,229.80685222740348,116.8040042483834,155.75388235294133,155.75388235294133,174.93064721434945,188.2012557309139,150.02291729176952,164.95399999999978,179.88508270823004,174.93064721434945,188.1479173063627,-20
1764772200,183.255,190.38,179.03,185.97,116.11760285129017,173.06475294117632,173.06475294117632,179.11148334113764,229.80685222740348,118.48226520312221,156.16452941176465,156.16452941176465,174.93064721434945,188.2012557309139,153.77512321358796,167.35915294117626,180.94318266876456,174.93064721434945,188.1479173063627,0
1764786600,186,189.47,183.85,188.37,112.38553102283817,169.6096705882351,169.6096705882351,179.11148334113764,229.80685222740348,120.38044094802981,156.80743529411768,156.80743529411768,180.1761300279598,188.2012557309139,157.45293113638047,170.0858823529411,182.71883356950173,180.1761300279598,188.1479173063627,0
1764858600,186.34,190.99,183.74,187.42,112.38553102283817,169.6096705882351,169.6096705882351,179.11148334113764,229.80685222740348,122.11281937337597,157.38175294117647,157.38175294117647,180.1761300279598,188.2012557309139,160.77752370839903,172.67035294117642,184.5631821739538,180.1761300279598,188.1479173063627,15
1764873000,187.35,187.73,182.38,186.01,108.5918710108241,166.1189647058825,166.1189647058825,179.11148334113764,229.80685222740348,123.80021408189123,157.9313882352941,157.9313882352941,180.1761300279598,188.2012557309139,163.28703390131108,174.67367058823535,186.06030727515963,180.1761300279598,188.1479173063627,10
1764945000,183.56,185.38,176.35,180.03,108.5918710108241,166.1189647058825,166.1189647058825,179.11148334113764,229.80685222740348,124.84529210316535,158.01736470588222,158.01736470588222,180.1761300279598,188.2012557309139,164.05386311271025,175.20698823529403,175.20698823529403,180.1761300279598,188.1479173063627,15
1764959400,180.02,181.09,177.62,179.06,103.19489587726932,161.50183529411754,161.50183529411754,179.11148334113764,229.80685222740348,125.3238006248043,157.8236705882351,157.8236705882351,180.1761300279598,188.2012557309139,165.15743781803175,175.98698823529404,175.98698823529404,180.1761300279598,188.1479173063627,10
1765204200,181.96,185.55,178.01,182.76,103.19489587726932,161.50183529411754,161.50183529411754,179.11148334113764,229.80685222740348,125.70378845339587,157.70738823529416,157.70738823529416,180.1761300279598,188.2012557309139,169.94233076480458,178.8669411764706,187.7915515881366,180.1761300279598,188.1479173063627,15
1765218600,182.71,184.01,180.9,183.7,99.15406222491656,157.87042352941162,157.87042352941162,179.11148334113764,229.80685222740348,127.59881982070556,158.45251764705876,158.45251764705876,180.1761300279598,188.2012557309139,175.0956737156452,181.8810117647059,188.6663498137666,180.1761300279598,188.1479173063627,10
1765290600,181.49,198.38,179.93,193.35,99.15406222491656,157.87042352941162,157.87042352941162,179.11148334113764,229.80685222740348,130.6643283045584,160.1388235294117,189.61331875426498,186.23415643714918,188.2012557309139,177.51516494753938,184.7472000000001,191.97923505246084,186.23415643714918,188.1479173063627,15
1765305000,193.4,194.72,188.27,188.94,97.13008437898372,155.63992941176463,155.63992941176463,179.11148334113764,229.80685222740348,133.23649239098538,161.4548470588236,189.6732017266618,186.23415643714918,188.2012557309139,179.5506634321544,186.9665529411764,194.38244245019837,186.23415643714918,188.1479173063627,10
1765377000,189.33,189.33,184.26,186.7,97.13008437898372,155.63992941176463,155.63992941176463,179.11148334113764,229.80685222740348,135.9618994575908,162.7868705882352,162.7868705882352,186.23415643714918,188.2012557309139,180.53730061553156,188.10516470588232,195.67302879623307,186.23415643714918,188.1479173063627,15
1765391400,186.55,191.07,182.2,184.54,94.852090594908,153.2266352941175,153.2266352941175,179.11148334113764,229.80685222740348,137.60774314621568,163.55350588235274,163.55350588235274,186.23415643714918,188.2012557309139,181.37792715613148,189.05977647058822,189.05977647058822,186.23415643714918,188.1479173063627,10
1765463400,179.9,180.85,171.42,177.185,94.852090594908,153.2266352941175,153.2266352941175,179.11148334113764,229.80685222740348,138.56994001322283,163.77027058823523,163.77027058823523,183.9731520244703,188.2012557309139,180.05059769378605,187.61527058823532,187.61527058823532,183.9731520244703,188.1479173063627,15
1765477800,177.16,183.51,176.28,183.34,94.01384929325883,151.68098823529414,151.68098823529414,179.11148334113764,229.80685222740348,140.58109482690327,164.7368470588234,164.7368470588234,183.9731520244703,188.2012557309139,179.91573018293508,187.2594352941176,194.6031404053001,183.9731520244703,188.1479173063627,10
1765549800,183.09,185.23,177.13,182,94.01384929325883,151.68098823529414,151.68098823529414,179.11148334113764,229.80685222740348,143.24632900339145,165.97394117647053,165.97394117647053,183.9731520244703,188.2012557309139,179.64301503390425,186.88992941176477,186.88992941176477,183.9731520244703,188.1479173063627,15
1765564200,181.89,182.64,176.22,176.46,94.0959487454841,150.5252235294118,150.5252235294118,179.11148334113764,229.80685222740348,144.41502177241756,166.34865882352926,166.34865882352926,183.9731520244703,188.2012557309139,178.98015476979378,186.24056470588266,186.24056470588266,183.9731520244703,188.1479173063627,15
1765809000,176.02,176.45,161.61,161.9,94.0959487454841,150.5252235294118,150.5252235294118,179.11148334113764,229.80685222740348,144.1536307017171,165.6273294117648,165.6273294117648,172.60133940100434,188.2012557309139,175.325945030801,183.15616470588236,183.15616470588236,172.60133940100434,188.1479173063627,15
1765823400,161.86,165.43,160.55,162.1,93.30892373432164,148.6395058823529,148.6395058823529,174.4117516559838,229.80685222740348,144.10480507580408,165.0491294117648,165.0491294117648,169.41931815698842,188.2012557309139,171.21325751984796,179.61961176470587,179.61961176470587,169.41931815698842,188.1479173063627,10
1765895400,165,171.45,161.99,164,93.30892373432164,148.6395058823529,148.6395058823529,174.4117516559838,229.80685222740348,145.09806891205034,165.03829411764707,165.03829411764707,169.41931815698842,188.2012557309139,168.3904891211672,177.1750470588236,177.1750470588236,169.41931815698842,188.1479173063627,15
1765909800,164,168.6,163.24,167.47,94.50323421514608,147.94303529411775,147.94303529411775,174.4117516559838,229.80685222740348,146.80362063615888,165.47875294117648,165.47875294117648,169.41931815698842,185.15813250910114,166.00396118093445,175.09377647058852,175.09377647058852,169.41931815698842,185.02450564955296,-40
1765981800,167.745,171.1,163.55,164.12,94.50323421514608,147.94303529411775,147.94303529411775,174.4117516559838,229.80685222740348,148.2451990363682,165.70909411764708,165.70909411764708,169.41931815698842,185.15813250910114,163.21553201283695,172.76005882352945,172.76005882352945,169.41931815698842,185.02450564955296,-10
1765996200,164.1,164.37,160.31,160.41,93.16028488794643,145.8943294117647,145.8943294117647,172.70952595393985,229.80685222740348,149.49542061410466,165.74948235294116,165.74948235294116,167.77089933798,184.63108732987962,159.23120194467185,168.669988235294,168.669988235294,167.77089933798,184.47561238887062,-40
1766068200,167.62,169.51,159.79,161.57,93.16028488794643,145.8943294117647,145.8943294117647,172.70952595393985,229.80685222740348,150.70004440091554,165.83622352941168,165.83622352941168,167.77089933798,184.63108732987962,155.85605383110638,165.62285882352938,165.62285882352938,167.77089933798,184.47561238887062,-20
1766082600,161.64,162.83,157.44,158.29,92.40675526468162,144.17080000000013,144.17080000000013,171.05040758273387,229.80685222740348,151.03691368093502,165.48388235294104,165.48388235294104,164.59285235297915,182.87884537774536,152.38315788789788,162.84064705882332,162.84064705882332,164.59285235297915,182.79235436109414,-40
1766154600,163.39,167.74,161.64,164.6,92.40675526468162,144.17080000000013,144.17080000000013,171.05040758273387,229.80685222740348,152.56228906561503,165.85431764705845,165.85431764705845,164.59285235297915,182.87884537774536,150.80723861812982,161.4569294117648,161.4569294117648,164.59285235297915,182.79235436109414,15
1766169000,164.5,166.11,162.8,164.43,92.14998912887691,142.94381176470583,142.94381176470583,171.05040758273387,215.8732930552498,153.15789790169362,165.85432941176458,165.85432941176458,164.59285235297915,180.84321356504927,149.43208011871727,160.21561176470584,160.21561176470584,164.59285235297915,180.74861476387315,-45
1766413800,168.93,170.63,164.92,166.23,92.14998912887691,142.94381176470583,142.94381176470583,171.05040758273387,215.8732930552498,153.81232855069368,165.95956470588223,165.95956470588223,164.59285235297915,180.84321356504927,149.33423876321663,159.9374470588236,159.9374470588236,164.59285235297915,180.74861476387315,-10
1766428200,166.27,166.46,163.69,164.24,91.23984089909948,141.42381176470596,141.42381176470596,171.05040758273387,215.8732930552498,153.95426969820576,165.77967058823543,165.77967058823543,164.59285235297915,180.84321356504927,148.915811909816,159.3671411764705,159.3671411764705,164.59285235297915,180.74861476387315,-15
1766500200,162.25,162.73,156.72,158.36,91.23984089909948,141.42381176470596,141.42381176470596,170.19890949941987,215.8732930552498,153.3752568018556,165.10895294117648,165.10895294117648,164.59285235297915,180.84321356504927,147.52775962807306,158.07375294117648,158.07375294117648,164.59285235297915,180.74861476387315,-10
1766514600,158.39,159.19,156.51,157.88,90.99653585607172,140.1614823529412,140.1614823529412,166.3168445351756,215.8732930552498,152.3098503950633,164.172,164.172,163.18558599988782,175.04108720659858,145.29978731812574,156.19274117647052,156.19274117647052,163.18558599988782,174.95906068925794,-30
1766586600,157.2,159.28,155.09,158.69,90.27954827169145,138.74240000000003,138.74240000000003,166.1970699255202,215.8732930552498,151.7313095241704,163.53892941176457,163.53892941176457,162.0549185407196,171.01029526327014,143.46339126334183,154.60142352941187,154.60142352941187,162.0549185407196,170.93484206859668,-30
1766759400,159.89,159.89,154.13,157.23,90.27954827169145,138.74240000000003,138.74240000000003,166.1970699255202,215.8732930552498,152.4175349121557,163.45910588235293,163.45910588235293,162.0549185407196,171.01029526327014,142.20734720192124,153.4059647058824,153.4059647058824,162.0549185407196,170.93484206859668,5
1766773800,157.32,159.26,156.87,158.82,89.78966800605022,137.50870588235296,137.50870588235296,165.7769633541475,208.41292212273194,153.20961201002672,163.4941058823529,163.4941058823529,162.0549185407196,171.01029526327014,141.65460536691646,152.72808235294116,152.72808235294116,162.0549185407196,170.93484206859668,0
1767018600,157.9,162.92,155.86,156.7,89.78966800605022,137.50870588235296,137.50870588235296,165.7769633541475,208.41292212273194,152.05080455540147,162.52590588235302,162.52590588235302,161.18105086968703,171.01029526327014,142.6878717054671,152.84754117647043,152.84754117647043,161.18105086968703,170.93484206859668,5
1767033000,156.72,157.27,155.33,155.33,88.50148097562446,135.81724705882374,135.81724705882374,163.49605513699456,208.41292212273194,151.0574095096095,161.65637647058819,161.65637647058819,160.61376324988322,171.01029526327014,143.5304953646573,152.89128235294118,152.89128235294118,160.61376324988322,170.93484206859668,0
1767105000,155.89,159.38,154.16,157.24,88.50148097562446,135.81724705882374,135.81724705882374,163.49605513699456,208.41292212273194,149.77173305160403,160.57865882352948,160.57865882352948,160.61376324988322,171.01029526327014,144.83073899816762,153.31739999999996,153.31739999999996,160.61376324988322,170.93484206859668,15
1767119400,157.27,157.65,155.5,155.5,88.12631993347168,134.68630588235303,134.68630588235303,163.49605513699456,208.41292212273194,148.42922189419807,159.46536470588234,159.46536470588234,160.06488239743635,170.00800874395208,146.0638111658998,153.59034117647056,153.59034117647056,160.06488239743635,169.9425466562343,-45
1767191400,156.17,156.74,152.53,154.215,88.12631993347168,134.68630588235303,134.68630588235303,162.48973875217823,208.41292212273194,146.74651051801476,158.05641176470593,158.05641176470593,157.42716900595275,170.00800874395208,145.51959767736227,152.94220000000013,152.94220000000013,157.42716900595275,169.9425466562343,-10
1767205800,154.18,154.68,151.43,151.86,88.39970795956515,133.85668235294122,133.85668235294122,160.2511859841655,208.41292212273194,144.84401180986634,156.4848235294118,156.4848235294118,155.74184470411234,167.05315097652692,146.24955947952427,152.85429411764736,152.85429411764736,155.74184470411234,166.92736475221756,-40
1767364200,154.6,160.76,149.79,157.67,88.39970795956515,133.85668235294122,133.85668235294122,160.2511859841655,208.41292212273194,143.82370927069874,155.60060000000013,155.60060000000013,155.74184470411234,167.05315097652692,148.51036278972458,153.8813764705883,153.8813764705883,155.74184470411234,166.92736475221756,-10
1767378600,157.63,158.44,155.9,157.27,90.19363146167078,133.98397647058835,133.98397647058835,160.2511859841655,198.91842768539397,143.01237818506732,154.87880000000004,154.87880000000004,155.74184470411234,167.05315097652692,150.40486490063623,154.6498235294118,154.6498235294118,155.74184470411234,166.92736475221756,-5
1767623400,163.16,167.68,160.98,161.52,90.19363146167078,133.98397647058835,133.98397647058835,160.2511859841655,198.91842768539397,142.39369199183685,154.31556470588248,154.31556470588248,159.0718291379262,167.05315097652692,151.18984883506212,155.37862352941184,159.56739822376156,159.0718291379262,166.92736475221756,-10
1767637800,161.5,166.17,161.14,164.67,91.56122941650295,134.19487058823543,134.19487058823543,160.2511859841655,198.91842768539397,142.0287447321515,153.97137647058832,165.91400820902516,159.90624585132065,167.05315097652692,151.97383451118952,156.25182352941184,160.52981254763415,159.90624585132065,166.92736475221756,-5
1767709800,166.805,167.1,154.95,155.46,91.56122941650295,134.19487058823543,134.19487058823543,160.2511859841655,198.91842768539397,141.2162026561169,153.24194117647062,153.24194117647062,159.90624585132065,167.05315097652692,152.00823447805118,156.17655294117645,156.17655294117645,159.90624585132065,166.92736475221756,15
1767724200,155.45,159.65,154.06,158.03,93.0557770668498,134.31920000000002,134.31920000000002,160.2511859841655,198.91842768539397,140.49353342555852,152.59297647058844,152.59297647058844,159.90624585132065,167.05315097652692,152.59299140254362,156.50391764705887,156.50391764705887,159.90624585132065,166.92736475221756,20
1767796200,163.51,170.12,158.47,161.34,93.0557770668498,134.31920000000002,134.31920000000002,160.2511859841655,198.91842768539397,140.20921066360611,152.30309411764702,152.30309411764702,159.90624585132065,167.05315097652692,153.48772292890698,157.36107058823526,161.23441824756355,159.90624585132065,166.92736475221756,15
1767810600,161.37,162.65,159.84,161.5,95.78638641031942,135.20835294117663,135.20835294117663,160.2511859841655,198.91842768539397,139.36950068429348,151.47309411764712,151.47309411764712,159.90624585132065,167.05315097652692,153.88333706841817,157.74304705882346,161.60275704922876,159.90624585132065,166.92736475221756,20
1767882600,158.635,170.6,156.2,169.4,95.78638641031942,135.20835294117663,135.20835294117663,160.2511859841655,198.91842768539397,139.52661854613092,151.624505882353,163.72239321857506,159.90624585132065,167.05315097652692,155.1317438132764,159.23071764705887,163.32969148084135,159.90624585132065,166.92736475221756,15
1767897000,169.39,170.4,165.18,166.86,100.17149990627794,137.0580235294119,137.0580235294119,160.2511859841655,198.91842768539397,140.183770416716,152.0856352941178,163.9875001715196,161.67445224968196,167.05315097652692,155.88046982725166,160.1857294117646,164.49098899627757,161.67445224968196,166.92736475221756,20
1767969000,166.72,167.2,155.47,158.77,100.17149990627794,137.0580235294119,137.0580235294119,160.2511859841655,198.91842768539397,140.01750329438156,151.84984705882357,151.84984705882357,161.67445224968196,167.05315097652692,156.5276364114376,160.69749411764707,160.69749411764707,161.67445224968196,166.92736475221756,15
1767983400,158.78,159.87,156.81,157.31,103.25647506875065,138.02230588235292,138.02230588235292,160.2511859841655,198.91842768539397,140.09966402399374,151.7397529411766,151.7397529411766,161.67445224968196,167.05315097652692,156.6839919485855,160.76702352941177,160.76702352941177,161.67445224968196,166.92736475221756,20
1768228200,156.15,161.98,154.69,160.83,103.25647506875065,138.02230588235292,138.02230588235292,160.2511859841655,198.91842768539397,140.78476753348176,152.06641176470603,152.06641176470603,161.67445224968196,167.05315097652692,157.88872712202382,161.66055294117643,161.66055294117643,161.67445224968196,166.92736475221756,15
1768242600,160.82,163.82,159.93,162.24,106.54384853544892,139.29541176470593,139.29541176470593,160.2511859841655,198.91842768539397,141.62060671441324,152.5293529411765,163.43809916793978,161.67445224968196,167.05315097652692,158.83941056920924,162.54081176470584,166.24221296020244,161.67445224968196,166.92736475221756,20
