time,open,high,low,close,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,MVRV,Z-score,Plot,Plot,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution
1758562200,1.0005376825880457,1.0006724949562877,0.9957839971295299,0.9957843752802942,3,0.005708310985209306,0.0007227618672520295,-0.003780352683337207,-0.004503114550589236,-0.10025844585393029,,1.013021287440633,1250750,2289986,40.93773346976368,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,15,0,0,0,1.0017640692526057,1.0721065167324206,1.0721065167324206,1.0115117558142688,,0,0,0,0,0.987159419045427,0.9968137108009979,0.9968137108009979,0.998463686466081,1.011220779279474,0,0,0,0,0.9479559592158896,0.9853253793572985,0.9853253793572985,0.9999062306795985,1.0585826349593832,0,0,0,0,0.99261330146078,0.9981611557492035,0.9981611557492035,0.998463686466081,1.011220779279474,0,0,0,0,,,,,,,2.1505958912886514,5.20779352046717,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758634200,0.9968652037617554,0.9975333004440059,0.9924764890282132,0.9937726804354643,3,0.00566177530167955,0.00042228191980561713,-0.003975262150832215,-0.004397544070637832,-0.17457165340704603,,1.0106658951845393,2118694,171292,39.16913932944431,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,0,15,15,0,1.0017640692526057,1.0721065167324206,1.0721065167324206,1.0115117558142688,,0,0,0,0,0.9880052766284572,0.9968885241514995,0.9968885241514995,0.9976505364617564,1.011220779279474,0,0,0,0,0.9479559592158896,0.9853253793572985,0.9853253793572985,0.9999062306795985,1.0585826349593832,0,0,0,0,0.9918958937270312,0.997495416722503,0.997495416722503,0.9976505364617564,1.011220779279474,0,0,0,0,,,,,37.94457966809569,,2.104121087585582,5.0031454094529035,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758648600,0.9947137353283756,0.9947137353283756,0.9926144756277695,0.9926144756277695,3,0.005407309901602875,0.0001779878388113998,-0.004175059272123582,-0.004353047110934982,-0.20029329477429916,,1.0083887837918413,1855041,-1683749,38.14731484426326,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,-20,10,-5,-15,1.0017640692526057,1.0721065167324206,1.0721065167324206,1.0081764322998634,,0,0,0,0,0.9896644276502587,0.9971853897351147,0.9971853897351147,0.9969042112262636,1.0084387958168763,0,0,0,0,0.9467428824257876,0.9838289731051506,0.9838289731051506,0.9999062306795985,1.0585826349593832,0,0,0,0,0.9904372652963082,0.9962437140979706,0.9962437140979706,0.9969042112262636,1.0084387958168763,0,0,0,0,,,,,,,2.104121087585582,5.0093496506418385,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758720600,0.9952925353059852,0.9973505770353406,0.9952925353059852,0.9969012439933534,3,0.005359366437743461,0.0003287960669915435,-0.003942052027195553,-0.004270848094187096,-0.10771922297774345,,1.0083887837918413,2307284,623535,43.97314547186185,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,15,15,15,0,1.0017640692526057,1.0721065167324206,1.0721065167324206,1.0081764322998634,,0,0,0,0,0.9888586794268682,0.9964907837120769,0.9964907837120769,0.9969042112262636,1.0084387958168763,0,0,0,0,0.9467428824257876,0.9838289731051506,0.9838289731051506,0.9999062306795985,1.0585826349593832,0,0,0,0,0.9898602890260895,0.9957121807577708,0.9957121807577708,0.9969042112262636,1.0084387958168763,0,0,0,0,,,,,40.238999273639195,,2.0884488742532654,4.9500811143550845,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758735000,0.9964972157355847,0.9971241125190977,0.9953714105963241,0.9965845766672657,3,0.005101747543817046,0.0004248112475158548,-0.0037398340347922776,-0.004164645282308132,-0.05036580947881559,,1.0083887837918413,1149338,-525803,43.64610409567209,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,-5,-5,-5,-15,0.9984298427197544,1.0657284514769378,1.0657284514769378,1.007571778144892,,0,0,0,0,0.9885498679764297,0.9961579732103688,0.9961579732103688,0.9969042112262636,1.0082529389572037,0,0,0,0,0.94550670457364,0.9824182080115708,0.9824182080115708,0.9999062306795985,1.0585826349593832,0,0,0,0,0.989026877223993,0.9949379986545872,0.9949379986545872,0.9969042112262636,1.0082529389572037,0,0,0,0,,,,,,,2.0884488742532654,4.956921061363961,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758807000,0.9954954954954955,0.9989189189189189,0.9949490394155317,0.9962117795616487,4,0.005020899826643488,0.00047689963070277844,-0.0035685207439296596,-0.004045420374632438,-0.1275590262604821,,1.0083887837918413,2393027,-2918830,43.23840588688262,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,15,15,15,0,0.9984298427197544,1.0657284514769378,1.0657284514769378,1.007571778144892,,0,0,0,0,0.9878784281696419,0.9955789108452004,0.9955789108452004,0.9969042112262636,1.0082529389572037,0,0,0,0,0.94550670457364,0.9824182080115708,0.9824182080115708,0.9999062306795985,1.0585826349593832,0,0,0,0,0.9883792189914691,0.9943184149685032,0.9943184149685032,0.9969042112262636,1.0082529389572037,0,0,0,0,,,,,37.962663809981436,,2.1104000795597075,5.068125105359361,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758821400,0.9956709956709958,0.9956709956709958,0.9824687908423093,0.9907257338375652,3,0.005643906176121769,0.0001713224571287704,-0.003831267303221475,-0.004002589760350245,-0.10132459698852793,,1.0053872107251023,1579973,-4498803,37.6629629332551,-16.039297777908644,-40,-60,10,30,50,,,,,,,,,,,0.9999062306795985,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9999062306795985,1.0585826349593832,-5,10,-5,0,0.9984298427197544,1.0657284514769378,1.0657284514769378,1.007571778144892,,0,0,0,0,0.9865328221534321,0.994497773777461,0.994497773777461,0.9944008078091874,1.0082529389572037,0,0,0,0,0.9452455886114334,0.9814833118412368,0.9814833118412368,0.9999062306795985,1.0585826349593832,0,0,0,0,0.9873043978404326,0.9932999368286543,0.9932999368286543,0.9944008078091874,1.0082529389572037,0,0,0,0,,,,,,,2.1104000795597075,5.073763103038664,,,0,-16.039297777908644,0,0,0,0,0,0,0
1758893400,0.9904624797552636,0.9904624797552636,0.9836109860423233,0.9887964004499438,4,0.005748966291773207,-0.00011582310425873633,-0.004147368640673665,-0.004031545536414929,-0.05407550616972899,,1.0038567429589709,2476015,-6974818,35.90928822027236,-16.10474114489075,-40,-60,10,30,50,,,,,,,,,,,0.9962114460470368,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9962114460470368,1.0585826349593832,0,15,15,0,0.9984298427197544,1.0657284514769378,1.0657284514769378,1.007571778144892,,0,0,0,0,0.985208558622105,0.9934518071077507,0.9934518071077507,0.9926424826101513,1.0082529389572037,0,0,0,0,0.9452455886114334,0.9814833118412368,0.9814833118412368,0.9962114460470368,1.0585826349593832,0,0,0,0,0.9860593164227558,0.992199558959891,0.992199558959891,0.9926424826101513,1.0082529389572037,0,0,0,0,,,,,36.76629773965353,,2.029547348157246,4.715639951834683,,,0,-16.10474114489075,0,0,0,0,0,0,0
1758907800,0.9887519121749303,0.9903218546027459,0.9882204837694453,0.9882204837694453,5,0.005488423759025167,-0.00028972756669044114,-0.0043937049947779805,-0.004103977428087539,-0.08383681596504956,,1.0038567429589709,1070003,-8044821,35.379715081139665,-16.1118467725955,-40,-60,10,30,50,,,,,,,,,,,0.995810278361771,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.995810278361771,1.0585826349593832,0,15,0,-15,0.9943901824235757,1.0588820261861942,1.0588820261861942,1.0008749344575263,0,0,0,0,0,0.9839857536343896,0.9924724279591465,0.9924724279591465,0.9926424826101513,1.0003386701927233,0,0,0,0,0.946764038133938,0.9813727916261914,0.9813727916261914,0.995810278361771,1.0585826349593832,0,0,0,0,0.9848628694261692,0.9911756979729041,0.9911756979729041,0.9926424826101513,1.0003386701927233,0,0,0,0,,,,,,,2.029547348157246,4.724097664523625,,,0,-16.1118467725955,0,0,0,0,0,0,0
1759152600,0.991207608110533,0.9942698540603456,0.9881725729133999,0.994129509298678,3,0.005531913572448065,0.00003097586669075815,-0.004065257594724092,-0.00409623346141485,-0.0005936253073569546,,1.0038567429589709,1690716,-6354105,44.434269308641504,-16.1118467725955,-40,-60,10,30,50,,,,,,,,,,,0.995810278361771,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.995810278361771,1.0585826349593832,15,15,15,0,0.9943901824235757,1.0588820261861942,1.0588820261861942,1.0008749344575263,0,0,0,0,0,0.9835708349856843,0.9920657890265195,0.9920657890265195,0.9926424826101513,1.0003386701927233,0,0,0,0,0.946764038133938,0.9813727916261914,0.9813727916261914,0.995810278361771,1.0585826349593832,0,0,0,0,0.9845418399936714,0.9908235206193469,0.9908235206193469,0.9926424826101513,1.0003386701927233,0,0,0,0,,,5.82554559360585,2.792327213205541,44.94951980508288,,2.08603857333139,4.996816949691223,,,0,-16.1118467725955,0,0,0,0,0,0,0
1759167000,0.997535290163567,0.9988799784955871,0.9963264940417526,0.9968635182364011,3,0.005476096117052419,0.00044218540138673667,-0.003543501709681429,-0.003985687111068166,-0.049166663754967796,,1.0038567429589709,1300334,-5053771,48.060572489952165,-16.1118467725955,-40,-60,10,30,50,,,,,,,,,,,0.995810278361771,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.995810278361771,1.0585826349593832,35,20,20,0,0.9943901824235757,1.0588820261861942,1.0588820261861942,1.0008749344575263,0,0,0,0,0,0.9832597365776774,0.9917660645995482,0.9917660645995482,0.9932129827768356,1.0003386701927233,0,0,0,0,0.948099931785355,0.9815836303061367,0.9815836303061367,0.995810278361771,1.0585826349593832,0,0,0,0,0.9851510594732618,0.9912808459044099,0.997410632335558,0.9932129827768356,1.0003386701927233,0,0,0,0,,,,,,,2.08603857333139,5.003436795954271,,,0,-16.1118467725955,0,0,0,0,0,0,0
1759239000,1.0017913121361397,1.00994891099758,1.0017913121361397,1.0057819013042892,3,0.006019617305918606,0.0012822306028787943,-0.002382898857469673,-0.0036651294603484673,-0.014170532626330116,0.9876850493349079,,1928668,-3125103,57.74739689641475,-8.611846772595497,-40,-60,10,30,50,,,,,,,,,,,0.995810278361771,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.995810278361771,1.0585826349593832,50,15,15,0,0.9943901824235757,1.0588820261861942,1.0588820261861942,1.0008749344575263,0,0,0,0,0,0.983605710456656,0.9921001530720114,1.0005945956873668,1.0005583989373883,1.0003386701927233,0,0,0,0,0.948099931785355,0.9815836303061367,0.9815836303061367,0.995810278361771,1.0585826349593832,0,0,0,0,0.9870683914840875,0.9934186805714327,0.9997689696587778,1.0005583989373883,1.0003386701927233,0,0,0,0,,,,,48.58138798737598,,2.123716222261145,5.18650510877269,,,0,-8.611846772595497,0,0,0,0,0,0,0
1759253400,1.0064545047064097,1.0092887592551043,1.0048898658651473,1.0069973984031577,2,0.005903851311921351,0.0018525224847108362,-0.001349476354459922,-0.0032019988391707582,-0.013667447134104919,0.9894030885343819,,1803719,-1321384,58.873198067245276,-8.555596980067904,-40,-60,10,30,50,,,,,,,,,,,0.9989860145532259,1.0585826349593832,0,0,0,0,0,0,0,0,0,0,0.9989860145532259,1.0585826349593832,30,20,20,0,0.9916264631123977,1.053260084367032,1.053260084367032,1.0008749344575263,0,0,0,0,0,0.9841680863409287,0.9926293148354722,1.001090543330016,1.0009463901529934,1.0003386701927233,0,0,0,0,0.9498994914636045,0.9822423943642243,0.9822423943642243,0.9989860145532259,1.0585826349593832,0,0,0,0,0.9903925755325234,0.9963156923520851,1.0022388091716468,1.0009463901529934,1.0003386701927233,0,0,0,0,,,,,,,2.123716222261145,5.190964757917313,,,0,-8.555596980067904,0,0,0,0,0,0,0
1759325400,1.0095118449389806,1.0185426300902438,1.0095118449389806,1.0181867169607977,1.5,0.006306807053004547,0.002856126280325666,0.0003681590112363242,-0.0024879672690893417,0.027819731407002977,0.9946460663853167,,1715864,394480,67.4667087633522,-0.9808681068778575,-40,-60,10,30,50,,,,,,,,,,,1.003205037885976,1.0585826349593832,1,0,0,0,0,0,0,0,0,0,1.003205037885976,1.0585826349593832,25,15,15,0,0.9916264631123977,1.053260084367032,1.053260084367032,1.0008749344575263,0,0,0,0,0,0.985443657786188,0.9940884112510922,1.0027331647159963,1.0107910616896025,1.0003386701927233,0,0,0,0,0.9498994914636045,0.9822423943642243,0.9822423943642243,1.003205037885976,1.0585826349593832,0,0,0,0,0.993926158446192,1.0004125128484602,1.0068988672507284,1.0107910616896025,1.0003386701927233,0,0,0,0,,,,,59.850319985315714,,2.114523734107681,5.160932853007686,,,0,-0.9808681068778575,0,0,0,0,0,0,0
