time,open,high,low,close,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4
1721978100,17.97,18.05,17.44,17.49,15,15,15,15,16.027301541387725,17.263200000000012,18.4990984586123,17.837546058977335,14.750063141661384,0,0,0,0,11.234193633860421,13.008941176470586,14.78368871908075,16.925497687513623,17.01998597581685,0,0,0,0,15.545845163859545,17.392847058823534,19.239848953787526,17.837546058977335,14.750063141661384,0,0,0,0,12.97898373419087,14.410776470588225,15.84256920698558,17.30794510231921,15.67537443006977,0,0,0,0
1721992500,17.48,17.57,17.03,17.53,15,15,15,20,16.089749604085902,17.33035294117647,18.57095627826704,17.837546058977335,14.750063141661384,0,0,0,0,11.234193633860421,13.008941176470586,14.78368871908075,16.925497687513623,17.01998597581685,0,0,0,0,15.670102847315958,17.537294117647043,19.404485387978127,17.837546058977335,14.750063141661384,0,0,0,0,12.97898373419087,14.410776470588225,15.84256920698558,17.30794510231921,15.67537443006977,0,0,0,0
1722000600,17.62,17.65,16.43,16.44,15,15,15,-15,16.089461810045474,17.287741176470597,17.287741176470597,17.80037391888497,14.750063141661384,0,0,0,0,11.234193633860421,13.008941176470586,14.78368871908075,16.925497687513623,17.01998597581685,0,0,0,0,15.728258165112718,17.582870588235306,19.43748301135789,17.80037391888497,14.750063141661384,0,0,0,0,12.97898373419087,14.410776470588225,15.84256920698558,17.30794510231921,15.67537443006977,0,0,0,0
1722015000,16.43,17.08,16.37,16.38,35,15,20,0,16.044131920162258,17.186894117647057,17.186894117647057,17.653842817814077,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,15.777483163556463,17.61597647058824,19.45446977762002,17.653842817814077,14.750063141661384,0,0,0,0,13.124587313973638,14.616729411764707,16.108871509555776,17.30794510231921,15.67537443006977,0,0,0,0
1722237300,16.59,16.92,16.59,16.69,15,15,15,-5,16.055578856264273,17.164705882352955,17.164705882352955,17.624384878625406,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,15.839893833265869,17.66477647058824,19.48965910791061,17.624384878625406,14.750063141661384,0,0,0,0,13.124587313973638,14.616729411764707,16.108871509555776,17.30794510231921,15.67537443006977,0,0,0,0
1722251700,16.72,16.82,16.48,16.8,15,15,15,15,16.066845420939313,17.173388235294116,18.27993104964892,17.624384878625406,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,15.907672078445026,17.725858823529432,19.54404556861384,17.624384878625406,14.750063141661384,0,0,0,0,13.124587313973638,14.616729411764707,16.108871509555776,17.30794510231921,15.67537443006977,0,0,0,0
1722259800,17.01,17.21,16.23,16.42,15,15,15,10,16.09513149365278,17.20298823529412,17.20298823529412,17.624384878625406,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,15.948415455317118,17.752917647058826,19.557419838800534,17.624384878625406,14.750063141661384,0,0,0,0,13.124587313973638,14.616729411764707,16.108871509555776,17.30794510231921,15.67537443006977,0,0,0,0
1722274200,16.47,16.62,16.24,16.59,20,15,20,0,16.09676519773915,17.20449411764705,17.20449411764705,17.197817485381616,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,15.989076067792038,17.768635294117654,19.54819452044327,17.197817485381616,14.750063141661384,0,0,0,0,13.27871661209898,14.835035294117645,16.391353976136312,17.30794510231921,15.67537443006977,0,0,0,0
1722323700,16.64,16.66,16.51,16.53,15,15,15,10,16.091894824348124,17.19767058823529,17.19767058823529,17.197817485381616,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,16.02682719705776,17.790588235294123,19.554349273530487,17.197817485381616,14.750063141661384,0,0,0,0,13.27871661209898,14.835035294117645,16.391353976136312,17.30794510231921,15.67537443006977,0,0,0,0
1722338100,16.52,16.6,16.48,16.49,15,15,15,-20,16.104419562783328,17.210047058823537,17.210047058823537,17.1359502603078,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,16.054753182404294,17.795270588235304,19.535787994066315,17.1359502603078,14.750063141661384,0,0,0,0,13.27871661209898,14.835035294117645,16.391353976136312,17.30794510231921,15.67537443006977,0,0,0,0
1722346200,16.45,18.32,16.26,17.8,15,15,15,10,16.280801266635976,17.406305882352942,18.53181049806991,17.1359502603078,14.750063141661384,0,0,0,0,11.417011943745457,13.224423529411766,15.031835115078074,16.925497687513623,17.01998597581685,0,0,0,0,16.151174496414114,17.88764705882352,19.62411962123293,17.1359502603078,14.750063141661384,0,0,0,0,13.27871661209898,14.835035294117645,16.391353976136312,17.30794510231921,15.67537443006977,0,0,0,0
1722360600,17.77,17.85,16.86,17.68,20,20,20,15,16.424949304182693,17.56875294117648,18.71255657817027,17.1359502603078,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.233894268622247,17.950070588235317,19.666246907848386,17.1359502603078,14.750063141661384,0,0,0,0,13.45827353469553,15.115905882352964,16.773538230010395,17.30794510231921,15.67537443006977,0,0,0,0
1722410100,16.66,16.74,16.58,16.72,0,15,0,-10,16.435868678968642,17.578611764705876,17.578611764705876,17.1359502603078,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.254302331332788,17.911082352941186,19.567862374549584,17.1359502603078,14.750063141661384,0,0,0,0,13.45827353469553,15.115905882352964,16.773538230010395,17.30794510231921,15.67537443006977,0,0,0,0
1722424500,16.73,16.77,16.38,16.4,10,15,10,-5,16.4127460769764,17.554070588235284,17.554070588235284,17.1359502603078,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.249475398076367,17.847364705882352,17.847364705882352,17.1359502603078,14.750063141661384,0,0,0,0,13.45827353469553,15.115905882352964,16.773538230010395,17.30794510231921,15.67537443006977,0,0,0,0
1722432600,16.46,16.61,16.05,16.18,10,15,10,-25,16.284459750165595,17.39910588235295,17.39910588235295,16.931374299037707,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.22600387128754,17.772870588235307,17.772870588235307,16.931374299037707,14.750063141661384,0,0,0,0,13.45827353469553,15.115905882352964,16.773538230010395,17.30794510231921,15.67537443006977,0,0,0,0
1722447000,16.15,16.51,15.71,16.37,15,15,15,-5,16.178749249330583,17.24280000000001,17.24280000000001,16.931374299037707,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.21310190452788,17.71007058823531,17.71007058823531,16.931374299037707,14.750063141661384,0,0,0,0,13.599652546161995,15.299341176470582,16.99902980677917,17.30794510231921,15.67537443006977,0,0,0,0
1722496500,16.2,16.81,16.14,16.23,10,15,10,-10,16.067296630180326,17.082964705882343,17.082964705882343,16.931374299037707,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.187325774826526,17.637176470588237,17.637176470588237,16.931374299037707,14.750063141661384,0,0,0,0,13.599652546161995,15.299341176470582,16.99902980677917,17.30794510231921,15.67537443006977,0,0,0,0
1722510900,16.2,16.36,16.01,16.23,10,15,10,-20,15.919109776336919,16.882211764705882,16.882211764705882,16.766124875286323,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.158604310566933,17.555105882352954,17.555105882352954,16.766124875286323,14.750063141661384,0,0,0,0,13.599652546161995,15.299341176470582,16.99902980677917,17.164833566654266,15.67537443006977,0,0,0,0
1722519000,16.27,18.78,15.95,18.64,10,15,10,25,16.030145618058338,16.935458823529398,17.84077202900046,16.789463755492914,14.750063141661384,0,0,0,0,11.693070507304412,13.56745882352941,15.441847139754408,16.925497687513623,17.01998597581685,0,0,0,0,16.264612305132527,17.658870588235306,19.053128871338085,16.789463755492914,14.750063141661384,0,0,0,0,13.599652546161995,15.299341176470582,16.99902980677917,17.164833566654266,15.67537443006977,0,0,0,0
1722533400,18.65,19.48,18.11,18.58,15,15,15,30,16.178136665836526,17.027435294117655,17.876733922398785,17.90521634438628,14.750063141661384,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,16.925497687513623,17.01998597581685,0,0,0,0,16.3642615515526,17.738564705882354,19.112867860212106,17.90521634438628,14.750063141661384,0,0,0,0,13.825713667569635,15.663999999999994,17.502286332430355,17.164833566654266,15.67537443006977,0,0,0,0
1722582900,20.52,20.65,20.01,20.45,10,15,10,35,16.39325670292331,17.40475294117646,18.416249179429613,19.4658674594084,14.750063141661384,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,16.925497687513623,17.01998597581685,0,0,0,0,16.51828903470757,17.950588235294124,19.382887435880676,19.4658674594084,14.750063141661384,0,0,0,0,13.825713667569635,15.663999999999994,17.502286332430355,18.95258405760225,15.67537443006977,0,0,0,0
1722597300,20.44,21.51,20.23,20.99,15,15,30,25,16.516890530141787,17.62894117647057,18.74099182279935,19.4658674594084,14.750063141661384,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,18.54834094234638,17.01998597581685,0,0,0,0,16.68248039998796,18.190870588235327,19.699260776482696,19.4658674594084,14.750063141661384,0,0,0,0,13.825713667569635,15.663999999999994,17.502286332430355,19.156685196344945,15.67537443006977,0,0,0,0
1722605400,21.05,29.66,20.62,26.35,15,15,15,35,16.850841196940827,19.218188235294132,21.585535273647437,23.37119562985432,14.750063141661384,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,18.54834094234638,17.01998597581685,0,0,0,0,16.846667486871077,18.856611764705846,20.866556042540616,23.37119562985432,14.750063141661384,0,0,0,0,13.825713667569635,15.663999999999994,17.502286332430355,19.156685196344945,15.67537443006977,0,0,0,0
1722619800,26.34,27.05,23.38,23.38,20,65,35,70,17.508790320280166,20.15416470588235,22.799539091484537,23.37119562985432,17.519187913138264,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,18.617030875035923,17.01998597581685,0,0,0,0,17.08741318714005,19.266823529411763,21.446233871683475,23.37119562985432,17.519187913138264,0,0,0,0,14.079092715351234,16.3533176470588,18.62754257876637,21.592805092766813,15.67537443006977,0,0,0,0
1722842100,23.39,53.76,23.39,49.79,15,25,15,65,18.35140197396966,24.471364705882344,30.591327437795027,38.426587317374775,17.519187913138264,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,18.617030875035923,17.01998597581685,0,0,0,0,16.65641225256045,21.737623529411756,26.818834806263062,38.426587317374775,17.519187913138264,0,0,0,0,14.079092715351234,16.3533176470588,18.62754257876637,21.592805092766813,15.67537443006977,0,0,0,0
1722856500,49.75,65.73,49.66,55.06,15,25,15,65,20.541248854984048,29.85750588235294,39.17376290972183,50.948945186920085,17.519187913138264,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,18.617030875035923,17.01998597581685,0,0,0,0,17.239049029224162,24.52209411764706,31.80513920606996,50.948945186920085,17.519187913138264,0,0,0,0,14.079092715351234,16.3533176470588,18.62754257876637,44.956143166722406,15.67537443006977,0,0,0,0
1722864600,55.67,55.67,30.91,33.06,15,25,15,50,21.98916680127058,31.64731764705883,41.30546849284708,50.948945186920085,17.519187913138264,0,0,0,0,11.934045845902258,13.915764705882351,15.897483565862444,18.617030875035923,17.01998597581685,0,0,0,0,17.961607769538475,25.504823529411766,33.04803928928506,50.948945186920085,17.519187913138264,0,0,0,0,14.079092715351234,16.3533176470588,18.62754257876637,44.956143166722406,15.67537443006977,0,0,0,0
1722879000,33.07,39.09,32.68,38.56,35,40,45,70,23.766260013766143,33.93317647058825,44.10009292741036,50.948945186920085,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,18.856035201381523,26.861788235294128,34.86754126920673,50.948945186920085,18.052103062199816,0,0,0,0,14.081755497706535,18.21235294117646,22.342950384646382,44.956143166722406,15.67537443006977,0,0,0,0
1722928500,33.71,34.77,31.11,31.18,15,15,25,25,24.8378849203365,35.16736470588235,45.4968444914282,50.948945186920085,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,19.48323078573445,27.64261176470589,35.80199274367733,50.948945186920085,18.052103062199816,0,0,0,0,14.081755497706535,18.21235294117646,22.342950384646382,44.956143166722406,15.67537443006977,0,0,0,0
1722942900,31.19,33.13,30.57,32.35,15,15,25,30,25.738731370922636,36.16263529411765,46.58653921731266,50.948945186920085,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,20.154200701655036,28.488917647058827,36.82363459246262,50.948945186920085,18.052103062199816,0,0,0,0,14.081755497706535,18.21235294117646,22.342950384646382,44.956143166722406,15.67537443006977,0,0,0,0
1722951000,32.39,32.82,24.21,24.51,15,15,25,-25,25.71585305108803,36.06783529411764,36.06783529411764,32.74952249186789,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,20.357165726617545,28.699411764705907,28.699411764705907,32.74952249186789,18.052103062199816,0,0,0,0,14.081755497706535,18.21235294117646,22.342950384646382,38.99245443713583,15.67537443006977,0,0,0,0
1722965400,24.42,28.16,24.02,27.7,20,15,30,-10,25.664817507108506,35.93576470588235,35.93576470588235,30.648128028163047,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,20.742252660869813,29.131670588235274,37.52108851560074,30.648128028163047,18.052103062199816,0,0,0,0,14.662512078739784,19.188117647058824,23.713723215377865,38.99245443713583,15.67537443006977,0,0,0,0
1723014900,24.77,25.39,22.52,22.61,0,15,0,-35,25.011514070129213,35.181011764705886,35.181011764705886,27.635538366572234,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,20.799456821425704,29.182094117647047,29.182094117647047,27.635538366572234,18.052103062199816,0,0,0,0,14.662512078739784,19.188117647058824,23.713723215377865,31.35675918304058,15.67537443006977,0,0,0,0
1723029300,22.62,23.45,22.49,23.2,10,15,10,-30,24.315112612576,34.359270588235304,34.359270588235304,26.78640808138116,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,20.87016682960038,29.242894117647037,29.242894117647037,26.78640808138116,18.052103062199816,0,0,0,0,14.662512078739784,19.188117647058824,23.713723215377865,29.05913352710911,15.67537443006977,0,0,0,0
1723037400,22.98,27.78,21.97,26.55,10,15,10,-15,23.81155428312566,33.72797647058826,33.72797647058826,26.757378932711077,18.052103062199816,0,0,0,0,11.87067891021536,15.8312705882353,19.79186226625524,24.60545009122995,17.01998597581685,0,0,0,0,21.146690799428143,29.538070588235293,37.92945037704244,26.757378932711077,18.052103062199816,0,0,0,0,14.662512078739784,19.188117647058824,23.713723215377865,29.05913352710911,15.67537443006977,0,0,0,0
1723051800,26.59,29.76,25.79,27.84,30,20,30,5,23.660505929067405,33.43792941176469,43.21535289446198,26.757378932711077,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.480290658510732,29.90240000000002,38.32450934148931,26.757378932711077,18.052103062199816,0,0,0,0,15.308507176111803,20.19435294117647,25.080198706241134,29.05913352710911,15.67537443006977,0,0,0,0
1723101300,28.34,29.47,27.75,27.75,10,15,10,0,23.542559490255073,33.20058823529411,42.85861698033315,26.757378932711077,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.75738019334507,30.186894117647064,38.61640804194906,26.757378932711077,18.052103062199816,0,0,0,0,15.308507176111803,20.19435294117647,25.080198706241134,29.05913352710911,15.67537443006977,0,0,0,0
1723115700,27.75,28.02,25.7,25.98,15,15,15,-5,23.041272705368428,32.54920000000003,32.54920000000003,26.757378932711077,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.895896281973897,30.3014588235294,38.707021365084906,26.757378932711077,18.052103062199816,0,0,0,0,15.308507176111803,20.19435294117647,25.080198706241134,29.05913352710911,15.67537443006977,0,0,0,0
1723123800,25.72,26.85,24.33,25.05,0,15,0,-10,22.280913708100847,31.59825882352942,31.59825882352942,26.757378932711077,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.9505959620022,30.31774117647059,30.31774117647059,26.757378932711077,18.052103062199816,0,0,0,0,15.308507176111803,20.19435294117647,25.080198706241134,29.05913352710911,15.67537443006977,0,0,0,0
1723138200,25.04,25.21,23.36,23.78,15,15,15,-5,21.308635938910662,30.407341176470595,30.407341176470595,26.757378932711077,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.898325850642003,30.215929411764712,30.215929411764712,26.757378932711077,18.052103062199816,0,0,0,0,15.82183197033455,20.86101176470588,25.900191559077207,29.05913352710911,15.67537443006977,0,0,0,0
1723187700,23.78,23.91,23.12,23.42,10,15,10,-25,20.14601166183939,29.023717647058806,29.023717647058806,25.98975206609725,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.794287929310716,30.050329411764718,30.050329411764718,25.98975206609725,18.052103062199816,0,0,0,0,15.82183197033455,20.86101176470588,25.900191559077207,28.269056354972093,15.67537443006977,0,0,0,0
1723202100,23.41,24.52,23.26,23.95,10,15,10,-5,19.599490381224676,28.357717647058827,28.357717647058827,25.98975206609725,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.714758084465657,29.9084,29.9084,25.98975206609725,18.052103062199816,0,0,0,0,15.82183197033455,20.86101176470588,25.900191559077207,28.269056354972093,15.67537443006977,0,0,0,0
1723210200,23.9,24.36,20.97,20.97,10,15,10,-25,18.08154368269289,26.63837647058822,26.63837647058822,24.75049755437888,18.052103062199816,0,0,0,0,12.460445034071151,16.833999999999996,21.207554965928843,24.60545009122995,17.01998597581685,0,0,0,0,21.40259680703665,29.540541176470576,29.540541176470576,24.75049755437888,18.052103062199816,0,0,0,0,15.82183197033455,20.86101176470588,25.900191559077207,28.269056354972093,15.67537443006977,0,0,0,0
1723224600,20.93,21.54,20.26,20.36,-5,15,-5,-40,16.317793802659857,24.686070588235285,24.686070588235285,22.9211943198471,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,21.031497762554828,29.116188235294103,29.116188235294103,22.9211943198471,18.052103062199816,0,0,0,0,16.096916347272366,21.17818823529413,26.259460123315893,25.42398207429799,15.67537443006977,0,0,0,0
1723446900,20.79,20.92,20.45,20.47,-10,15,-10,-35,14.578452820291766,22.850658823529397,22.850658823529397,22.583223673745714,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,20.70293094399127,28.758917647058823,28.758917647058823,22.583223673745714,18.052103062199816,0,0,0,0,16.096916347272366,21.17818823529413,26.259460123315893,24.566554783276707,15.67537443006977,0,0,0,0
1723461300,20.48,20.65,20.34,20.56,-10,15,-10,-40,13.704859231425072,21.9422588235294,21.9422588235294,22.309421982763876,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,20.396795104069003,28.43263529411766,28.43263529411766,22.309421982763876,18.052103062199816,0,0,0,0,16.096916347272366,21.17818823529413,26.259460123315893,24.05822944161408,15.67537443006977,0,0,0,0
1723469400,20.51,21.04,18.89,20.27,-10,15,-10,-35,11.858071160699604,20.07254117647058,20.07254117647058,22.263430179015792,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,20.07896763644144,28.10228235294118,28.10228235294118,22.263430179015792,18.052103062199816,0,0,0,0,16.096916347272366,21.17818823529413,26.259460123315893,24.05822944161408,15.67537443006977,0,0,0,0
1723483800,20.24,21.19,20.04,20.72,-5,20,-5,-15,10.201589223493539,18.41708235294114,18.41708235294114,22.263430179015792,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,19.77944269153191,27.782235294117655,27.782235294117655,22.263430179015792,18.052103062199816,0,0,0,0,16.386344633934932,21.514188235294114,26.642031836653295,24.05822944161408,15.67537443006977,0,0,0,0
1723533300,20.06,20.79,19.92,20.5,-10,15,-10,-25,8.966155890899572,17.3027058823529,17.3027058823529,21.686565635312572,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,19.422961877269543,27.390188235294104,27.390188235294104,21.686565635312572,18.052103062199816,0,0,0,0,16.386344633934932,21.514188235294114,26.642031836653295,23.78965382041769,15.67537443006977,0,0,0,0
1723547700,20.43,20.55,19.57,19.91,-10,15,-10,-30,7.422294834023356,15.858447058823508,15.858447058823508,21.240537427398586,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,19.052111736485344,27.006658823529413,27.006658823529413,21.240537427398586,18.052103062199816,0,0,0,0,16.386344633934932,21.514188235294114,26.642031836653295,23.405392833245,15.67537443006977,0,0,0,0
1723555800,19.71,19.76,18.95,18.97,-10,0,-10,-25,8.516292002917211,16.1461176470588,16.1461176470588,20.736381761379395,18.052103062199816,0,0,0,0,12.75416749920445,17.186164705882362,21.618161912560275,24.60545009122995,17.01998597581685,0,0,0,0,18.569746281903328,26.50755294117648,26.50755294117648,20.736381761379395,18.052103062199816,0,0,0,0,16.386344633934932,21.514188235294114,26.642031836653295,22.480007630870357,15.67537443006977,0,0,0,0
1723570200,18.96,19.05,17.95,18.11,-10,10,-25,-40,12.245535776396846,17.289670588235303,17.289670588235303,19.55126794731182,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,24.404149580079622,17.01998597581685,0,0,0,0,18.009181459012638,25.939788235294095,25.939788235294095,19.55126794731182,18.052103062199816,0,0,0,0,16.500133408657454,21.630847058823512,21.630847058823512,21.654292800093902,15.67537443006977,0,0,0,0
1723619700,18.41,18.49,18.31,18.43,-10,10,-10,-40,12.302222186626757,17.102399999999996,17.102399999999996,19.456450423957644,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,24.404149580079622,17.01998597581685,0,0,0,0,17.44811983008652,25.351905882352938,25.351905882352938,19.456450423957644,18.052103062199816,0,0,0,0,16.500133408657454,21.630847058823512,21.630847058823512,20.935414742944335,15.67537443006977,0,0,0,0
1723634100,18.4,18.46,17.45,17.45,-10,10,-25,-45,13.166822833688688,17.223741176470597,17.223741176470597,18.40275572269817,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,22.876710324359646,17.01998597581685,0,0,0,0,16.793013551452738,24.68084705882353,24.68084705882353,18.40275572269817,18.052103062199816,0,0,0,0,16.500133408657454,21.630847058823512,21.630847058823512,20.802885118448316,15.67537443006977,0,0,0,0
1723642200,17.36,17.65,16.42,16.72,-10,10,-10,-60,13.2058620554309,16.98214117647059,16.98214117647059,17.94130467926526,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,22.876710324359646,17.01998597581685,0,0,0,0,16.075619272198654,23.962988235294098,23.962988235294098,17.94130467926526,18.052103062199816,0,0,0,0,16.500133408657454,21.630847058823512,21.630847058823512,19.913393324273432,15.67537443006977,0,0,0,0
1723656600,16.71,16.74,16.12,16.2,-15,10,-40,-45,13.399004003514145,16.81599999999999,16.81599999999999,17.40683923875423,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,21.832659586905386,17.01998597581685,0,0,0,0,15.31212484007578,23.209082352941184,23.209082352941184,17.40683923875423,18.052103062199816,0,0,0,0,16.45178738339106,21.5663294117647,21.5663294117647,18.88600808682533,15.67537443006977,0,0,0,0
1723706100,16.27,16.68,16.19,16.44,-10,10,-20,-30,12.87432602344285,16.32148235294115,16.32148235294115,17.327065007414642,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,21.832659586905386,17.01998597581685,0,0,0,0,14.563388699308408,22.460023529411757,22.460023529411757,17.327065007414642,18.052103062199816,0,0,0,0,16.45178738339106,21.5663294117647,21.5663294117647,18.707721794909236,15.67537443006977,0,0,0,0
1723720500,16.41,16.42,15.32,15.45,-15,-10,-40,-45,12.290236060134784,15.781082352941182,15.781082352941182,16.212642792015295,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,20.661041044983573,17.01998597581685,0,0,0,0,13.724691605574659,21.640847058823503,21.640847058823503,16.212642792015295,18.052103062199816,0,0,0,0,16.45178738339106,21.5663294117647,21.5663294117647,18.382884523844293,15.67537443006977,0,0,0,0
1723728600,15.25,15.77,14.77,15.52,-15,-10,-15,-15,11.382545401845139,15.034282352941167,15.034282352941167,16.212642792015295,18.052103062199816,0,0,0,0,12.911907869973788,17.35769411764706,21.803480365320333,20.661041044983573,17.01998597581685,0,0,0,0,12.894045797204015,20.8273882352941,20.8273882352941,16.212642792015295,18.052103062199816,0,0,0,0,16.45178738339106,21.5663294117647,21.5663294117647,17.66410705785541,15.67537443006977,0,0,0,0
1723743000,15.53,15.53,15.13,15.22,-20,-10,-45,-35,10.598490523215554,14.374517647058818,14.374517647058818,16.04344207576918,18.052103062199816,0,0,0,0,12.842538592185104,17.276070588235296,17.276070588235296,19.53810954177046,17.01998597581685,0,0,0,0,12.036040675938157,19.99141176470588,19.99141176470588,16.04344207576918,18.052103062199816,0,0,0,0,16.318755649235356,21.41529411764706,21.41529411764706,17.317385125151453,15.67537443006977,0,0,0,0
