time,open,high,low,close,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1767067200,87283.92,87513.65,87063.62,87400.83,,806.6511732246933,-95.15686657211947,-82.28240876503696,12.8744578070825,0.020088640909211527,,89565.47440658933,841.35108777,1027654.7723387844,46.56225403233431,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,-15,15,15,-10,71053.2482699368,82965.17757647048,82965.17757647048,88389.38743358925,100800.84172611934,0,0,0,0,86838.75309838048,87577.06555294123,87577.06555294123,87833.78055331731,89945.48798330505,0,0,0,0,81528.01909598356,85946.12755294108,85946.12755294108,88165.43357116506,99675.62204295454,0,0,0,0,87013.4893439767,87680.5894588235,87680.5894588235,87833.78055331731,89945.48798330505,0,0,0,0,0.859764390267396,,,,,0.5055591457404964,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.552331276516156,0.9662385366011476,,
1767081600,87404.08,88123.43,87398.64,87809.27,,800.8039465657861,-64.03775865395343,-67.17274051035929,-3.1349818564058616,0.004999112080535964,,89565.47440658933,1535.48131565,1029190.2536544345,50.235575515775096,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,0,15,15,-10,71053.2482699368,82965.17757647048,82965.17757647048,88389.38743358925,100800.84172611934,0,0,0,0,86881.33364282233,87608.30303529426,88335.27242776619,87833.78055331731,89945.48798330505,0,0,0,0,81528.01909598356,85946.12755294108,85946.12755294108,88165.43357116506,99675.62204295454,0,0,0,0,87119.32981395302,87760.48225882351,88401.634703694,87833.78055331731,89945.48798330505,0,0,0,0,0.859764390267396,,,,,0.5190932215974313,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.552331276516156,0.9661918833913253,,
1767096000,87814.52,89085.14,87740.7,88954.2,,839.6350932396587,31.919399303803974,36.764267273349105,4.844867969545131,0.11865122579354942,,89565.47440658933,4369.24058185,1033559.4942362845,58.7876836500377,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,5,15,15,10,71053.2482699368,82965.17757647048,82965.17757647048,88389.38743358925,100800.84172611934,0,0,0,0,87026.10287744307,87746.14785882364,88466.1928402042,87833.78055331731,89945.48798330505,0,0,0,0,81528.01909598356,85946.12755294108,85946.12755294108,88165.43357116506,99675.62204295454,0,0,0,0,87302.08357315771,87942.26614117647,88582.44870919523,87833.78055331731,89945.48798330505,0,0,0,0,0.859764390267396,,,,,0.5339521810093689,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.552331276516156,0.9661452488877499,,
1767110400,88958.5,89348.86,87912.28,88171.29,,882.2740151511117,40.38256234087576,55.32307089563983,14.94050855476407,0.050351136750511255,,89565.47440658933,3251.41733574,1030308.0769005445,52.18369101590659,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,-10,15,15,10,71053.2482699368,82965.17757647048,82965.17757647048,88389.38743358925,100800.84172611934,0,0,0,0,87194.91111170886,87853.75995294125,88512.60879417365,87833.78055331731,89945.48798330505,0,0,0,0,81528.01909598356,85946.12755294108,85946.12755294108,88165.43357116506,99675.62204295454,0,0,0,0,87421.81599496857,88039.56432941176,88657.31266385496,87833.78055331731,89945.48798330505,0,0,0,0,0.859764390267396,,,,,0.5174586789647126,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.552331276516156,0.9660986330806837,,
1767124800,88169.54,88517.91,87825.26,88428.35,,868.7294426403187,59.83894722323028,89.73919258380192,29.900245360571645,0.06891948156010935,,89565.47440658933,1505.59774035,1031813.6746408944,54.01047219498064,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,15,20,20,10,70643.04592665174,82519.4531529411,82519.4531529411,88389.38743358925,100800.84172611934,0,0,0,0,87369.29057720139,87977.10567058828,88584.92076397517,87833.78055331731,89945.48798330505,0,0,0,0,82568.71752257987,86402.65454117653,86402.65454117653,88165.43357116506,99675.62204295454,0,0,0,0,87469.49814447183,88090.73025882356,88711.9623731753,87833.78055331731,89945.48798330505,0,0,0,0,0.8653297481857812,,,,,0.49776246679555664,-0.003380000000000001,-0.0027040000000000007,-0.0020280000000000003,-0.0013520000000000003,-0.0006760000000000002,-0.003380000000000001,0,1.5752041394798215,1.0058893678037917,,
1767139200,88427.84,88739.56,88110.1,88376.9,,851.6387681660096,65.34096220915094,111.57644812201033,46.23548591285939,0.04996170924815732,,89565.47440658933,1197.54906983,1030616.1255710644,53.56934646838734,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,10,15,15,15,70643.04592665174,82519.4531529411,82519.4531529411,88389.38743358925,100800.84172611934,0,0,0,0,87420.10054344372,88032.57032941178,88645.04011537984,87833.78055331731,89945.48798330505,0,0,0,0,82568.71752257987,86402.65454117653,86402.65454117653,88165.43357116506,99675.62204295454,0,0,0,0,87529.21141441331,88157.64536470588,88786.07931499845,87833.78055331731,89945.48798330505,0,0,0,0,0.8653297481857812,,,,44.70749783740561,0.5183913761373402,-0.003380000000000001,-0.0027040000000000007,-0.0020280000000000003,-0.0013520000000000003,-0.0006760000000000002,-0.003380000000000001,0,1.5752041394798215,1.0058373927655708,,
1767153600,88379.18,88553.8,88261.58,88536.25,,811.6802847255805,75.11206203060695,140.12556345111807,65.01350142051112,0.053105050773835316,,89565.47440658933,562.22749144,1031178.3530625044,54.8006578629065,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,15,15,15,15,70643.04592665174,82519.4531529411,82519.4531529411,88389.38743358925,100800.84172611934,0,0,0,0,87509.68709976894,88121.22583529408,88732.76457081923,87833.78055331731,89945.48798330505,0,0,0,0,82568.71752257987,86402.65454117653,86402.65454117653,88165.43357116506,99675.62204295454,0,0,0,0,87583.86353436288,88217.9115764706,88851.9596185783,87833.78055331731,89945.48798330505,0,0,0,0,0.8653297481857812,,,,,0.5123723963181943,-0.003380000000000001,-0.0027040000000000007,-0.0020280000000000003,-0.0013520000000000003,-0.0006760000000000002,-0.003380000000000001,0,1.5752041394798215,1.0057854389106027,,
1767168000,88535.74,88968.4,88321.51,88936.57,,799.9095501023247,102.25367118962205,192.8305904075387,90.57691921791664,0.08509861919969353,,89565.47440658933,925.70924287,1032104.0623053744,57.82647649169381,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,35,15,15,15,70643.04592665174,82519.4531529411,82519.4531529411,88389.38743358925,100800.84172611934,0,0,0,0,87593.56096689383,88223.91682352942,88854.27268016501,88091.02535811615,89945.48798330505,0,0,0,0,82568.71752257987,86402.65454117653,86402.65454117653,88165.43357116506,99675.62204295454,0,0,0,0,87666.38586712597,88317.66870588239,88968.95154463881,88091.02535811615,89945.48798330505,0,0,0,0,0.8653297481857812,,,,,0.5339964554483766,-0.003380000000000001,-0.0027040000000000007,-0.0020280000000000003,-0.0013520000000000003,-0.0006760000000000002,-0.003380000000000001,0,1.5752041394798215,1.0057335062275126,,
1767182400,88937.12,89122.35,87715.62,87866.5,,843.2538679521595,44.790059575937065,146.56449368783797,101.7744341119009,0.016786371116095114,,89565.47440658933,3058.62431797,1029045.4379874044,48.48333640000608,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,5,15,15,-20,70643.04592665174,82519.4531529411,82519.4531529411,88389.38743358925,100800.84172611934,0,0,0,0,87587.92850360775,88217.04988235289,88217.04988235289,88175.77354682214,89945.48798330505,0,0,0,0,82568.71752257987,86402.65454117653,86402.65454117653,88165.43357116506,99675.62204295454,0,0,0,0,87689.8477947236,88348.69023529413,88348.69023529413,88175.77354682214,89945.48798330505,0,0,0,0,0.8653297481857812,,,,,0.5333388516807307,-0.003380000000000001,-0.0027040000000000007,-0.0020280000000000003,-0.0013520000000000003,-0.0006760000000000002,-0.003380000000000001,0,1.5752041394798215,1.0056815947049347,,
1767196800,87870.83,87972.02,87336.7,87454.83,,828.4014488127201,-20.774663615987393,75.80610459191666,96.58076820790406,-0.03711911548613272,,89565.47440658933,3466.21579143,1025579.2221959744,45.44146946956344,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,0,15,15,-10,70643.04592665174,82519.4531529411,82519.4531529411,88389.38743358925,100800.84172611934,0,0,0,0,87558.45437620148,88189.60929411769,88189.60929411769,88175.77354682214,89945.48798330505,0,0,0,0,82568.71752257987,86402.65454117653,86402.65454117653,88165.43357116506,99675.62204295454,0,0,0,0,87575.18895884191,88233.66477647072,88233.66477647072,88175.77354682214,89945.48798330505,0,0,0,0,0.8653297481857812,,,,,0.4916346509995557,-0.003380000000000001,-0.0027040000000000007,-0.0020280000000000003,-0.0013520000000000003,-0.0006760000000000002,-0.003380000000000001,0,1.5752041394798215,1.005629704331511,,
1767211200,87451.83,87786.07,87141.79,87553.51,,815.2499167546696,-55.36330108024495,27.37664185759786,82.73994293784281,-0.013208057499720984,,89565.47440658933,2172.61271883,1027751.8349148044,46.311025214908234,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,5,20,-20,5,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87524.0339427937,88153.66710588243,88153.66710588243,88175.77354682214,89945.48798330505,0,0,0,0,83336.72944300424,86715.47101176478,86715.47101176478,88165.43357116506,99675.62204295454,0,0,0,0,87486.84138714378,88143.51712941179,88143.51712941179,88175.77354682214,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5122007490630645,0.0030479999999999995,0.0024383999999999994,0.0018287999999999996,0.0012191999999999997,0.0006095999999999999,0,0.0030479999999999995,1.560284892068535,0.9789038085171178,,
1767225600,87554.04,87980.48,87536.8,87740.43,,788.7092084150498,-62.966079768737046,4.032343226921512,66.99842299565856,-0.001438937389540396,,89565.47440658933,1142.46775801,1028894.3026728145,48.0016063057444,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,0,15,-10,10,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87514.43535393581,88143.98531764708,88143.98531764708,88175.77354682214,89945.48798330505,0,0,0,0,83336.72944300424,86715.47101176478,86715.47101176478,88165.43357116506,99675.62204295454,0,0,0,0,87438.28979769032,88094.03769411772,88094.03769411772,88175.77354682214,89945.48798330505,0,0,0,0,0.8568292623623552,,,,49.55911649125963,0.508574747617633,0.0030479999999999995,0.0024383999999999994,0.0018287999999999996,0.0012191999999999997,0.0006095999999999999,0,0.0030479999999999995,1.560284892068535,0.9788557137008921,,
1767240000,87741.98,87750.58,87411.44,87509.42,,756.597122099689,-79.78389856449614,-32.73145020996162,47.05244835453452,-0.03202129075037793,,89565.47440658933,1828.53033732,1027065.7723354945,46.07081010265287,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,-40,15,-10,10,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87476.75817091537,88105.59456470591,88105.59456470591,88060.1468506501,89945.48798330505,0,0,0,0,83336.72944300424,86715.47101176478,86715.47101176478,88165.43357116506,99675.62204295454,0,0,0,0,87346.54865719356,88006.17790588227,88006.17790588227,88060.1468506501,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5105939415969998,0.0030479999999999995,0.0024383999999999994,0.0018287999999999996,0.0012191999999999997,0.0006095999999999999,0,0.0030479999999999995,1.560284892068535,0.9788076382394989,,
1767254400,87509.42,87925.5,87506.74,87918.61,,732.4658990925681,-60.4579961035782,-28.520046774938237,31.937949328639966,-0.10380938951164999,,89565.47440658933,760.30753034,1027826.0798658346,49.913869205980106,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,-20,15,-10,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87468.38691292149,88093.01376470579,88093.01376470579,88060.1468506501,89945.48798330505,0,0,0,0,83336.72944300424,86715.47101176478,86715.47101176478,88165.43357116506,99675.62204295454,0,0,0,0,87301.87273331614,87958.99037647055,87958.99037647055,88060.1468506501,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5188474152093485,0.0030479999999999995,0.0024383999999999994,0.0018287999999999996,0.0012191999999999997,0.0006095999999999999,0,0.0030479999999999995,1.560284892068535,0.9787595821227855,,
1767268800,87920.61,88035.25,87740.49,87958.68,,701.2011920145271,-42.909585186594875,-21.69903215460363,21.210553031991246,-0.04941776390978425,,89565.47440658933,1067.54433095,1028893.6241967846,50.287461681005034,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,-20,15,-10,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87455.33601484695,88065.23110588227,88675.12619691758,88060.1468506501,89945.48798330505,0,0,0,0,83336.72944300424,86715.47101176478,86715.47101176478,88165.43357116506,99675.62204295454,0,0,0,0,87272.94261141744,87929.35251764703,88585.76242387661,88060.1468506501,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5183570259772673,0.0030479999999999995,0.0024383999999999994,0.0018287999999999996,0.0012191999999999997,0.0006095999999999999,0,0.0030479999999999995,1.560284892068535,0.9787115453406086,,
1767283200,87960.44,88422.31,87802.54,88302.97,,695.3846782992041,-7.88277892031028,11.357079381603398,19.239858301913678,0.03174858493841251,,89565.47440658933,995.83658054,1029889.4607773246,53.49706078186438,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,0,15,15,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87467.97469040847,88073.11917647062,88678.26366253276,88060.1468506501,89945.48798330505,0,0,0,0,83336.72944300424,86715.47101176478,86715.47101176478,88165.43357116506,99675.62204295454,0,0,0,0,87301.15861624044,87958.94310588238,88616.72759552432,88060.1468506501,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5356160480786247,0.0030479999999999995,0.0024383999999999994,0.0018287999999999996,0.0012191999999999997,0.0006095999999999999,0,0.0030479999999999995,1.560284892068535,0.9786635278828302,,
1767297600,88303.23,88826.57,88170.91,88768.53,,692.5472012778326,44.02011841344306,74.2650063187175,30.244887905274442,0.026826866602629344,,89565.47440658933,1061.02204318,1030950.4828205046,57.493524556397,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,0,20,20,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87503.09059617278,88108.03407058821,88712.97754500364,88060.1468506501,89945.48798330505,0,0,0,0,84174.28133345823,87103.65534117643,87103.65534117643,88165.43357116506,99675.62204295454,0,0,0,0,87346.19444291,88007.7073882353,88669.2203335606,88060.1468506501,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.53019882261482,0.003363500000000001,0.002690800000000001,0.002018100000000001,0.0013454000000000005,0.0006727000000000003,0,0.003363500000000001,1.5816651736552265,1.0160926321986838,,
1767312000,88774.5,89041.22,88309.35,88866.03,,695.35597261513,80.19072694143472,130.48329658206785,50.292569640633126,0.1052174056031249,,89565.47440658933,1533.15030176,1032483.6331222645,58.30173982671216,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,10,15,15,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87550.1316366801,88167.11985882359,88784.10808096707,88060.1468506501,89945.48798330505,0,0,0,0,84174.28133345823,87103.65534117643,87103.65534117643,88165.43357116506,99675.62204295454,0,0,0,0,87413.6492387682,88084.18868235292,88754.72812593765,88060.1468506501,89945.48798330505,0,0,0,0,0.8568292623623552,,,,53.84494110250473,0.5342102628340114,0.003363500000000001,0.002690800000000001,0.002018100000000001,0.0013454000000000005,0.0006727000000000003,0,0.003363500000000001,1.5816651736552265,1.0160394530352943,,
1767326400,88866.31,88995.33,88493.73,88776.41,,681.5162602854782,92.48018642173675,165.89280266780406,73.41261624606732,0.13321694482190952,,89565.47440658933,943.39257714,1031540.2405451245,57.224678761704,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,40,15,15,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87593.91385177309,88220.42352941177,88846.93320705045,88224.8963747212,89945.48798330505,0,0,0,0,84174.28133345823,87103.65534117643,87103.65534117643,88165.43357116506,99675.62204295454,0,0,0,0,87650.27408930543,88273.11851764708,88895.96294598872,88224.8963747212,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5249446053539326,0.003363500000000001,0.002690800000000001,0.002018100000000001,0.0013454000000000005,0.0006727000000000003,0,0.003363500000000001,1.5816651736552265,1.0159862956087147,,
1767340800,88782.68,89851.16,88722.17,89432.02,,713.4786702650873,136.50522711551145,244.04415014045662,107.53892302494518,0.10993389289451565,,89565.47440658933,2739.07518521,1034279.3157303345,62.659270485463814,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,35,15,15,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87669.88637921942,88329.10818823533,88988.32999725125,88833.80177208103,89945.48798330505,0,0,0,0,84174.28133345823,87103.65534117643,87103.65534117643,88165.43357116506,99675.62204295454,0,0,0,0,88024.3726414879,88615.04614117637,89205.71964086483,88833.80177208103,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5612710743857495,0.003363500000000001,0.002690800000000001,0.002018100000000001,0.0013454000000000005,0.0006727000000000003,0,0.003363500000000001,1.5816651736552265,1.0159331599072066,,
1767355200,89427.27,90078.85,88416.05,89353.83,,781.2873366747242,150.97312517827126,296.25532949778426,145.282204319513,0.10355351776954727,,89565.47440658933,4481.3186825,1029797.9970478344,61.65322009269369,-23.321607651728847,-45,-65,40,60,80,,,,,,,,,,,88165.43357116506,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88165.43357116506,99675.62204295454,25,15,15,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87741.86772057773,88427.54771764713,89113.22771471653,88833.80177208103,89945.48798330505,0,0,0,0,84174.28133345823,87103.65534117643,87103.65534117643,88165.43357116506,99675.62204295454,0,0,0,0,88150.71004815333,88785.56724705873,89420.42444596413,88833.80177208103,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5597360269855696,0.003363500000000001,0.002690800000000001,0.002018100000000001,0.0013454000000000005,0.0006727000000000003,0,0.003363500000000001,1.5816651736552265,1.01588004591904,,
1767369600,89353.36,90927.31,89146.34,89865.98,,852.6932411979582,183.48676910050477,374.640665695144,191.1538965946392,0.05775834580634906,87365.23617522216,,6617.74254224,1036415.7395900744,65.55442278066344,-23.29748944490033,-45,-65,40,60,80,,,,,,,,,,,88293.64675880203,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88293.64675880203,99675.62204295454,35,15,15,15,70030.63753140112,81938.71131764704,81938.71131764704,88389.38743358925,100800.84172611934,0,0,0,0,87821.10977610144,88549.24294117645,89277.37610625145,88866.15597023132,89945.48798330505,0,0,0,0,84174.28133345823,87103.65534117643,87103.65534117643,88293.64675880203,99675.62204295454,0,0,0,0,88303.66897693927,89034.05244705884,89764.43591717842,88866.15597023132,89945.48798330505,0,0,0,0,0.8568292623623552,,,,,0.5495289289922677,0.003363500000000001,0.002690800000000001,0.002018100000000001,0.0013454000000000005,0.0006727000000000003,0,0.003363500000000001,1.5816651736552265,1.0158269536324944,,
1767384000,89867.73,90374.18,89590.94,89962.5,,847.7322953981032,198.663978907733,439.48387022930547,240.81989132157247,-0.026368293354663768,87365.23617522216,,1659.21672706,1038074.9563171344,66.25126103385665,-23.212922450875304,-45,-65,40,60,80,,,,,,,,,,,88743.2077046019,99675.62204295454,0,0,0,0,0,0,0,0,0,0,88743.2077046019,99675.62204295454,45,15,15,15,69554.42927298947,81482.64239999995,81482.64239999995,88389.38743358925,100800.84172611934,0,0,0,0,87931.77970784158,88706.17651764704,89480.5733274525,89237.89178045455,89945.48798330505,0,0,0,0,84984.1981230996,87535.61508235296,90087.03204160632,88743.2077046019,99675.62204295454,0,0,0,0,88456.17542021313,89248.51341176472,90040.85140331632,89237.89178045455,89945.48798330505,0,0,0,0,0.8801143108200368,,,,,0.514309745207641,0.003421500000000001,0.002737200000000001,0.0020529000000000007,0.0013686000000000004,0.0006843000000000002,0,0.003421500000000001,1.6030712647973462,1.0532531172974031,,
1767398400,89959.25,90375.58,89935.13,90296.17,,818.640702869667,216.86099683782265,511.89613736885076,295.0351405310281,0.040080086648695334,87647.75825192996,,856.05520864,1038931.0115257745,68.61502868109464,-23.14270438033352,-45,-65,40,60,80,,,,,,,,,,,89116.48929713033,99675.62204295454,0,0,0,0,0,0,0,0,0,0,89116.48929713033,99675.62204295454,40,10,10,15,69554.42927298947,81482.64239999995,81482.64239999995,88389.38743358925,100800.84172611934,0,0,0,0,88043.68563671802,88876.85531764703,89710.02499857605,89519.1450045756,89945.48798330505,0,0,0,0,84984.1981230996,87535.61508235296,90087.03204160632,89116.48929713033,99675.62204295454,0,0,0,0,88609.54560002798,89454.97832941171,90300.41105879543,89519.1450045756,89945.48798330505,0,0,0,0,0.8801143108200368,,,,55.973263368848535,0.5445040641736683,0.003421500000000001,0.002737200000000001,0.0020529000000000007,0.0013686000000000004,0.0006843000000000002,0,0.003421500000000001,1.6030712647973462,1.0531945587882985,,
