time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1715126400,62346.19,63021.81,60908.24,61210.41,19,0,,0,50509.50820000007,-0.11339994220873831,0,0,0,-0.11339994220873831,0.76,-0.2289550959234564,-0.004363901425169042,0,0,0,0
1715212800,61199.16,63445.16,60657.08,63102.37,20,0,,0,50674.99950000006,-0.17291425059915352,0,0,0,-0.17291425059915352,0.76,-0.059514308390415216,-0.1949877891851971,0,0,0,0
1715299200,63101.39,63619.78,60182.55,60795.52,21,0,,0,50813.56460000007,-0.23345274133728255,0,0,0,-0.23345274133728255,0.76,-0.06053849073812903,-0.384232622095305,0,1,0,0
1715385600,60796.2,61490.3,60493.28,60841.16,22,0,,0,50948.13175000007,-0.26370371260415004,0,0,0,-0.26370371260415004,0.76,-0.030250971266867488,-0.47433514299670276,0,0,0,0
1715472000,60837.66,61863.36,60634.24,61492.91,23,0,,0,51083.09850000007,-0.27030056640141004,0,0,0,-0.27030056640141004,0.76,-0.006596853797259994,-0.38585572011612823,0,0,0,0
1715558400,61502.9,63460.05,60783.93,62949.09,24,0,,0,51227.02030000007,-0.06039866240783104,0,0,0,-0.06039866240783104,0.76,0.209901903993579,0.053001279800907186,0,1,0,0
1715644800,62938.86,63107.01,61092.63,61579.86,25,0,,0,51365.34435000007,-0.10727965694948088,0,0,0,-0.10727965694948088,0.76,-0.046880994541649845,0.06563459364967256,0,0,0,0
1715731200,61578.83,66475.25,61345.74,66259.92,26,0,,0,51526.178300000065,0.3,0,0,0,0.3,0.76,0.4072796569494809,0.5334527413372825,0,0,0,0
1715817600,66272.2,66759.46,64614.63,65261.65,27,0,,0,51679.79405000007,0.3,0,0,0,0.3,0.7858427242052957,0,0.56370371260415,0,0,0,0
1715904000,65264.39,67510.75,65145.89,67081.21,28,0,,0,51842.71650000007,0.3,0,0,0,0.3,0.9319874850372336,0,0.57030056640141,0,0,0,0
1715990400,67085.49,67408.67,66626.36,66942.22,29,0,,0,52004.12560000007,0.18,0,0,0,0.18,0.8921989922212841,-0.12,0.24039866240783098,0,0,0,0
1716076800,66940.49,67785.23,65907.51,66284.51,30,0,,0,52158.33715000007,0.3,0,0,0,0.3,0.6913354759138395,0.12,0.4072796569494808,0,0,0,0
1716163200,66278.88,71506.45,66102.01,71417.32,31,0,,0,52340.725350000066,0.3,0,0,0,0.3,0.6,0,-5.551115123125783e-17,0,0,0,0
1716249600,71429.54,71939.1,69178.5,70142.99,32,0,,0,52517.752200000075,0.18,0,0,0,0.18,0.6,-0.12,-0.12000000000000002,0,0,0,0
1716336000,70152,70642.8,68872.93,69140.73,33,0,,0,52687.99795000006,0.18,0,0,0,0.18,0.6,0,-0.11999999999999997,0,0,0,0
1716422400,69149.26,70171.49,66317.75,67971.06,34,0,,0,52852.597750000066,0.18,0,0,0,0.18,0.6,0,2.7755575615628914e-17,0,0,0,0
1716508800,67957.45,69281.51,66649.08,68559.73,35,0,,0,53020.167550000064,0.18,0,0,0,0.18,0.6,0,-0.11999999999999997,0,0,0,0
1716595200,68559.88,69607.08,68530.01,69296.34,36,0,,0,53189.48140000007,0.3,0,0,0,0.3,0.6,0.12,2.7755575615628914e-17,0,0,0,0
1716681600,69307.6,69517.8,68103.12,68506.03,37,0,,0,53353.84340000006,0.3,0,0,0,0.3,0.6,0,0.12000000000000002,0,0,0,0
1716768000,68490.05,70623.35,68253.68,69407.63,38,0,,0,53517.39080000007,0.3,0,0,0,0.3,0.6,0,0.12000000000000002,0,0,0,0
1716854400,69394.28,69538.39,67247.92,68351.97,39,0,,0,53672.58000000007,0.18,0,0,0,0.18,0.6,-0.12,2.7755575615628914e-17,0,0,0,0
1716940800,68370.25,68882.6,67125.67,67607.21,40,0,,0,53824.901150000056,0.18,0,0,0,0.18,0.6,0,2.7755575615628914e-17,0,0,0,0
1717027200,67610.71,69533.47,67119.45,68363.65,41,0,,0,53981.37950000007,0.3,0,0,0,0.3,0.76,0.12,2.7755575615628914e-17,0,0,0,0
1717113600,68360.9,69015.68,66635.22,67507.38,42,0,,0,54136.469200000065,0.17023949108958453,0,0,0,0.17023949108958453,0.76,-0.12976050891041546,-0.12976050891041543,0,0,0,0
1717200000,67514.29,67838.81,67401.15,67729.62,43,0,,0,54297.36170000007,0.28373248514930755,0,0,0,0.28373248514930755,0.76,0.11349299405972302,-0.016267514850692416,0,0,0,0
1717286400,67732.37,68409.98,67291,67758.16,44,0,,0,54446.74745000007,0.28373248514930755,0,0,0,0.28373248514930755,0.76,0,0.10373248514930758,0,0,0,0
1717372800,67754.09,70277.8,67604.98,68812.75,45,0,,0,54610.00340000007,0.3,0,0,0,0.3,0.6,0.016267514850692444,0.12000000000000002,0,0,0,0
1717459200,68810.26,71075.98,68575.62,70567.23,46,0,,0,54779.70030000007,0.3,0,0,0,0.3,0.76,0,2.7755575615628914e-17,0,0,0,0
1717545600,70560.1,71747.28,70186.1,71111.18,47,0,,0,54952.31620000007,0.18,0,0,0,0.18,0.76,-0.12,0.009760508910415494,0,0,0,0
1717632000,71112.99,71631.77,70116.25,70784.19,48,0,,0,55119.287050000064,0.3,0,0,0,0.3,0.76,0.12,0.01626751485069247,0,0,0,0
1717718400,70782.93,71943.26,68405.39,69340.38,49,0,,0,55278.63000000006,0.18,0,0,0,0.18,0.76,-0.12,-0.10373248514930752,0,0,0,0
1717804800,69339.45,69553.45,69154.55,69309.89,50,0,,0,55446.37695000007,0.18,0,0,0,0.18,0.76,0,-0.11999999999999997,0,0,0,0
1717891200,69309.58,69824.19,69127.82,69643.44,51,0,,0,55607.489900000066,0.17395870490884874,0,0,0,0.17395870490884874,0.76,-0.006041295091151255,-0.12604129509115122,0,0,0,0
1717977600,69646.25,70161.76,69167.8,69512.71,52,0,,0,55768.57100000007,0.28993117484808123,0,0,0,0.28993117484808123,0.76,0.11597246993923249,0.10993117484808126,0,0,0,0
1718064000,69513.54,69551.63,66059.75,67325.53,53,0,,0,55916.565850000065,-0.1139921284392417,0,0,0,-0.1139921284392417,0.76,-0.40392330328732295,-0.4139921284392417,0,0,0,0
1718150400,67325.28,70011.25,66909.08,68247.83,54,0,,0,56068.80975000007,0.1361285568038873,0,0,0,0.1361285568038873,0.76,0.250120685243129,-0.04387144319611269,0,0,0,0
1718236800,68247.07,68440.87,66239.48,66751.09,55,0,,0,56215.27060000007,-0.05726073591303844,0,0,0,-0.05726073591303844,0.76,-0.19338929271692573,-0.23726073591303842,0,0,0,0
1718323200,66760.97,67320.61,65026,66007.62,56,0,,0,56359.06030000007,-0.29917801658551035,0,0,0,-0.29917801658551035,0.76,-0.24191728067247192,-0.4731367214943591,0,1,0,0
1718409600,66007.61,66422.72,65827.39,66200.27,57,0,,0,56500.90545000007,-0.29917801658551035,0,0,0,-0.29917801658551035,0.76,0,-0.5891091914335915,0,0,0,0
1718496000,66200.02,66915.22,66020.75,66640.79,58,0,,0,56644.82085000006,-0.29917801658551035,0,0,0,-0.29917801658551035,0.76,0,-0.18518588814626863,0,0,0,0
1718582400,66639.6,67275.99,65093.25,66503.35,59,0,,0,56788.72140000007,-0.3,0,0,0,-0.3,0.76,-0.0008219834144896354,-0.4361285568038873,0,0,0,0
1718668800,66503.38,66578.21,64067.75,65180.13,60,0,,0,56921.15135000007,-0.3,0,0,0,-0.3,0.76,0,-0.24273926408696156,0,0,0,0
1718755200,65179.65,65722.84,64695.87,64977.45,61,0,,0,57048.70355000007,-0.18,0,0,0,-0.18,0.76,0.12,0.11917801658551036,0,1,0,0
1718841600,64978.19,66485.06,64555,64881.55,62,0,,0,57173.25015000007,-0.3,0,0,0,-0.3,0.7715292151649776,-0.12,-0.0008219834144895799,0,1,0,0
1718928000,64880.8,65054.25,63373.13,64136.8,63,0,,0,57284.06045000008,-0.3,0,0,0,-0.3,0.7988638100247968,0,-0.0008219834144895799,0,0,0,0
1719014400,64141.07,64517.6,63955.3,64272.75,64,0,,0,57384.98395000007,-0.18,0,0,0,-0.18,0.8211851136087934,0.12,0.12000000000000005,0,1,0,0
1719100800,64275.5,64526.14,63181.94,63198.38,65,0,,0,57482.09615000007,-0.3,0,0,0,-0.3,0.8440829452283151,-0.12,5.551115123125783e-17,0,1,0,0
1719187200,63197.37,63346.18,58468.32,60296,66,1,58468.32,1,57567.13410000007,-0.3,0,0,0,-0.3,0.8661061746662773,0,-0.11999999999999994,0,0,0,0
1719273600,60295.07,62407.45,60256.34,61812.68,67,0,,0,57655.274550000075,-0.18,0,0,0,-0.18,0.756866767625552,0.12,0.12000000000000005,0,1,0,0
1719360000,61816.14,62485.1,60702.68,60840.45,68,0,,0,57740.85950000008,-0.18,0,0,0,-0.18,0.8545477873563181,0,0.12000000000000005,0,0,0,0
1719446400,60846.02,62366.49,60599.16,61669.87,69,0,,0,57830.23800000007,-0.18,0,0,0,-0.18,0.7167717430912772,0,5.551115123125783e-17,0,0,0,0
1719532800,61660.38,62179.16,59971.18,60373.74,70,0,,0,57925.862450000066,-0.3,0,0,0,-0.3,0.8669999515957573,-0.12,5.551115123125783e-17,0,1,0,0
