time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI Oversold + Below MA,Regime Gate Passed,StochRSI %K
1076337000,114.67,116.39,114.17,115.13,112.56954064999991,112.56954064999991,76.37262960476468,0,0,83.54009880924995
1077028200,115.85001,116.60001,114.32001,114.88,112.42487814999991,112.42487814999991,75.09326652659082,0,0,86.73199417075291
1077546600,115.22,115.74001,113.89999,115.02,112.27450939999991,112.27450939999991,75.34237018597364,0,0,87.61901212366996
1078151400,115.42999,116.97,114.92,116.38,112.13875314999991,112.13875314999991,77.67794149789765,0,0,89.3783042357497
1078756200,116.34,116.62,111.10001,112.58,111.98759064999993,111.98759064999993,60.44894751796164,0,0,80.5044186928891
1079361000,112.27,113.27,110.84,111.06,111.83726564999994,111.83726564999994,55.177067682443244,0,0,64.16409040131329
1079965800,110.53999,111.78999,108.85001,111.03,111.70241564999993,111.70241564999993,55.074975280901164,0,0,41.774522767653714
1080570600,111.63,114.84,111.58,114.64,111.53639689999993,111.53639689999993,63.763590952378706,0,0,45.5006102564141
1081171800,114.46001,115.41,113.74001,114.37,111.37527814999993,111.37527814999993,62.785536315243846,0,0,55.58605566228733
1081776600,114.58,115.3,112.36,113.83,111.21145939999992,111.21145939999992,60.77760608403941,0,0,66.87188038408918
1082381400,113.57001,114.67,111.78,114.36,111.06138439999991,111.06138439999991,62.060090492460496,0,0,65.72245368118273
1082986200,114.5,115.12,110.89999,110.96001,110.88977819999992,110.88977819999992,50.624358184904146,0,0,51.72411952888283
1083591000,111.37,113.25999,109.96001,109.96001,110.69910949999992,110.69910949999992,47.832570785913504,0,0,35.83744150752238
1084195800,109.44,110.81,108.06,110.03999,110.4930594499999,110.4930594499999,48.07919194720434,0,0,20.62577707968304
1084800600,108.89,111.17999,108.41,109.81,110.30367194999991,110.30367194999991,47.385465437691806,0,0,18.510976845604887
1085405400,110.53,113.03,109.60001,112.86,110.15750319999992,110.15750319999992,56.3750846727916,0,0,31.911672278338944
1086096600,112.46001,113.58,111.87,112.98,109.99052819999993,109.99052819999993,56.68863232433272,0,0,42.910587355031815
1086615000,113.5,114.92,113.42,114.35001,109.82563764999993,109.82563764999993,60.205225863483406,0,0,60.8574447748513
1087219800,113.82001,114.44501,112.87,113.63,109.64535014999994,109.64535014999994,57.56012941711965,0,0,68.16086445922336
1087824600,113.75,114.94,112.67,113.84,109.45830014999994,109.45830014999994,58.13781911383891,0,0,75.96773131370928
1088429400,114.53,114.78999,112.58,112.88,109.26082514999995,109.26082514999995,54.486529047807004,0,0,73.33333333333333
1089120600,112.37,112.57001,111.2,111.73,109.07041264999994,109.07041264999994,50.40282927955014,0,0,64.7165532879819
1089639000,111.52,112.39,110.44,110.71001,108.89349394999994,108.89349394999994,47.03558973501557,0,0,50.70418404931033
1090243800,110.75,112.06,108.69,108.96001,108.71188774999995,108.71188774999995,41.86757521841849,0,0,33.094112617527024
1090848600,109.21001,110.89999,108.21001,110.84,108.54796274999995,108.54796274999995,48.42373050597777,0,0,29.575711867236326
1091453400,110.19,113.61,106.62,106.85001,108.37690029999995,108.37690029999995,38.499681841678665,0,0,18.29644360154712
1092058200,107.02,108.41,106.59,107.19,108.22503779999994,108.22503779999994,39.634941708887744,0,0,16.44231418332974
1092663000,107.14,110.63,107.10001,110.48,108.07790654999994,108.07790654999994,49.37379331601473,0,0,18.845666119683674
1093267800,110.55,111.63,109.85001,111.45,107.93875029999994,107.93875029999994,51.84075451027047,0,0,37.32534930139721
1093872600,111.23,112.82001,110.10001,112.12,107.78544404999994,107.78544404999994,53.52533194340438,0,0,57.00598802395214
1094563800,112.53999,113.27,112.03,113.06,107.66761904999993,107.66761904999993,55.858245412268715,0,0,67.30538922155694
1095082200,113.31,113.74001,112.67999,113.14999,107.55016589999993,107.55016589999993,56.085514940342264,0,0,74.09177644710584
1095687000,112.67,113.47,110.95,111.46001,107.43324719999993,107.43324719999993,50.79625060357162,0,0,71.45708582834334
1096291800,111.10001,113.64999,110.41,113.64999,107.34040339999994,107.34040339999994,56.518797653115776,0,0,74.32792385543512
1096896600,114.09,114.67999,112.35001,112.50999,107.23310959999993,107.23310959999993,53.05938199011929,0,0,72.53258178435753
1097501400,112.78,113.07001,110.57001,111.25999,107.13456579999995,107.13456579999995,49.4829093721334,0,0,72.33326906286436
1098106200,110.89,112.23,109.75,109.99001,107.02982834999993,107.02982834999993,46.0841832896207,0,0,57.64321093103943
1098711000,109.75,113.64,109.35001,113.2,106.93989084999994,106.93989084999994,54.576612549132875,0,0,60.486271717682364
1099319400,113.56,117.64,113.2,117.28,106.88035334999995,106.88035334999995,62.63307331784022,0,0,73.4917872371994
1099924200,116.98,119,116.72,118.78999,106.81430329999993,106.81430329999993,65.1001727148475,0,0,92.2519092608988
1100529000,118.5,119.14,117.14,117.42,106.73132519999994,106.73132519999994,61.155057804166205,0,0,93.58803033134903
1101133800,117.17,118.98,117.03,118.35001,106.64370024999995,106.64370024999995,62.80299404849765,0,0,91.98421493913884
1101738600,118.78999,120.14,117.48,119.25,106.56595024999996,106.56595024999996,64.37791934136436,0,0,89.79884111600977
