time,open,high,low,close,LOI,Deep Accumulate,Accumulate,Trim 25%,Trim 50%,Trim 75%,Exit 100%,LT Fast Trackline,LT Slow Trackline,AB2 Bull Put,AB2 Bear Call,AB2 Iron Condor,AB2 Conservative,LT Fast Trackline,LT Slow Trackline,AB1 Strong Bull,AB1 Strong Bear,AB1 Setup Bull,AB1 Setup Bear,AB1 Exit — FTL<STL,AB1 Exit — Time Stop,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4
1721741400,176.399,179.8,171.50201,172.177,48.544861552049625,0,0,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,0,0,129.25488605591676,150.02192705882356,170.78896806173037,162.07299878733733,122.64389633048887,0,0,0,0,135.9364489955198,150.86806823529426,165.7996874750687,170.56768239473755,140.20575708204183,0,0,0,0,144.5890627123375,159.25070352941162,173.91234434648575,173.72057862902798,162.05192847217893,0,0,0,0,162.4654586685537,180.6850447058823,198.90463074321087,173.72057862902798,162.05192847217893,0,0,0,0
1721827800,175,176.952,166.702,167.269,48.544861552049625,0,0,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,0,0,129.25488605591676,150.02192705882356,170.78896806173037,162.07299878733733,122.64389633048887,0,0,0,0,136.4639677087818,150.78472470588252,165.10548170298324,170.56768239473755,140.20575708204183,0,0,0,0,147.5233772161013,162.84008235294115,178.156787489781,173.72057862902798,162.05192847217893,0,0,0,0,164.632262265713,182.1613364705882,199.6904106754634,173.72057862902798,162.05192847217893,0,0,0,0
1721914200,161.65,167.7855,150.766,160.647,48.544861552049625,0,0,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,0,0,129.48421298865645,149.60773176470587,169.7312505407553,162.07299878733733,122.64389633048887,0,0,0,0,136.5234158200142,150.33330823529425,164.1432006505743,170.56768239473755,140.20575708204183,0,0,0,0,149.48945966734703,165.0362611764706,180.58306268559414,168.10780406000407,162.05192847217893,0,0,0,0,163.74369727802875,179.52388941176454,179.52388941176454,168.10780406000407,162.05192847217893,0,0,0,0
1722000600,170,177.697,168.601,175.271,48.392777254847445,0,0,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,0,1,129.48421298865645,149.60773176470587,169.7312505407553,162.07299878733733,122.75691640892958,0,1,0,0,137.3878678474122,151.1392564705883,164.8906450937644,170.56768239473755,140.20575708204183,0,0,0,0,152.53431347408758,168.9663576470589,185.39840182003024,168.31530865887152,162.05192847217893,0,0,0,0,165.9996798625025,180.26605882352933,194.53243778455618,168.31530865887152,162.05192847217893,0,0,0,0
1722259800,181.999,183.7,167.12749,168.485,48.392777254847445,0,0,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,170.56768239473755,140.20575708204183,0,0,0,0,0,0,130.15564944609164,149.56459529411777,168.9735411421439,162.07299878733733,122.75691640892958,0,0,0,0,138.24207177032278,152.1345741176471,166.02707646497143,170.56768239473755,140.20575708204183,0,0,0,0,154.64163505521844,171.42940235294117,188.2171696506639,168.31530865887152,162.05192847217893,0,0,0,0,165.9541433005195,177.65395294117664,189.3537625818338,168.31530865887152,162.05192847217893,0,0,0,0
1722346200,168.799,169.49999,159.24901,160.407,44.09870322858765,0,0,0,0,0,0,170.51940190271046,140.20575708204183,0,0,0,0,170.51940190271046,140.20575708204183,0,0,0,0,0,0,130.15564944609164,149.56459529411777,168.9735411421439,162.07299878733733,122.75691640892958,0,0,0,0,138.36516524240304,152.20602117647059,166.04687711053813,170.51940190271046,140.20575708204183,0,0,0,0,155.4098651017286,172.1134494117646,172.1134494117646,167.6130044711756,162.05192847217893,0,0,0,0,163.24158057247377,172.1973529411765,172.1973529411765,167.6130044711756,162.05192847217893,0,0,0,0
1722432600,164.603,168.5,160.85515,161.444,44.09870322858765,0,0,0,0,0,0,170.51940190271046,140.20575708204183,0,0,0,0,170.51940190271046,140.20575708204183,0,0,0,0,0,0,130.51536159020992,149.8216470588237,169.12793252743745,162.07299878733733,122.75691640892958,0,0,0,0,139.03339760720422,152.8974588235295,166.76152003985476,170.51940190271046,140.20575708204183,0,0,0,0,156.42636175571786,173.14427294117644,173.14427294117644,167.6130044711756,162.05192847217893,0,0,0,0,161.5019113882606,168.75432470588223,168.75432470588223,167.6130044711756,162.05192847217893,0,0,0,0
1722519000,161.5,163.436,148.202,151.181,27.756656909041638,0,0,0,0,0,0,160.48406215491758,140.20575708204183,0,0,0,1,160.48406215491758,140.20575708204183,0,0,0,0,0,0,130.51536159020992,149.8216470588237,169.12793252743745,162.07299878733733,122.75691640892958,0,0,0,0,139.72880534815934,153.35592000000005,153.35592000000005,160.48406215491758,140.20575708204183,0,0,0,0,155.8187064465149,172.5124258823529,172.5124258823529,157.64908576477836,162.05192847217893,0,0,0,0,155.19169404788175,163.5066964705884,163.5066964705884,157.64908576477836,162.05192847217893,0,0,0,0
1722605400,148.581,159.14,141.71,144.799,26.996179043901144,0,0,0,0,0,0,154.79748216418915,140.20575708204183,0,0,0,0,154.79748216418915,140.20575708204183,0,0,0,0,0,0,130.1332645754466,149.44912235294126,149.44912235294126,162.07299878733733,122.75691640892958,0,0,0,0,139.49171671377766,153.08224705882367,153.08224705882367,154.79748216418915,140.20575708204183,0,0,0,0,154.4292942347763,171.15496000000002,171.15496000000002,151.30333982007068,162.05192847217893,0,0,0,0,147.09523580439125,157.01229176470594,157.01229176470594,151.30333982007068,162.05192847217893,0,0,0,0
1722864600,105.165,135.42699,102.402,130.9,4.257707785206929,0,0,0,0,0,0,144.67618104973448,140.20575708204183,0,0,1,0,144.67618104973448,140.20575708204183,0,0,0,0,0,0,130.1332645754466,149.44912235294126,149.44912235294126,150.03037274674887,122.75691640892958,0,0,0,0,137.87698716596498,151.74448470588234,151.74448470588234,144.67618104973448,140.20575708204183,0,0,0,0,150.32372206469643,167.49923764705892,167.49923764705892,139.01265208769883,150.10500557034666,0,0,0,0,132.28958994131642,145.71135294117644,145.71135294117644,139.01265208769883,150.10500557034666,0,0,0,0
1722951000,132.6,139.494,126.218,136.921,4.257707785206929,0,0,0,0,0,0,144.67618104973448,140.20575708204183,0,0,0,0,144.67618104973448,140.20575708204183,0,0,0,0,0,0,130.618554223219,149.60110117647062,149.60110117647062,150.03037274674887,122.75691640892958,0,0,0,0,136.49294818431193,150.54204470588246,150.54204470588246,144.67618104973448,140.20575708204183,0,0,0,0,146.92116940461693,164.16295294117648,164.16295294117648,139.01265208769883,150.10500557034666,0,0,0,0,122.3402502515477,137.49954823529427,137.49954823529427,139.01265208769883,150.10500557034666,0,0,0,0
1723037400,140.878,142.158,124.013,124.685,3.8046147673370916,0,0,0,0,0,0,141.288114404453,140.20575708204183,0,0,1,0,141.288114404453,140.20575708204183,0,0,0,0,0,0,130.618554223219,149.60110117647062,149.60110117647062,150.03037274674887,122.75691640892958,0,0,0,0,134.59272630629266,148.99373882352938,148.99373882352938,141.288114404453,140.20575708204183,0,0,0,0,141.38713346426053,158.99682117647077,158.99682117647077,134.46832671197333,150.10500557034666,0,0,0,0,113.85458689702529,130.57608470588255,130.57608470588255,134.46832671197333,150.10500557034666,0,0,0,0
1723123800,130.23,136.76,128.06,135.99,3.8046147673370916,0,0,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,1,141.288114404453,140.20575708204183,0,0,0,0,0,0,131.27068249571883,149.83902823529417,149.83902823529417,150.03037274674887,122.75691640892958,0,0,0,0,133.99681221184366,148.38832941176457,148.38832941176457,141.288114404453,140.20575708204183,0,0,0,0,137.14117112272962,154.63820470588246,154.63820470588246,134.46832671197333,150.10500557034666,0,0,0,0,111.00390663969577,127.53983999999996,127.53983999999996,134.46832671197333,150.10500557034666,0,0,0,0
1723210200,135.89,136.685,129.55,135.37,3.895865345658404,0,0,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,0,0,0,131.27068249571883,149.83902823529417,149.83902823529417,150.03037274674887,122.75691640892958,0,0,0,0,133.10476890974257,147.58240235294124,147.58240235294124,141.288114404453,140.20575708204183,0,0,0,0,132.8172406832947,150.06930352941177,150.06930352941177,134.46832671197333,150.10500557034666,0,0,0,0,109.00100576182061,125.22489647058819,125.22489647058819,134.46832671197333,150.10500557034666,0,0,0,0
1723469400,133.49,139.2129,129.22,131.46,3.895865345658404,0,0,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,0,0,0,129.6777510350606,148.36517647058838,148.36517647058838,150.03037274674887,122.75691640892958,0,0,0,0,131.50812644429965,146.22442823529397,146.22442823529397,141.288114404453,140.20575708204183,0,0,0,0,128.01913567151308,145.1343552941176,145.1343552941176,134.46832671197333,150.10500557034666,0,0,0,0,106.22556854084972,122.47092235294113,122.47092235294113,134.46832671197333,150.10500557034666,0,0,0,0
1723555800,132.28,140,130.26,135.38,3.895865345658404,0,0,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,0,141.288114404453,140.20575708204183,0,0,0,0,0,0,129.6777510350606,148.36517647058838,148.36517647058838,150.03037274674887,122.75691640892958,0,0,0,0,130.29949557275143,145.15806117647062,145.15806117647062,141.288114404453,140.20575708204183,0,0,0,0,124.0577608215801,140.85823529411766,140.85823529411766,134.46832671197333,150.10500557034666,0,0,0,0,107.60922931927323,122.64046352941168,122.64046352941168,134.46832671197333,150.10500557034666,0,0,0,0
1723642200,136.37,137.4,129.33,130.37,-3.903187276527305,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,128.81266088545502,147.55806117647074,147.55806117647074,150.03037274674887,122.75691640892958,0,0,0,0,129.16464680339044,144.1545247058824,144.1545247058824,139.05190644173743,140.20575708204183,0,0,0,0,118.86005457000947,135.69844235294107,135.69844235294107,134.46832671197333,150.10500557034666,0,0,0,0,110.19613138944712,123.1841835294117,123.1841835294117,134.46832671197333,150.10500557034666,0,0,0,0
1723728600,132.7,139,130.73,131.93,-3.903187276527305,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,128.81266088545502,147.55806117647074,147.55806117647074,150.03037274674887,122.75691640892958,0,0,0,0,128.35976047769498,143.39372470588228,143.39372470588228,139.05190644173743,140.20575708204183,0,0,0,0,114.53977784960676,131.48355999999998,131.48355999999998,134.46832671197333,150.10500557034666,0,0,0,0,114.06707483822157,125.03385411764712,125.03385411764712,134.46832671197333,150.10500557034666,0,0,0,0
1723815000,133.25,136.32,126.59,133.04,-5.194766779200209,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,130.06214586853417,148.0546541176472,148.0546541176472,148.76197021038803,122.75691640892958,0,0,0,0,128.13004341064388,143.0179623529412,143.0179623529412,139.05190644173743,140.20575708204183,0,0,0,0,110.2486539067162,127.50945176470583,127.50945176470583,134.46832671197333,148.9061656357799,0,0,0,0,118.66619503038876,127.10518823529411,127.10518823529411,134.46832671197333,148.9061656357799,0,0,0,0
1724074200,133.7,137.44,131.16,135.35,1.7582956608319933,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,130.06214586853417,148.0546541176472,148.0546541176472,148.36468662393176,122.75691640892958,0,0,0,0,127.98643991603738,142.75504000000015,142.75504000000015,139.05190644173743,140.20575708204183,0,0,0,0,108.34230122184115,125.7749952941176,125.7749952941176,134.46832671197333,148.9061656357799,0,0,0,0,124.75667076308736,130.35983764705884,135.96300453103032,134.46832671197333,148.9061656357799,0,0,0,0
1724160600,139.735,141.36,130.63,133.69,1.7582956608319933,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,132.17336675966774,148.97802823529423,148.97802823529423,148.36468662393176,122.75691640892958,0,0,0,0,127.41121673721926,142.1928282352941,142.1928282352941,139.05190644173743,140.20575708204183,0,0,0,0,106.69664356413062,124.21005176470595,124.21005176470595,134.46832671197333,148.9061656357799,0,0,0,0,128.85257699148696,132.3807929411764,132.3807929411764,134.46832671197333,148.9061656357799,0,0,0,0
1724247000,134.34,142.58,132.87,141.42,1.7582956608319933,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,132.17336675966774,148.97802823529423,148.97802823529423,148.36468662393176,122.75691640892958,0,0,0,0,127.62913774819805,142.30672000000007,142.30672000000007,139.05190644173743,140.20575708204183,0,0,0,0,105.83453443611947,123.37090823529411,140.90728203446875,135.77578413257737,148.9061656357799,0,0,0,0,131.90816548724453,135.07792235294127,138.247679218638,135.77578413257737,148.9061656357799,0,0,0,0
1724333400,141.39,141.78,133.69,133.81,1.7582956608319933,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,1,1,139.05190644173743,140.20575708204183,0,0,0,0,0,0,132.27649519558807,148.91804235294126,148.91804235294126,148.36468662393176,122.75691640892958,0,0,0,0,126.97380520256088,141.69569647058813,141.69569647058813,139.05190644173743,140.20575708204183,0,0,0,0,104.36432551057656,122.01124705882351,122.01124705882351,135.77578413257737,148.9061656357799,0,0,0,0,132.50901852407986,135.70016470588243,135.70016470588243,135.77578413257737,148.9061656357799,0,0,0,0
1724419800,137.4,151.81,135.51,150.01,1.7582956608319933,0,0,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,139.05190644173743,140.20575708204183,0,0,0,0,0,0,132.27649519558807,148.91804235294126,148.91804235294126,148.36468662393176,122.75691640892958,0,1,0,0,127.9964270092067,142.58642588235293,157.17642475549917,139.05190644173743,140.20575708204183,0,0,0,0,107.35594067432972,124.07323058823545,140.7905205021412,144.59742482778495,148.9061656357799,0,0,0,0,134.72761190903228,139.46475294117658,144.2018939733209,144.59742482778495,148.9061656357799,0,0,0,0
1724679000,148.12,152.35,146.6,146.9,1.8444379319955317,0,0,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,0,0,133.34653234811796,149.82220470588237,166.29787706364678,148.36468662393176,122.75691640892958,0,0,0,0,128.19477144147416,142.78088235294103,157.3669932644079,139.69604736681745,140.20575708204183,0,0,0,0,111.7693642535,127.12908705882356,142.4888098641471,144.59742482778495,148.9061656357799,0,0,0,0,136.95600699193983,142.7112000000001,148.46639300806038,144.59742482778495,148.9061656357799,0,0,0,0
1724765400,144.48,145.238,138.19,140.01,1.8444379319955317,0,0,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,0,0,133.34653234811796,149.82220470588237,166.29787706364678,148.36468662393176,122.75691640892958,0,0,0,0,127.89331603102302,142.49049176470587,142.49049176470587,139.69604736681745,140.20575708204183,0,0,0,0,114.32279512162373,128.6096823529413,142.89656958425886,144.59742482778495,148.9061656357799,0,0,0,0,137.66818711590219,143.44889411764714,143.44889411764714,144.59742482778495,148.9061656357799,0,0,0,0
1724851800,138.16,138.4,130.73,132.09,1.8444379319955317,0,0,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,1,139.69604736681745,140.20575708204183,0,0,0,0,0,0,132.3860575091475,148.9402352941177,148.9402352941177,148.36468662393176,122.75691640892958,0,0,0,0,126.95708841407048,141.6544729411764,141.6544729411764,139.69604736681745,140.20575708204183,0,0,0,0,115.49844160655672,128.92752941176474,128.92752941176474,137.9771770148202,148.9061656357799,0,0,0,0,135.96268785424476,141.78160000000008,141.78160000000008,137.9771770148202,148.9061656357799,0,0,0,0
1724938200,137,139.43,131,132.56,1.8444379319955317,0,0,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,0,0,132.3860575091475,148.9402352941177,148.9402352941177,148.36468662393176,122.75691640892958,0,0,0,0,125.94741691138569,140.74747764705882,140.74747764705882,139.69604736681745,140.20575708204183,0,0,0,0,116.20004621249947,129.1333176470589,129.1333176470589,137.3643768659486,148.9061656357799,0,0,0,0,134.67179641929746,140.45675294117646,140.45675294117646,137.3643768659486,148.9061656357799,0,0,0,0
1725024600,134,135.2499,128.3,132.42,0.0736307319231355,0,0,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,139.69604736681745,140.20575708204183,0,0,0,0,0,0,131.49532830798066,148.11975764705886,148.11975764705886,145.8646144506303,122.75691640892958,0,0,0,0,124.94741932206456,139.84733411764705,139.84733411764705,139.69604736681745,140.20575708204183,0,0,0,0,119.51492143147915,130.43919294117651,130.43919294117651,134.61877393033325,146.00379853125995,0,0,0,0,132.3390567218289,138.2051999999999,138.2051999999999,134.61877393033325,146.00379853125995,0,0,0,0
1725370200,132,132.73,122.19,122.32,-3.1579768899408034,0,0,0,0,0,0,132.59126832489835,140.20575708204183,0,0,0,0,132.59126832489835,140.20575708204183,0,0,0,0,0,0,131.49532830798066,148.11975764705886,148.11975764705886,143.38571341844244,122.75691640892958,0,0,0,0,123.05883709180975,138.26961882352936,138.26961882352936,132.59126832489835,140.20575708204183,0,0,0,0,120.82403405311092,130.4631105882353,130.4631105882353,127.84918386948384,143.46862006474137,0,0,0,0,127.59141836769345,134.14811764705888,134.14811764705888,127.84918386948384,143.46862006474137,0,0,0,0
1725456600,120.25,125.98,117.9401,124.85,-10.409170350530767,0,0,0,0,0,0,131.2156344229991,140.20575708204183,0,0,0,0,131.2156344229991,140.20575708204183,0,0,0,0,0,0,130.45536120625923,147.1821388235294,147.1821388235294,136.44530531712513,122.75691640892958,0,0,0,0,121.0839344951304,136.50321882352955,136.50321882352955,131.2156344229991,140.20575708204183,0,0,0,0,121.40568660656159,130.22327294117633,130.22327294117633,127.84918386948384,136.52585434583128,0,0,0,0,122.51513434197027,129.71851764705877,129.71851764705877,127.84918386948384,136.52585434583128,0,0,0,0
1725543000,122.35,126.83,119.43,119.57,-10.741843865109608,0,0,0,0,0,0,128.72802151779004,140.20575708204183,0,0,0,0,128.72802151779004,140.20575708204183,0,0,0,0,0,0,130.45536120625923,147.1821388235294,147.1821388235294,136.44530531712513,122.75691640892958,0,0,0,0,119.08658012368497,134.8502964705881,134.8502964705881,128.72802151779004,140.20575708204183,0,0,0,0,122.52033692473711,129.99268705882346,129.99268705882346,124.79276772023685,136.52585434583128,0,0,0,0,116.91969230754356,125.15567058823532,125.15567058823532,124.79276772023685,136.52585434583128,0,0,0,0
1725629400,122.93,124.69,113.69,114.3,-13.117592281476954,0,0,0,0,0,0,122.16701855360468,140.20575708204183,0,0,0,0,122.16701855360468,140.20575708204183,0,0,0,0,0,0,127.48736676075072,144.6329905882352,144.6329905882352,134.9738601969089,122.75691640892958,0,0,0,0,116.43722301414982,132.70673176470584,132.70673176470584,122.16701855360468,140.20575708204183,0,0,0,1,120.70505777149208,128.3508611764706,128.3508611764706,119.18542114894016,135.0596397165586,0,0,0,0,109.93425334506136,119.57094117647058,119.57094117647058,119.18542114894016,135.0596397165586,0,0,0,0
1725888600,118.93,125.2289,117.5003,124.82,-13.117592281476954,0,0,0,0,0,0,122.16701855360468,140.20575708204183,0,0,0,0,122.16701855360468,140.20575708204183,0,0,0,0,0,0,127.48736676075072,144.6329905882352,144.6329905882352,134.9738601969089,122.75691640892958,0,0,0,0,115.33185940408393,131.72474823529407,131.72474823529407,122.16701855360468,140.20575708204183,0,0,0,0,120.62184702874768,128.01621176470584,128.01621176470584,120.7311988901791,135.0596397165586,0,0,0,0,107.46050923475809,117.34856470588228,127.23662017700647,120.7311988901791,135.0596397165586,0,0,0,0
1725975000,123,129.82,121.55,129.64,-13.117592281476954,0,0,0,0,0,0,122.16701855360468,140.20575708204183,0,0,1,1,122.16701855360468,140.20575708204183,0,0,0,0,0,0,125.8127459913268,142.72901176470575,142.72901176470575,134.9738601969089,122.75691640892958,0,0,0,0,114.11615069738583,130.5905670588235,130.5905670588235,122.16701855360468,140.20575708204183,0,0,0,0,119.768515530694,127.22751294117643,134.68651035165885,123.65734099079565,135.0596397165586,0,0,0,0,107.61242261352476,117.31279999999981,127.01317738647487,123.65734099079565,135.0596397165586,0,0,0,0
1726061400,124.805,131,121.3,129.28,-13.101527836223804,0,0,0,0,0,0,122.28714269807514,140.20575708204183,0,0,0,0,122.28714269807514,140.20575708204183,0,0,0,0,0,0,125.8127459913268,142.72901176470575,142.72901176470575,134.9738601969089,122.75691640892958,0,0,0,0,112.84850882477971,129.40147058823516,129.40147058823516,122.28714269807514,140.20575708204183,0,0,0,0,119.70281880513994,127.12292705882354,134.54303531250713,124.90470778308237,135.0596397165586,0,0,0,0,108.36167479903649,117.79654117647053,127.23140755390456,124.90470778308237,135.0596397165586,0,0,0,0
1726147800,129,134.1,127.2723,130.77,-12.825366325272164,0,0,0,0,0,0,124.35217916313621,140.20575708204183,0,0,0,0,124.35217916313621,140.20575708204183,0,0,0,0,0,0,124.20840420662375,140.83151999999987,140.83151999999987,134.9738601969089,122.75691640892958,0,0,0,0,111.59363372780157,128.16216470588228,128.16216470588228,124.35217916313621,140.20575708204183,0,0,0,0,119.28107585021961,126.62336470588237,133.9656535615451,126.97059632315406,135.0596397165586,0,0,0,0,114.22567000255756,121.55178823529405,128.87790646803055,126.97059632315406,135.0596397165586,0,0,0,0
1726234200,131.1,143,129.84,141.47,3.5078950092086347,0,0,0,0,0,0,134.32182795188788,140.20575708204183,0,0,0,0,134.32182795188788,140.20575708204183,0,0,0,0,0,0,124.20840420662375,140.83151999999987,140.83151999999987,134.9738601969089,122.75691640892958,0,0,0,0,111.19713567174873,127.6842211764706,144.17130668119248,134.32182795188788,140.20575708204183,0,0,0,0,120.611988437838,128.14696470588243,135.68194097392686,137.1649362657643,135.0596397165586,0,0,0,0,121.0307185080703,127.83247058823531,134.63422266840033,137.1649362657643,135.0596397165586,0,0,0,0
1726493400,137.02,137.88,132.67,134.53,5.0353479502143195,0,0,0,0,0,0,134.32182795188788,140.20575708204183,0,0,1,1,134.32182795188788,140.20575708204183,0,0,0,0,0,0,123.23631149545528,139.85266823529417,139.85266823529417,134.9738601969089,122.75691640892958,0,0,0,0,110.15462574896897,126.55943058823523,142.96423542750148,134.32182795188788,140.20575708204183,0,0,0,0,121.09918655310406,128.6354117647059,136.17163697630775,137.1649362657643,135.0596397165586,0,0,0,0,124.66632224134727,131.25468235294116,137.84304246453505,137.1649362657643,135.0596397165586,0,0,0,0
1726579800,138.37,140.16,128.8209,131.27,6.549866095935407,0,0,0,0,0,0,134.32182795188788,140.20575708204183,0,0,0,0,134.32182795188788,140.20575708204183,0,0,0,0,0,0,123.23631149545528,139.85266823529417,139.85266823529417,134.9738601969089,122.75691640892958,0,0,0,0,108.8293473587498,125.2019905882351,125.2019905882351,134.32182795188788,140.20575708204183,0,0,0,0,120.84884158241918,128.38816470588233,128.38816470588233,135.78897466394602,135.0596397165586,0,0,0,0,127.12309904853907,133.68543529411767,133.68543529411767,135.78897466394602,135.0596397165586,0,0,0,0
1726666200,130.44,139.49,128.51,132.67,10.790202386762385,0,0,0,0,0,0,134.32182795188788,140.20575708204183,0,0,0,0,134.32182795188788,140.20575708204183,0,0,0,0,0,0,121.8684526063742,138.33490588235296,138.33490588235296,134.9738601969089,122.75691640892958,0,0,0,0,107.65279157400806,123.99281176470589,123.99281176470589,134.32182795188788,140.20575708204183,0,0,0,0,121.32718384190717,128.82665882352947,136.32613380515178,135.78897466394602,135.0596397165586,0,0,0,0,129.03397783242002,135.6744705882353,142.31496334405057,135.78897466394602,135.0596397165586,0,0,0,0
1726752600,140.45,148.96,139.62,144.66,11.072605959615407,0,0,0,0,0,0,136.4335403110629,140.20575708204183,0,0,0,0,136.4335403110629,140.20575708204183,0,0,0,0,0,0,121.8684526063742,138.33490588235296,138.33490588235296,134.9738601969089,122.75691640892958,0,0,0,0,107.46535097964956,123.72455529411758,139.98375960858561,136.4335403110629,140.20575708204183,0,0,0,0,122.75097569776706,130.6718823529411,138.59278900811515,140.5919002418022,135.0596397165586,0,0,0,0,132.95421092475064,141.08557647058825,149.21694201642586,140.5919002418022,135.0596397165586,0,0,0,0
1726839000,144.39,148.03,141.64,144.78,12.109516027378538,0,0,0,0,0,0,137.4647873090287,140.20575708204183,0,0,0,0,137.4647873090287,140.20575708204183,0,0,0,0,0,0,121.5927542878965,137.94738588235285,154.3020174768092,134.9738601969089,122.75691640892958,0,0,0,0,107.40882748845033,123.643828235294,139.87882898213766,137.4647873090287,140.20575708204183,0,0,0,0,124.2757202437402,132.5178117647059,140.75990328567158,140.5919002418022,135.0596397165586,0,0,0,0,135.68689564554538,144.57835294117652,153.46981023680766,140.5919002418022,135.0596397165586,0,0,0,0
1727098200,147.48,151.59,145.0149,149.97,20.262981705488606,0,0,0,0,0,0,142.3511686491115,140.20575708204183,0,1,0,0,142.3511686491115,140.20575708204183,0,0,1,0,0,0,121.5927542878965,137.94738588235285,154.3020174768092,134.9738601969089,122.75691640892958,0,0,0,0,107.83616117796872,124.09789176470588,140.35962235144302,142.3511686491115,140.20575708204183,0,0,0,0,126.07406471097357,134.9017176470589,143.7293705831442,144.5240413828235,135.0596397165586,0,0,0,0,138.72815058043435,148.4421882352942,158.15622589015405,144.5240413828235,135.0596397165586,0,0,0,0
1727184600,150.16,154.33,146.7074,153.88,22.393641562957544,0,0,0,0,0,0,144.28498725357062,140.20575708204183,0,0,0,0,144.28498725357062,140.20575708204183,0,0,0,0,0,0,121.79989460040912,137.17122352941172,152.54255245841432,136.8123133217392,122.75691640892958,0,0,0,0,109.55979436132233,125.68941411764699,141.81903387397165,144.28498725357062,140.20575708204183,0,0,0,0,128.20744872685694,137.72345882352937,147.2394689202018,147.8097570266249,136.76779584690462,0,0,0,0,141.42000166646113,151.17894117647066,160.93788068648018,147.8097570266249,136.76779584690462,0,0,0,0
1727271000,152.3,157.88,151.5,151.94,27.768072425812676,0,0,0,0,0,0,146.01677387831558,140.20575708204183,0,0,0,0,146.01677387831558,140.20575708204183,0,0,0,0,0,0,121.79989460040912,137.17122352941172,152.54255245841432,141.8628623701864,122.75691640892958,0,0,0,0,111.53194722823599,127.35943529411747,143.18692335999896,146.01677387831558,140.20575708204183,0,0,0,0,130.13499947880788,140.24741176470593,150.35982405060398,148.8198925382633,141.81465328641144,0,0,0,0,143.94266101903722,153.20409411764714,162.46552721625707,148.8198925382633,141.81465328641144,0,0,0,0
