time,open,high,low,close,Fair Value,Bottom Band,Top Band,Likely Bottom,Likely Top,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1616074200,75.452,80.899,72.801,73.205,120.13454830152612,96.1076386412209,180.20182245228918,73.205,,54.97354980559704,66.3672023529412,66.3672023529412,74.92391419450905,76.83262643276774,-10
1616160600,74.953,78.527,71.45391,77.704,117.48404007606968,93.98723206085575,176.2260601141045,77.704,,57.07646482731244,67.66480705882353,78.25314929033462,74.92391419450905,76.83262643276774,-10
1616419800,76.72,77.5,72.15,72.456,116.94119141008096,93.55295312806477,175.41178711512146,72.456,,59.409979932008696,68.79958117647067,68.79958117647067,74.92391419450905,76.83262643276774,-5
1616506200,71.681,73.53513,67.001,67.721,110.1342979114604,88.10743832916832,165.20144686719058,67.721,,60.34418103833778,68.99766588235298,68.99766588235298,70.02329548074323,76.83262643276774,-10
1616592600,70.532,71.04996,61.522,62.157,110.69164625987678,88.55331700790143,166.03746938981516,62.157,,59.97344197684728,68.30546352941177,68.30546352941177,65.30213997359193,76.83262643276774,-10
1616679000,58.0695,62.6415,56.6,62.091,106.39389920096346,85.11511936077078,159.5908488014452,62.091,,59.6290314121321,67.6049482352941,67.6049482352941,62.9472788547808,70.80632460269919,-30
1616765400,62.6,64.23,60.038,62.4,104.39549746693253,83.51639797354602,156.5932462003988,62.4,,60.96316207409059,67.77133882352942,67.77133882352942,62.9472788547808,70.80632460269919,-20
1617024600,65.886,66.293,62.723,63.134,113.63910801688101,90.91128641350481,170.45866202532153,63.134,,61.426059669367994,67.67831764705885,67.67831764705885,62.9472788547808,70.80632460269919,-20
1617111000,64.246,66.67999,62.031,65.398,117.42275716783845,93.93820573427077,176.1341357517577,65.398,,60.07813140506958,66.46020000000006,66.46020000000006,62.9472788547808,70.80632460269919,-15
1617197400,64.761,69.421,64.138,67.88,119.83745327445058,95.86996261956047,179.75617991167587,67.88,,60.384834477686915,66.55135764705878,66.55135764705878,65.90038636790915,70.80632460269919,-20
1617283800,68.846,72.583,68.74575,70.356,119.87674362390558,95.90139489912447,179.8151154358584,70.356,,60.60310466313761,66.70913647058822,72.81516827803883,68.40790457232983,70.80632460269919,-10
1617629400,70.975,73.6035,69.329,72.055,118.66831501907873,94.934652015263,178.0024725286181,72.055,,61.30790701191118,67.31587529411766,73.32384357632414,70.31645966593915,70.80632460269919,-5
1617715800,72.119,72.119,67.69901,70.458,120.558828728934,96.4470629831472,180.838243093401,70.458,,62.037883405418285,67.82402117647065,73.61015894752302,70.31645966593915,70.80632460269919,-10
1617802200,67.8,69.55662,65.2,65.62,118.277455475681,94.6219643805448,177.4161832135215,65.62,,61.853587861539026,67.57424235294114,67.57424235294114,67.20421929496516,70.80632460269919,-10
1617888600,67.07,70.27124,66.43837,69.012,113.95745938912879,91.16596751130304,170.9361890836932,69.012,,62.14845391795818,67.7970305882353,73.44560725851242,68.29524497411136,70.80632460269919,-5
1617975000,70.999,72,68.94595,71.1,118.38761553085565,94.71009242468453,177.58142329628348,71.1,,61.92187806304234,67.45716235294115,72.99244664283997,69.18837431794181,70.80632460269919,-10
1618234200,73.519,74.594,70.485,71.824,122.33117989894727,97.86494391915782,183.4967698484209,71.824,,61.74301391059613,67.0307976470589,72.31858138352167,69.53927053557724,70.80632460269919,-10
1618320600,74.5,86.999,73.47901,84.854,122.04936321407556,97.63949057126045,183.07404482111332,84.854,,62.80396780764194,68.53968941176475,74.27541101588757,80.62998559888125,70.80632460269919,-5
1618407000,88.098,88.21,73,73.55,129.84253256868843,103.87402605495075,194.76379885303265,73.55,,63.36251290516363,69.15637882352947,74.9502447418953,80.62998559888125,70.80632460269919,-10
1618493400,75.317,75.49401,70.9,74.015,128.56360671990777,102.85088537592623,192.84541007986167,74.015,,63.865072145611215,69.62932941176467,75.39358667791812,76.10900631213525,70.80632460269919,-10
1618579800,70.71,72,68.5,69.362,129.10920944025665,103.28736755220532,193.66381416038496,69.362,,64.51420160623408,70.06782352941183,70.06782352941183,72.76977023902552,70.80632460269919,-5
1618839000,65.004,66.5,62.35,63.752,114.64547063310452,91.71637650648363,171.96820594965678,63.752,,64.05251624767642,69.55716117647057,69.55716117647057,65.82338382475913,70.80632460269919,-10
1618925400,63.9,64.8,61.4,64.645,113.4612952628779,90.76903621030232,170.19194289431684,64.645,,63.54809924369364,69.04758235294123,69.04758235294123,65.1961722897215,70.80632460269919,-10
1619011800,62.84,66.546,62.84,65.046,115.12249203290514,92.09799362632413,172.68373804935771,65.046,,63.09285278792964,68.6180035294117,68.6180035294117,65.1961722897215,70.80632460269919,-5
1619098200,64.201,65.05,59.4,59.82,109.5355078951612,87.62840631612897,164.3032618427418,59.82,,62.21144056067443,67.82809058823526,67.82809058823526,62.570989332506805,70.80632460269919,-10
1619184600,57.589,61.84,56.9,61.304,105.18188890181914,84.14551112145531,157.7728333527287,61.304,,61.671450892972125,67.24067882352942,67.24067882352942,62.570989332506805,68.19659942496753,-25
1619443800,63.676,65.98,62.8,65.882,99.84350175627206,79.87480140501765,149.76525263440809,65.882,,62.23067399787756,67.51821294117644,67.51821294117644,63.78727203845108,68.19659942496753,-20
1619530200,67.3,68.49999,65.5,67.699,110.0602213806079,88.04817710448633,165.09033207091184,67.699,,62.725401590978116,67.8933188235294,73.06123605608067,65.9326096337516,68.19659942496753,-20
1619616600,67.36,68.9,66.55,68.082,112.17606123635021,89.74084898908018,168.2640918545253,68.082,,62.84269495900478,68.00542235294117,73.16814974687756,66.6736021739622,68.19659942496753,-20
1619703000,66.5,67.5,63.791,65.501,111.79185516471294,89.43348413177036,167.6877827470694,65.501,,62.082860257034774,67.19517058823527,67.19517058823527,66.6736021739622,68.19659942496753,-20
1619789400,64.702,67.5,64.632,65.716,109.08860491045219,87.27088392836176,163.63290736567828,65.716,,61.44354640347502,66.40866470588234,66.40866470588234,66.6736021739622,68.19659942496753,-10
1620048600,67.397,67.397,63.439,63.562,115.37944245109995,92.30355396087997,173.0691636766499,63.562,,60.526661532768664,65.45365999999999,65.45365999999999,65.60990382206329,68.19659942496753,-10
1620135000,61.95103,62.8,59.8888,61.688,116.59132611389144,93.27306089111316,174.88698917083715,61.688,,59.03406871693783,64.08314705882351,64.08314705882351,61.91131503024845,68.01760473377249,-25
1620221400,63,65.199,60.89001,62.345,108.36067856869069,86.68854285495256,162.54101785303604,62.345,,57.91999757910662,63.047516470588164,63.047516470588164,61.91131503024845,68.01760473377249,-10
1620307800,61.288,62.27699,58.701,60.908,117.21772334516025,93.7741786761282,175.82658501774037,60.908,,56.675936103309326,61.979467058823545,61.979467058823545,61.32823217605832,67.32192913269158,-25
1620394200,60.897,63.18,60.833,62.046,114.99372863650498,91.994982909204,172.49059295475746,62.046,,56.07414801330588,61.43612117647058,61.43612117647058,61.32823217605832,67.32192913269158,-5
1620653400,61.586,61.586,56.647,56.946,118.86018803944275,95.0881504315542,178.29028205916413,56.946,,54.86328189028737,60.423843529411684,60.423843529411684,58.54908163322723,66.47728425216773,-25
1620739800,53.5,58.499,52.52801,57.696,113.83165912932907,91.06532730346326,170.7474886939936,57.696,,53.47333198693515,59.27485294117653,59.27485294117653,57.485218659425286,63.46740609129862,-35
1620826200,55.628,57.78,53.864,54.188,115.65767145835117,92.52613716668094,173.48650718752677,54.188,,51.30494428761804,57.51392823529418,57.51392823529418,55.63703329611038,62.67323422763443,-45
1620912600,51.12,54.297,47.80701,48.808,100.53921982381954,80.43137585905563,150.80882973572932,48.808,,48.277145921121914,55.246264705882375,55.246264705882375,50.61006377473471,59.304288211374825,-40
1620999000,50.126,52.362,49.2,52.131,101.00517925585866,80.80414340468694,151.507768883788,52.131,,46.36985020121413,53.696135294117674,53.696135294117674,50.61006377473471,57.26548191056234,-80
1621258200,48.4,49.95103,46.88801,48.935,94.33494202572851,75.4679536205828,141.50241303859275,48.935,,44.08993724233924,51.88130941176477,51.88130941176477,50.25024485244343,54.87876248837932,-70
1621344600,48.891,50.426,47.057,48.72,88.39668450957922,70.71734760766337,132.5950267643688,48.72,,44.5346282204741,51.498702352941244,51.498702352941244,50.25024485244343,54.87876248837932,-50
1621431000,42.285,45.849,41.15801,45.486,86.958396838659,69.5667174709272,130.4375952579885,45.486,,42.98371658654824,50.09468352941177,50.09468352941177,46.871580078277944,50.86150842110257,-65
1621517400,47.766,49.3,45.728,47.266,74.36813115478989,59.49450492383192,111.55219673218484,47.266,,41.84363503877784,48.98977294117648,48.98977294117648,46.871580078277944,50.86150842110257,-55
1621603800,47.173,48.76699,44.777,45.052,82.2939306594084,65.83514452752672,123.4408959891126,45.052,,40.38346477925701,47.700739999999946,47.700739999999946,46.73830374133525,50.86150842110257,-55
1621863000,46.5,47.826,44.72493,47.245,70.22565570372274,56.18052456297819,105.3384835555841,47.245,,38.58856886869579,46.22004705882358,46.22004705882358,46.73830374133525,50.86150842110257,-40
1621949400,46.4,47.988,45.82101,46.967,78.67863326608463,62.94290661286771,118.01794989912695,46.967,,37.21892879928287,45.03645882352942,45.03645882352942,46.73830374133525,50.86150842110257,-45
1622035800,47.734,49.599,47.654,48.279,77.71551011564354,62.172408092514836,116.5732651734653,48.279,,36.554106991045096,44.37041647058822,44.37041647058822,47.317984479543306,50.86150842110257,-40
1622122200,49.2,50.20605,48.50654,49.385,79.58544609293547,63.668356874348376,119.37816913940321,49.385,,35.852523090738714,43.709454117647056,43.709454117647056,48.23681640153124,50.86150842110257,-40
1622208600,48.2,48.292,46.764,47,78.02717289665357,62.421738317322855,117.04075934498036,47,,34.81021800491179,42.77888941176478,42.77888941176478,48.16359773937594,50.86150842110257,-35
1622554200,47.124,48.466,46.898,47.776,75.50736826122152,60.40589460897721,113.26105239183227,47.776,,34.55732819542878,42.39870352941173,42.39870352941173,48.16359773937594,50.86150842110257,-15
1622640600,48.3,50.13,47.872,49.85,74.22927173010726,59.38341738408581,111.34390759516089,49.85,,35.18904870416632,42.64694823529412,50.10484776642192,48.609691800710095,50.86150842110257,-15
1622727000,50.12,50.198,48.4,48.864,76.06530677383407,60.85224541906726,114.0979601607511,48.864,,36.12015190542421,43.06680941176469,43.06680941176469,48.609691800710095,50.86150842110257,-20
1622813400,48.17,48.599,47.4,48.467,79.45060732447374,63.56048585957899,119.1759109867106,48.467,,36.65533280398324,43.25159764705886,43.25159764705886,48.609691800710095,50.86150842110257,-30
1623072600,48.25,48.855,46.407,46.981,72.42156856224041,57.93725484979233,108.63235284336062,46.981,,37.42686401333622,43.51324705882353,43.51324705882353,48.07027172655615,50.86150842110257,-15
1623159000,45.8,46.189,42.793,45.938,67.88080333768139,54.304642670145114,101.82120500652208,45.938,,37.86063751532487,43.528098823529405,43.528098823529405,45.78341286626525,49.68752523520154,-35
1623245400,47,51.567,45.55901,51.299,67.5286106489316,54.02288851914528,101.29291597339741,51.299,,38.908554413182884,44.20315529411769,49.4977561750525,48.82609980912437,49.68752523520154,-15
1623331800,51.239,52.987,49.59101,50.865,75.69865225418273,60.55892180334619,113.5479783812741,50.865,,40.47951571474061,45.18769411764707,49.89587252055353,49.10013095190549,49.68752523520154,-15
1623418200,51.3,52.097,50.4,51.644,74.23033271273296,59.38426617018637,111.34549906909945,51.644,,42.03563055473097,46.227451764705854,50.41927297468074,50.40586948452136,49.68752523520154,-20
1623677400,54.4,60.569,54.4,59.849,79.03399169703147,63.227193357625175,118.5509875455472,59.849,,44.91114523838719,48.800790588235266,52.69043593808334,57.949111056523705,50.49615780891838,15
1623763800,60.205,63.582,58.917,63.054,82.13379090481536,65.7070327238523,123.20068635722303,63.054,,47.0720991647682,51.4074917647059,55.74288436464361,61.28488017714946,54.958789393995644,15
1623850200,61.665,63.988,60.884,61.982,81.3935188652749,65.11481509221993,122.09027829791235,61.982,,49.11903292384439,53.82272000000006,58.526407076155735,61.28488017714946,56.98680443728167,15
1623936600,61.74,64.2,61.255,63.081,77.64276095833632,62.114208766669066,116.46414143750448,,,50.91250152079894,56.16867294117652,61.42484436155409,61.38450266655029,57.42581840604727,15
1624023000,61.6,64.765,61.55204,64.646,77.11416668806494,61.691333350451956,115.67125003209742,,,52.27637807012919,58.19415294117648,64.11192781222378,61.7955405645255,57.766874234186744,15
1624282200,59.917,61.4,57.70001,58.367,71.98955132138852,57.59164105711082,107.98432698208278,,,53.263956393656706,59.34787764705888,65.43179890046105,60.08699499760453,57.766874234186744,-5
1624368600,53.501,56.42,51.30201,55.372,63.886478970461106,51.10918317636889,95.82971845569166,,,53.61232244746286,59.70879529411771,59.70879529411771,56.919781069204205,57.766874234186744,0
1624455000,57.948,58.656,55.1225,55.3,65.72843974583856,52.58275179667085,98.59265961875784,,,54.14920672080849,60.31308235294121,60.31308235294121,56.919781069204205,57.766874234186744,-10
1624541400,57,59,56.10001,58.188,68.06838966492184,54.45471173193747,102.10258449738276,,,54.57549878483787,60.69778588235292,66.82007297986796,56.919781069204205,57.766874234186744,-15
1624627800,56.746,57.121,53.981,55.005,70.09441368107156,56.07553094485725,105.14162052160734,55.005,,54.64298523796724,60.67943529411767,60.67943529411767,56.90189840624908,57.766874234186744,-10
1624887000,57.033,62.951,56.58669,62.417,70.14418045034299,56.11534436027439,105.21627067551448,,,55.382378196319195,61.483680000000014,67.58498180368083,60.50348036284673,57.766874234186744,-10
1624973400,65,69.299,64.7,66.899,69.72952447592436,55.7836195807395,104.59428671388655,,,56.50806849964913,62.980607058823566,69.453145617998,65.02746521082192,60.10344796377473,0
1625059800,64.501,66.9,63.743,66.45,72.63542039716532,58.10833631773226,108.95313059574798,,,57.496004901892974,64.19011294117647,70.88422098045996,65.02746521082192,60.10344796377473,-10
1625146200,65.059,65.724,63.712,65.086,70.86086077844655,56.68868862275724,106.29129116766983,,,58.330186645895296,65.15102588235293,71.97186511881056,65.02746521082192,60.10344796377473,-10
1625232600,65.897,66.192,63.426,63.561,67.77816731368186,54.222533850945496,101.66725097052279,,,59.02534069866141,65.91172235294115,72.7981040072209,65.02746521082192,60.10344796377473,-15
1625578200,65.208,65.352,62.129,63.429,68.11141817557304,54.48913454045843,102.16712726335956,,,59.52160084851698,66.29941882352941,73.07723679854183,65.02746521082192,60.10344796377473,-10
1625664600,64.5,64.717,62.3213,63.986,69.20584398494047,55.36467518795238,103.8087659774107,,,59.929741425091095,66.5552988235294,73.1808562219677,64.36312224825966,60.10344796377473,-10
1625751000,60.3,62.52724,59.469,61.844,68.49072899275279,54.79258319420224,102.73609348912919,,,60.12026277879191,66.59674117647063,73.07321957414935,63.34876203832479,60.10344796377473,-15
1625837400,62.19,63.593,61.52,62.866,66.44771327547639,53.158170620381114,99.67156991321458,,,60.35244426281839,66.64741882352945,72.94239338424052,63.34876203832479,60.10344796377473,-10
1626096600,63.225,63.242,58.521,58.869,69.24588337759852,55.396706702078816,103.86882506639778,,,59.93794609817514,65.8776447058824,65.8776447058824,60.37138102613231,60.10344796377473,-10
1626183000,58.557,59.7,57.295,57.988,66.89713575310749,53.517708602485996,100.34570362966124,,,59.39779361734199,64.83228941176473,64.83228941176473,59.60245740023337,60.10344796377473,-15
1626269400,58.5,59.044,56.041,56.043,66.1302745846253,52.90421966770024,99.19541187693795,,,58.57592896828516,63.23492,63.23492,57.46424502311706,60.10344796377473,-10
1626355800,54.7,55.995,52.507,54.104,66.31667264261459,53.05333811409167,99.47500896392188,,,57.11978860507508,61.51310352941175,61.51310352941175,54.77062657280911,59.795716298423535,-25
1626442200,54.39,54.638,52.05201,52.309,64.35186460832031,51.481491686656256,96.52779691248047,,,55.41880316496822,59.65008705882349,59.65008705882349,53.47573361564008,58.35195013425043,-30
1626701400,50.766,52.249,49.2,49.872,64.20365104184367,51.36292083347494,96.3054765627655,49.872,,53.02762711233582,57.375510588235294,57.375510588235294,51.147235521561235,55.9197394103754,-35
1626787800,48.799,50.5875,47.23801,50.178,62.25798050399342,49.80638440319474,93.38697075599013,,,51.043546258780445,55.81875294117641,55.81875294117641,50.825718698592574,54.23529302392001,-35
1626874200,54,56.9812,52.827,55.694,60.145076960530595,48.11606156842448,90.2176154407959,,,50.593134786460936,55.40071529411761,55.40071529411761,53.756460319904996,54.23529302392001,-25
1626960600,55.542,56.806,53.501,55.594,64.92049130954871,51.93639304763897,97.38073696432306,,,50.20456714575441,55.038025882352905,55.038025882352905,54.03590244160783,54.23529302392001,-20
1627047000,55.842,56.589,53.33906,53.971,65.23950502165926,52.19160401732741,97.85925753248888,,,49.687065341633655,54.55890117647054,54.55890117647054,54.03590244160783,54.23529302392001,-20
1627306200,62.1,69.5,62.026,68.25,71.65360621079536,57.32288496863629,107.48040931619303,,,51.27319360820816,56.299209411764735,61.32522521532131,65.33780820085538,57.39659298010778,25
1627392600,66.375,67.751,62.227,63.061,75.42576972654251,60.340615781234014,113.13865458981377,,,51.78480712268134,56.87174117647061,61.95867523025987,65.33780820085538,57.49805062438579,35
1627479000,66.395,67.7,63.2195,64.665,79.97559317370056,63.98047453896045,119.96338976055084,,,52.2483475227429,57.378898823529376,62.509450124315855,65.33780820085538,58.496975579786806,35
1627565400,64.193,64.86,61.937,62.501,81.08864864352407,64.87091891481926,121.6329729652861,62.501,,52.52538510772895,57.65703058823524,62.78867606874152,65.33780820085538,58.496975579786806,15
1627651800,61.557,63.548,60.691,62.601,81.09583304733653,64.87666643786922,121.64374957100479,62.601,,52.72337590288633,57.86285411764708,63.00233233240783,65.33780820085538,58.496975579786806,20
1627911000,62.259,65.9,61.50901,63.779,80.76232758153304,64.60986206522644,121.14349137229956,63.779,,53.07133409809636,58.20357647058823,63.335818843080105,65.33780820085538,58.496975579786806,10
1627997400,63.462,63.462,60.513,62.506,79.30056323377559,63.44045058702048,118.95084485066339,62.506,,53.52133418552002,58.65804470588238,63.794755226244746,63.5431125295252,58.496975579786806,5
1628083800,63.028,67.5,63.001,67.093,77.29632450094105,61.837059600752845,115.94448675141157,,,55.0763238388133,60.187098823529375,65.29787380824546,65.13544926978899,58.578361595402555,25
1628170200,64.35854,72.968,63.37038,71.562,80.47553450760685,64.38042760608549,120.71330176141028,,,56.891021481909945,62.315336470588214,67.73965145926648,69.51088995716482,58.578361595402555,10
1628256600,72,75.099,70.13,74.872,82.86420086618058,66.29136069294447,124.29630129927088,,,58.78770544508259,64.82607764705887,70.86444984903514,72.78975952901355,65.32509719195424,55
1628515800,79.63113,79.79999,76.27,76.773,88.94368883300717,71.15495106640574,133.41553324951076,,,60.75542678794588,67.55491058823536,74.35439438852484,75.07193551226169,71.4563052496718,35
1628602200,76.663,77.70151,74.418,75.049,93.99376053886141,75.19500843108914,140.9906408082921,75.049,,62.54596372492087,69.86139529411767,77.17682686331447,75.07193551226169,71.4563052496718,25
1628688600,76.224,77.08799,74.011,74.749,92.5660496968704,74.05283975749632,138.8490745453056,,,64.25844059556958,72.00961882352945,79.76079705148932,75.07193551226169,71.4563052496718,25
1628775000,72.472,73.08,71.24001,72.099,92.47210136483965,73.97768109187172,138.70815204725946,72.099,,65.49803429480984,73.47878352941176,81.45953276401367,73.44762946888068,71.4563052496718,25
1628861400,74.5,75.389,72.61,72.8,90.14348403391462,72.1147872271317,135.21522605087193,,,66.8583796681216,75.09493411764711,83.33148856717263,73.44762946888068,71.4563052496718,25
1629120600,74,74.1,69.221,69.751,95.50303942527111,76.4024315402169,143.25455913790665,69.751,,67.56425418628827,75.8782235294118,84.19219287253533,71.82295981408124,71.4563052496718,10
1629207000,69.107,70,65.748,66.369,93.22324184628475,74.57859347702781,139.83486276942713,66.369,,67.65784584274603,75.92619529411769,75.92619529411769,68.1465075814758,71.4563052496718,0
1629293400,65.912,67.8,65.268,65.505,90.67190254150809,72.53752203320647,136.00785381226214,65.505,,67.57946175243734,75.72858823529413,75.72858823529413,67.63702821830826,71.4563052496718,10
1629379800,64.634,67.86,64.143,67.626,90.71721528796408,72.57377223037126,136.0758229319461,67.626,,67.40319433210168,75.28645411764711,75.28645411764711,67.63702821830826,71.4563052496718,15
1629466200,68.617,72.79899,68.30101,71.656,94.96988052019012,75.97590441615209,142.45482078028516,71.656,,67.81898184531153,75.44099999999992,83.06301815468831,70.2009063477745,71.4563052496718,10
1629725400,74.19,74.77799,71.006,71.851,100.18598904930711,80.1487912394457,150.27898357396066,71.851,,68.09389327416073,75.1097741176471,82.12565496113348,70.3404662171696,71.4563052496718,10
1629811800,71.793,71.793,69.12201,71.55,100.68541764394121,80.54833411515297,151.0281264659118,71.55,,68.23289522603716,74.44475999999997,80.65662477396279,70.3404662171696,71.4563052496718,10
1629898200,71.465,73.51,70.5,72.671,96.92952013214266,77.54361610571414,145.39428019821398,72.671,,68.52153009612935,74.34110588235296,80.16068166857657,71.66008868572469,71.4563052496718,15
1629984600,71.2,71.45,69.155,69.366,99.58933336981858,79.67146669585486,149.38400005472786,69.366,,68.35621707851041,73.62833176470599,73.62833176470599,70.87156986971803,71.4563052496718,0
1630071000,69.95,72.109,69.505,70.72,95.165166574816,76.13213325985281,142.747749862224,70.72,,68.39392292274064,72.77399294117654,77.15406295961245,70.87156986971803,71.4563052496718,10
1630330200,70.259,70.832,69.397,70.299,99.17557742191428,79.34046193753143,148.76336613287143,70.299,,68.4017184387319,72.76290588235301,77.12409332597412,70.87156986971803,71.4563052496718,10
1630416600,70.233,70.5,68.709,69.43,95.44797691752467,76.35838153401974,143.171965376287,69.43,,68.11579413396176,72.28524941176474,72.28524941176474,70.34579124509717,71.4563052496718,0
1630503000,70,71.69999,69.101,70.25,95.74743135889655,76.59794508711724,143.62114703834482,70.25,,67.99836812324305,72.04001647058827,76.08166481793349,70.34579124509717,71.4563052496718,10
1630589400,72.289,73.26599,69.5,69.571,99.28349997110405,79.42679997688325,148.92524995665607,69.571,,67.73887357098623,71.51649647058831,71.51649647058831,70.34579124509717,71.4563052496718,0
1630675800,71.61,72.8,70.35,71.226,100.18674360654029,80.14939488523224,150.28011540981043,71.226,,67.63159082326358,71.03002117647061,74.42845152967764,70.34579124509717,71.4563052496718,10
1631021400,69.9,70.2,64.478,64.801,107.2395574306672,85.79164594453377,160.8593361460008,64.801,,66.4342088152412,69.77554823529415,69.77554823529415,66.60244251759862,71.4563052496718,-5
1631107800,64.81,65.894,63.063,63.862,95.2056124516546,76.16448996132368,142.8084186774819,63.862,,64.9364552472059,68.11702117647062,68.11702117647062,65.34721185821361,69.60670653381028,-5
1631194200,64.51,65.38207,63.238,64.062,93.55352135091998,74.84281708073598,140.33028202637996,64.062,,63.52715449145795,66.84118352941175,66.84118352941175,65.34721185821361,68.98273106710954,-5
1631280600,63.815,64.436,61.203,61.557,94.20261230327257,75.36208984261806,141.30391845490885,61.557,,61.91381635565281,65.60600941176476,65.60600941176476,62.94939898714654,68.01039956231601,-15
1631539800,60.9,64.273,60.03113,64.27,93.47309998177349,74.7784799854188,140.20964997266023,64.27,,60.972241334321055,64.83303529411769,64.83303529411769,62.94833892259064,67.89507602215058,-15
1631626200,64.5,65.10138,61.292,61.848,91.25123950757241,73.00099160605792,136.87685926135862,61.848,,60.427788310599816,64.26664235294118,64.26664235294118,62.94833892259064,67.89507602215058,0
1631712600,62.8,64.23699,62.05112,63.3,95.68838516071597,76.55070812857278,143.53257774107396,63.3,,60.14606849802698,63.91981411764705,63.91981411764705,62.94833892259064,67.78341167216045,5
1631799000,63.212,63.323,61.148,63.3,97.83273102961911,78.2661848236953,146.74909654442865,63.3,,59.902179202250906,63.594320000000025,63.594320000000025,62.94833892259064,66.77146298129185,0
1631885400,63.3,63.45299,61.203,61.429,97.03879054348266,77.63103243478614,145.558185815224,61.429,,59.238078205008144,63.01557411764702,63.01557411764702,62.94833892259064,66.77146298129185,15
1632144600,57.442,59.30999,56.829,58.839,95.97191140940762,76.77752912752611,143.95786711411142,58.839,,58.12271489066626,62.11045411764704,62.11045411764704,60.187225366839925,62.76121507060368,-40
1632231000,58.887,59.422,57.6,58.102,87.23215434819163,69.78572347855331,130.84823152228745,58.102,,56.73036936379556,61.01945882352942,61.01945882352942,59.49081803735201,62.756851851274845,-35
1632317400,58.935,60.497,58.4797,59.961,82.44406366392944,65.95525093114355,123.66609549589415,59.961,,55.49866337666964,59.9843505882353,59.9843505882353,59.49081803735201,62.756851851274845,0
1632403800,60.673,61.776,59.86661,61.657,88.39284665774998,70.71427732619999,132.58926998662497,61.657,,54.59511763892911,59.19413882352937,59.19413882352937,60.32469146892159,62.756851851274845,5
1632490200,58,60.23299,57.5,59.939,91.11745756627715,72.89396605302173,136.67618634941573,59.939,,53.521991622419115,58.281188235294124,58.281188235294124,60.29223900975921,62.756851851274845,-30
1632749400,60.325,60.6,58.97301,59.475,87.60887648128046,70.08710118502437,131.4133147219207,59.475,,53.069985099480355,57.81116705882356,57.81116705882356,60.201872276075925,62.756851851274845,-10
1632835800,58.525,58.99999,57.158,57.351,85.51437467422303,68.41149973937843,128.27156201133454,57.351,,52.33664482321465,57.13342823529411,57.13342823529411,58.54658833474446,62.06806447848253,-40
1632922200,58.071,58.647,56.526,56.632,83.16905412093907,66.53524329675126,124.7535811814086,56.632,,51.510567881537966,56.39213647058827,56.39213647058827,57.726102938406775,61.647426301448064,-25
1633008600,58.212,59.735,57.44,57.84,84.18869366640419,67.35095493312336,126.28304049960629,57.84,,51.42366721769008,56.12694352941172,56.12694352941172,57.726102938406775,61.647426301448064,-10
1633095000,61.561,61.561,59.226,61.246,88.90101741483426,71.1208139318674,133.35152612225139,61.246,,51.71249804688227,56.26437411764704,60.81625018841181,60.00847771184395,61.647426301448064,15
1633354200,61.148,61.363,58.279,60.725,98.0091091303671,78.40728730429367,147.01366369555063,60.725,,52.12377089529708,56.4473694117647,60.77096792823232,60.00847771184395,61.647426301448064,-20
1633440600,62.032,65.251,61.28001,65.101,100.08870919136896,80.07096735309517,150.13306378705346,65.101,,53.21213768298984,57.2921976470588,61.37225761112776,63.64241802309035,61.647426301448064,10
1633527000,67,68.23899,65,67.381,104.76341702377708,83.81073361902168,157.1451255356656,67.381,,54.602838075585325,58.54996470588228,62.49709133617924,65.9011828966442,61.82954365817896,30
1633613400,66.5,69.38352,66.368,69.279,112.71349177710832,90.17079342168665,169.0702376656625,69.279,,56.38725695352216,60.21226352941177,64.03727010530137,67.9946142938113,63.208610539737606,45
1633699800,69.917,71.27899,69.049,70.882,109.51878426889498,87.61502741511599,164.27817640334246,70.882,,58.22351864256332,62.09053882352937,65.95755900449542,69.55434276982363,65.95599621547065,35
1633959000,72,75.19924,71.825,73.18,111.3803792753535,89.1043034202828,167.07056891303026,73.18,,60.40019175944463,64.49339764705881,68.58660353467299,72.41767820459282,68.64455077150845,40
1634045400,72.844,73.96228,70.19401,71.065,117.17856099568635,93.74284879654908,175.76784149352955,71.065,,61.611744007475046,65.98081411764707,70.34988422781909,72.41767820459282,68.64455077150845,10
1634131800,71,72.741,70.349,72.63,114.09712473960056,91.27769979168045,171.14568710940085,72.63,,62.81386999858884,67.58703764705872,72.3602052955286,72.41767820459282,68.64455077150845,20
1634218200,73.867,74.09161,71.854,72.395,116.93640397980626,93.54912318384501,175.4046059697094,72.395,,64.02156203200572,69.14720235294116,74.27284267387661,72.41767820459282,68.75698828535133,30
1634304600,73.999,76.19799,73.4,74.985,116.89615965150391,93.51692772120313,175.34423947725585,74.985,,65.2394899142222,70.86783882352935,76.4961877328365,73.80095063835743,70.2525612649691,35
1634563800,74.8,75.738,73.80786,73.964,125.56531312880831,100.45225050304666,188.34796969321246,73.964,,66.3800262001369,72.35897999999999,78.33793379986308,73.80745348766469,70.74737117461416,25
1634650200,74.22481,75.06995,70.101,72.725,126.63878763283304,101.31103010626644,189.95818144924957,72.725,,67.26728497878662,73.44552588235297,79.62376678591932,73.80745348766469,70.74737117461416,5
