time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1712928600,153.5,153.782,143.3,147.958,17,0,,0,62.81825499999999,-0.3,0,0,0,-0.3,0.76,0,5.551115123125783e-17,0,0,0,0
1713187800,147,148.997,132.105,133.588,18,0,,0,63.32338999999999,-0.3,0,0,0,-0.3,0.76,0,5.551115123125783e-17,0,0,0,0
1713274200,130.602,132.85,121.51501,125.403,19,0,,0,63.78027749999999,-0.18,0,0,0,-0.18,0.76,0.12,0.12000000000000005,0,1,0,1
1713360600,125.8,126.422,113.199,118.805,20,0,,0,64.2030925,-0.3,0,0,0,-0.3,0.76,-0.12,5.551115123125783e-17,0,1,0,0
1713447000,119.2,128.788,116.843,120.816,21,0,,0,64.61825249999998,-0.3,0,0,0,-0.3,0.76,0,5.551115123125783e-17,0,0,0,0
1713533400,123.7,125.86499,116.6241,117.411,22,0,,0,65.0162525,-0.18,0,0,0,-0.18,0.76,0.12,0.12000000000000005,0,1,0,1
1713792600,120.9,134.7902,120.8,132.401,23,0,,0,65.48998249999997,-0.3,0,0,0,-0.3,0.76,-0.12,5.551115123125783e-17,0,1,0,0
1713879000,131.1,139.44505,129.889,133.864,24,0,,0,65.96893249999998,-0.18,0,0,0,-0.18,0.76,0.12,5.551115123125783e-17,0,1,0,0
1713965400,132.701,134.5,126,126.567,25,0,,0,66.39791249999998,-0.3,0,0,0,-0.3,0.76,-0.12,5.551115123125783e-17,0,1,0,0
1714051800,122.6,126.772,120.11398,124.041,26,0,,0,66.81196749999998,-0.18,0,0,0,-0.18,0.76,0.12,0.12000000000000005,0,1,0,1
1714138200,122.5,128.597,120.401,128.238,27,0,,0,67.24641249999996,-0.3,0,0,0,-0.3,0.8294270777813261,-0.12,-0.11999999999999994,0,1,0,0
1714397400,125,130.84158,122.842,129.297,28,0,,0,67.66198249999997,-0.3,0,0,0,-0.3,0.8990822074229787,0,5.551115123125783e-17,0,0,0,0
1714483800,119.901,121.542,106.317,106.503,29,0,,0,67.96506749999998,-0.3,0,0,0,-0.3,0.9040569769642572,0,-0.11999999999999994,0,0,0,0
1714570200,101.553,110.9325,101,102.827,30,0,,0,68.25426249999997,-0.18,0,0,0,-0.18,0.6623643433555584,0.12,0.12000000000000005,0,1,0,1
1714656600,105.5,114.23019,104.17619,112.942,31,0,,0,68.59607499999997,-0.3,0,0,0,-0.3,0.6,-0.12,-0.11999999999999994,0,1,0,0
1714743000,120.101,124.2,117.282,122.301,32,0,,0,68.98102999999996,-0.18,0,0,0,-0.18,0.6,0.12,0.12000000000000005,0,1,0,1
1715002200,127.385,133.9,126.01,126.881,33,0,,0,69.39501999999997,-0.05380937270026836,0,0,0,-0.05380937270026836,0.6,0.12619062729973163,0.24619062729973168,0,0,0,0
1715088600,127.82,131.89999,125.13,125.745,34,0,,0,69.80541999999997,-0.0896822878337806,0,0,0,-0.0896822878337806,0.6,-0.03587291513351224,0.21031771216621944,0,0,0,1
1715175000,119.839,125.98977,119,123.312,35,0,,0,70.20651249999996,-0.0896822878337806,0,0,0,-0.0896822878337806,0.6,0,0.09031771216621945,0,0,0,0
1715261400,123,130.3,120.099,126.364,36,0,,0,70.61992249999997,-0.0896822878337806,0,0,0,-0.0896822878337806,0.6,0,0.21031771216621944,0,0,0,0
1715347800,128.999,130.199,117.853,118.048,37,0,,0,70.98843249999996,-0.0896822878337806,0,0,0,-0.0896822878337806,0.6,0,0.09031771216621945,0,0,0,1
1715607000,121.794,126.41512,120.3,124.596,38,0,,0,71.39833749999997,-0.0896822878337806,0,0,0,-0.0896822878337806,0.6,0,-0.03587291513351218,0,0,0,0
1715693400,122.648,129.869,122.648,129.763,39,0,,0,71.82984749999996,0,0,0,0,0,0.76,0.0896822878337806,0.08968228783378066,0,0,0,0
1715779800,137.96,152.034,135.109,150.347,40,0,,0,72.36264249999996,0.3,0,0,0,0.3,0.76,0.3,0.38968228783378067,0,0,0,0
1715866200,149.41,151.89,143.545,143.998,41,0,,0,72.86514249999996,0.18,0,0,0,0.18,0.76,-0.12,0.2696822878337806,0,0,0,0
1715952600,150.098,158.49999,146.9,158.45,42,0,,0,73.45372749999996,0.3,0,0,0,0.3,0.76,0.12,0.3896822878337806,0,0,0,0
1716211800,159.7,172.896,155.142,172.724,43,0,,0,74.12239249999996,0.3,0,0,0,0.3,0.76,0,0.3896822878337806,0,0,0,0
1716298200,173,174,164.5,165.542,44,0,,0,74.76161749999996,0.18,0,0,0,0.18,0.8094586095777431,-0.12,0.18000000000000002,0,0,0,0
1716384600,166.3,171.8,162.015,164.7,45,0,,0,75.39970749999996,0.3,0,0,0,0.3,0.8907816090219975,0.12,2.7755575615628914e-17,0,0,0,0
1716471000,166.921,167,153.03257,154.407,46,0,,0,75.97700249999997,0.18,0,0,0,0.18,0.9566559235477117,-0.12,2.7755575615628914e-17,0,0,0,0
1716557400,154,168.4995,152.8,168.484,47,0,,0,76.63050249999996,0.3,0,0,0,0.3,0.8947505549819292,0.12,2.7755575615628914e-17,0,0,0,0
1716903000,165,169.155,161.00201,167.535,48,0,,0,77.27917249999996,0.3,0,0,0,0.3,0.7017364767042447,0,2.7755575615628914e-17,0,0,0,0
1716989400,165,165.907,161.118,161.87,49,0,,0,77.89636749999995,0.3,0,0,0,0.3,0.6,0,0.12000000000000005,0,0,0,0
1717075800,165.3,171.499,153.1955,154.1,50,0,,0,78.47245249999996,0.3,0,0,0,0.3,0.7620484889438068,0,5.551115123125783e-17,0,0,0,0
1717162200,159.7,161.482,144.2,152.449,51,1,144.2,1,79.04662249999997,0.18,0,0,0,0.18,0.6,-0.12,5.551115123125783e-17,0,0,0,0
1717421400,160.1,165.6,156.04166,162.741,52,0,,0,79.67549249999996,0.3,0,0,0,0.3,0.6,0.12,5.551115123125783e-17,0,0,0,0
1717507800,161.742,169.7,161.5,163.877,53,0,,0,80.32148249999996,0.3,0,0,0,0.3,0.6,0,5.551115123125783e-17,0,0,0,0
1717594200,167.5,171.784,163.62401,169.469,54,0,,0,81.00451749999996,0.3,0,0,0,0.3,0.6,0,5.551115123125783e-17,0,0,0,0
1717680600,169.859,173.46977,164.705,165.663,55,0,,0,81.66520749999997,0.18,0,0,0,0.18,0.6,-0.12,-0.11999999999999994,0,0,0,0
1717767000,167.102,171.77,158.5,159.62,5,0,,0,82.29855249999997,0.3,0,0,0,0.3,0.6,0.12,0.12000000000000005,0,0,0,0
1718026200,157.501,164.776,156.02903,159.992,6,0,,0,82.92531249999996,0.3,0,0,0,0.3,0.6,0,5.551115123125783e-17,0,0,0,0
1718112600,154.2,156.415,148.66,155.549,7,0,,0,83.53477749999996,0.18,0,0,0,0.18,0.6,-0.12,-0.11999999999999994,0,0,0,0
1718199000,162,169.271,159.1765,160.367,8,0,,0,84.16858749999997,0.3,0,0,0,0.3,0.6,0.12,5.551115123125783e-17,0,0,0,0
1718285400,156.33,157.376,144.101,148.388,9,0,,0,84.73834249999996,0.040780255421254324,0,0,0,0.040780255421254324,0.76,-0.25921974457874564,-0.13921974457874559,0,0,0,0
1718371800,150.5,153.8,146.151,149.554,10,0,,0,85.29535249999998,0.06796709236875721,0,0,0,0.06796709236875721,0.6,0.027186836947502888,-0.23203290763124268,0,0,0,0
1718631000,149.98,156.901,142.11687,150.726,11,0,,0,85.86314249999995,0.06796709236875721,0,0,0,0.06796709236875721,0.76,0,-0.23203290763124268,0,0,0,0
1718717400,145.793,151.095,144.6,146.943,12,0,,0,86.41909249999998,-0.034953043915334846,0,0,0,-0.034953043915334846,0.76,-0.10292013628409205,-0.21495304391533476,0,0,0,0
1718890200,148.211,150.559,142.206,146.54,13,0,,0,86.97605249999997,-0.17548071577028057,0,0,0,-0.17548071577028057,0.76,-0.14052767185494572,-0.47548071577028045,0,0,0,0
1718976600,142,149.105,140.902,148.376,14,0,,0,87.54330749999995,-0.17548071577028057,0,0,0,-0.17548071577028057,0.6,0,-0.2162609711915348,0,0,0,0
1719235800,139.8,144.88997,132.55414,137.215,15,0,,0,88.05403249999996,-0.3,0,0,0,-0.3,0.6,-0.12451928422971942,-0.36796709236875713,0,1,0,0
1719322200,141.377,149.9,139.33906,149.574,16,0,,0,88.62536749999995,-0.3,0,0,0,-0.3,0.6,0,-0.36796709236875713,0,0,0,0
1719408600,147.229,150.5015,144.5,145.773,17,0,,0,89.17609249999995,-0.3,0,0,0,-0.3,0.6,0,-0.26504695608466505,0,0,0,0
1719495000,148.5,153.89999,146.35,152.54,18,0,,0,89.76745249999996,-0.18,0,0,0,-0.18,0.6,0.12,-0.004519284229719367,0,1,0,0
1719581400,151.642,151.9,136.702,137.748,19,0,,0,90.28231249999997,-0.3,0,0,0,-0.3,0.76,-0.12,-0.12451928422971936,0,1,0,0
1719840600,141,143.595,136.308,136.597,20,0,,0,90.79437749999997,-0.3,0,0,0,-0.3,0.76,0,4.163336342344337e-17,0,0,0,0
1719927000,136.551,138.4405,130.657,132.019,21,0,,0,91.28127249999997,-0.3,0,0,0,-0.3,0.76,0,1.3877787807814457e-17,0,0,0,0
1720013400,129.8,132.8,127.34707,130.209,22,0,,0,91.76192749999997,-0.18,0,0,0,-0.18,0.76,0.12,0.12000000000000001,0,1,0,0
1720186200,121.55,129.917,120.232,128.172,23,0,,0,92.23247749999997,-0.3,0,0,0,-0.3,0.76,-0.12,-0.11999999999999998,0,1,0,0
1720445400,131.453,132.5,125.87817,129.058,24,0,,0,92.70813749999998,-0.3,0,0,0,-0.3,0.76,0,1.3877787807814457e-17,0,0,0,0
1720531800,131.388,132,127.8085,130.177,25,0,,0,93.19228749999996,-0.3,0,0,0,-0.3,0.7790692112815933,0,1.3877787807814457e-17,0,0,0,0
1720618200,131.97,134.5,129.6,130.572,26,0,,0,93.68211749999996,-0.3,0,0,0,-0.3,0.8017215853550788,0,1.3877787807814457e-17,0,0,0,0
1720704600,139.6,143.2,132.9235,135.856,27,0,,0,94.19999249999996,-0.18,0,0,0,-0.18,0.6528850081087751,0.12,1.3877787807814457e-17,0,1,0,0
1720791000,133.92,143.54044,132.419,139.676,28,0,,0,94.73457249999997,-0.17178295436255786,0,0,0,-0.17178295436255786,0.648564457638974,0.008217045637442133,0.12821704563744213,0,0,0,0
1721050200,152.4,163.89999,149.24254,161.128,29,0,,0,95.38156249999996,0.3,0,0,0,0.3,0.6,0.47178295436255785,0.6,0,0,0,0
1721136600,161.5,167.5784,157.6395,166.43,30,0,,0,96.05589749999997,0.18,0,0,0,0.18,0.6,-0.12,0.48,0,0,0,0
1721223000,161.1,167.40799,153,159,31,0,,0,96.68643749999997,0.3,0,0,0,0.3,0.6,0.12,0.6,0,0,0,0
1721309400,163.39,163.7,151.625,155.516,32,0,,0,97.29987749999997,0.3,0,0,0,0.3,0.76,0,0.48,0,0,0,0
1721395800,157.34,178.5,156.50001,177.85,33,0,,0,98.02438249999997,0.3,0,0,0,0.3,0.6,0,0.47178295436255785,0,0,0,0
1721655000,178.402,181.06621,173.613,180.009,34,0,,0,98.76876249999998,0.18,0,0,0,0.18,0.6,-0.12,-0.12,0,0,0,0
1721741400,176.399,179.8,171.50201,172.177,35,0,,0,99.46944749999997,0.3,0,0,0,0.3,0.6,0.12,0.12,0,0,0,0
1721827800,175,176.952,166.702,167.269,36,0,,0,100.14408249999997,0.3,0,0,0,0.3,0.76,0,0,0,0,0,0
